# PR cluster_id remap for bee/pr125r1K5/pr125r1K5-off.zip
# event	bee_idx	pr_cluster_id	img_cluster_id	note	img_constituents(id:npts)
69314	0	0	None	NO-BRIDGE	-
69314	0	3	10	flash-matched	10:4800
69314	0	28	10	flash-matched	10:3
69314	0	29	10	flash-matched	10:12
69314	0	30	10	flash-matched	10:10
69314	0	31	10	flash-matched	10:15
69314	0	32	10	flash-matched	10:6
69314	0	33	10	flash-matched	10:7
69314	0	34	10	flash-matched	10:8
69314	0	35	10	flash-matched	10:6
69314	0	36	10	flash-matched	10:9
69314	0	37	10	flash-matched	10:14
69314	0	38	10	flash-matched	10:9
69314	0	39	10	flash-matched	10:13
69314	0	40	10	flash-matched	10:7
69314	0	41	10	flash-matched	10:8
69314	0	42	10	flash-matched	10:7
69314	0	43	10	flash-matched	10:8
69314	0	44	10	flash-matched	10:8
69314	0	45	10	flash-matched	10:15
69314	0	46	10	flash-matched	10:6
69314	0	47	10	flash-matched	10:10
69314	0	48	10	flash-matched	10:16
69314	0	49	10	flash-matched	10:19
69314	0	69	10	flash-matched	10:17
69314	0	70	10	flash-matched	10:1518
69314	0	71	10	flash-matched	10:31
69314	0	72	10	flash-matched	10:71
69314	0	73	10	flash-matched	10:5
281325	1	8	13	flash-matched	13:186
281325	1	12	1	flash-matched	1:16
281325	1	13	3	flash-matched	3:15
281325	1	19	13	flash-matched	13:3
281325	1	20	13	flash-matched	13:7
281325	1	21	13	flash-matched	13:11
281325	1	22	13	flash-matched	13:48
281325	1	23	13	flash-matched	13:10
281325	1	24	13	flash-matched	13:11
281325	1	25	13	flash-matched	13:22
281325	1	26	13	flash-matched	13:13
281325	1	27	13	flash-matched	13:3
281325	1	28	13	flash-matched	13:11
281325	1	29	13	flash-matched	13:9
281325	1	30	13	flash-matched	13:29
281325	1	31	13	flash-matched	13:23
281325	1	32	13	flash-matched	13:27
281325	1	33	13	flash-matched	13:13
281325	1	40	13	flash-matched	13:205
281325	1	41	13	flash-matched	13:64
281325	1	42	13	flash-matched	13:302
281325	1	43	13	flash-matched	13:8
293149	2	0	None	NO-BRIDGE	-
293149	2	4	7	flash-matched	7:355
293149	2	24	7	flash-matched	7:10
293149	2	25	7	flash-matched	7:8
293149	2	26	7	flash-matched	7:6
293149	2	27	7	flash-matched	7:15
293149	2	28	7	flash-matched	7:8
293149	2	29	7	flash-matched	7:6
293149	2	30	7	flash-matched	7:12
293149	2	31	7	flash-matched	7:6
293149	2	32	7	flash-matched	7:12
293149	2	33	7	flash-matched	7:20
293149	2	34	7	flash-matched	7:24
293149	2	35	7	flash-matched	7:11
293149	2	36	7	flash-matched	7:15
293149	2	37	7	flash-matched	7:17
293149	2	38	7	flash-matched	7:61
293149	2	39	7	flash-matched	7:6
293149	2	40	7	flash-matched	7:8
293149	2	52	7	flash-matched	7:981
64591	3	17	3	flash-matched	3:2345
64591	3	24	21	flash-matched	21:15
64591	3	25	22	flash-matched	22:23
64591	3	57	3	flash-matched	3:13
64591	3	58	3	flash-matched	3:5
64591	3	59	3	flash-matched	3:9
64591	3	60	3	flash-matched	3:15
64591	3	61	3	flash-matched	3:9
64591	3	62	3	flash-matched	3:14
64591	3	63	3	flash-matched	3:14
64591	3	64	3	flash-matched	3:12
64591	3	65	3	flash-matched	3:10
64591	3	66	3	flash-matched	3:39
64591	3	67	3	flash-matched	3:12
64591	3	68	3	flash-matched	3:17
64591	3	78	3	flash-matched	3:133
64591	3	80	3	flash-matched	3:75
64591	3	81	3	flash-matched	3:489
64591	3	83	3	flash-matched	3:337
64591	3	84	21	flash-matched	21:11
64591	3	85	22	flash-matched	22:6
166870	4	10	12	flash-matched	12:1501
166870	4	41	12	flash-matched	12:13
166870	4	42	12	flash-matched	12:19
166870	4	43	12	flash-matched	12:26
166870	4	44	12	flash-matched	12:14
166870	4	45	12	flash-matched	12:8
166870	4	46	12	flash-matched	12:12
166870	4	47	12	flash-matched	12:4
166870	4	48	12	flash-matched	12:16
166870	4	49	12	flash-matched	12:10
166870	4	50	12	flash-matched	12:33
166870	4	51	12	flash-matched	12:19
166870	4	52	12	flash-matched	12:25
166870	4	53	12	flash-matched	12:12
166870	4	54	12	flash-matched	12:11
166870	4	85	12	flash-matched	12:192
166870	4	87	12	flash-matched	12:1101
168596	5	14	6	flash-matched	6:7074
168596	5	21	10	flash-matched	10:17
168596	5	59	6	flash-matched	6:5
168596	5	60	6	flash-matched	6:6
168596	5	62	6	flash-matched	6:6
168596	5	63	6	flash-matched	6:11
168596	5	64	6	flash-matched	6:16
168596	5	65	6	flash-matched	6:14
168596	5	66	6	flash-matched	6:12
168596	5	67	6	flash-matched	6:22
168596	5	68	6	flash-matched	6:11
168596	5	69	6	flash-matched	6:38
168596	5	70	6	flash-matched	6:19
168596	5	71	6	flash-matched	6:22
168596	5	72	6	flash-matched	6:7
168596	5	73	6	flash-matched	6:6
168596	5	75	6	flash-matched	6:28
168596	5	76	6	flash-matched	6:27
168596	5	77	6	flash-matched	6:9
168596	5	78	6	flash-matched	6:24
168596	5	79	6	flash-matched	6:15
168596	5	80	6	flash-matched	6:6
168596	5	81	6	flash-matched	6:13
168596	5	82	6	flash-matched	6:24
168596	5	83	6	flash-matched	6:15
168596	5	84	6	flash-matched	6:16
168596	5	85	6	flash-matched	6:18
168596	5	86	6	flash-matched	6:5
168596	5	87	6	flash-matched	6:5
168596	5	88	6	flash-matched	6:16
168596	5	89	6	flash-matched	6:18
168596	5	90	6	flash-matched	6:7
168596	5	91	6	flash-matched	6:20
168596	5	92	6	flash-matched	6:11
168596	5	93	6	flash-matched	6:6
168596	5	94	6	flash-matched	6:6
168596	5	95	6	flash-matched	6:17
168596	5	96	6	flash-matched	6:62
168596	5	98	6	flash-matched	6:14
168596	5	120	6	flash-matched	6:14
168596	5	121	6	flash-matched	6:9
168596	5	122	6	flash-matched	6:8
168596	5	123	6	flash-matched	6:30
168596	5	125	6	flash-matched	6:55
168596	5	127	6	flash-matched	6:122
168596	5	128	6	flash-matched	6:74
168596	5	129	6	flash-matched	6:135
168596	5	130	6	flash-matched	6:16
168596	5	131	6	flash-matched	6:9
168596	5	132	6	flash-matched	6:11
412242	6	14	31	flash-matched	31:3818
412242	6	24	3	flash-matched	3:6
412242	6	25	5	flash-matched	5:12
412242	6	26	11	flash-matched	11:17
412242	6	27	12	flash-matched	12:11
412242	6	28	30	flash-matched	30:242
412242	6	39	31	flash-matched	31:6
412242	6	40	31	flash-matched	31:3
412242	6	41	31	flash-matched	31:8
412242	6	42	31	flash-matched	31:9
412242	6	43	31	flash-matched	31:6
412242	6	44	31	flash-matched	31:32
412242	6	46	31	flash-matched	31:25
412242	6	47	31	flash-matched	31:7
412242	6	48	31	flash-matched	31:10
412242	6	49	31	flash-matched	31:6
412242	6	50	31	flash-matched	31:45
412242	6	60	31	flash-matched	31:54
412242	6	61	11	flash-matched	11:24
412242	6	62	12	flash-matched	12:6
412242	6	63	30	flash-matched	30:18
412242	6	64	30	flash-matched	30:57
412242	6	65	30	flash-matched	30:83
412242	6	66	30	flash-matched	30:26
412242	6	67	30	flash-matched	30:16
412242	6	68	30	flash-matched	30:38
412242	6	69	30	flash-matched	30:20
412242	6	70	30	flash-matched	30:12
412242	6	71	30	flash-matched	30:5
412242	6	72	30	flash-matched	30:13
412242	6	73	30	flash-matched	30:24
412242	6	74	30	flash-matched	30:11
412242	6	75	30	flash-matched	30:9
412242	6	76	30	flash-matched	30:5
412242	6	77	30	flash-matched	30:9
412242	6	78	30	flash-matched	30:10
412242	6	79	30	flash-matched	30:29
412242	6	80	30	flash-matched	30:46
