sample	run	subrun	event	rc	wall_s	core_s	timecmd_wall_s	maxrss_kb	dl_warn	event_label	n_bundle	n_inbeam_bundle	n_inbeam_flash	nu_evaluated	n_cosmic_skipped	nu_sel_t0_us	nu_sel_len_cm	nu_sel_n_assoc	nu_x_cm	nu_y_cm	nu_z_cm	numu_score	nue_score	cosmic_flag	cosmict_flag	cosmict_10_score	cosmict_score	kine_reco_Enu_MeV	kine_energy_excluded_MeV	kine_energy_excluded_main_MeV	kine_energy_excluded_other_MeV	kine_n_excluded	kine_energy_flagged_MeV
mcp2k	18259	1	51260	0	10.083	5.260	12	1245408	0	nu-candidate	17	1	1	1	0	1.795	24.8	10	-201.44307	97.289345	30.190283	-1.4369873	-13.591919	1.0	1.0	0.7	0.0	94.946625	2.9622607	0.0	2.9622607	2	12.579306
mcp2k	18259	1	51348	0	5.167	0.844	7	354580	0	cosmic-tagged	11	1	1	0	0																		
mcp2k	18255	1	51417	0	5.040	1.078	7	388712	0	cosmic-tagged	13	1	1	0	0																		
mcp2k	18255	1	51428	0	5.201	1.030	7	402384	0	no-beam-flash	10	0	0	0	0																		
mcp2k	18259	1	51546	0	10.557	6.901	12	1296884	0	nu-candidate	16	1	1	1	0	1.390	69.9	9	-158.41599	173.33006	420.86288	0.8249835	-15.0	1.0	0.0	0.7	0.0	511.06458	79.16196	0.0	79.16196	2	18.098927
mcp2k	18259	1	51590	0	5.062	0.785	7	358168	0	no-beam-flash	12	0	0	0	0																		
mcp2k	18255	1	51692	0	6.008	1.444	7	475220	0	cosmic-tagged	14	1	1	0	0																		
mcp2k	18259	1	51722	0	10.484	5.838	12	1210396	0	nu-candidate	13	1	1	1	0	0.990	25.5	5	-104.13069	93.00463	89.2667	-0.68120605	-5.4352536	1.0	0.0	0.7	0.0	129.85202	45.548367	0.0	45.548367	2	0.0
mcp2k	18255	1	51736	0	4.921	0.922	6	346040	0	cosmic-tagged	10	1	1	0	0																		
mcp2k	18255	1	51846	0	4.783	0.803	6	327608	0	cosmic-tagged	10	1	1	0	0																		
mcp2k	18255	1	51868	0	9.321	5.972	11	1167100	0	nu-candidate	7	1	1	1	0	1.440	158.5	11	12.020434	-22.955782	211.09755	1.7423689	-15.0	1.0	1.0	0.7	0.0	590.80206	40.72482	0.0	40.72482	6	7.594166
mcp2k	18255	1	51890	0	13.015	8.864	15	1219868	0	nu-candidate	12	1	1	1	0	0.618	289.9	5	56.92712	128.92665	33.57178	5.4300523	-15.0	1.0	0.0	0.7	0.0	1042.7467	0.0	0.0	0.0	0	20.53941
mcp2k	18255	1	51934	0	4.792	1.202	5	452444	0	no-beam-flash	18	0	0	0	0																		
mcp2k	18259	1	51964	0	10.477	7.465	12	1183520	0	nu-candidate	8	1	1	1	0	0.934	202.0	1	-122.17088	34.355618	289.59006	4.459598	-15.0	1.0	0.0	0.7	0.0	723.3073	0.2566932	0.0	0.2566932	1	0.0
mcp2k	18255	1	52044	0	10.613	7.198	12	1243628	0	nu-candidate	12	1	1	1	0	1.974	107.9	21	-85.14358	-118.69496	240.22188	2.0826313	-10.329338	1.0	0.0	0.7	0.0	571.90826	83.61432	0.0	83.61432	6	12.623472
mcp2k	18255	1	52121	0	9.392	6.387	11	1205520	0	nu-candidate	8	1	1	1	0	1.985	83.6	3	-28.697184	-166.47816	74.47731	2.8863204	-15.0	1.0	0.0	0.7	0.0	535.7319	1.5417101	0.0	1.5417101	1	0.0
mcp2k	18255	1	52220	0	6.676	5.630	7	1162640	0	nu-candidate	11	1	1	1	0	1.801	164.0	7	-126.49317	-80.33426	123.75114	3.1552641	-15.0	1.0	0.0	0.7	0.0	529.78906	1.1162602	0.0	1.1162602	1	5.3988905
mcp2k	18255	1	52286	0	9.334	5.543	11	1217368	0	nu-candidate	16	1	1	1	0	1.206	26.1	7	30.99087	-53.487247	71.80709	-1.2785121	-15.0	1.0	0.0	0.7	0.0	129.53336	175.78163	173.83833	1.9432993	3	95.69868
mcp2k	18255	1	52297	0	4.498	1.309	6	438092	0	cosmic-tagged	10	1	1	0	0																		
mcp2k	18259	1	52338	0	13.211	8.073	14	1234584	0	nu-candidate	9	1	1	1	0	1.253	302.5	4	-135.01047	-128.12793	256.40033	2.180486	-15.0	1.0	0.0	0.7	0.0	974.10315	0.0	0.0	0.0	0	7.356576
mcp2k	18255	1	52352	0	9.189	5.353	10	1217424	0	nu-candidate	12	1	1	1	0	0.598	5.4	10	-102.56631	43.335247	338.11807	-1.2318443	-15.0	1.0	0.0	0.7	0.0	104.618484	3.8493872	0.0	3.8493872	4	8.56643
mcp2k	18259	1	52404	0	4.927	1.217	7	428052	0	nu-candidate	11	1	1	0	0																		
mcp2k	18259	1	52558	0	3.973	0.696	4	321104	0	cosmic-tagged	8	1	1	0	0																		
mcp2k	18255	1	52572	0	4.932	1.319	7	451264	0	nu-candidate	15	1	1	0	0																		
mcp2k	18255	1	52605	0	9.142	5.864	10	1180352	0	nu-candidate	9	1	1	1	0	1.080	17.7	8	-164.18982	64.58394	292.3697	-1.1008172	-13.925206	1.0	0.0	0.7	0.0	444.69882	2.7487729	0.0	2.7487729	1	7.2198453
mcp2k	18255	1	52638	0	7.756	4.037	8	791656	0	cosmic-tagged	15	1	1	1	0	1.843	1.5	0	0.0	0.0	0.0	-1.9416895	-15.0	1.0	0.0	0.7	0.0	0.0	0.0	0.0	0.0	0	0.0
mcp2k	18255	1	52693	0	12.766	9.415	13	1206684	0	nu-candidate	12	1	1	1	0	1.459	198.1	15	89.64089	-50.80361	34.74323	-1.5973825	-7.815227	1.0	1.0	0.7	0.0	901.30457	5.512176	0.0	5.512176	2	0.0
mcp2k	18255	1	52715	0	6.180	1.195	7	409260	0	no-bundle	10	0	1	0	0																		
mcp2k	18255	1	52759	0	8.620	5.230	9	1148804	0	nu-candidate	10	1	1	1	0	1.750	19.5	6	55.470757	-121.886154	369.61542	-1.537562	-15.0	1.0	0.0	0.7	0.0	261.44632	6.6323447	0.0	6.6323447	5	3.7919495
mcp2k	18255	1	52880	0	3.947	0.927	5	365140	0	no-bundle	7	0	1	0	0																		
mcp2k	18255	1	53001	0	3.936	0.904	5	354624	0	cosmic-tagged	7	1	1	0	0																		
mcp2k	18255	1	53111	0	5.019	1.186	6	416740	0	cosmic-tagged	17	1	1	0	0																		
mcp2k	18259	1	53130	0	10.008	5.956	11	1195388	0	nu-candidate	10	1	1	1	0	1.622	35.8	2	-110.52685	-35.62897	482.79398	0.43227547	-15.0	1.0	0.0	0.7	0.0	368.08505	0.0	0.0	0.0	0	0.0
mcp2k	18259	1	53196	0	7.599	2.552	8	515508	0	cosmic-tagged	12	1	1	0	0																		
mcp2k	18255	1	53342	0	5.120	1.176	6	423896	0	no-beam-flash	13	0	0	0	0																		
mcp2k	18255	1	53474	0	5.035	1.392	6	384284	0	cosmic-tagged	10	1	1	0	0																		
mcp2k	18255	1	53584	0	5.040	0.822	6	357288	0	cosmic-tagged	15	1	1	0	0																		
mcp2k	18259	1	53658	0	8.642	6.021	10	1225684	0	nu-candidate	12	1	1	1	0	0.663	95.1	7	-85.18427	-95.1076	1.0535494	-1.5959324	-15.0	1.0	1.0	0.37087446	0.0	500.83685	160.03745	160.03745	0.0	1	139.03542
mcp2k	18255	1	53749	0	4.876	1.056	6	382444	0	cosmic-tagged	11	1	1	0	0																		
mcp2k	18259	1	53790	0	6.255	1.128	8	406116	0	no-bundle	14	0	1	0	0																		
mcp2k	18255	1	53793	0	15.016	11.302	17	1242956	0	nu-candidate	12	1	1	1	0	1.102	247.6	5	84.415535	-22.262888	117.675575	4.7431765	-15.0	1.0	0.0	0.7	0.0	1444.0592	66.32798	0.0	66.32798	1	2.5796368
mcp2k	18255	1	53848	0	6.316	1.390	8	459212	0	no-beam-flash	16	0	0	0	0																		
mcp2k	18255	1	53881	0	10.024	5.702	12	1197012	0	nu-candidate	13	2	2	1	0	0.957	79.5	4	90.75763	62.59103	409.35574	-1.3005842	-15.0	1.0	0.0	0.7	0.0	412.60028	0.0	0.0	0.0	0	5.7964287
mcp2k	18259	1	53944	0	5.885	0.693	6	302560	0	cosmic-tagged	6	1	1	0	0																		
mcp2k	18255	1	53980	0	5.906	0.898	6	350652	0	no-beam-flash	9	0	0	0	0																		
mcp2k	18255	1	54068	0	4.898	1.286	6	431264	0	no-beam-flash	15	0	0	0	0																		
mcp2k	18255	1	54156	0	4.871	1.224	6	407224	0	no-beam-flash	12	0	0	0	0																		
mcp2k	18255	1	54255	0	4.819	1.120	6	394100	0	no-beam-flash	13	0	0	0	0																		
mcp2k	18255	1	54332	0	17.824	13.101	20	1248672	0	nu-candidate	14	1	1	1	0	1.968	88.7	46	63.910873	-50.83725	112.79314	0.82082593	-15.0	1.0	0.0	0.7	0.0	1195.2552	346.84872	207.8279	139.02083	15	192.11055
mcp2k	18259	1	54450	0	6.073	1.320	8	396820	0	cosmic-tagged	10	1	1	0	0																		
mcp2k	18255	1	54453	0	9.956	7.462	12	1217180	0	cosmic-tagged	10	1	1	1	0	1.834	40.6	38	-94.64598	-76.25555	204.52461	-0.30844763	-15.0	1.0	0.0	0.7	0.0	631.5114	233.22858	130.32521	102.903366	14	40.792137
mcp2k	18255	1	54464	0	5.789	0.847	6	332968	0	nu-candidate	9	1	1	0	0																		
mcp2k	18255	1	54475	0	8.805	6.678	11	1281168	0	nu-candidate	13	1	1	1	0	1.340	152.1	4	-87.61645	-102.12492	439.34888	2.8386426	-15.0	1.0	0.0	0.7	0.0	371.49567	2.94807	0.0	2.94807	2	24.24856
mcp2k	18255	1	54508	0	9.310	5.687	11	1195540	0	nu-candidate	11	1	1	1	0	1.008	21.0	5	19.003738	-106.574646	200.51903	-1.7667552	-15.0	1.0	0.0	0.7	0.0	254.99593	0.0	0.0	0.0	0	4.5762057
mcp2k	18255	1	54629	0	11.312	7.858	12	1212628	0	nu-candidate	10	1	1	1	0	1.249	134.0	4	-56.474716	66.456024	1.4965242	-2.3625746	-15.0	1.0	1.0	0.62279737	0.0	786.1086	0.0	0.0	0.0	0	3.9927044
mcp2k	18255	1	54640	0	5.660	0.796	6	350448	0	nu-candidate	9	1	1	0	0																		
mcp2k	18259	1	54692	0	5.669	1.184	6	359256	0	cosmic-tagged	8	1	1	0	0																		
mcp2k	18255	1	54706	0	5.650	0.832	6	348908	0	cosmic-tagged	7	1	1	0	0																		
mcp2k	18255	1	54717	0	5.715	1.488	6	428372	0	cosmic-tagged	14	1	1	0	0																		
mcp2k	18255	1	54882	0	4.926	1.561	6	497368	0	cosmic-tagged	15	1	1	0	0																		
mcp2k	18259	1	55154	0	4.649	0.718	6	323724	0	nu-candidate	10	1	1	0	0																		
mcp2k	18259	1	55220	0	9.182	6.270	11	1243164	0	nu-candidate	14	1	1	1	0	1.964	39.4	2	43.227825	-4.4306507	486.42416	-0.18538824	-15.0	1.0	1.0	0.7	0.0	388.15836	2.943764	0.0	2.943764	2	0.0
mcp2k	18255	1	55278	0	9.091	5.827	10	1185168	0	nu-candidate	9	1	1	1	0	1.428	128.7	5	-67.8627	84.98316	461.72617	0.25241902	-15.0	1.0	0.0	0.7	0.0	684.89105	1.6185015	0.0	1.6185015	1	2.8855865
mcp2k	18259	1	55286	0	9.029	4.016	10	779212	0	cosmic-tagged	12	1	1	1	0	1.265	1.1	0	0.0	0.0	0.0	-1.9416895	-15.0	1.0	0.0	0.7	0.0	0.0	0.0	0.0	0.0	0	0.0
mcp2k	18255	1	55322	0	13.051	9.107	14	1255480	0	nu-candidate	13	1	1	1	0	1.138	210.9	8	-78.370995	89.54598	188.70654	0.9413386	-15.0	1.0	0.0	0.7	0.0	912.1537	88.31066	0.0	88.31066	3	24.625275
mcp2k	18255	1	55377	0	5.096	1.237	6	431232	0	no-beam-flash	13	0	0	0	0																		
mcp2k	18255	1	55443	0	7.841	5.069	9	1131892	0	nu-candidate	9	1	1	1	0	1.457	5.8	22	10.680427	-31.334263	129.35666	-1.0803319	-15.0	1.0	0.0	0.7	0.0	103.43925	18.10373	0.0	18.10373	11	15.375928
mcp2k	18255	1	55542	0	12.898	9.928	14	1202096	0	nu-candidate	9	1	1	1	0	0.871	250.2	2	-56.97436	-61.143757	123.90298	2.3439634	-15.0	1.0	0.0	0.7	0.0	799.3931	0.0	0.0	0.0	0	3.312637
mcp2k	18255	1	55740	0	11.556	8.340	12	1206596	0	nu-candidate	12	1	1	1	0	1.380	162.5	17	-56.552025	133.30095	253.24371	1.078437	-15.0	1.0	1.0	0.7	0.0	886.2893	588.8735	0.0	588.8735	7	10.585862
mcp2k	18259	1	55770	0	4.632	1.186	5	428468	0	cosmic-tagged	10	1	1	0	0																		
mcp2k	18255	1	55773	0	5.045	0.825	6	339776	0	no-beam-flash	12	0	0	0	0																		
mcp2k	18255	1	55806	0	5.072	0.870	6	348424	0	nu-candidate	9	1	1	0	0																		
mcp2k	18255	1	56136	0	5.080	0.888	6	352928	0	nu-candidate	12	1	1	0	0																		
mcp2k	18259	1	56144	0	3.853	0.807	5	342260	0	nu-candidate	14	1	1	0	0																		
mcp2k	18255	1	56180	0	10.486	7.788	12	1195404	0	nu-candidate	10	1	1	1	0	1.610	119.3	20	-173.71585	40.028816	229.09029	2.8362684	-15.0	1.0	0.0	0.7	0.0	889.5242	161.75917	0.0	161.75917	6	75.09965
mcp2k	18255	1	56257	0	4.575	0.999	5	372508	0	cosmic-tagged	11	1	1	0	0																		
mcp2k	18255	1	56290	0	4.619	0.967	5	368152	0	cosmic-tagged	11	1	1	0	0																		
mcp2k	18255	1	56334	0	5.769	1.222	6	436728	0	nu-candidate	15	1	1	0	0																		
mcp2k	18255	1	56466	0	5.690	0.930	6	358196	0	cosmic-tagged	9	1	1	0	0																		
mcp2k	18255	1	56521	0	9.742	5.302	10	1186400	0	nu-candidate	11	2	2	1	0	1.887	2.2	2	-59.201035	-183.83098	401.4311	-2.1257582	-15.0	1.0	0.0	0.7	0.0	23.465488	0.0	0.0	0.0	0	3.0614233
mcp2k	18255	1	56763	0	9.770	5.540	10	1153908	0	nu-candidate	9	1	1	1	0	1.094	20.7	6	190.1766	124.61115	107.00086	-1.4613806	-15.0	1.0	0.0	0.7	0.0	212.40784	1.5004323	0.0	1.5004323	1	46.18455
mcp2k	18255	1	56829	0	5.640	1.035	6	356192	0	cosmic-tagged	9	1	1	0	0																		
mcp2k	18255	1	56862	0	5.108	0.823	7	334528	0	cosmic-tagged	5	1	1	0	0																		
mcp2k	18255	1	56906	0	5.332	1.055	7	375884	0	cosmic-tagged	8	1	1	0	0																		
mcp2k	18255	1	56939	0	11.422	7.138	13	1201868	0	nu-candidate	9	1	1	1	0	0.831	201.0	5	21.092283	-83.73121	100.45556	4.817776	-15.0	1.0	0.0	0.7	0.0	825.89124	2.2192142	0.0	2.2192142	2	6.0374627
mcp2k	18255	1	56961	0	6.447	1.418	8	462348	0	nu-candidate	15	1	1	0	0																		
mcp2k	18255	1	56972	0	8.918	6.289	11	1236252	0	nu-candidate	11	1	1	1	0	0.946	44.0	8	178.88824	60.260185	78.66574	-0.67280877	-4.619305	1.0	0.0	0.7	0.0	296.93106	2.4890697	0.0	2.4890697	2	0.0
mcp2k	18255	1	57148	0	5.099	1.733	7	434728	0	cosmic-tagged	11	1	1	0	0																		
mcp2k	18255	1	57280	0	8.915	5.343	11	1202532	0	nu-candidate	18	1	1	1	0	1.900	27.1	6	171.6313	-6.794552	284.6426	-2.482226	-15.0	1.0	0.0	0.7	0.0	212.44154	2.779691	0.0	2.779691	2	5.927001
mcp2k	18255	1	57291	0	3.847	0.813	5	356932	0	no-beam-flash	5	0	0	0	0																		
mcp2k	18255	1	57346	0	12.796	7.989	14	1394360	0	nu-candidate	12	1	1	1	0	1.437	371.2	7	-187.33171	-181.80498	119.28174	3.8095937	-15.0	1.0	0.0	0.7	0.0	1015.138	4.722031	0.0	4.722031	4	3.0554802
mcp2k	18255	1	57577	0	11.240	6.615	13	1154804	0	nu-candidate	10	1	1	1	0	1.651	221.0	5	29.65032	-96.16308	264.993	4.5619917	-15.0	1.0	0.0	0.7	0.0	841.4365	1.6871454	0.0	1.6871454	2	4.482715
mcp2k	18255	1	57665	0	6.124	1.112	7	400388	0	nu-candidate	10	1	1	0	0																		
mcp2k	18255	1	57709	0	10.112	6.703	12	1168600	0	nu-candidate	11	1	1	1	0	1.987	86.5	18	81.4142	-7.565081	62.06296	-0.28960234	-15.0	1.0	0.0	0.7	0.0	748.84515	15.669736	0.0	15.669736	4	8.637619
mcp2k	18255	1	57731	0	5.870	1.039	6	401308	0	nu-candidate	14	1	1	0	0																		
mcp2k	18255	1	57742	0	8.748	6.110	10	1148960	0	nu-candidate	10	1	1	1	0	0.556	139.9	6	-38.620834	-95.04677	330.92822	2.416261	-15.0	1.0	0.0	0.7	0.0	634.69763	1.1712327	0.0	1.1712327	1	7.2654543
mcp2k	18255	1	57753	0	5.010	1.746	6	437580	0	cosmic-tagged	16	1	1	0	0																		
mcp2k	18255	1	57764	0	4.619	0.568	6	306756	0	cosmic-tagged	4	1	1	0	0																		
mcp2k	18255	1	58006	0	10.196	6.506	12	1149588	0	nu-candidate	8	1	1	1	0	0.643	43.8	25	160.7589	-19.757425	143.00313	0.14901605	-15.0	1.0	0.0	0.7	0.0	549.23785	27.44475	0.0	27.44475	6	8.815775
mcp2k	18255	1	58072	0	11.152	6.643	12	1159688	0	nu-candidate	10	1	1	1	0	1.609	106.5	8	-86.6277	-98.78275	165.21352	1.2206682	-15.0	1.0	1.0	0.7	0.0	476.64304	4.03486	0.0	4.03486	3	5.584655
mcp2k	18255	1	58237	0	6.303	1.560	7	491356	0	nu-candidate	18	1	1	0	0																		
mcp2k	18255	1	58325	0	8.911	6.354	10	1187520	0	nu-candidate	11	1	1	1	0	1.265	83.3	10	85.18158	-52.95665	92.8786	3.1832201	-15.0	1.0	0.0	0.7	0.0	408.06067	0.0	0.0	0.0	0	12.141266
mcp2k	18255	1	58523	0	4.774	0.729	5	319872	0	no-beam-flash	8	0	0	0	0																		
mcp2k	18255	1	58787	0	4.053	0.939	6	381864	0	cosmic-tagged	11	1	1	0	0																		
mcp2k	18255	1	58919	0	11.257	7.089	12	1164700	0	nu-candidate	11	1	1	1	0	1.430	114.9	12	-55.033306	11.125609	325.86823	4.039669	-15.0	1.0	0.0	0.7	0.0	546.39355	0.0	0.0	0.0	0	8.488769
mcp2k	18255	1	65266	0	8.908	5.700	10	1168952	0	nu-candidate	8	1	1	1	0	0.969	48.0	9	-72.13246	168.63077	203.57884	-0.35109228	-15.0	1.0	0.0	0.7	0.0	316.78394	49.789455	49.789455	0.0	1	29.39789
mcp2k	18255	1	65376	0	4.948	0.686	5	314172	0	nu-candidate	6	1	1	0	0																		
mcp2k	18255	1	65508	0	4.688	0.735	5	326336	0	no-beam-flash	10	0	0	0	0																		
mcp2k	18255	1	65948	0	9.716	6.067	10	1155352	0	nu-candidate	9	1	1	1	0	1.926	39.4	13	-168.44882	44.273174	98.86448	0.67171144	-15.0	1.0	0.0	0.7	0.0	727.54065	6.202016	0.0	6.202016	3	157.64294
mcp2k	18255	1	66124	0	6.123	1.610	7	477408	0	cosmic-tagged	16	1	1	0	0																		
