sample	run	subrun	event	rc	wall_s	core_s	timecmd_wall_s	maxrss_kb	dl_warn	event_label	n_bundle	n_inbeam_bundle	n_inbeam_flash	nu_evaluated	n_cosmic_skipped	nu_sel_t0_us	nu_sel_len_cm	nu_sel_n_assoc	nu_x_cm	nu_y_cm	nu_z_cm	numu_score	nue_score	cosmic_flag	cosmict_flag	cosmict_10_score	cosmict_score	kine_reco_Enu_MeV	kine_energy_excluded_MeV	kine_energy_excluded_main_MeV	kine_energy_excluded_other_MeV	kine_n_excluded	kine_energy_flagged_MeV
mcp1k	18255	1	350297	0	19.181	8.161	21	1217820	0	nu-candidate	15	1	1	1	0	1.436	252.8	4	-120.00975	76.72211	219.0146	3.964206	-15.0	1.0	0.0	0.7	0.0	907.94904	0.0	0.0	0.0	0	5.904795
mcp1k	18255	1	350781	0	10.813	1.059	12	360724	0	cosmic-tagged	9	1	1	0	0																		
mcp1k	18255	1	350935	0	20.523	8.897	22	1195840	0	nu-candidate	10	1	1	1	0	1.907	153.6	7	-91.50267	-45.31465	29.597403	2.0176404	-15.0	1.0	0.0	0.7	0.0	1001.3658	321.8353	0.0	321.8353	3	7.9031396
mcp1k	18255	1	351507	0	10.824	0.994	12	372692	0	cosmic-tagged	9	1	1	0	0																		
mcp1k	18255	1	351551	0	10.861	1.151	12	398264	0	cosmic-tagged	10	1	1	0	0																		
mcp1k	18255	1	351617	0	10.909	1.338	12	450116	0	cosmic-tagged	12	1	1	0	0																		
mcp1k	18255	1	351639	0	15.624	5.867	17	1230748	0	cosmic-tagged	9	1	1	1	0	1.331	19.1	5	0.0	0.0	0.0	-1.9416895	-15.0	1.0	0.0	0.7	0.0	0.0	0.0	0.0	0.0	0	0.0
mcp1k	18255	1	351705	0	14.302	5.424	16	1158740	0	nu-candidate	6	1	1	1	0	0.629	114.8	0	-132.50047	-24.722334	168.6922	1.6884625	-15.0	1.0	0.0	0.7	0.0	401.92578	0.0	0.0	0.0	0	0.0
mcp1k	18255	1	351749	0	14.475	5.300	16	1227532	0	nu-candidate	10	1	1	1	0	1.246	8.6	22	-132.18478	-8.05402	461.77676	-2.3128233	-15.0	1.0	0.0	0.7	0.0	149.28699	5.2920046	0.0	5.2920046	3	36.119804
mcp1k	18255	1	351815	0	11.916	1.273	13	455400	0	cosmic-tagged	15	1	1	0	0																		
mcp1k	18255	1	352123	0	15.732	6.030	17	1313144	0	nu-candidate	12	1	1	1	0	1.507	65.1	0	187.25609	-58.79403	412.15274	2.9800544	-15.0	1.0	0.0	0.7	0.0	498.26315	0.0	0.0	0.0	0	0.0
mcp1k	18255	1	352211	0	11.765	0.900	13	360324	0	no-beam-flash	7	0	0	0	0																		
mcp1k	18255	1	352233	0	14.594	5.859	16	1203128	0	nu-candidate	7	1	1	1	0	1.726	89.7	12	67.64514	90.951614	406.84424	1.6954972	-15.0	1.0	0.0	0.7	0.0	525.6122	0.0	0.0	0.0	0	65.6095
mcp1k	18255	1	352365	0	11.947	1.529	13	412824	0	no-bundle	8	0	1	0	0																		
mcp1k	18255	1	352915	0	11.989	1.054	13	395676	0	cosmic-tagged	14	1	1	0	0																		
mcp1k	18255	1	352937	0	13.146	1.167	15	422012	0	nu-candidate	17	1	1	0	0																		
mcp1k	18255	1	353179	0	12.048	0.939	13	371800	0	no-bundle	8	0	1	0	0																		
mcp1k	18255	1	353223	0	15.780	6.111	17	1210924	0	nu-candidate	11	1	1	1	0	1.072	62.4	2	-11.746329	-152.34734	480.62125	0.8455353	-15.0	1.0	0.0	0.7	0.0	489.58594	0.0	0.0	0.0	0	1.627073
mcp1k	18255	1	353487	0	13.125	1.694	15	423288	0	cosmic-tagged	10	1	1	0	0																		
mcp1k	18255	1	353729	0	18.449	6.749	20	1388816	0	cosmic-tagged	15	1	1	1	0	1.339	40.2	8	53.487747	70.60885	169.28497	-0.5400319	-15.0	1.0	0.0	0.7	0.0	246.14995	7.20851	0.0	7.20851	4	6.3495846
mcp1k	18255	1	353751	0	16.955	6.426	18	1162516	0	nu-candidate	11	1	1	1	0	1.004	159.8	2	49.92457	-62.460457	144.21707	4.634781	-15.0	1.0	0.0	0.7	0.0	700.18866	0.0	0.0	0.0	0	1.8051137
mcp1k	18255	1	386332	0	15.746	5.456	17	1195716	0	nu-candidate	10	1	1	1	0	1.845	33.6	8	-156.91794	-60.63095	419.59207	0.64894813	-15.0	1.0	0.0	0.7	0.0	313.31055	1.4458994	0.0	1.4458994	1	13.238247
mcp1k	18255	1	386354	0	11.924	0.825	13	327564	0	cosmic-tagged	4	1	1	0	0																		
mcp1k	18255	1	386442	0	15.721	5.750	17	1182088	0	nu-candidate	10	1	1	1	0	1.324	34.1	19	18.390669	-34.30461	92.66753	-0.40666375	-15.0	1.0	0.0	0.7	0.0	531.31915	2.8007529	0.0	2.8007529	2	28.543756
mcp1k	18255	1	386794	0	11.935	0.943	13	393500	0	cosmic-tagged	11	1	1	0	0																		
mcp1k	18255	1	386816	0	12.085	1.081	14	392572	0	cosmic-tagged	11	1	1	0	0																		
mcp1k	18255	1	386838	0	10.763	0.776	12	336092	0	cosmic-tagged	12	1	1	0	0																		
mcp1k	18255	1	386948	0	20.477	9.898	22	1248848	0	nu-candidate	10	1	1	1	0	0.858	42.8	29	-53.230247	150.8125	332.9326	-1.1214176	1.227634	1.0	0.0	0.7	0.0	1166.7042	0.6019554	0.0	0.6019554	1	399.31653
mcp1k	18255	1	387102	0	14.431	3.588	16	737928	0	cosmic-tagged	12	1	1	1	0	1.672	2.7	0	0.0	0.0	0.0	-1.9416895	-15.0	1.0	0.0	0.7	0.0	0.0	0.0	0.0	0.0	0	0.0
mcp1k	18255	1	387168	0	13.148	0.897	15	364088	0	cosmic-tagged	11	1	1	0	0																		
mcp1k	18255	1	387674	0	13.273	1.324	15	446924	0	no-bundle	14	0	1	0	0																		
mcp1k	18255	1	387696	0	13.102	0.906	15	344848	0	cosmic-tagged	8	1	1	0	0																		
mcp1k	18255	1	387850	0	18.230	6.650	20	1315380	0	nu-candidate	13	1	1	1	0	1.265	121.2	2	196.03627	199.91553	82.44815	-1.2366732	-15.0	1.0	1.0	0.7	0.0	592.7151	1.8635678	0.0	1.8635678	1	185.70343
mcp1k	18255	1	388026	0	19.216	7.768	21	1154756	0	nu-candidate	9	1	1	1	0	0.545	282.2	6	-130.04793	99.702225	118.78335	5.3016806	-15.0	1.0	0.0	0.7	0.0	988.24097	8.8993	0.0	8.8993	4	1.8722677
mcp1k	18255	1	388224	0	27.928	14.888	30	1372416	0	nu-candidate	14	1	2	1	0	1.429	198.5	6	-66.67318	-0.24244724	344.75522	4.169902	-15.0	1.0	0.0	0.7	0.0	1162.4983	2.1402755	0.0	2.1402755	1	135.13202
mcp1k	18255	1	388510	0	13.276	1.153	15	418788	0	cosmic-tagged	17	1	1	0	0																		
mcp1k	18255	1	388642	0	13.245	0.936	15	370724	0	no-beam-flash	10	0	0	0	0																		
mcp1k	18255	1	388752	0	13.134	0.712	15	332072	0	cosmic-tagged	11	1	1	0	0																		
mcp1k	18255	1	388884	0	13.236	1.112	15	388160	0	cosmic-tagged	11	1	1	0	0																		
mcp1k	18255	1	388972	0	13.209	0.864	15	359696	0	nu-candidate	11	1	1	0	0																		
mcp1k	18255	1	389214	0	13.292	1.118	15	412648	0	no-bundle	13	0	1	0	0																		
