sample	run	subrun	event	rc	wall_s	core_s	timecmd_wall_s	maxrss_kb	dl_warn	event_label	n_bundle	n_inbeam_bundle	n_inbeam_flash	nu_evaluated	n_cosmic_skipped	nu_sel_t0_us	nu_sel_len_cm	nu_sel_n_assoc	nu_x_cm	nu_y_cm	nu_z_cm	numu_score	nue_score	cosmic_flag	cosmict_flag	cosmict_10_score	cosmict_score	kine_reco_Enu_MeV	kine_energy_excluded_MeV	kine_energy_excluded_main_MeV	kine_energy_excluded_other_MeV	kine_n_excluded	kine_energy_flagged_MeV
mcp2k	18259	1	48246	0	8.009	1.571	8	404888	0	cosmic-tagged	10	1	1	0	0																		
mcp2k	18259	1	48444	0	8.045	1.345	9	406224	0	cosmic-tagged	8	1	1	0	0																		
mcp2k	18259	1	48488	0	17.492	7.483	18	1252544	0	nu-candidate	15	1	1	1	0	0.717	220.2	4	-184.76726	182.56418	202.62038	4.407054	-15.0	1.0	0.0	0.7	0.0	713.0025	2.3639276	0.0	2.3639276	2	3.942713
mcp2k	18259	1	48774	0	17.470	7.559	18	1220508	0	nu-candidate	8	1	1	1	0	1.592	290.2	3	-7.021852	18.089708	190.24908	4.399704	-15.0	1.0	0.0	0.7	0.0	976.18835	0.0	0.0	0.0	0	4.319338
mcp2k	18259	1	48840	0	7.942	1.136	8	376280	0	cosmic-tagged	12	1	1	0	0																		
mcp2k	18259	1	49016	0	7.874	1.081	8	411988	0	no-bundle	14	0	1	0	0																		
mcp2k	18259	1	49346	0	6.602	0.854	7	356468	0	no-beam-flash	13	0	0	0	0																		
mcp2k	18255	1	49415	0	10.158	5.127	11	1179152	0	nu-candidate	13	1	1	1	0	0.672	11.3	3	152.29535	101.42643	367.91016	-3.109426	-15.0	1.0	0.0	0.7	0.0	134.0816	101.56271	0.0	101.56271	2	5.403563
mcp2k	18255	1	49657	0	7.743	0.915	8	360576	0	cosmic-tagged	13	1	1	0	0																		
mcp2k	18259	1	49698	0	10.941	0.986	12	379788	0	nu-candidate	16	1	1	0	0																		
mcp2k	18259	1	49742	0	15.822	5.532	17	1188988	0	nu-candidate	12	1	1	1	0	1.680	86.1	5	180.73679	54.2994	55.46307	1.4630873	-15.0	1.0	1.0	0.7	0.0	446.75006	1.7670894	0.0	1.7670894	1	1.1074929
mcp2k	18255	1	49745	0	15.800	6.188	17	1190616	0	nu-candidate	8	1	1	1	0	1.840	46.2	2	-50.35459	-60.390842	302.12732	-1.2232693	-6.0652323	1.0	0.0	0.7	0.0	351.17337	0.0	0.0	0.0	0	0.0
mcp2k	18255	1	49767	0	17.014	4.826	18	855936	0	cosmic-tagged	14	1	1	1	0	1.922	1.1	0	0.0	0.0	0.0	-1.9416895	-15.0	1.0	0.0	0.7	0.0	0.0	0.0	0.0	0.0	0	0.0
mcp2k	18255	1	49789	0	11.997	1.245	13	375936	0	cosmic-tagged	13	1	1	0	0																		
mcp2k	18255	1	49877	0	14.361	3.317	16	765076	0	cosmic-tagged	15	1	1	1	0	1.305	1.4	0	0.0	0.0	0.0	-1.9416895	-15.0	1.0	0.0	0.7	0.0	0.0	0.0	0.0	0.0	0	0.0
mcp2k	18259	1	49984	0	17.995	5.375	20	1227524	0	nu-candidate	16	1	1	1	0	0.732	27.0	2	-160.16823	-193.10625	476.7954	1.582063	-15.0	1.0	0.0	0.7	0.0	200.83952	0.0	0.0	0.0	0	0.66438913
mcp2k	18255	1	49987	0	16.421	6.429	18	1200316	0	nu-candidate	9	1	1	1	0	0.633	217.9	6	-108.21266	180.64221	338.32043	1.2691785	-15.0	1.0	1.0	0.7	0.0	638.6887	3.2810762	0.0	3.2810762	2	5.4045477
mcp2k	18259	1	50182	0	17.986	6.114	20	1159964	0	nu-candidate	10	1	1	1	0	1.956	121.3	3	-19.056524	-113.2492	306.3814	4.037882	-15.0	1.0	0.0	0.7	0.0	512.186	0.0	0.0	0.0	0	5.594949
mcp2k	18259	1	50226	0	10.742	0.785	12	339380	0	nu-candidate	10	1	1	0	0																		
mcp2k	18259	1	50270	0	11.779	0.926	13	358680	0	cosmic-tagged	12	1	1	0	0																		
mcp2k	18255	1	50273	0	11.835	0.917	13	333024	0	cosmic-tagged	8	1	1	0	0																		
mcp2k	18259	1	50336	0	11.744	0.888	13	336240	0	cosmic-tagged	9	1	1	0	0																		
mcp2k	18259	1	50446	0	16.774	5.404	18	1171492	0	nu-candidate	14	1	1	1	0	1.740	64.1	8	119.95188	-85.15117	223.80629	0.82612187	-15.0	1.0	0.0	0.7	0.0	294.8933	0.0	0.0	0.0	0	9.445462
mcp2k	18255	1	50680	0	11.887	0.814	13	355500	0	no-beam-flash	14	0	0	0	0																		
mcp2k	18259	1	50688	0	12.836	4.749	14	1105144	0	nu-candidate	7	1	1	1	0	0.938	3.0	6	126.89441	3.2406802	42.34815	-1.8397324	-15.0	1.0	0.0	0.7	0.0	114.0548	4.393734	0.0	4.393734	3	3.5281308
mcp2k	18259	1	50732	0	14.279	0.896	16	371356	0	no-beam-flash	10	0	0	0	0																		
mcp2k	18255	1	50801	0	16.926	6.549	18	1243992	0	no-bundle	10	0	1	1	0	2.013	49.7	24	-148.77138	-30.729355	302.51794	-0.3044867	-15.0	1.0	0.0	0.7	0.0	508.7067	18.040468	0.0	18.040468	2	40.039757
mcp2k	18255	1	50812	0	14.394	0.944	16	375180	0	cosmic-tagged	11	1	1	0	0																		
mcp2k	18259	1	50842	0	11.935	1.034	13	404004	0	no-beam-flash	15	0	0	0	0																		
mcp2k	18255	1	51065	0	14.551	1.460	16	494724	0	no-beam-flash	15	0	0	0	0																		
mcp2k	18255	1	51109	0	14.220	0.765	16	330228	0	cosmic-tagged	10	1	1	0	0																		
mcp2k	18259	1	51128	0	18.156	5.979	20	1236680	0	nu-candidate	13	1	1	1	0	1.670	57.7	22	163.79776	113.9677	296.01852	0.31732762	-15.0	1.0	0.0	0.7	0.0	503.5134	5.6101713	0.0	5.6101713	1	16.042624
mcp2k	18255	1	51153	0	14.426	1.220	16	392252	0	cosmic-tagged	15	1	1	0	0																		
mcp2k	18255	1	51208	0	14.408	1.474	16	412132	0	cosmic-tagged	8	1	1	0	0																		
mcp2k	18255	1	51219	0	21.695	9.340	23	1155684	0	nu-candidate	11	1	1	1	0	1.856	186.0	13	-84.382065	-109.69384	14.804672	3.6453238	-10.784863	1.0	0.0	0.7	0.0	870.3589	3.1992245	0.0	3.1992245	4	7.540642
mcp2k	18259	1	51260	0	16.533	5.502	18	1237612	0	nu-candidate	17	1	1	1	0	1.795	24.8	10	-201.44307	97.289345	30.190283	-1.4369873	-13.591919	1.0	1.0	0.7	0.0	94.946625	2.9622607	0.0	2.9622607	2	12.579306
mcp2k	18259	1	51348	0	13.056	0.863	15	350644	0	cosmic-tagged	11	1	1	0	0																		
mcp2k	18255	1	51417	0	13.227	1.147	15	383380	0	cosmic-tagged	13	1	1	0	0																		
mcp2k	18255	1	51428	0	13.093	1.065	15	393356	0	no-beam-flash	10	0	0	0	0																		
mcp2k	18259	1	51546	0	18.240	6.835	20	1279528	0	nu-candidate	16	1	1	1	0	1.390	69.9	9	-158.41599	173.33006	420.86288	0.82493174	-15.0	1.0	0.0	0.7	0.0	580.93365	0.0	0.0	0.0	0	2.0150595
mcp2k	18259	1	51590	0	13.168	0.837	15	353444	0	no-beam-flash	12	0	0	0	0																		
mcp2k	18255	1	51692	0	13.296	1.550	15	461764	0	cosmic-tagged	14	1	1	0	0																		
mcp2k	18259	1	51722	0	16.843	5.622	18	1210864	0	nu-candidate	13	1	1	1	0	0.990	25.5	5	-106.48205	94.0715	89.790794	-1.505972	-2.8951309	1.0	0.0	0.7	0.0	116.52099	44.391705	0.0	44.391705	2	0.0
mcp2k	18255	1	51736	0	13.225	0.971	15	347508	0	cosmic-tagged	10	1	1	0	0																		
mcp2k	18255	1	51846	0	13.166	0.809	15	326864	0	cosmic-tagged	10	1	1	0	0																		
mcp2k	18255	1	51868	0	16.778	6.072	18	1168788	0	nu-candidate	7	1	1	1	0	1.440	158.5	11	12.020434	-22.955782	211.09755	0.9183949	-15.0	1.0	1.0	0.7	0.0	532.45404	40.72482	0.0	40.72482	6	7.594166
mcp2k	18255	1	51890	0	20.477	8.832	22	1209300	0	nu-candidate	12	1	1	1	0	0.618	289.9	5	57.275867	129.23724	34.07384	5.3089933	-15.0	1.0	0.0	0.7	0.0	1037.1125	0.0	0.0	0.0	0	20.53941
mcp2k	18255	1	51934	0	13.275	1.288	15	436988	0	no-beam-flash	18	0	0	0	0																		
mcp2k	18259	1	51964	0	19.291	7.766	21	1187860	0	nu-candidate	8	1	1	1	0	0.934	202.0	1	-122.077805	34.70054	289.72092	4.983838	-15.0	1.0	0.0	0.7	0.0	714.46295	0.2566932	0.0	0.2566932	1	0.0
mcp2k	18255	1	52044	0	18.161	7.083	20	1237724	0	nu-candidate	12	1	1	1	0	1.974	107.9	21	-85.171974	-118.77299	240.2944	2.0941527	-15.0	1.0	0.0	0.7	0.0	759.9492	4.9280005	0.0	4.9280005	3	2.596642
mcp2k	18255	1	52121	0	18.034	6.148	20	1212824	0	nu-candidate	8	1	1	1	0	1.985	83.6	3	-28.495754	-166.44568	75.290565	2.9737868	-15.0	1.0	0.0	0.7	0.0	541.5106	1.5417101	0.0	1.5417101	1	0.0
mcp2k	18255	1	52220	0	16.793	5.698	18	1170256	0	nu-candidate	11	1	1	1	0	1.801	164.0	7	-126.49317	-80.33426	123.75114	3.1552641	-15.0	1.0	0.0	0.7	0.0	529.78906	1.1162602	0.0	1.1162602	1	5.3988905
mcp2k	18255	1	52286	0	16.954	5.512	18	1223516	0	nu-candidate	16	1	1	1	0	1.206	26.1	7	30.957064	-53.495846	71.83316	-1.2782414	-15.0	1.0	0.0	0.7	0.0	311.0452	1.9432993	0.0	1.9432993	2	98.4617
mcp2k	18255	1	52297	0	12.147	1.304	14	428852	0	cosmic-tagged	10	1	1	0	0																		
mcp2k	18259	1	52338	0	19.181	7.665	21	1226840	0	nu-candidate	9	1	1	1	0	1.253	302.5	4	-135.14484	-128.15656	256.1134	2.529683	-15.0	1.0	0.0	0.7	0.0	974.5531	0.0	0.0	0.0	0	7.356576
mcp2k	18255	1	52352	0	16.829	5.320	18	1219712	0	nu-candidate	12	1	1	1	0	0.598	5.4	10	-102.56631	43.335247	338.11807	-1.2318443	-15.0	1.0	0.0	0.7	0.0	104.618484	3.8493872	0.0	3.8493872	4	8.56643
mcp2k	18259	1	52404	0	12.140	1.156	14	421548	0	nu-candidate	11	1	1	0	0																		
mcp2k	18259	1	52558	0	11.992	0.684	13	324524	0	cosmic-tagged	8	1	1	0	0																		
mcp2k	18255	1	52572	0	12.117	1.245	14	442424	0	nu-candidate	15	1	1	0	0																		
mcp2k	18255	1	52605	0	14.278	5.596	15	1184628	0	nu-candidate	9	1	1	1	0	1.080	17.7	8	-163.59795	63.542744	295.1511	-2.443838	-15.0	1.0	1.0	0.7	0.0	287.55685	2.7487729	0.0	2.7487729	1	7.2198453
mcp2k	18255	1	52638	0	14.518	3.896	16	780884	0	cosmic-tagged	15	1	1	1	0	1.843	1.5	0	0.0	0.0	0.0	-1.9416895	-15.0	1.0	0.0	0.7	0.0	0.0	0.0	0.0	0.0	0	0.0
mcp2k	18255	1	52693	0	19.225	8.298	21	1223064	0	nu-candidate	12	1	1	1	0	1.459	198.1	15	89.64581	-50.79679	34.74565	-0.5385806	-11.4816	1.0	1.0	0.7	0.0	820.8662	5.512176	0.0	5.512176	2	0.0
mcp2k	18255	1	52715	0	13.156	1.093	15	389988	0	no-bundle	10	0	1	0	0																		
mcp2k	18255	1	52759	0	15.628	4.930	17	1167792	0	nu-candidate	10	1	1	1	0	1.750	19.5	6	55.72734	-121.28092	369.6323	-1.6327943	-15.0	1.0	0.0	0.7	0.0	245.31424	6.6323447	0.0	6.6323447	5	3.7919495
mcp2k	18255	1	52880	0	11.968	0.870	13	363884	0	no-bundle	7	0	1	0	0																		
mcp2k	18255	1	53001	0	11.919	0.856	13	355452	0	cosmic-tagged	7	1	1	0	0																		
mcp2k	18255	1	53111	0	11.944	1.133	13	412472	0	cosmic-tagged	17	1	1	0	0																		
mcp2k	18259	1	53130	0	14.294	5.328	16	1203336	0	nu-candidate	10	1	1	1	0	1.622	35.8	2	-110.26926	-35.96019	482.3218	0.74541295	-15.0	1.0	0.0	0.7	0.0	373.8905	0.0	0.0	0.0	0	0.0
mcp2k	18259	1	53196	0	13.161	2.169	15	492672	0	cosmic-tagged	12	1	1	0	0																		
mcp2k	18255	1	53342	0	12.102	1.098	14	415732	0	no-beam-flash	13	0	0	0	0																		
mcp2k	18255	1	53474	0	12.001	1.286	14	382932	0	cosmic-tagged	10	1	1	0	0																		
mcp2k	18255	1	53584	0	12.020	0.846	13	353204	0	cosmic-tagged	15	1	1	0	0																		
mcp2k	18259	1	53658	0	19.166	5.974	21	1224216	0	nu-candidate	12	1	1	1	0	0.663	95.1	7	-85.18427	-95.1076	1.0535494	-1.6219062	-15.0	1.0	1.0	0.37087446	0.0	500.8421	158.22282	158.22282	0.0	1	139.03542
mcp2k	18255	1	53749	0	12.043	1.035	14	379256	0	cosmic-tagged	11	1	1	0	0																		
mcp2k	18259	1	53790	0	11.813	1.112	12	400496	0	no-bundle	14	0	1	0	0																		
mcp2k	18255	1	53793	0	21.923	10.423	23	1222644	0	nu-candidate	12	1	1	1	0	1.102	247.6	5	84.33698	-21.566639	117.39679	4.859405	-15.0	1.0	0.0	0.7	0.0	1458.8937	66.8507	0.0	66.8507	1	2.5796368
mcp2k	18255	1	53848	0	13.223	1.327	15	448344	0	no-beam-flash	16	0	0	0	0																		
mcp2k	18255	1	53881	0	15.551	5.409	17	1204276	0	nu-candidate	13	2	2	1	0	0.957	79.5	4	90.75763	62.59103	409.35574	-1.3005842	-15.0	1.0	0.0	0.7	0.0	412.60028	0.0	0.0	0.0	0	5.7964287
mcp2k	18259	1	53944	0	11.880	0.636	13	311604	0	cosmic-tagged	6	1	1	0	0																		
mcp2k	18255	1	53980	0	13.276	0.830	15	352264	0	no-beam-flash	9	0	0	0	0																		
mcp2k	18255	1	54068	0	13.416	1.145	15	423872	0	no-beam-flash	15	0	0	0	0																		
mcp2k	18255	1	54156	0	13.347	1.029	15	403584	0	no-beam-flash	12	0	0	0	0																		
mcp2k	18255	1	54255	0	13.350	1.005	15	390196	0	no-beam-flash	13	0	0	0	0																		
mcp2k	18255	1	54332	0	24.369	12.162	26	1256740	0	nu-candidate	14	1	1	1	0	1.968	88.7	46	63.94667	-51.16418	113.44175	-0.4582014	-15.0	1.0	0.0	0.7	0.0	1461.4847	239.26994	166.43782	72.83213	14	188.05804
mcp2k	18259	1	54450	0	13.439	1.233	15	393652	0	cosmic-tagged	10	1	1	0	0																		
mcp2k	18255	1	54453	0	19.456	7.476	21	1221244	0	cosmic-tagged	10	1	1	1	0	1.834	40.6	38	-94.64598	-76.25555	204.52461	-0.00771685	-15.0	1.0	0.0	0.7	0.0	608.38513	234.2847	129.90312	104.38157	14	39.972404
mcp2k	18255	1	54464	0	13.116	0.733	14	335752	0	nu-candidate	9	1	1	0	0																		
mcp2k	18255	1	54475	0	19.336	6.585	20	1281284	0	nu-candidate	13	1	1	1	0	1.340	152.1	4	-87.65422	-101.7863	440.07404	1.1337229	-15.0	1.0	0.0	0.7	0.0	335.84525	2.94807	0.0	2.94807	2	14.813849
mcp2k	18255	1	54508	0	18.282	5.702	20	1199108	0	nu-candidate	11	1	1	1	0	1.008	21.0	5	18.982702	-106.845535	200.45772	-1.9821011	-15.0	1.0	0.0	0.7	0.0	245.00838	0.0	0.0	0.0	0	4.5762057
mcp2k	18255	1	54629	0	19.217	7.310	20	1220128	0	nu-candidate	10	1	1	1	0	1.249	134.0	4	-56.474716	66.456024	1.4965242	-1.4772574	-15.0	1.0	1.0	0.61212295	0.0	770.7712	0.0	0.0	0.0	0	3.9927044
mcp2k	18255	1	54640	0	13.389	0.866	15	351192	0	nu-candidate	9	1	1	0	0																		
mcp2k	18259	1	54692	0	10.940	1.152	12	358424	0	cosmic-tagged	8	1	1	0	0																		
mcp2k	18255	1	54706	0	11.950	0.903	13	351808	0	cosmic-tagged	7	1	1	0	0																		
mcp2k	18255	1	54717	0	11.936	1.539	13	419324	0	cosmic-tagged	14	1	1	0	0																		
mcp2k	18255	1	54882	0	12.164	1.419	14	491632	0	cosmic-tagged	15	1	1	0	0																		
mcp2k	18259	1	55154	0	13.035	0.709	14	330992	0	nu-candidate	10	1	1	0	0																		
mcp2k	18259	1	55220	0	16.886	5.911	18	1247344	0	nu-candidate	14	1	1	1	0	1.964	39.4	2	42.30989	-4.3020124	486.72922	1.5750643	-15.0	1.0	0.0	0.7	0.0	429.96838	2.943764	0.0	2.943764	2	0.0
mcp2k	18255	1	55278	0	16.652	5.581	18	1194748	0	nu-candidate	9	1	1	1	0	1.428	128.7	5	-67.86296	84.97799	461.72604	0.48107636	-15.0	1.0	0.0	0.7	0.0	681.71716	1.6185015	0.0	1.6185015	1	2.8855865
mcp2k	18259	1	55286	0	15.640	3.707	17	768996	0	cosmic-tagged	12	1	1	1	0	1.265	1.1	0	0.0	0.0	0.0	-1.9416895	-15.0	1.0	0.0	0.7	0.0	0.0	0.0	0.0	0.0	0	0.0
mcp2k	18255	1	55322	0	20.550	8.667	22	1247524	0	nu-candidate	13	1	1	1	0	1.138	210.9	8	-78.28416	89.53584	188.68645	3.7975674	-15.0	1.0	0.0	0.7	0.0	871.06445	129.70999	0.0	129.70999	3	24.625275
mcp2k	18255	1	55377	0	14.356	1.175	16	419580	0	no-beam-flash	13	0	0	0	0																		
mcp2k	18255	1	55443	0	16.746	4.832	18	1146444	0	nu-candidate	9	1	1	1	0	1.457	5.8	22	10.680427	-31.334263	129.35666	-1.0803319	-15.0	1.0	0.0	0.7	0.0	103.43925	18.10373	0.0	18.10373	11	15.375928
mcp2k	18255	1	55542	0	20.453	8.698	22	1197016	0	nu-candidate	9	1	1	1	0	0.871	250.2	2	-57.02656	-61.394695	123.553444	4.0321846	-15.0	1.0	0.0	0.7	0.0	797.70166	0.0	0.0	0.0	0	3.312637
mcp2k	18255	1	55740	0	19.326	7.854	21	1215672	0	nu-candidate	12	1	1	1	0	1.380	162.5	17	-56.535168	133.2227	253.1002	0.1942839	-15.0	1.0	1.0	0.7	0.0	454.32413	912.24304	0.0	912.24304	8	14.222723
mcp2k	18259	1	55770	0	12.056	1.308	13	413936	0	cosmic-tagged	10	1	1	0	0																		
mcp2k	18255	1	55773	0	11.919	0.777	13	340488	0	no-beam-flash	12	0	0	0	0																		
mcp2k	18255	1	55806	0	11.930	0.864	13	349084	0	nu-candidate	9	1	1	0	0																		
mcp2k	18255	1	56136	0	11.860	0.849	13	351504	0	nu-candidate	12	1	1	0	0																		
mcp2k	18259	1	56144	0	11.846	0.816	13	340700	0	nu-candidate	14	1	1	0	0																		
mcp2k	18255	1	56180	0	16.800	7.339	18	1204764	0	nu-candidate	10	1	1	1	0	1.610	119.3	20	-173.53613	40.04068	229.12323	2.3329058	-15.0	1.0	0.0	0.7	0.0	866.6362	162.13719	0.0	162.13719	5	74.582245
mcp2k	18255	1	56257	0	11.888	0.976	13	371500	0	cosmic-tagged	11	1	1	0	0																		
mcp2k	18255	1	56290	0	11.934	0.901	13	367552	0	cosmic-tagged	11	1	1	0	0																		
mcp2k	18255	1	56334	0	13.284	1.195	15	418592	0	nu-candidate	15	1	1	0	0																		
mcp2k	18255	1	56466	0	13.048	0.844	15	355796	0	cosmic-tagged	9	1	1	0	0																		
mcp2k	18255	1	56521	0	16.859	5.155	18	1191700	0	nu-candidate	11	2	2	1	0	1.887	2.2	2	-59.201035	-183.83098	401.4311	-2.1257582	-15.0	1.0	0.0	0.7	0.0	23.465488	0.0	0.0	0.0	0	3.0614233
mcp2k	18255	1	56763	0	16.785	5.472	18	1165936	0	nu-candidate	9	1	1	1	0	1.094	20.7	6	187.69356	121.40806	109.616234	0.030121572	-15.0	1.0	1.0	0.7	0.0	465.76697	1.5004323	0.0	1.5004323	1	2.3533268
mcp2k	18255	1	56829	0	13.186	0.997	15	353904	0	cosmic-tagged	9	1	1	0	0																		
mcp2k	18255	1	56862	0	13.155	0.789	15	338684	0	cosmic-tagged	5	1	1	0	0																		
mcp2k	18255	1	56906	0	13.196	0.941	15	372248	0	cosmic-tagged	8	1	1	0	0																		
mcp2k	18255	1	56939	0	17.958	6.787	20	1206360	0	nu-candidate	9	1	1	1	0	0.831	201.0	5	21.145117	-83.80035	100.12593	4.097802	-15.0	1.0	0.0	0.7	0.0	827.35913	2.2192142	0.0	2.2192142	2	6.0374627
mcp2k	18255	1	56961	0	13.211	1.290	15	448924	0	nu-candidate	15	1	1	0	0																		
mcp2k	18255	1	56972	0	16.916	6.152	18	1230728	0	nu-candidate	11	1	1	1	0	0.946	44.0	8	178.88824	60.260185	78.66574	-0.6900729	-4.609346	1.0	0.0	0.7	0.0	296.93106	2.4890697	0.0	2.4890697	2	0.0
mcp2k	18255	1	57148	0	13.152	1.586	15	418944	0	cosmic-tagged	11	1	1	0	0																		
mcp2k	18255	1	57280	0	16.876	5.359	18	1206672	0	nu-candidate	18	1	1	1	0	1.900	27.1	6	171.76875	-6.4022245	284.67273	-2.183097	-15.0	1.0	0.0	0.7	0.0	210.8965	2.779691	0.0	2.779691	2	5.927001
mcp2k	18255	1	57291	0	13.082	0.865	15	352688	0	no-beam-flash	5	0	0	0	0																		
mcp2k	18255	1	57346	0	18.288	7.663	20	1358188	0	nu-candidate	12	1	1	1	0	1.437	371.2	7	-187.33171	-181.80498	119.28174	3.8095937	-15.0	1.0	0.0	0.7	0.0	1015.138	4.722031	0.0	4.722031	4	5.7663584
mcp2k	18255	1	57577	0	17.999	6.661	20	1161336	0	nu-candidate	10	1	1	1	0	1.651	221.0	5	29.607805	-96.1369	264.9682	4.679071	-15.0	1.0	0.0	0.7	0.0	841.47046	1.6871454	0.0	1.6871454	2	4.482715
mcp2k	18255	1	57665	0	13.222	1.059	15	390868	0	nu-candidate	10	1	1	0	0																		
mcp2k	18255	1	57709	0	18.003	5.594	20	1180856	0	nu-candidate	11	1	1	1	0	1.987	86.5	18	81.54066	-9.212287	64.98357	-0.48534188	-15.0	1.0	0.0	0.7	0.0	823.1018	15.669736	0.0	15.669736	4	8.637619
mcp2k	18255	1	57731	0	12.054	1.059	13	398532	0	nu-candidate	14	1	1	0	0																		
mcp2k	18255	1	57742	0	16.777	5.752	18	1163616	0	nu-candidate	10	1	1	1	0	0.556	139.9	6	-38.563545	-95.08929	330.62958	2.600011	-15.0	1.0	0.0	0.7	0.0	633.4368	1.1712327	0.0	1.1712327	1	7.2654543
mcp2k	18255	1	57753	0	13.196	1.684	15	430380	0	cosmic-tagged	16	1	1	0	0																		
mcp2k	18255	1	57764	0	13.021	0.617	14	311440	0	cosmic-tagged	4	1	1	0	0																		
mcp2k	18255	1	58006	0	16.778	5.887	18	1161612	0	nu-candidate	8	1	1	1	0	0.643	43.8	25	160.84949	-20.272133	143.69547	0.90723455	-15.0	1.0	1.0	0.7	0.0	446.50854	27.44475	0.0	27.44475	6	4.1954165
mcp2k	18255	1	58072	0	16.801	5.821	18	1172180	0	nu-candidate	10	1	1	1	0	1.609	106.5	8	-86.79585	-98.75245	165.31705	1.6759074	-15.0	1.0	0.0	0.7	0.0	512.56335	12.261108	8.226248	4.03486	4	5.584655
mcp2k	18255	1	58237	0	13.269	1.380	15	478464	0	nu-candidate	18	1	1	0	0																		
mcp2k	18255	1	58325	0	16.751	5.770	18	1198728	0	nu-candidate	11	1	1	1	0	1.265	83.3	10	84.911285	-53.2643	93.2936	3.7929525	-15.0	1.0	0.0	0.7	0.0	408.5625	0.0	0.0	0.0	0	12.141266
mcp2k	18255	1	58523	0	12.805	0.681	13	324632	0	no-beam-flash	8	0	0	0	0																		
mcp2k	18255	1	58787	0	12.891	0.924	13	381004	0	cosmic-tagged	11	1	1	0	0																		
mcp2k	18255	1	58919	0	18.393	6.466	20	1171988	0	nu-candidate	11	1	1	1	0	1.430	114.9	12	-55.011135	10.58381	325.75424	4.3149085	-15.0	1.0	0.0	0.7	0.0	505.7095	0.0	0.0	0.0	0	8.488769
mcp2k	18255	1	65266	0	17.035	5.226	19	1177928	0	nu-candidate	8	1	1	1	0	0.969	48.0	9	-72.13246	168.63077	203.57884	-0.32151222	-15.0	1.0	0.0	0.7	0.0	318.2353	51.42721	51.42721	0.0	1	29.39789
mcp2k	18255	1	65376	0	13.410	0.708	15	318384	0	nu-candidate	6	1	1	0	0																		
mcp2k	18255	1	65508	0	13.478	0.718	15	328144	0	no-beam-flash	10	0	0	0	0																		
mcp2k	18255	1	65948	0	17.045	5.619	19	1162600	0	nu-candidate	9	1	1	1	0	1.926	39.4	13	-168.23604	44.416286	98.89962	0.72594774	-15.0	1.0	0.0	0.7	0.0	775.381	6.202016	0.0	6.202016	3	157.64294
mcp2k	18255	1	66124	0	13.648	1.379	15	467028	0	cosmic-tagged	16	1	1	0	0																		
