sample	run	subrun	event	rc	wall_s	core_s	timecmd_wall_s	maxrss_kb	dl_warn	event_label	n_bundle	n_inbeam_bundle	n_inbeam_flash	nu_evaluated	n_cosmic_skipped	nu_sel_t0_us	nu_sel_len_cm	nu_sel_n_assoc	nu_x_cm	nu_y_cm	nu_z_cm	numu_score	nue_score	cosmic_flag	cosmict_flag	cosmict_10_score	cosmict_score	kine_reco_Enu_MeV
mcp2k	18259	1	49984	0	16.314	2.816	24	1560428	0	nu-candidate	16	1	1	1	0	0.732	27.0	2	-160.77663	-194.00314	477.39587	0.86439306	-15.0	1.0	0.0	0.7	0.0	218.05342
mcp2k	18255	1	49987	0	17.193	3.692	25	1557332	0	nu-candidate	9	1	1	1	0	0.633	217.9	6	-108.21266	180.64221	338.32043	-0.7792024	-15.0	1.0	1.0	0.7	0.0	639.09406
mcp2k	18259	1	50182	0	12.602	2.976	20	1561040	0	nu-candidate	10	1	1	1	0	1.956	121.3	3	-19.151566	-113.08632	306.0076	3.676891	-15.0	1.0	0.0	0.7	0.0	512.2716
mcp2k	18259	1	50226	0	16.090	0.836	23	1219456	0	nu-candidate	10	1	1	0	0													
mcp2k	18259	1	50270	0	14.926	0.895	22	1210140	0	cosmic-tagged	12	1	1	0	0													
mcp2k	18255	1	50273	0	15.777	0.970	23	1206356	0	cosmic-tagged	8	1	1	0	0													
mcp2k	18259	1	50336	0	12.420	0.922	19	1205500	0	cosmic-tagged	9	1	1	0	0													
mcp2k	18259	1	50446	0	6.348	3.015	15	1567572	0	nu-candidate	14	1	1	1	0	1.740	64.1	8	119.95188	-85.15117	223.80629	0.82612187	-15.0	1.0	0.0	0.7	0.0	295.63684
mcp2k	18255	1	50680	0	1.000	0.898	9	1222308	0	no-beam-flash	14	0	0	0	0													
mcp2k	18259	1	50688	0	13.169	2.484	22	1571908	0	nu-candidate	7	1	1	1	0	0.938	3.0	6	126.89441	3.2406802	42.34815	-1.8397324	-15.0	1.0	0.0	0.7	0.0	114.19177
mcp2k	18259	1	50732	0	5.335	0.957	13	1221916	0	no-beam-flash	10	0	0	0	0													
mcp2k	18255	1	50801	0	9.081	3.409	17	1570128	0	no-bundle	10	0	1	1	0	2.013	49.7	24	-148.89163	-30.77741	302.32162	-0.37133116	-15.0	1.0	0.0	0.7	0.0	518.6506
mcp2k	18255	1	50812	0	5.483	1.045	13	1224956	0	cosmic-tagged	11	1	1	0	0													
mcp2k	18259	1	50842	0	11.175	0.989	19	1223384	0	no-beam-flash	15	0	0	0	0													
mcp2k	18255	1	51065	0	13.772	1.542	22	1223800	0	no-beam-flash	15	0	0	0	0													
mcp2k	18255	1	51109	0	13.823	0.815	22	1210840	0	cosmic-tagged	10	1	1	0	0													
mcp2k	18259	1	51128	0	13.742	3.495	21	1567200	0	nu-candidate	13	1	1	1	0	1.670	57.7	22	164.00485	113.880714	296.02377	0.6087247	-15.0	1.0	0.0	0.7	0.0	510.39542
mcp2k	18255	1	51153	0	12.330	0.931	19	1210744	0	nu-candidate	15	1	1	0	0													
mcp2k	18255	1	51208	0	13.949	1.513	22	1208504	0	cosmic-tagged	8	1	1	0	0													
mcp2k	18255	1	51219	0	16.018	4.799	23	1562520	0	nu-candidate	11	1	1	1	0	1.856	186.0	13	-84.380356	-110.24188	15.090117	3.124888	-4.300936	1.0	0.0	0.7	0.0	1096.9395
mcp2k	18259	1	51260	0	13.702	2.943	21	1559272	0	nu-candidate	17	1	1	1	0	1.795	24.8	10	-201.44307	97.289345	30.190283	-0.842797	-4.300936	1.0	1.0	0.7	0.0	103.67658
mcp2k	18259	1	51348	0	12.286	0.838	19	1211948	0	cosmic-tagged	11	1	1	0	0													
mcp2k	18255	1	51417	0	13.391	1.111	21	1215716	0	cosmic-tagged	13	1	1	0	0													
mcp2k	18255	1	51428	0	13.473	1.011	21	1214044	0	no-beam-flash	10	0	0	0	0													
mcp2k	18259	1	51546	0	16.039	4.115	23	1557408	0	nu-candidate	16	1	1	1	0	1.390	69.9	9	-158.41599	173.33006	420.86288	0.24901526	-15.0	1.0	0.0	0.7	0.0	572.1118
mcp2k	18259	1	51590	0	12.223	0.789	19	1211324	0	no-beam-flash	12	0	0	0	0													
mcp2k	18255	1	51692	0	15.260	1.486	23	1214880	0	cosmic-tagged	14	1	1	0	0													
mcp2k	18259	1	51722	0	15.266	3.128	23	1568488	0	nu-candidate	13	1	1	1	0	0.990	25.5	5	-103.7947	92.92089	89.57542	-0.74089366	-4.300936	1.0	0.0	0.7	0.0	169.76884
mcp2k	18255	1	51736	0	12.615	0.911	20	1216496	0	cosmic-tagged	10	1	1	0	0													
mcp2k	18255	1	51846	0	12.281	0.892	19	1219316	0	cosmic-tagged	10	1	1	0	0													
mcp2k	18255	1	51868	0	13.570	3.218	21	1559296	0	nu-candidate	7	1	1	1	0	1.440	158.5	11	12.020434	-22.955782	211.09755	1.377092	-15.0	1.0	1.0	0.7	0.0	554.7353
mcp2k	18255	1	51890	0	15.086	4.761	23	1559644	0	nu-candidate	12	1	1	1	0	0.618	289.9	5	56.96197	128.88641	33.709427	4.301008	-15.0	1.0	0.0	0.7	0.0	1048.8357
mcp2k	18255	1	51934	0	14.556	1.295	21	1212140	0	no-beam-flash	18	0	0	0	0													
mcp2k	18259	1	51964	0	15.193	4.368	22	1561976	0	nu-candidate	8	1	1	1	0	0.934	202.0	1	-122.06116	34.702698	289.71844	3.361517	-15.0	1.0	0.0	0.7	0.0	712.9242
mcp2k	18255	1	52044	0	15.349	4.297	22	1566476	0	nu-candidate	12	1	1	1	0	1.974	107.9	21	-84.95697	-118.482574	239.9857	1.81725	-4.300936	1.0	0.0	0.7	0.0	672.2951
mcp2k	18255	1	52121	0	15.040	3.648	22	1566956	0	nu-candidate	8	1	1	1	0	1.985	83.6	3	-28.54082	-166.31194	74.35736	0.3748106	-15.0	1.0	1.0	0.7	0.0	509.85907
mcp2k	18255	1	52220	0	15.166	3.413	22	1565208	0	nu-candidate	11	1	1	1	0	1.801	164.0	7	-126.49317	-80.33426	123.75114	0.6190632	-15.0	1.0	1.0	0.7	0.0	530.194
mcp2k	18255	1	52286	0	15.219	3.257	22	1563784	0	nu-candidate	16	1	1	1	0	1.206	26.1	7	30.957064	-53.495846	71.83316	-1.2782414	-15.0	1.0	0.0	0.7	0.0	311.8311
mcp2k	18255	1	52297	0	15.022	1.370	22	1217752	0	cosmic-tagged	10	1	1	0	0													
mcp2k	18259	1	52338	0	10.565	4.678	18	1573728	0	nu-candidate	9	1	1	1	0	1.253	302.5	4	-135.17223	-127.89316	256.31805	2.2976725	-15.0	1.0	0.0	0.7	0.0	1147.8438
mcp2k	18255	1	52352	0	6.832	3.319	14	1578148	0	nu-candidate	12	1	1	1	0	0.598	5.4	10	-102.56631	43.335247	338.11807	-1.157714	-15.0	1.0	0.0	0.7	0.0	105.26096
mcp2k	18259	1	52404	0	5.631	1.247	13	1229028	0	nu-candidate	11	1	1	0	0													
mcp2k	18259	1	52558	0	5.664	0.799	13	1229468	0	cosmic-tagged	8	1	1	0	0													
mcp2k	18255	1	52572	0	2.535	1.306	10	1222972	0	nu-candidate	15	1	1	0	0													
mcp2k	18255	1	52605	0	3.272	3.302	12	1565932	0	nu-candidate	9	1	1	1	0	1.080	17.7	8	-166.75452	64.45791	290.28394	-2.5650024	-4.300936	1.0	0.0	0.7	0.0	322.35593
mcp2k	18255	1	52638	0	8.773	1.625	16	1230000	0	cosmic-tagged	15	1	1	1	0	1.843	1.5	0	0.0	0.0	0.0	-1.9416895	-15.0	1.0	0.0	0.7	0.0	0.0
mcp2k	18255	1	52693	0	10.970	4.880	19	1575976	0	nu-candidate	12	1	1	1	0	1.459	198.1	15	89.63871	-50.864685	35.085793	-1.4294127	-4.300936	1.0	1.0	0.7	0.0	834.5659
mcp2k	18255	1	52715	0	5.337	1.148	13	1220116	0	no-bundle	10	0	1	0	0													
mcp2k	18255	1	52759	0	5.478	3.122	13	1571704	0	nu-candidate	10	1	1	1	0	1.750	19.5	6	55.830734	-121.31213	369.71317	-1.9796164	-15.0	1.0	0.0	0.7	0.0	247.91808
mcp2k	18255	1	52880	0	2.010	0.898	9	1219640	0	no-bundle	7	0	1	0	0													
mcp2k	18255	1	53001	0	12.608	0.898	21	1222300	0	cosmic-tagged	7	1	1	0	0													
mcp2k	18255	1	53111	0	13.510	1.195	23	1216876	0	cosmic-tagged	17	1	1	0	0													
mcp2k	18259	1	53130	0	12.113	2.950	20	1570256	0	nu-candidate	10	1	1	1	0	1.622	35.8	2	-110.16536	-35.940636	482.11337	0.9492371	-15.0	1.0	0.0	0.7	0.0	371.693
mcp2k	18259	1	53196	0	13.839	2.207	22	1219424	0	cosmic-tagged	12	1	1	0	0													
mcp2k	18255	1	53342	0	12.178	1.102	20	1221148	0	no-beam-flash	13	0	0	0	0													
mcp2k	18255	1	53474	0	13.108	1.332	21	1222848	0	cosmic-tagged	10	1	1	0	0													
mcp2k	18255	1	53584	0	13.086	0.820	21	1225620	0	cosmic-tagged	15	1	1	0	0													
mcp2k	18259	1	53658	0	14.140	3.257	23	1571796	0	nu-candidate	12	1	1	1	0	0.663	95.1	7	-85.18427	-95.1076	1.0535494	-0.84211046	-15.0	1.0	1.0	0.7	0.0	510.99658
mcp2k	18255	1	53749	0	13.307	0.890	21	1220828	0	cosmic-tagged	11	1	1	0	0													
mcp2k	18259	1	53790	0	12.623	1.024	20	1218760	0	no-bundle	14	0	1	0	0													
mcp2k	18255	1	53793	0	15.951	5.830	23	1556040	0	nu-candidate	12	1	1	1	0	1.102	247.6	5	84.33477	-21.679659	117.57141	4.1069508	-15.0	1.0	0.0	0.7	0.0	904.50244
mcp2k	18255	1	53848	0	13.278	1.222	20	1217120	0	no-beam-flash	16	0	0	0	0													
mcp2k	18255	1	53881	0	15.621	3.200	23	1560368	0	nu-candidate	13	2	2	1	0	0.957	79.5	4	90.383575	62.47804	414.20612	-0.8149306	-15.0	1.0	0.0	0.7	0.0	484.9332
mcp2k	18259	1	53944	0	12.874	0.663	20	1208128	0	cosmic-tagged	6	1	1	0	0													
mcp2k	18255	1	53980	0	12.981	0.821	20	1211376	0	no-beam-flash	9	0	0	0	0													
mcp2k	18255	1	54068	0	14.294	1.236	21	1213860	0	no-beam-flash	15	0	0	0	0													
mcp2k	18255	1	54156	0	14.265	1.031	21	1218040	0	no-beam-flash	12	0	0	0	0													
mcp2k	18255	1	54255	0	13.890	0.997	21	1218148	0	no-beam-flash	13	0	0	0	0													
mcp2k	18255	1	54332	0	16.563	7.274	24	1564132	0	nu-candidate	14	1	1	1	0	1.968	88.7	46	65.9614	-52.96776	112.30662	-0.14439528	-15.0	1.0	0.0	0.7	0.0	1653.5708
mcp2k	18259	1	54450	0	13.479	1.227	21	1208564	0	cosmic-tagged	10	1	1	0	0													
mcp2k	18255	1	54453	0	15.582	4.154	22	1566568	0	cosmic-tagged	10	1	1	1	0	1.834	40.6	38	-94.64598	-76.25555	204.52461	-0.6875914	-15.0	1.0	1.0	0.7	0.0	691.9359
mcp2k	18255	1	54464	0	12.656	0.778	19	1214768	0	nu-candidate	9	1	1	0	0													
mcp2k	18255	1	54475	0	14.800	3.883	22	1567204	0	nu-candidate	13	1	1	1	0	1.340	152.1	4	-87.89951	-101.42972	440.60724	-2.137181	-15.0	1.0	1.0	0.7	0.0	455.23035
mcp2k	18255	1	54508	0	14.708	3.363	22	1569564	0	nu-candidate	11	1	1	1	0	1.008	21.0	5	19.095547	-107.035286	200.29347	-1.8674897	-15.0	1.0	0.0	0.7	0.0	260.02637
mcp2k	18255	1	54629	0	14.073	4.097	21	1569524	0	nu-candidate	10	1	1	1	0	1.249	134.0	4	-56.474716	66.456024	1.4965242	-1.7237532	-15.0	1.0	1.0	0.7	0.0	668.0396
mcp2k	18255	1	54640	0	12.698	0.879	19	1220812	0	nu-candidate	9	1	1	0	0													
mcp2k	18259	1	54692	0	9.174	1.232	16	1223216	0	cosmic-tagged	8	1	1	0	0													
mcp2k	18255	1	54706	0	9.112	0.900	16	1222116	0	cosmic-tagged	7	1	1	0	0													
mcp2k	18255	1	54717	0	6.890	1.580	14	1226924	0	cosmic-tagged	14	1	1	0	0													
mcp2k	18255	1	54882	0	7.050	1.580	14	1229032	0	cosmic-tagged	15	1	1	0	0													
mcp2k	18259	1	55154	0	3.142	0.785	10	1225044	0	nu-candidate	10	1	1	0	0													
mcp2k	18259	1	55220	0	5.417	3.870	13	1572372	0	nu-candidate	14	1	1	1	0	1.964	39.4	2	42.452724	-5.066014	486.0642	0.72283876	-15.0	1.0	0.0	0.7	0.0	325.1876
mcp2k	18255	1	55278	0	7.293	3.559	16	1575832	0	nu-candidate	9	1	1	1	0	1.428	128.7	5	-68.02925	84.89989	461.73553	0.38571578	-15.0	1.0	0.0	0.7	0.0	544.9412
mcp2k	18259	1	55286	0	4.727	1.829	13	1230072	0	cosmic-tagged	12	1	1	1	0	1.265	1.1	0	0.0	0.0	0.0	-1.9416895	-15.0	1.0	0.0	0.7	0.0	0.0
mcp2k	18255	1	55322	0	10.148	4.818	18	1569372	0	nu-candidate	13	1	1	1	0	1.138	210.9	8	-78.22995	89.52145	188.58588	2.276006	-15.0	1.0	0.0	0.7	0.0	880.1107
mcp2k	18255	1	55377	0	8.828	1.141	17	1219820	0	no-beam-flash	13	0	0	0	0													
mcp2k	18255	1	55443	0	8.747	2.620	17	1573360	0	nu-candidate	9	1	1	1	0	1.457	5.8	22	10.680427	-31.334263	129.35666	-1.5694997	-15.0	1.0	0.0	0.7	0.0	104.51001
mcp2k	18255	1	55542	0	11.186	4.569	19	1571904	0	nu-candidate	9	1	1	1	0	0.871	250.2	2	-56.59975	-61.69216	123.714714	2.805907	-15.0	1.0	0.0	0.7	0.0	805.5044
mcp2k	18255	1	55740	0	12.552	4.316	21	1564964	0	nu-candidate	12	1	1	1	0	1.380	162.5	17	-56.579765	133.2149	253.05927	-0.1978844	-15.0	1.0	1.0	0.7	0.0	473.80704
mcp2k	18259	1	55770	0	13.386	1.187	22	1224236	0	cosmic-tagged	10	1	1	0	0													
mcp2k	18255	1	55773	0	13.396	0.777	22	1219720	0	no-beam-flash	12	0	0	0	0													
mcp2k	18255	1	55806	0	11.389	0.819	19	1221740	0	nu-candidate	9	1	1	0	0													
mcp2k	18255	1	56136	0	11.501	0.829	19	1221952	0	nu-candidate	12	1	1	0	0													
mcp2k	18259	1	56144	0	12.286	0.777	21	1218352	0	nu-candidate	14	1	1	0	0													
mcp2k	18255	1	56180	0	12.501	4.110	21	1567588	0	nu-candidate	10	1	1	1	0	1.610	119.3	20	-172.20355	38.895016	229.6845	1.2609062	-15.0	1.0	0.0	0.7	0.0	886.532
mcp2k	18255	1	56257	0	13.225	1.001	20	1218000	0	cosmic-tagged	11	1	1	0	0													
mcp2k	18255	1	56290	0	13.424	0.980	21	1217520	0	cosmic-tagged	11	1	1	0	0													
mcp2k	18255	1	56334	0	13.540	1.209	21	1220468	0	nu-candidate	15	1	1	0	0													
mcp2k	18255	1	56466	0	13.286	0.899	21	1219736	0	cosmic-tagged	9	1	1	0	0													
mcp2k	18255	1	56521	0	14.683	2.943	22	1565960	0	nu-candidate	11	2	2	1	0	1.887	2.2	2	-59.20178	-183.90974	401.431	-0.51961666	-15.0	1.0	0.0	0.7	0.0	117.528915
mcp2k	18255	1	56763	0	14.549	3.013	22	1569628	0	nu-candidate	9	1	1	1	0	1.094	20.7	6	189.28893	123.132324	107.99973	-0.40188968	-4.300936	1.0	0.0	0.7	0.0	372.2921
mcp2k	18255	1	56829	0	13.321	1.046	20	1217428	0	cosmic-tagged	9	1	1	0	0													
mcp2k	18255	1	56862	0	13.232	0.850	20	1215984	0	cosmic-tagged	5	1	1	0	0													
mcp2k	18255	1	56906	0	12.652	0.997	19	1213604	0	cosmic-tagged	8	1	1	0	0													
mcp2k	18255	1	56939	0	13.589	3.896	21	1567112	0	nu-candidate	9	1	1	1	0	0.831	201.0	5	21.342598	-84.328705	100.21208	2.7508948	-15.0	1.0	0.0	0.7	0.0	827.05493
mcp2k	18255	1	56961	0	13.591	1.425	21	1213580	0	nu-candidate	15	1	1	0	0													
mcp2k	18255	1	56972	0	14.022	3.627	21	1567228	0	nu-candidate	11	1	1	1	0	0.946	44.0	8	178.61414	60.361763	78.45114	-1.1360434	-4.2625637	1.0	0.0	0.7	0.0	318.565
mcp2k	18255	1	57148	0	13.419	1.652	20	1213564	0	cosmic-tagged	11	1	1	0	0													
mcp2k	18255	1	57280	0	13.819	3.047	21	1563196	0	nu-candidate	18	1	1	1	0	1.900	27.1	6	171.6313	-6.794552	284.6426	-2.482226	-15.0	1.0	0.0	0.7	0.0	212.81511
mcp2k	18255	1	57291	0	11.771	0.866	19	1213704	0	no-beam-flash	5	0	0	0	0													
mcp2k	18255	1	57346	0	13.869	4.899	20	1564460	0	nu-candidate	12	1	1	1	0	1.437	371.2	7	-187.33171	-181.80498	119.28174	3.8095937	-15.0	1.0	0.0	0.7	0.0	1020.74384
mcp2k	18255	1	57577	0	12.105	3.632	19	1567408	0	nu-candidate	10	1	1	1	0	1.651	221.0	5	29.630575	-96.060555	264.98193	4.301008	-15.0	1.0	0.0	0.7	0.0	842.6727
mcp2k	18255	1	57665	0	11.929	1.079	19	1210660	0	nu-candidate	10	1	1	0	0													
mcp2k	18255	1	57709	0	9.650	3.949	16	1570184	0	nu-candidate	11	1	1	1	0	1.987	86.5	18	81.4142	-7.565081	62.06296	-0.31970936	-15.0	1.0	0.0	0.7	0.0	854.9816
mcp2k	18255	1	57731	0	3.093	0.865	9	1223556	0	nu-candidate	14	1	1	0	0													
mcp2k	18255	1	57742	0	4.642	3.147	11	1571244	0	nu-candidate	10	1	1	1	0	0.556	139.9	6	-38.632534	-95.052635	330.50684	2.4725282	-15.0	1.0	0.0	0.7	0.0	633.8917
mcp2k	18255	1	57753	0	3.776	1.592	10	1220228	0	cosmic-tagged	16	1	1	0	0													
mcp2k	18255	1	57764	0	2.715	0.514	9	1225692	0	cosmic-tagged	4	1	1	0	0													
mcp2k	18255	1	58006	0	4.577	3.105	11	1569772	0	nu-candidate	8	1	1	1	0	0.643	43.8	25	160.70728	-20.301758	143.63939	0.43649545	-15.0	1.0	0.0	0.7	0.0	518.4816
mcp2k	18255	1	58072	0	4.763	3.319	11	1563160	0	nu-candidate	10	1	1	1	0	1.609	106.5	8	-86.61718	-98.91493	164.88806	1.3790169	-15.0	1.0	0.0	0.7	0.0	479.3417
mcp2k	18255	1	58237	0	2.648	1.838	11	1225656	0	nu-candidate	18	1	1	0	0													
mcp2k	18255	1	58325	0	3.916	4.501	12	1570232	0	nu-candidate	11	1	1	1	0	1.265	83.3	10	84.797585	-53.574596	93.288284	3.6490047	-15.0	1.0	0.0	0.7	0.0	412.6505
mcp2k	18255	1	58523	0	2.039	0.758	10	1223124	0	no-beam-flash	8	0	0	0	0													
mcp2k	18255	1	58787	0	2.179	1.061	10	1218516	0	cosmic-tagged	11	1	1	0	0													
mcp2k	18255	1	58919	0	3.673	3.209	10	1579300	0	nu-candidate	11	1	1	1	0	1.430	114.9	12	-54.96249	10.998371	325.792	4.301008	-15.0	1.0	0.0	0.7	0.0	527.66516
mcp2k	18255	1	65266	0	2.747	3.299	11	1577736	0	nu-candidate	8	1	1	1	0	0.969	48.0	9	-72.13246	168.63077	203.57884	0.006950535	-15.0	1.0	0.0	0.7	0.0	306.1723
mcp2k	18255	1	65376	0	0.719	0.605	10	1218432	0	nu-candidate	6	1	1	0	0													
mcp2k	18255	1	65508	0	0.793	0.700	10	1226724	0	no-beam-flash	10	0	0	0	0													
mcp2k	18255	1	65948	0	8.155	3.221	17	1573712	0	nu-candidate	9	1	1	1	0	1.926	39.4	13	-172.59085	46.482304	99.95932	0.7845255	-15.0	1.0	0.0	0.7	0.0	770.358
mcp2k	18255	1	66124	0	9.512	1.279	18	1219320	0	cosmic-tagged	16	1	1	0	0													
mcp2k	18255	1	66278	0	12.028	3.079	21	1569500	0	nu-candidate	12	1	1	1	0	1.031	16.5	7	39.813374	54.096405	424.22845	-0.87091154	-15.0	1.0	0.0	0.7	0.0	280.41565
mcp2k	18255	1	66366	0	12.498	6.004	21	1573728	0	nu-candidate	20	1	1	1	0	1.844	289.6	10	56.492275	-106.85486	253.77365	3.4841912	-15.0	1.0	0.0	0.7	0.0	902.7407
mcp2k	18255	1	66526	0	15.209	0.959	23	1215280	0	no-bundle	12	0	1	0	0													
mcp2k	18255	1	66636	0	13.945	0.710	22	1215824	0	no-bundle	10	0	1	0	0													
mcp2k	18255	1	66652	0	15.495	4.549	24	1569504	0	nu-candidate	15	1	1	1	0	1.519	241.3	7	-50.67821	167.09694	115.992256	3.9326515	-15.0	1.0	0.0	0.7	0.0	972.0847
mcp2k	18255	1	66718	0	13.261	1.643	21	1221852	0	cosmic-tagged	9	1	1	0	0													
mcp2k	18255	1	66856	0	14.301	0.827	23	1218948	0	no-bundle	11	0	1	0	0													
mcp2k	18255	1	66872	0	15.077	3.139	23	1566596	0	nu-candidate	11	1	1	1	0	0.946	63.5	9	112.343704	174.49942	297.66766	0.5661488	-15.0	1.0	0.0	0.7	0.0	202.04163
mcp2k	18255	1	66900	0	16.443	4.191	24	1569276	0	nu-candidate	10	1	1	1	0	1.742	66.2	26	-160.525	-2.3621635	305.10123	2.756335	-15.0	1.0	0.0	0.7	0.0	920.54425
mcp2k	18255	1	66944	0	16.141	3.866	24	1564524	0	nu-candidate	15	1	2	1	0	1.558	56.2	3	-99.970474	-61.744198	370.3883	-0.23699304	-15.0	1.0	0.0	0.7	0.0	255.5189
mcp2k	18255	1	66966	0	14.709	1.256	22	1214392	0	cosmic-tagged	14	1	1	0	0													
mcp2k	18255	1	67026	0	15.691	4.653	23	1563484	0	nu-candidate	11	1	1	1	0	0.567	277.3	3	-121.57776	83.24031	86.33546	3.1278498	-15.0	1.0	0.0	0.7	0.0	1241.0237
mcp2k	18255	1	67164	0	14.041	0.790	22	1220448	0	nu-candidate	16	1	1	0	0													
mcp2k	18255	1	67296	0	14.661	0.887	22	1216220	0	nu-candidate	9	2	2	0	0													
mcp2k	18255	1	67356	0	15.476	1.069	23	1215180	0	nu-candidate	13	1	1	0	0													
mcp2k	18255	1	67620	0	15.635	1.315	23	1216264	0	no-bundle	11	0	1	0	0													
mcp2k	18255	1	67802	0	14.958	2.910	22	1566852	0	nu-candidate	15	1	1	1	0	1.758	61.8	4	1.7702523	-146.22656	17.83536	-1.4852726	-15.0	1.0	1.0	0.7	0.0	278.7002
mcp2k	18255	1	67824	0	14.419	0.938	22	1216224	0	no-beam-flash	12	0	0	0	0													
mcp2k	18255	1	67840	0	15.456	0.897	23	1217980	0	nu-candidate	7	1	1	0	0													
mcp2k	18255	1	67868	0	15.634	4.117	23	1569124	0	nu-candidate	13	1	1	1	0	1.993	105.5	28	152.3627	45.346786	345.65802	2.7239888	-4.300936	1.0	0.0	0.7	0.0	906.5705
mcp2k	18255	1	67898	0	15.741	4.648	23	1571504	0	nu-candidate	10	1	1	1	0	1.714	215.8	0	-60.916557	-92.47492	364.3706	2.668099	-15.0	1.0	0.0	0.7	0.0	736.9769
