sample	run	subrun	event	rc	wall_s	core_s	timecmd_wall_s	maxrss_kb	dl_warn	event_label	n_bundle	n_inbeam_bundle	n_inbeam_flash	nu_evaluated	n_cosmic_skipped	nu_sel_t0_us	nu_sel_len_cm	nu_sel_n_assoc	nu_x_cm	nu_y_cm	nu_z_cm	numu_score	nue_score	cosmic_flag	cosmict_flag	cosmict_10_score	cosmict_score	kine_reco_Enu_MeV
nuecc48	18253	1	172230	0	18.851	8.430	27	1563580	0	nu-candidate	13	1	1	1	0	1.662	65.4	36	-55.382008	-87.74357	19.66168	-0.08450443	4.300936	1.0	0.0	0.7	0.0	1617.7361
nuecc48	18255	1	174637	0	12.624	5.724	20	1566604	0	nu-candidate	7	1	1	1	0	1.363	77.1	28	-166.58304	-57.054157	297.4431	0.965622	4.300936	1.0	0.0	0.7	0.0	1032.5933
nuecc48	18255	1	196649	0	26.832	14.803	35	1560924	0	nu-candidate	10	1	1	1	0	1.272	108.2	24	-53.717606	-21.493496	193.68175	-1.4127825	4.300936	1.0	0.0	0.7	0.0	1617.9131
nuecc48	18409	1	214469	0	29.305	17.720	37	1563192	0	nu-candidate	12	1	1	1	0	1.935	157.1	49	-31.071823	2.6899192	300.88748	-0.47633427	4.300936	1.0	0.0	0.7	0.0	2399.8752
nuecc48	18255	1	219295	0	20.907	11.672	30	1558692	0	nu-candidate	13	1	1	1	0	1.261	131.3	38	97.22783	52.437603	95.811356	-0.19500025	4.300936	1.0	0.0	0.7	0.0	1824.2012
nuecc48	18255	1	234638	0	19.747	9.488	28	1560004	0	nu-candidate	9	1	1	1	0	0.990	114.5	53	102.72015	-7.1598325	365.1172	-0.04134862	4.300936	1.0	0.0	0.7	0.0	1435.2999
nuecc48	18255	1	235435	0	16.021	5.896	24	1564916	0	nu-candidate	9	1	2	1	0	1.438	60.2	9	-83.02484	182.20654	170.69293	-0.5507335	4.300936	1.0	0.0	0.7	0.0	852.2892
nuecc48	18255	1	239794	0	29.568	20.396	39	1562292	0	nu-candidate	11	1	1	1	0	0.509	97.2	54	-171.68219	-26.403233	194.67207	-0.82819456	4.300936	1.0	0.0	0.7	0.0	2941.843
nuecc48	18255	1	246579	0	36.759	26.370	45	1556680	0	nu-candidate	11	1	1	1	0	1.735	108.1	44	-104.071625	-58.820534	29.803461	-1.9404303	4.300936	1.0	0.0	0.7	0.0	1907.821
nuecc48	18306	1	256587	0	59.822	59.373	67	1580560	0	nu-candidate	9	1	1	1	0	1.482	130.6	89	-109.97952	-25.086836	245.39531	-1.3879548	4.300936	1.0	0.0	0.7	0.0	3972.2852
nuecc48	18279	1	267597	0	20.531	10.159	29	1559500	0	nu-candidate	8	1	1	1	0	0.712	127.2	64	81.89002	-128.87038	367.68512	-1.570827	4.300936	1.0	0.0	0.7	0.0	1865.9456
nuecc48	18255	1	268067	0	11.385	5.789	18	1560464	0	nu-candidate	9	1	1	1	0	1.275	101.8	22	-78.6151	-65.69364	279.69897	0.0770905	1.5949144	1.0	0.0	0.7	0.0	1514.6807
nuecc48	18255	1	268784	0	12.871	11.552	20	1575084	0	nu-candidate	12	1	1	1	0	1.395	132.8	43	92.15222	19.587717	397.97897	-0.19022031	4.300936	1.0	0.0	0.7	0.0	1965.0867
nuecc48	18255	1	269774	0	10.577	9.353	17	1569032	0	nu-candidate	9	1	1	1	0	0.718	51.1	79	60.58861	-10.298346	110.90988	-0.7518073	4.300936	1.0	0.0	0.7	0.0	2446.5696
nuecc48	18255	1	271851	0	8.672	8.861	16	1564940	0	nu-candidate	16	1	1	1	0	0.764	64.7	40	-156.25438	20.207846	348.32654	-0.6545519	1.6558274	1.0	0.0	0.7	0.0	1547.9266
nuecc48	18269	1	342199	0	6.914	6.435	14	1568388	0	nu-candidate	14	1	1	1	0	0.795	64.2	30	-52.269367	5.007416	175.215	-1.1396348	4.300936	1.0	0.0	0.7	0.0	1235.9781
nuecc48	18255	1	350186	0	5.689	4.375	13	1569484	0	nu-candidate	17	1	1	1	0	1.631	48.4	26	-13.539531	83.41629	334.84464	-0.6601595	4.300936	1.0	0.0	0.7	0.0	707.0674
nuecc48	18255	1	360535	0	22.047	20.394	29	1567428	0	nu-candidate	15	2	2	1	0	1.793	100.9	37	-186.17369	-110.44917	80.359406	0.06587908	4.300936	1.0	0.0	0.7	0.0	2259.8987
nuecc48	18255	1	389538	0	10.803	7.892	18	1567944	0	nu-candidate	10	2	2	1	0	1.802	171.8	34	-97.42359	145.97746	417.1312	3.4725797	-15.0	1.0	0.0	0.7	0.0	958.00916
nuecc48	18355	1	400474	0	10.592	8.910	18	1571192	0	nu-candidate	12	1	1	1	0	1.672	91.0	54	61.237095	-118.05673	260.45764	0.22618888	4.300936	1.0	0.0	0.7	0.0	1828.7482
nuecc48	18255	1	422851	0	6.524	5.792	13	1566144	0	nu-candidate	10	1	1	1	0	0.937	59.4	50	-108.85712	-59.314228	346.0561	-0.244828	4.300936	1.0	0.0	0.7	0.0	1356.1736
nuecc48	18255	1	423981	0	10.176	9.604	17	1564460	0	nu-candidate	12	1	1	1	0	1.059	124.4	33	50.262604	141.40712	176.02257	-0.36929587	4.300936	1.0	0.0	0.7	0.0	1984.7295
nuecc48	18255	1	433451	0	24.624	21.710	31	1565324	0	nu-candidate	13	1	1	1	0	0.858	101.7	94	-150.25089	43.427776	211.30817	-0.848514	4.300936	1.0	0.0	0.7	0.0	2768.2822
nuecc48	18255	1	437699	0	10.437	7.408	17	1571648	0	nu-candidate	8	1	1	1	0	1.593	94.0	42	109.676765	-149.11565	155.3297	-0.27706587	4.300936	1.0	0.0	0.7	0.0	1524.3187
nuecc48	18253	1	444187	0	11.692	7.814	18	1564956	0	nu-candidate	15	2	2	1	0	1.573	170.5	6	39.72973	-12.179748	165.86292	0.9610578	4.300936	1.0	0.0	0.7	0.0	1075.2142
nuecc48	18255	1	447477	0			16	1570764	0	nu-candidate	10	1	1	1	0	1.825	60.5	38	118.622536	-29.76491	377.60205	0.8225585	4.300936	1.0	0.0	0.7	0.0	1220.97
nuecc48	18255	1	469665	0	7.703	4.445	14	1569540	0	nu-candidate	10	1	1	1	0	1.142	31.3	25	24.7218	63.003437	282.88498	-0.098740034	4.300936	1.0	0.0	0.7	0.0	993.97614
nuecc48	18255	1	489330	0	12.738	9.632	19	1567924	0	nu-candidate	10	1	1	1	0	0.700	103.8	24	-61.490437	-159.23724	102.0818	-0.8780207	4.300936	1.0	0.0	0.7	0.0	2111.361
