# PR cluster_id remap for bee/pr92r2/pr92r2-off.zip
# event	bee_idx	pr_cluster_id	img_cluster_id	note	img_constituents(id:npts)
55539	0	18	11	flash-matched	11:1940
55539	0	22	2	flash-matched	2:31
55539	0	23	19	flash-matched	19:945
55539	0	39	19	flash-matched	19:506
55539	0	40	19	flash-matched	19:14
55539	0	41	19	flash-matched	19:15
321371	1	18	22	flash-matched	22:4522
321371	1	26	15	NO-FLASH-MATCH (fallback: dominant)	15:6
321371	1	27	19	flash-matched	19:1354
321371	1	46	22	flash-matched	22:13
321371	1	47	22	flash-matched	22:15
321371	1	48	22	flash-matched	22:8
321371	1	49	22	flash-matched	22:9
321371	1	50	19	flash-matched	19:15
349461	2	17	5	flash-matched	5:3061
349461	2	20	9	NO-FLASH-MATCH (fallback: dominant)	9:13
349461	2	21	11	NO-FLASH-MATCH (fallback: dominant)	11:11
349461	2	22	12	NO-FLASH-MATCH (fallback: dominant)	12:9
349461	2	65	5	flash-matched	5:11
349461	2	66	5	flash-matched	5:8
349461	2	67	5	flash-matched	5:13
349461	2	68	5	flash-matched	5:12
349461	2	69	5	flash-matched	5:8
349461	2	71	5	flash-matched	5:191
349461	2	72	5	flash-matched	5:27
350935	3	11	5	flash-matched	5:689
350935	3	16	1	NO-FLASH-MATCH (fallback: dominant)	1:5
350935	3	17	8	flash-matched	8:1857
350935	3	37	5	flash-matched	5:6
350935	3	38	5	flash-matched	5:16
350935	3	39	5	flash-matched	5:6
350935	3	51	8	flash-matched	8:14
350935	3	52	8	flash-matched	8:16
46363	4	19	6	flash-matched	6:9315, 8:121
46363	4	25	13	NO-FLASH-MATCH (fallback: dominant)	13:6
46363	4	26	14	NO-FLASH-MATCH (fallback: dominant)	14:34
46363	4	48	6	flash-matched	6:3
46363	4	49	6	flash-matched	6:15
46363	4	50	6	flash-matched	6:18
46363	4	51	6	flash-matched	6:15
46363	4	52	6	flash-matched	6:20
46363	4	53	6	flash-matched	6:8
46363	4	54	6	flash-matched	6:17
46363	4	55	6	flash-matched	6:31
46363	4	56	6	flash-matched	6:19
46363	4	57	6	flash-matched	6:9
46363	4	58	6	flash-matched	6:2
46363	4	59	6	flash-matched	6:13
46363	4	60	6	flash-matched	6:13
46363	4	61	6	flash-matched	6:8
46363	4	62	6	flash-matched	6:8
46363	4	63	6	flash-matched	6:11
46363	4	64	6	flash-matched	6:12
46363	4	65	6	flash-matched	6:2
46363	4	66	6	flash-matched	6:8
46363	4	67	6	flash-matched	6:7
46363	4	68	6	flash-matched	6:24
46363	4	69	6	flash-matched	6:15
46363	4	70	6	flash-matched	6:15
46363	4	71	6	flash-matched	6:27
