sample	run	subrun	event	rc	wall_s	core_s	timecmd_wall_s	maxrss_kb	dl_warn	event_label	n_bundle	n_inbeam_bundle	n_inbeam_flash	nu_evaluated	n_cosmic_skipped	nu_sel_t0_us	nu_sel_len_cm	nu_sel_n_assoc	nu_x_cm	nu_y_cm	nu_z_cm	numu_score	nue_score	cosmic_flag	cosmict_flag	cosmict_10_score	cosmict_score	kine_reco_Enu_MeV	kine_energy_excluded_MeV	kine_energy_excluded_main_MeV	kine_energy_excluded_other_MeV	kine_n_excluded	kine_energy_flagged_MeV
mcp2k	18259	1	49698	0	2.972	0.903	3	390724	0	nu-candidate	16	1	1	0	0																		
mcp2k	18259	1	49742	0	6.086	5.500	7	1198396	0	nu-candidate	12	1	1	1	0	1.680	86.1	5	180.73679	54.2994	55.46307	1.4630873	-15.0	1.0	1.0	0.7	0.0	446.75006	1.7670894	0.0	1.7670894	1	1.1074929
mcp2k	18255	1	49745	0	7.206	6.457	8	1205668	0	nu-candidate	8	1	1	1	0	1.840	46.2	2	-50.043804	-60.31238	301.7564	-1.0163398	-0.5922987	1.0	0.0	0.7	0.0	369.06363	0.0	0.0	0.0	0	0.0
mcp2k	18255	1	49767	0	7.142	4.939	9	902864	0	cosmic-tagged	14	1	1	1	0	1.922	1.1	0	0.0	0.0	0.0	-1.9416895	-15.0	1.0	0.0	0.7	0.0	0.0	0.0	0.0	0.0	0	0.0
mcp2k	18255	1	49789	0	4.095	1.413	5	397468	0	cosmic-tagged	13	1	1	0	0																		
mcp2k	18255	1	49877	0	4.638	3.425	6	774676	0	cosmic-tagged	15	1	1	1	0	1.305	1.4	0	0.0	0.0	0.0	-1.9416895	-15.0	1.0	0.0	0.7	0.0	0.0	0.0	0.0	0.0	0	0.0
mcp2k	18259	1	49984	0	6.251	5.743	8	1233868	0	nu-candidate	16	1	1	1	0	0.732	27.0	2	-160.16823	-193.10625	476.7954	1.582063	-15.0	1.0	0.0	0.7	0.0	200.83952	0.0	0.0	0.0	0	0.66438913
mcp2k	18255	1	49987	0	9.828	6.799	10	1200628	0	nu-candidate	9	1	1	1	0	0.633	217.9	6	-108.21266	180.64221	338.32043	1.2691785	-15.0	1.0	1.0	0.7	0.0	638.6887	3.2810762	0.0	3.2810762	2	5.4045477
mcp2k	18259	1	50182	0	8.231	5.987	9	1172924	0	nu-candidate	10	1	1	1	0	1.956	121.3	3	-19.285082	-113.038506	306.02655	3.7190685	-15.0	1.0	0.0	0.7	0.0	511.10284	0.0	0.0	0.0	0	5.594949
mcp2k	18259	1	50226	0	2.742	0.865	3	341416	0	nu-candidate	10	1	1	0	0																		
mcp2k	18259	1	50270	0	2.846	0.940	3	372428	0	cosmic-tagged	12	1	1	0	0																		
mcp2k	18255	1	50273	0	3.127	0.886	4	335192	0	cosmic-tagged	8	1	1	0	0																		
mcp2k	18259	1	50336	0	5.288	0.984	6	335624	0	cosmic-tagged	9	1	1	0	0																		
mcp2k	18259	1	50446	0	7.392	5.475	8	1174684	0	nu-candidate	14	1	1	1	0	1.740	64.1	8	119.95188	-85.15117	223.80629	0.82612187	-15.0	1.0	0.0	0.7	0.0	294.8933	0.0	0.0	0.0	0	9.445462
mcp2k	18255	1	50680	0	3.812	0.808	4	358820	0	no-beam-flash	14	0	0	0	0																		
mcp2k	18259	1	50688	0	8.134	5.281	10	1107856	0	nu-candidate	7	1	1	1	0	0.938	3.0	6	126.89441	3.2406802	42.34815	-1.8397324	-15.0	1.0	0.0	0.7	0.0	114.0548	4.393734	0.0	4.393734	3	3.5281308
mcp2k	18259	1	50732	0	2.695	0.889	4	382456	0	no-beam-flash	10	0	0	0	0																		
mcp2k	18255	1	50801	0	8.044	6.986	10	1268392	0	no-bundle	10	0	1	1	0	2.013	49.7	24	-148.8213	-30.769255	302.44263	-0.35352737	-15.0	1.0	0.0	0.7	0.0	509.1226	18.040468	0.0	18.040468	2	40.039757
mcp2k	18255	1	50812	0	3.955	1.003	5	397800	0	cosmic-tagged	11	1	1	0	0																		
mcp2k	18259	1	50842	0	3.922	1.072	5	413300	0	no-beam-flash	15	0	0	0	0																		
mcp2k	18255	1	51065	0	4.252	1.548	5	515276	0	no-beam-flash	15	0	0	0	0																		
mcp2k	18255	1	51109	0	2.991	0.764	4	330320	0	cosmic-tagged	10	1	1	0	0																		
mcp2k	18259	1	51128	0	9.053	6.366	10	1252024	0	nu-candidate	13	1	1	1	0	1.670	57.7	22	164.00143	113.88248	296.02316	0.66654694	-15.0	1.0	0.0	0.7	0.0	503.43057	5.6101713	0.0	5.6101713	1	3.501691
mcp2k	18255	1	51153	0	4.610	1.359	6	396984	0	cosmic-tagged	15	1	1	0	0																		
mcp2k	18255	1	51208	0	4.421	1.711	6	427448	0	cosmic-tagged	8	1	1	0	0																		
mcp2k	18255	1	51219	0	12.480	10.206	13	1162888	0	nu-candidate	11	1	1	1	0	1.856	186.0	13	-84.21172	-110.030594	15.567093	3.2436996	-15.0	1.0	0.0	0.7	0.0	1056.5739	3.1992245	0.0	3.1992245	4	7.540642
mcp2k	18259	1	51260	0	8.869	5.662	10	1251152	0	nu-candidate	17	1	1	1	0	1.795	24.8	10	-201.44307	97.289345	30.190283	-1.4369873	-13.591919	1.0	1.0	0.7	0.0	94.946625	2.9622607	0.0	2.9622607	2	12.579306
mcp2k	18259	1	51348	0	4.104	0.876	5	357376	0	cosmic-tagged	11	1	1	0	0																		
mcp2k	18255	1	51417	0	4.331	1.245	5	383624	0	cosmic-tagged	13	1	1	0	0																		
mcp2k	18255	1	51428	0	3.275	1.136	5	406244	0	no-beam-flash	10	0	0	0	0																		
mcp2k	18259	1	51546	0	7.998	7.209	9	1300216	0	nu-candidate	16	1	1	1	0	1.390	69.9	9	-158.41599	173.33006	420.86288	0.8249835	-15.0	1.0	0.0	0.7	0.0	511.06458	79.16196	0.0	79.16196	2	18.098927
mcp2k	18259	1	51590	0	4.063	0.848	5	361100	0	no-beam-flash	12	0	0	0	0																		
mcp2k	18255	1	51692	0	4.552	1.699	5	482384	0	cosmic-tagged	14	1	1	0	0																		
mcp2k	18259	1	51722	0	8.732	5.911	9	1227364	0	nu-candidate	13	1	1	1	0	0.990	25.5	5	-104.13069	93.00463	89.2667	-0.68120605	-5.4352536	1.0	0.0	0.7	0.0	129.85202	45.548367	0.0	45.548367	2	0.0
mcp2k	18255	1	51736	0	4.147	0.947	5	351312	0	cosmic-tagged	10	1	1	0	0																		
mcp2k	18255	1	51846	0	2.071	0.914	4	330584	0	cosmic-tagged	10	1	1	0	0																		
mcp2k	18255	1	51868	0	6.960	6.223	8	1175648	0	nu-candidate	7	1	1	1	0	1.440	158.5	11	12.020434	-22.955782	211.09755	1.7423689	-15.0	1.0	1.0	0.7	0.0	590.80206	40.72482	0.0	40.72482	6	7.594166
mcp2k	18255	1	51890	0	11.521	9.596	13	1229872	0	nu-candidate	12	1	1	1	0	0.618	289.9	5	56.92712	128.92665	33.57178	5.4300523	-15.0	1.0	0.0	0.7	0.0	1042.7467	0.0	0.0	0.0	0	20.53941
mcp2k	18255	1	51934	0	5.503	1.281	7	454976	0	no-beam-flash	18	0	0	0	0																		
mcp2k	18259	1	51964	0	11.205	8.015	12	1183964	0	nu-candidate	8	1	1	1	0	0.934	202.0	1	-122.17088	34.355618	289.59006	4.459598	-15.0	1.0	0.0	0.7	0.0	723.3073	0.2566932	0.0	0.2566932	1	0.0
mcp2k	18255	1	52044	0	11.140	7.860	12	1245480	0	nu-candidate	12	1	1	1	0	1.974	107.9	21	-85.14358	-118.69496	240.22188	2.0826313	-10.329338	1.0	0.0	0.7	0.0	571.90826	83.61432	0.0	83.61432	6	12.623472
mcp2k	18255	1	52121	0	6.960	6.247	9	1212668	0	nu-candidate	8	1	1	1	0	1.985	83.6	3	-28.697184	-166.47816	74.47731	2.8863204	-15.0	1.0	0.0	0.7	0.0	535.7319	1.5417101	0.0	1.5417101	1	0.0
mcp2k	18255	1	52220	0	6.598	6.283	8	1175536	0	nu-candidate	11	1	1	1	0	1.801	164.0	7	-126.49317	-80.33426	123.75114	3.1552641	-15.0	1.0	0.0	0.7	0.0	529.78906	1.1162602	0.0	1.1162602	1	5.3988905
mcp2k	18255	1	52286	0	7.384	5.924	8	1235780	0	nu-candidate	16	1	1	1	0	1.206	26.1	7	30.99087	-53.487247	71.80709	-1.2785121	-15.0	1.0	0.0	0.7	0.0	129.53336	175.78163	173.83833	1.9432993	3	95.69868
mcp2k	18255	1	52297	0	1.504	1.392	2	443284	0	cosmic-tagged	10	1	1	0	0																		
mcp2k	18259	1	52338	0	8.842	8.150	9	1239040	0	nu-candidate	9	1	1	1	0	1.253	302.5	4	-135.01047	-128.12793	256.40033	2.180486	-15.0	1.0	0.0	0.7	0.0	974.10315	0.0	0.0	0.0	0	7.356576
mcp2k	18255	1	52352	0	6.238	5.303	7	1217584	0	nu-candidate	12	1	1	1	0	0.598	5.4	10	-102.56631	43.335247	338.11807	-1.2318443	-15.0	1.0	0.0	0.7	0.0	104.618484	3.8493872	0.0	3.8493872	4	8.56643
mcp2k	18259	1	52404	0	4.082	1.252	5	434356	0	nu-candidate	11	1	1	0	0																		
mcp2k	18259	1	52558	0	1.436	0.639	2	323960	0	cosmic-tagged	8	1	1	0	0																		
mcp2k	18255	1	52572	0	5.268	1.473	6	455668	0	nu-candidate	15	1	1	0	0																		
mcp2k	18255	1	52605	0	7.541	5.886	8	1194132	0	nu-candidate	9	1	1	1	0	1.080	17.7	8	-164.18982	64.58394	292.3697	-1.1008172	-13.925206	1.0	0.0	0.7	0.0	444.69882	2.7487729	0.0	2.7487729	1	7.2198453
mcp2k	18255	1	52638	0	7.156	3.928	8	798580	0	cosmic-tagged	15	1	1	1	0	1.843	1.5	0	0.0	0.0	0.0	-1.9416895	-15.0	1.0	0.0	0.7	0.0	0.0	0.0	0.0	0.0	0	0.0
mcp2k	18255	1	52693	0	12.892	9.211	13	1233184	0	nu-candidate	12	1	1	1	0	1.459	198.1	15	89.64089	-50.80361	34.74323	-1.5973825	-7.815227	1.0	1.0	0.7	0.0	901.30457	5.512176	0.0	5.512176	2	0.0
mcp2k	18255	1	52715	0	3.482	1.133	4	417168	0	no-bundle	10	0	1	0	0																		
mcp2k	18255	1	52759	0	8.574	5.594	9	1158920	0	nu-candidate	10	1	1	1	0	1.750	19.5	6	55.470757	-121.886154	369.61542	-1.537562	-15.0	1.0	0.0	0.7	0.0	261.44632	6.6323447	0.0	6.6323447	5	3.7919495
mcp2k	18255	1	52880	0	3.137	0.950	5	368116	0	no-bundle	7	0	1	0	0																		
mcp2k	18255	1	53001	0	1.678	0.928	3	358868	0	cosmic-tagged	7	1	1	0	0																		
mcp2k	18255	1	53111	0	4.451	1.310	6	424544	0	cosmic-tagged	17	1	1	0	0																		
mcp2k	18259	1	53130	0	7.250	5.760	8	1213192	0	nu-candidate	10	1	1	1	0	1.622	35.8	2	-110.52685	-35.62897	482.79398	0.43227547	-15.0	1.0	0.0	0.7	0.0	368.08505	0.0	0.0	0.0	0	0.0
mcp2k	18259	1	53196	0	6.970	2.674	7	523184	0	cosmic-tagged	12	1	1	0	0																		
mcp2k	18255	1	53342	0	5.534	1.277	6	431936	0	no-beam-flash	13	0	0	0	0																		
mcp2k	18255	1	53474	0	5.656	1.448	6	392748	0	cosmic-tagged	10	1	1	0	0																		
mcp2k	18255	1	53584	0	2.922	0.840	4	361276	0	cosmic-tagged	15	1	1	0	0																		
mcp2k	18259	1	53658	0	8.488	5.996	9	1243484	0	nu-candidate	12	1	1	1	0	0.663	95.1	7	-85.18427	-95.1076	1.0535494	-1.5959324	-15.0	1.0	1.0	0.37087446	0.0	500.83685	160.03745	160.03745	0.0	1	139.03542
mcp2k	18255	1	53749	0	4.225	1.054	5	385304	0	cosmic-tagged	11	1	1	0	0																		
mcp2k	18259	1	53790	0	2.979	1.141	5	409400	0	no-bundle	14	0	1	0	0																		
mcp2k	18255	1	53793	0	13.160	11.415	15	1251420	0	nu-candidate	12	1	1	1	0	1.102	247.6	5	84.415535	-22.262888	117.675575	4.7431765	-15.0	1.0	0.0	0.7	0.0	1444.0592	66.32798	0.0	66.32798	1	2.5796368
mcp2k	18255	1	53848	0	4.144	1.315	5	464756	0	no-beam-flash	16	0	0	0	0																		
mcp2k	18255	1	53881	0	8.332	5.629	9	1207888	0	nu-candidate	13	2	2	1	0	0.957	79.5	4	90.75763	62.59103	409.35574	-1.3005842	-15.0	1.0	0.0	0.7	0.0	412.60028	0.0	0.0	0.0	0	5.7964287
mcp2k	18259	1	53944	0	3.914	0.646	4	305376	0	cosmic-tagged	6	1	1	0	0																		
mcp2k	18255	1	53980	0	3.683	0.859	4	360000	0	no-beam-flash	9	0	0	0	0																		
mcp2k	18255	1	54068	0	4.150	1.267	5	435244	0	no-beam-flash	15	0	0	0	0																		
mcp2k	18255	1	54156	0	2.646	1.120	3	412456	0	no-beam-flash	12	0	0	0	0																		
mcp2k	18255	1	54255	0	4.889	1.061	5	396756	0	no-beam-flash	13	0	0	0	0																		
mcp2k	18255	1	54332	0	16.109	13.279	17	1262912	0	nu-candidate	14	1	1	1	0	1.968	88.7	46	63.910873	-50.83725	112.79314	0.82082593	-15.0	1.0	0.0	0.7	0.0	1195.2552	346.84872	207.8279	139.02083	15	192.11055
mcp2k	18259	1	54450	0	3.373	1.302	4	400556	0	cosmic-tagged	10	1	1	0	0																		
mcp2k	18255	1	54453	0	10.328	7.539	11	1226400	0	cosmic-tagged	10	1	1	1	0	1.834	40.6	38	-94.64598	-76.25555	204.52461	-0.30844763	-15.0	1.0	0.0	0.7	0.0	631.5114	233.22858	130.32521	102.903366	14	40.792137
mcp2k	18255	1	54464	0	2.674	0.826	3	337164	0	nu-candidate	9	1	1	0	0																		
mcp2k	18255	1	54475	0	9.247	7.000	10	1295796	0	nu-candidate	13	1	1	1	0	1.340	152.1	4	-87.61645	-102.12492	439.34888	2.8386426	-15.0	1.0	0.0	0.7	0.0	371.49567	2.94807	0.0	2.94807	2	24.24856
mcp2k	18255	1	54508	0	6.712	5.465	8	1212288	0	nu-candidate	11	1	1	1	0	1.008	21.0	5	19.003738	-106.574646	200.51903	-1.7667552	-15.0	1.0	0.0	0.7	0.0	254.99593	0.0	0.0	0.0	0	4.5762057
mcp2k	18255	1	54629	0	9.742	8.015	10	1220140	0	nu-candidate	10	1	1	1	0	1.249	134.0	4	-56.474716	66.456024	1.4965242	-2.3625746	-15.0	1.0	1.0	0.62279737	0.0	786.1086	0.0	0.0	0.0	0	3.9927044
mcp2k	18255	1	54640	0	3.232	0.856	5	356428	0	nu-candidate	9	1	1	0	0																		
mcp2k	18259	1	54692	0	4.365	1.315	5	368996	0	cosmic-tagged	8	1	1	0	0																		
mcp2k	18255	1	54706	0	3.154	0.805	4	357120	0	cosmic-tagged	7	1	1	0	0																		
mcp2k	18255	1	54717	0	3.507	1.568	4	431008	0	cosmic-tagged	14	1	1	0	0																		
mcp2k	18255	1	54882	0	3.029	1.507	4	512088	0	cosmic-tagged	15	1	1	0	0																		
mcp2k	18259	1	55154	0	3.799	0.719	4	338260	0	nu-candidate	10	1	1	0	0																		
mcp2k	18259	1	55220	0	7.368	6.065	8	1261572	0	nu-candidate	14	1	1	1	0	1.964	39.4	2	43.227825	-4.4306507	486.42416	-0.18538824	-15.0	1.0	1.0	0.7	0.0	388.15836	2.943764	0.0	2.943764	2	0.0
mcp2k	18255	1	55278	0	8.820	5.901	9	1202624	0	nu-candidate	9	1	1	1	0	1.428	128.7	5	-67.8627	84.98316	461.72617	0.25241902	-15.0	1.0	0.0	0.7	0.0	684.89105	1.6185015	0.0	1.6185015	1	2.8855865
mcp2k	18259	1	55286	0	7.060	3.723	8	785124	0	cosmic-tagged	12	1	1	1	0	1.265	1.1	0	0.0	0.0	0.0	-1.9416895	-15.0	1.0	0.0	0.7	0.0	0.0	0.0	0.0	0.0	0	0.0
mcp2k	18255	1	55322	0	10.853	9.025	11	1273036	0	nu-candidate	13	1	1	1	0	1.138	210.9	8	-78.370995	89.54598	188.70654	0.9413386	-15.0	1.0	0.0	0.7	0.0	912.1537	88.31066	0.0	88.31066	3	24.625275
mcp2k	18255	1	55377	0	4.597	1.285	5	439120	0	no-beam-flash	13	0	0	0	0																		
mcp2k	18255	1	55443	0	7.313	5.342	8	1139696	0	nu-candidate	9	1	1	1	0	1.457	5.8	22	10.680427	-31.334263	129.35666	-1.0803319	-15.0	1.0	0.0	0.7	0.0	103.43925	18.10373	0.0	18.10373	11	15.375928
mcp2k	18255	1	55542	0	12.048	10.037	13	1206520	0	nu-candidate	9	1	1	1	0	0.871	250.2	2	-56.97436	-61.143757	123.90298	2.3439634	-15.0	1.0	0.0	0.7	0.0	799.3931	0.0	0.0	0.0	0	3.312637
mcp2k	18255	1	55740	0	10.244	8.091	11	1223288	0	nu-candidate	12	1	1	1	0	1.380	162.5	17	-56.552025	133.30095	253.24371	1.078437	-15.0	1.0	1.0	0.7	0.0	886.2893	588.8735	0.0	588.8735	7	10.585862
mcp2k	18259	1	55770	0	2.380	1.244	3	431180	0	cosmic-tagged	10	1	1	0	0																		
mcp2k	18255	1	55773	0	1.006	0.877	2	342596	0	no-beam-flash	12	0	0	0	0																		
mcp2k	18255	1	55806	0	3.066	0.840	4	356984	0	nu-candidate	9	1	1	0	0																		
mcp2k	18255	1	56136	0	3.027	0.830	3	361408	0	nu-candidate	12	1	1	0	0																		
mcp2k	18259	1	56144	0	3.000	0.760	3	345052	0	nu-candidate	14	1	1	0	0																		
mcp2k	18255	1	56180	0	9.608	7.637	10	1198296	0	nu-candidate	10	1	1	1	0	1.610	119.3	20	-173.71585	40.028816	229.09029	2.8362684	-15.0	1.0	0.0	0.7	0.0	889.5242	161.75917	0.0	161.75917	6	75.09965
mcp2k	18255	1	56257	0	3.921	1.068	4	378440	0	cosmic-tagged	11	1	1	0	0																		
mcp2k	18255	1	56290	0	3.832	0.958	5	376116	0	cosmic-tagged	11	1	1	0	0																		
mcp2k	18255	1	56334	0	3.807	1.228	5	434668	0	nu-candidate	15	1	1	0	0																		
mcp2k	18255	1	56466	0	3.529	0.847	4	362180	0	cosmic-tagged	9	1	1	0	0																		
mcp2k	18255	1	56521	0	6.701	5.254	7	1190668	0	nu-candidate	11	2	2	1	0	1.887	2.2	2	-59.201035	-183.83098	401.4311	-2.1257582	-15.0	1.0	0.0	0.7	0.0	23.465488	0.0	0.0	0.0	0	3.0614233
mcp2k	18255	1	56763	0	7.854	5.637	8	1157980	0	nu-candidate	9	1	1	1	0	1.094	20.7	6	190.1766	124.61115	107.00086	-1.4613806	-15.0	1.0	0.0	0.7	0.0	212.40784	1.5004323	0.0	1.5004323	1	46.18455
mcp2k	18255	1	56829	0	3.897	1.097	4	358004	0	cosmic-tagged	9	1	1	0	0																		
mcp2k	18255	1	56862	0	2.566	0.830	3	338092	0	cosmic-tagged	5	1	1	0	0																		
mcp2k	18255	1	56906	0	3.972	0.931	5	378728	0	cosmic-tagged	8	1	1	0	0																		
mcp2k	18255	1	56939	0	9.433	6.886	10	1216084	0	nu-candidate	9	1	1	1	0	0.831	201.0	5	21.092283	-83.73121	100.45556	4.817776	-15.0	1.0	0.0	0.7	0.0	825.89124	2.2192142	0.0	2.2192142	2	6.0374627
mcp2k	18255	1	56961	0	3.753	1.309	4	465116	0	nu-candidate	15	1	1	0	0																		
mcp2k	18255	1	56972	0	8.417	6.187	9	1248272	0	nu-candidate	11	1	1	1	0	0.946	44.0	8	178.88824	60.260185	78.66574	-0.67280877	-4.619305	1.0	0.0	0.7	0.0	296.93106	2.4890697	0.0	2.4890697	2	0.0
mcp2k	18255	1	57148	0	3.729	1.576	4	435572	0	cosmic-tagged	11	1	1	0	0																		
mcp2k	18255	1	57280	0	7.149	5.249	8	1219344	0	nu-candidate	18	1	1	1	0	1.900	27.1	6	171.6313	-6.794552	284.6426	-2.482226	-15.0	1.0	0.0	0.7	0.0	212.44154	2.779691	0.0	2.779691	2	5.927001
mcp2k	18255	1	57291	0	3.652	0.850	4	359680	0	no-beam-flash	5	0	0	0	0																		
mcp2k	18255	1	57346	0	10.092	7.662	11	1412840	0	nu-candidate	12	1	1	1	0	1.437	371.2	7	-187.33171	-181.80498	119.28174	3.8095937	-15.0	1.0	0.0	0.7	0.0	1015.138	4.722031	0.0	4.722031	4	3.0554802
mcp2k	18255	1	57577	0	8.721	6.596	9	1171324	0	nu-candidate	10	1	1	1	0	1.651	221.0	5	29.65032	-96.16308	264.993	4.5619917	-15.0	1.0	0.0	0.7	0.0	841.4365	1.6871454	0.0	1.6871454	2	4.482715
mcp2k	18255	1	57665	0	2.645	0.989	3	402920	0	nu-candidate	10	1	1	0	0																		
mcp2k	18255	1	57709	0	7.364	6.440	8	1189552	0	nu-candidate	11	1	1	1	0	1.987	86.5	18	81.4142	-7.565081	62.06296	-0.28960234	-15.0	1.0	0.0	0.7	0.0	748.84515	15.669736	0.0	15.669736	4	8.637619
mcp2k	18255	1	57731	0	2.884	1.020	3	409388	0	nu-candidate	14	1	1	0	0																		
mcp2k	18255	1	57742	0	7.358	6.012	9	1169508	0	nu-candidate	10	1	1	1	0	0.556	139.9	6	-38.620834	-95.04677	330.92822	2.416261	-15.0	1.0	0.0	0.7	0.0	634.69763	1.1712327	0.0	1.1712327	1	7.2654543
mcp2k	18255	1	57753	0	2.793	1.684	3	447288	0	cosmic-tagged	16	1	1	0	0																		
mcp2k	18255	1	57764	0	3.687	0.557	4	308064	0	cosmic-tagged	4	1	1	0	0																		
mcp2k	18255	1	58006	0	8.481	6.047	9	1163644	0	nu-candidate	8	1	1	1	0	0.643	43.8	25	160.7589	-19.757425	143.00313	0.14901605	-15.0	1.0	0.0	0.7	0.0	549.23785	27.44475	0.0	27.44475	6	8.815775
mcp2k	18255	1	58072	0	8.257	6.052	9	1181180	0	nu-candidate	10	1	1	1	0	1.609	106.5	8	-86.6277	-98.78275	165.21352	1.2206682	-15.0	1.0	1.0	0.7	0.0	476.64304	4.03486	0.0	4.03486	3	5.584655
mcp2k	18255	1	58237	0	2.960	1.429	3	501268	0	nu-candidate	18	1	1	0	0																		
mcp2k	18255	1	58325	0	7.068	5.801	8	1210208	0	nu-candidate	11	1	1	1	0	1.265	83.3	10	85.18158	-52.95665	92.8786	3.1832201	-15.0	1.0	0.0	0.7	0.0	408.06067	0.0	0.0	0.0	0	12.141266
mcp2k	18255	1	58523	0	2.646	0.641	3	329076	0	no-beam-flash	8	0	0	0	0																		
mcp2k	18255	1	58787	0	4.171	1.008	5	387704	0	cosmic-tagged	11	1	1	0	0																		
mcp2k	18255	1	58919	0	8.290	6.523	9	1181744	0	nu-candidate	11	1	1	1	0	1.430	114.9	12	-55.033306	11.125609	325.86823	4.039669	-15.0	1.0	0.0	0.7	0.0	546.39355	0.0	0.0	0.0	0	8.488769
mcp2k	18255	1	65266	0	7.083	5.500	8	1185676	0	nu-candidate	8	1	1	1	0	0.969	48.0	9	-72.13246	168.63077	203.57884	-0.35109228	-15.0	1.0	0.0	0.7	0.0	316.78394	49.789455	49.789455	0.0	1	29.39789
mcp2k	18255	1	65376	0	3.788	0.644	4	321960	0	nu-candidate	6	1	1	0	0																		
mcp2k	18255	1	65508	0	2.634	0.739	3	334312	0	no-beam-flash	10	0	0	0	0																		
mcp2k	18255	1	65948	0	7.047	5.736	8	1170928	0	nu-candidate	9	1	1	1	0	1.926	39.4	13	-168.44882	44.273174	98.86448	0.67171144	-15.0	1.0	0.0	0.7	0.0	727.54065	6.202016	0.0	6.202016	3	157.64294
mcp2k	18255	1	66124	0	3.925	1.414	4	483072	0	cosmic-tagged	16	1	1	0	0																		
