run	subrun	event	row	nu_index	gid	cluster_id	sel_cluster_id	cid_relation	n_act	sel_demoted	sel_fc	sel_length_cm	bundle_has_vetoed	n_vetoed	nu_x	nu_y	nu_z	vertex_default	reco_Enu	numu_score	nue_score	neutrino_type	nt_cosmic	nt_numucc	nt_nc	nt_nue	cosmict_flag	n_truth	t_idx	t_flav	t_mode	t_ccnc	t_Etot	t_Edep	t_T	t_dist_cm	mc_reco_Enu	flash_time_us	flash_pe	flash_tpc	flash_group	has_vertex	vertex_moved_cluster	br_filled	mip_filled	n_act_all_roles	n_companion
712	6	16	0	0	7	16	16	same	7	0	0	265.5	1	1	4.94	-68.37	385.42	0	981.2	4.5515	-15.0000	4	0	1	0	0	0	2	1	numu	QE	CC	1106.1	785.5	1.154	0.95		1.2896	7759.4	0	7	1	0	0	0	7	0
712	6	21	0	0	1000000	4	4	same	1	0	1	112.7	0	0	174.51	74.82	337.66	0	1092.3	-0.3391	-15.0000	8	0	0	1	0	0	1	0	numu	QE	CC	1121.7	1001.3	0.695	0.22		0.8299	26095.7	1	1000000	1	0	0	0	8	7
712	6	27	0	0	2	5	5	same	1	0	0	221.3	0	0	-73.05	119.74	369.69	0	1860.9	3.1523	-15.0000	4	0	1	0	0	0	1	0	numu	RES	CC	1618.9	1152.2	0.244	1.19		0.3808	17997.0	0	2	1	0	0	0	14	13
712	6	33	0	0	0	4	4	same	2	0	1	128.6	0	0	-119.73	145.70	58.00	0	1932.3	-0.8953	9.9216	40	0	0	1	1	0	3	0	nue	QE	CC	2013.6	1889.6	0.443	0.40		0.5773	42528.0	0	0	1	0	1	1	43	41
712	6	40	0	0	4	4	4	same	1	0	1	101.9	0	0	-86.30	129.75	189.85	0	584.7	2.4777	-15.0000	4	0	1	0	0	0	3	1	numu	QE	CC	595.2	509.1	0.219	0.83		0.3558	9252.9	0	4	1	0	0	0	3	2
712	12	25	0	0	1000000	17	17	same	2	0	1	78.0	0	0	152.56	-26.66	110.94	0	1274.1	3.3941	-15.0000	4	0	1	0	0	0	1	0	numu	DIS	CC	1279.9	1015.3	1.066	0.47		1.2008	33765.3	1	1000000	1	0	0	0	29	27
712	12	32	0	0	5	20	20	same	8	0	0	316.3	0	0	-30.07	-159.87	191.87	0	957.8	6.3004	-15.0000	4	0	1	0	0	0	1	0	numu	QE	CC	1791.3	809.6	0.124	1.62		0.2640	12955.3	0	5	1	0	0	0	9	1
712	12	33	0	0	3	16	16	same	6	0	1	76.9	0	0	-70.92	43.70	147.55	0	619.7	0.6383	-15.0000	8	0	0	1	0	0	3	0	numu	DIS	NC	1155.5	731.0	0.67	71.35		0.8057	18165.4	0	3	1	0	0	0	16	10
712	12	35	0	0	3	12	12	same	3	0	0	90.0	0	0	-179.60	133.66	434.75	0	612.0	2.7530	-15.0000	4	0	1	0	0	0	2	1	numu	QE	CC	1369.4	405.5	1.57	17.72		1.7051	10622.8	0	3	1	0	0	0	15	12
712	12	38	0	0	6	62	15	not_in_act	2	0	1	64.2	0	0	-17.16	-173.68	363.25	0	417.8	0.3931	-10.2273	8	0	0	1	0	0	1	0	numu	RES	CC	718.1	537.5	0.642	14.49		0.7753	7034.0	0	6	1	1	1	1	9	7
712	12	46	0	0	0	22	22	same	26	1	0	160.1	1	1	-93.26	-52.88	37.80	0	858.9	2.1386	-8.0123	4	0	1	0	0	0	2	0	numu	QE	CC	1764.1	1104.6	0.592	1.01		0.7263	36885.2	0	0	1	0	1	1	29	3
712	18	9	0	0	1000002	18	18	same	27	0	0	131.6	0	0	165.36	-90.68	279.16	0	950.6	3.5085	-15.0000	4	0	1	0	0	0	1	0	numu	MEC	CC	849.6	679.9	0.144	1.11		0.2766	25932.9	1	1000002	1	0	0	0	39	12
712	18	16	0	0	3	8	8	same	2	0	0	154.0	0	0	-201.45	-79.07	8.59	0	491.0	-3.0550	-15.0000	6	1	1	0	0	1	3	0	numu	QE	CC	833.2	405.8	0.526	308.14		0.6707	17525.0	0	3	1	0	0	0	5	3
712	18	33	0	0	2	15	15	same	4	0	1	141.5	1	1	-44.83	-77.39	19.82	0	610.6	1.3365	-7.1372	4	0	1	0	0	0	2	0	numu	RES	CC	1150.1	788.2	0.192	2.30		1.0714	16773.9	0	2	1	0	1	1	20	16
712	18	39	0	0	1000003	11	11	same	1	0	1	54.1	0	0	62.60	-30.34	382.88	0	260.3	0.8074	-15.0000	4	0	1	0	0	0	1	0	numu	QE	CC	308.3	197.5	0.904	0.68		1.0434	4334.8	1	1000003	1	0	0	0	3	2
712	22	13	0	0	1000003	15	15	same	2	0	1	113.3	0	0	140.69	64.48	177.77	0	415.5	2.0611	-15.0000	4	0	1	0	0	0	3	0	numu	QE	CC	493.6	445.5	0.161	0.53		0.2971	18827.7	1	1000003	1	0	0	0	18	16
712	22	21	0	0	1000010	21	21	same	3	0	0	185.7	0	0	56.42	-147.94	56.91	0	550.5	4.3496	-15.0000	4	0	1	0	0	0	2	1	numu	QE	CC	1042.7	456.7	0.572	1.61		0.7083	4871.5	1	14	1	0	0	0	7	4
712	22	22	0	0	1000005	21	21	same	3	0	1	104.1	0	0	-8.97	62.70	345.22	0	854.7	1.9547	-15.0000	4	0	1	0	0	0	2	0	numu	RES	CC	1223.0	845.9	0.659	0.49		0.7927	9478.8	1	4	1	0	0	0	11	8
712	22	27	0	0	1000005	7	7	same	1	0	0	135.9	0	0	165.23	-131.90	120.09	0	445.0	3.8342	-15.0000	4	0	1	0	0	0	2	0	numu	QE	CC	743.7	321.9	0.785	0.36		0.9232	7321.5	1	1000005	1	0	0	0	8	7
712	22	34	0	0	5	5	5	same	1	0	0	196.4	0	0	-84.06	58.26	325.14	0	994.4	4.0708	-15.0000	4	0	1	0	0	0	2	1	numu	MEC	CC	1645.3	871.2	0.486	0.74		0.6250	17134.6	0	5	1	0	0	0	12	11
712	22	46	0	0	0	14	14	same	7	0	0	273.1	1	1	-143.60	-9.76	230.26	0	792.7	3.6815	-15.0000	4	0	1	0	0	0	3	0	numu	QE	CC	2932.2	702.7	0.085	1.33		0.2237	24828.8	0	0	1	0	0	0	13	6
712	25	5	0	0	2	5	5	same	1	0	1	27.2	0	0	-129.04	164.90	46.66	0	306.1	-1.5809	-15.0000	8	0	0	1	0	0	1	0	numu	RES	NC	755.4	426.1	0.895	2.57		1.0297	8751.2	0	2	1	0	0	0	6	5
712	25	10	0	0	3	8	8	same	1	0	1	17.9	0	0	-185.96	-61.19	338.20	0	240.7	-2.1414	-15.0000	8	0	0	1	0	0	1	0	numu	QE	NC	339.4	235.8	0.66	1.10		0.7920	9102.4	0	3	1	0	0	0	4	3
712	25	11	0	0	1000007	22	22	same	1	0	1	18.1	0	0	126.24	-158.24	193.18	0	173.2	-2.7868	-15.0000	8	0	0	1	0	0	2	1	numu	RES	NC	803.3	256.7	0.598	1.44		0.7358	4650.9	1	1000007	1	0	0	0	5	4
712	25	15	0	0	3	5	5	same	2	0	0	38.2	1	1	-177.78	-64.12	410.87	0	21.1	-1.3100	-15.0000	8	0	0	1	0	0	2	1	numu	QE	CC	938.5	462.5	0.34	680.27		0.4869	20729.9	0	3	1	0	0	0	6	4
712	25	23	0	0	3	3	3	same	1	0	1	20.4	0	0	-109.91	-70.52	292.62	0	413.7	-0.9937	-15.0000	8	0	0	1	0	0	2	1	nue	RES	NC	984.5	416.8	0.902	0.52		1.0380	12046.2	0	3	1	0	0	0	21	20
712	25	27	0	0	1000001	7	7	same	1	0	0	248.0	0	0	133.94	89.94	3.62	0	801.6	-0.9685	-15.0000	4	0	1	0	0	0	2	1	numu	QE	CC	844.1	702.1	0.326	0.94		0.4624	13936.1	1	1000001	1	0	0	0	2	1
