sample	run	subrun	event	rc	wall_s	core_s	timecmd_wall_s	maxrss_kb	dl_warn	event_label	n_bundle	n_inbeam_bundle	n_inbeam_flash	nu_evaluated	n_cosmic_skipped	nu_sel_t0_us	nu_sel_len_cm	nu_sel_n_assoc	nu_x_cm	nu_y_cm	nu_z_cm	numu_score	nue_score	cosmic_flag	cosmict_flag	cosmict_10_score	cosmict_score	kine_reco_Enu_MeV
mcp1k	18259	1	175500	0	14.929	0.884	22	1194332	0	no-beam-flash	13	0	0	0	0													
mcp1k	18259	1	175808	0	16.197	3.690	23	1531400	0	nu-candidate	14	1	1	1	0	1.574	136.3	9	-168.06369	-78.93696	283.01413	2.9937794	-15.0	1.0	0.0	0.7	0.0	616.8064
mcp1k	18259	1	175896	0	16.199	3.799	23	1530396	0	nu-candidate	13	1	1	1	0	0.521	26.4	8	-11.49674	-187.70053	457.65417	-0.36618274	-15.0	1.0	0.0	0.7	0.0	499.88422
mcp1k	18259	1	175956	0	14.993	0.804	22	1194420	0	no-bundle	10	0	1	0	0													
mcp1k	18259	1	176022	0	14.865	1.317	22	1189936	0	cosmic-tagged	7	1	1	0	1													
mcp1k	18259	1	176066	0	14.754	1.086	22	1195568	0	no-beam-flash	13	0	0	0	0													
mcp1k	18259	1	176088	0	14.925	1.340	22	1196528	0	no-beam-flash	8	0	0	0	0													
mcp1k	18259	1	176132	0	15.052	1.917	22	1194484	0	no-beam-flash	19	0	0	0	0													
mcp1k	18259	1	176160	0	9.981	1.349	17	1189972	0	cosmic-tagged	15	1	1	0	1													
mcp1k	18255	1	276198	0	14.978	0.964	22	1193872	0	cosmic-tagged	15	1	1	0	1													
mcp1k	18255	1	276330	0	15.064	1.033	22	1195752	0	no-beam-flash	14	0	0	0	0													
mcp1k	18255	1	276418	0	15.123	1.171	22	1195568	0	no-beam-flash	14	0	0	0	0													
mcp1k	18255	1	276550	0	15.010	1.137	22	1196272	0	no-bundle	12	0	1	0	0													
mcp1k	18255	1	276638	0	14.719	0.872	22	1195144	0	cosmic-tagged	10	1	1	0	1													
mcp1k	18255	1	276836	0	16.365	4.012	23	1529284	0	nu-candidate	12	1	1	1	0	1.139	236.7	9	132.48904	-53.576797	296.29742	4.1599116	-15.0	1.0	0.0	0.7	0.0	968.13196
mcp1k	18255	1	277276	0	15.882	4.137	23	1533724	0	nu-candidate	8	1	1	1	0	1.953	139.7	2	-102.22325	-139.46422	330.0891	2.5040784	-15.0	1.0	0.0	0.7	0.0	927.3633
mcp1k	18255	1	277298	0	15.808	3.658	22	1532536	0	nu-candidate	12	1	1	1	0	1.854	57.3	7	-169.45284	-91.18611	77.076126	-0.29557505	-15.0	1.0	0.0	0.7	0.0	382.75266
mcp1k	18255	1	277320	0	14.566	1.112	21	1196528	0	no-beam-flash	9	0	0	0	0													
mcp1k	18255	1	277782	0	14.449	0.793	21	1196004	0	no-bundle	10	0	1	0	0													
mcp1k	18255	1	277958	0	14.944	0.819	21	1196960	0	cosmic-tagged	12	1	1	0	1													
mcp1k	18255	1	278046	0	11.428	3.443	18	1533192	0	nu-candidate	11	1	1	1	0	0.741	23.2	4	-101.59492	-174.56761	240.276	-1.3370205	-15.0	1.0	0.0	0.7	0.0	203.38876
mcp1k	18255	1	278266	0	11.311	3.470	19	1534896	0	nu-candidate	15	1	1	1	0	0.822	17.2	5	-43.444107	164.98915	387.929	-3.2517176	-15.0	1.0	0.0	0.7	0.0	164.06332
mcp1k	18255	1	278398	0	6.832	1.354	14	1196036	0	cosmic-tagged	13	1	1	0	1													
mcp1k	18255	1	278420	0	9.365	3.824	16	1534244	0	nu-candidate	13	1	1	1	0	1.171	86.6	29	19.79457	-48.86636	67.190544	2.2944405	-15.0	1.0	0.0	0.7	0.0	633.12897
mcp1k	18255	1	278640	0	9.259	3.898	15	1533396	0	nu-candidate	10	1	1	1	0	0.639	129.7	2	8.568181	-73.84711	2.6891415	0.2454457	-15.0	1.0	0.0	0.7	0.0	481.03668
mcp1k	18255	1	278662	0	6.375	1.416	12	1197408	0	cosmic-tagged	13	1	1	0	1													
mcp1k	18255	1	278684	0	7.307	4.472	14	1532356	0	nu-candidate	13	1	1	1	0	1.307	166.3	11	133.95123	76.05876	44.93603	1.0653939	-4.300936	1.0	0.0	0.7	0.0	652.3164
mcp1k	18255	1	278785	0	4.619	3.814	11	1532844	0	nu-candidate	11	1	1	1	0	1.634	195.2	9	-86.799706	-78.71536	328.122	1.5820863	-4.300936	1.0	0.0	0.7	0.0	493.4
mcp1k	18255	1	278794	0	10.237	4.255	17	1532588	0	nu-candidate	8	1	1	1	0	0.695	133.8	22	152.64075	-49.46167	68.40501	3.5739534	-15.0	1.0	0.0	0.7	0.0	640.4793
mcp1k	18255	1	278860	0	2.873	0.695	9	1197656	0	no-beam-flash	10	0	0	0	0													
mcp1k	18255	1	278917	0	3.007	0.781	10	1191360	0	no-bundle	11	0	1	0	0													
mcp1k	18255	1	278939	0	4.782	2.544	11	1192332	0	no-beam-flash	10	0	0	0	0													
mcp1k	18255	1	279080	0	11.055	0.923	18	1197248	0	nu-candidate	13	1	2	0	1													
mcp1k	18255	1	279115	0	12.144	0.890	19	1195028	0	no-bundle	11	0	1	0	0													
mcp1k	18255	1	279124	0	12.261	0.864	19	1194224	0	no-beam-flash	8	0	0	0	0													
mcp1k	18255	1	279190	0	12.315	2.546	20	1528284	0	nu-candidate	14	1	1	1	0	1.202	4.9	3	96.86725	-128.06087	408.6402	-1.1641806	-15.0	1.0	0.0	0.7	0.0	66.73312
mcp1k	18255	1	279256	0	15.683	4.457	23	1532580	0	nu-candidate	15	1	1	1	0	0.935	291.8	5	86.52394	-56.425835	250.82861	2.0746446	-4.300936	1.0	1.0	0.7	0.0	768.21606
mcp1k	18255	1	279432	0	12.326	0.960	19	1195884	0	no-bundle	11	0	1	0	0													
mcp1k	18255	1	279445	0	13.546	3.571	21	1532344	0	nu-candidate	14	1	1	1	0	0.608	132.5	7	-108.09391	-94.69932	288.23395	2.797628	-15.0	1.0	0.0	0.7	0.0	650.3624
mcp1k	18255	1	279564	0	11.001	0.805	18	1196936	0	no-beam-flash	11	0	0	0	0													
mcp1k	18255	1	279643	0	14.444	2.906	22	1531360	0	nu-candidate	13	1	1	1	0	0.951	7.6	5	-136.5665	-30.699049	263.49817	-0.53039545	-15.0	1.0	0.0	0.7	0.0	95.30206
mcp1k	18255	1	279797	0	14.532	1.153	22	1196304	0	no-beam-flash	17	0	0	0	0													
mcp1k	18255	1	279951	0	12.249	1.059	19	1196560	0	nu-candidate	12	1	1	0	1													
mcp1k	18255	1	280017	0	13.412	2.737	21	1531476	0	nu-candidate	10	1	1	1	0	1.975	15.4	13	64.99626	-29.878628	263.34155	-1.6863985	-15.0	1.0	0.0	0.7	0.0	220.01334
mcp1k	18255	1	280092	0	14.137	0.874	22	1196004	0	cosmic-tagged	11	1	1	0	1													
mcp1k	18255	1	280281	0	13.484	1.124	21	1196988	0	cosmic-tagged	12	2	2	0	2													
mcp1k	18255	1	280466	0	14.269	1.333	21	1198684	0	cosmic-tagged	9	1	1	1	1	0.676	1.3	0	0.0	0.0	0.0	-1.9416895	-15.0	1.0	0.0	0.7	0.0	0.0
mcp1k	18255	1	280598	0	14.440	3.648	21	1533980	0	nu-candidate	12	1	1	1	0	0.882	46.3	12	-131.14827	164.30957	473.85117	0.84074944	-4.1349597	1.0	0.0	0.7	0.0	463.39252
mcp1k	18255	1	280752	0	14.357	3.232	21	1533648	0	nu-candidate	11	1	1	1	0	1.019	16.2	7	-109.78949	-91.62352	95.57621	-1.9202803	-15.0	1.0	0.0	0.7	0.0	266.7698
mcp1k	18255	1	280774	0	14.361	3.634	21	1532948	0	nu-candidate	13	1	1	1	0	0.834	89.6	8	-110.15199	6.0169225	1.586538	0.73552895	-15.0	1.0	0.0	0.7	0.0	749.2381
mcp1k	18255	1	280853	0	14.141	2.680	21	1532116	0	nu-candidate	9	1	1	1	0	1.091	59.1	5	-41.64707	-69.125534	471.1587	0.22343738	-15.0	1.0	0.0	0.7	0.0	707.40234
mcp1k	18255	1	280884	0	14.270	1.598	21	1196264	0	no-beam-flash	8	0	0	0	0													
mcp1k	18255	1	280972	0	21.390	12.088	28	1582848	0	nu-candidate	9	1	1	1	0	1.349	496.3	38	47.09035	-171.75597	84.38997	0.27964273	-15.0	1.0	0.0	0.7	0.0	1556.2905
mcp1k	18255	1	280994	0	13.576	3.028	21	1532496	0	nu-candidate	11	1	1	1	0	1.779	116.9	4	-42.471176	-187.39235	140.83913	1.2792869	-15.0	1.0	1.0	0.7	0.0	414.6397
mcp1k	18255	1	281095	0	13.467	1.904	20	1195792	0	cosmic-tagged	14	1	1	0	1													
mcp1k	18255	1	281148	0	11.897	1.042	18	1195936	0	cosmic-tagged	10	1	1	0	1													
mcp1k	18255	1	281155	0	11.559	0.791	18	1197724	0	no-beam-flash	11	0	0	0	0													
mcp1k	18255	1	281214	0	12.724	3.998	19	1532960	0	nu-candidate	12	1	1	1	0	0.687	77.1	14	31.7672	33.69323	297.3554	0.97293085	-4.300936	1.0	0.0	0.7	0.0	775.716
mcp1k	18255	1	281241	0	11.753	1.272	18	1197192	0	cosmic-tagged	10	1	1	0	1													
mcp1k	18255	1	281337	0	11.756	2.527	18	1531964	0	nu-candidate	12	1	1	1	0	0.844	1.7	2	-157.01115	-141.23184	40.877514	-1.5786123	-15.0	1.0	0.0	0.7	0.0	106.21234
mcp1k	18255	1	281485	0	12.879	4.698	19	1533064	0	nu-candidate	12	1	1	1	0	1.668	27.1	26	-177.86032	182.97401	280.64752	-0.5984174	-4.300936	1.0	0.0	0.7	0.0	683.67816
mcp1k	18255	1	281505	0	11.641	3.664	18	1532696	0	nu-candidate	11	1	1	1	0	1.164	95.9	7	-137.57533	42.45344	475.26233	2.384948	-15.0	1.0	1.0	0.7	0.0	390.46667
mcp1k	18255	1	281507	0	10.952	3.797	18	1533352	0	nu-candidate	15	1	1	1	0	1.865	123.1	4	-81.55773	130.15982	418.09097	2.2859523	-15.0	1.0	0.0	0.7	0.0	660.8169
mcp1k	18255	1	281527	0	7.344	4.036	13	1533380	0	nu-candidate	10	1	1	1	0	0.555	166.7	2	96.64511	193.34703	339.2207	2.3242352	-15.0	1.0	0.0	0.7	0.0	646.407
mcp1k	18255	1	281551	0	6.451	0.996	15	1197944	0	cosmic-tagged	15	1	1	0	1													
mcp1k	18255	1	281557	0	6.493	1.068	15	1198560	0	nu-candidate	16	1	1	0	1													
mcp1k	18255	1	281595	0	10.113	4.977	17	1533124	0	nu-candidate	14	1	1	1	0	0.783	326.4	2	-32.8365	-67.6827	197.46169	2.290384	-4.300936	1.0	0.0	0.7	0.0	838.94507
mcp1k	18255	1	281632	0	11.444	0.984	19	1198120	0	cosmic-tagged	12	1	1	0	1													
mcp1k	18255	1	281639	0	9.955	3.448	17	1532128	0	nu-candidate	15	1	1	1	0	0.777	33.3	13	-195.40244	-67.09421	283.82965	-1.0079427	-4.300936	1.0	0.0	0.7	0.0	380.53296
mcp1k	18255	1	281676	0	12.308	1.094	21	1196172	0	no-bundle	9	0	1	0	0													
mcp1k	18255	1	281720	0	11.435	1.152	19	1196044	0	cosmic-tagged	12	1	1	0	1													
mcp1k	18255	1	281727	0	12.227	2.511	19	1532400	0	nu-candidate	8	1	1	1	0	1.775	2.3	13	152.98512	-69.28453	28.942158	-2.7841382	-15.0	1.0	0.0	0.7	0.0	43.54239
mcp1k	18255	1	281808	0	12.434	0.961	19	1196940	0	nu-candidate	11	1	1	0	1													
mcp1k	18255	1	281837	0	15.566	4.453	24	1532924	0	nu-candidate	9	1	1	1	0	0.969	184.2	17	147.08261	-132.72394	183.6902	2.118227	-4.300936	1.0	0.0	0.7	0.0	1432.5288
mcp1k	18255	1	281857	0	12.623	0.983	19	1197644	0	cosmic-tagged	14	1	1	0	1													
mcp1k	18255	1	281901	0	12.764	1.783	20	1195968	0	cosmic-tagged	9	1	1	0	1													
mcp1k	18255	1	281918	0	12.574	0.979	20	1196228	0	nu-candidate	13	1	1	0	1													
mcp1k	18255	1	281925	0	12.670	0.939	20	1197632	0	nu-candidate	10	1	1	0	1													
mcp1k	18255	1	281953	0	12.633	0.751	19	1196652	0	cosmic-tagged	7	1	1	0	1													
mcp1k	18255	1	281997	0	12.417	1.221	20	1196740	0	cosmic-tagged	13	1	1	0	1													
mcp1k	18255	1	282011	0	12.799	1.431	20	1196512	0	cosmic-tagged	16	1	1	0	1													
mcp1k	18255	1	282033	0	12.706	1.233	20	1197260	0	cosmic-tagged	9	1	1	0	1													
mcp1k	18255	1	282057	0	13.629	2.883	21	1531964	0	nu-candidate	14	1	1	1	0	1.506	18.1	1	-182.42053	-84.07212	489.40552	0.74516636	-15.0	1.0	0.0	0.7	0.0	253.8812
mcp1k	18255	1	282072	0	15.082	5.103	22	1533196	0	nu-candidate	8	1	1	1	0	1.182	307.4	8	91.38732	30.032305	247.78278	2.0764055	-4.300936	1.0	0.0	0.7	0.0	1029.2477
mcp1k	18255	1	282094	0	13.510	0.819	20	1196876	0	no-bundle	9	0	1	0	0													
mcp1k	18255	1	282160	0	13.401	1.330	20	1196520	0	nu-candidate	11	1	1	0	2													
mcp1k	18255	1	282204	0	13.580	3.970	20	1532736	0	nu-candidate	11	1	1	1	0	0.793	117.4	3	-197.04074	-11.435214	211.0878	1.9933546	-15.0	1.0	0.0	0.7	0.0	703.73145
mcp1k	18255	1	282217	0	16.226	6.440	23	1533636	0	nu-candidate	8	1	1	1	0	2.024	417.2	3	30.595768	55.137012	24.946487	3.217668	-4.300936	1.0	0.0	0.7	0.0	1174.7662
mcp1k	18255	1	282231	0	15.990	3.472	23	1533040	0	nu-candidate	14	1	1	1	0	1.071	55.3	2	-13.3364725	17.548355	456.61505	0.2822606	-4.300936	1.0	0.0	0.7	0.0	283.19098
mcp1k	18255	1	282292	0	13.146	0.726	20	1195532	0	no-beam-flash	10	0	0	0	0													
mcp1k	18255	1	282299	0	14.168	1.597	21	1195160	0	cosmic-tagged	15	1	1	0	1													
mcp1k	18255	1	282385	0	15.188	3.951	22	1532688	0	nu-candidate	12	1	1	1	0	1.843	156.8	4	166.61472	-94.94643	380.40536	-0.13825488	-4.300936	1.0	1.0	0.7	0.0	565.77545
mcp1k	18255	1	282459	0	15.198	3.350	22	1531136	0	nu-candidate	13	1	1	1	0	1.111	99.1	6	152.88242	185.07945	88.9842	2.6928475	-15.0	1.0	0.0	0.7	0.0	537.951
mcp1k	18255	1	282541	0	12.108	1.110	18	1196432	0	no-beam-flash	12	0	0	0	0													
mcp1k	18255	1	282666	0	13.634	4.526	20	1532544	0	nu-candidate	14	1	1	1	0	1.249	148.3	3	-106.098	-64.06173	132.6159	2.3219824	-15.0	1.0	0.0	0.7	0.0	972.2838
mcp1k	18255	1	282715	0	9.709	1.824	16	1197952	0	cosmic-tagged	10	1	1	0	1													
mcp1k	18255	1	282737	0	7.360	4.213	13	1533432	0	nu-candidate	15	1	1	1	0	0.889	189.9	4	-34.566494	47.562904	141.08186	3.476164	-15.0	1.0	0.0	0.7	0.0	928.6655
mcp1k	18255	1	282871	0	5.850	1.243	12	1198912	0	nu-candidate	12	1	2	0	1													
mcp1k	18255	1	282899	0	5.226	4.418	12	1533136	0	nu-candidate	7	1	1	1	0	1.518	153.9	33	-50.890068	-43.720768	373.6008	2.7204938	-15.0	1.0	1.0	0.7	0.0	494.7339
mcp1k	18255	1	282930	0	3.023	1.006	10	1196996	0	no-bundle	11	0	1	0	0													
mcp1k	18255	1	282952	0	1.579	1.478	8	1198648	0	nu-candidate	15	2	2	0	2													
mcp1k	18255	1	282979	0	5.981	3.677	14	1532788	0	nu-candidate	12	1	1	1	0	1.165	32.8	26	42.962383	102.47423	483.68	-0.84380615	-15.0	1.0	0.0	0.7	0.0	579.88666
mcp1k	18255	1	283009	0	9.357	5.137	16	1533260	0	nu-candidate	15	1	1	1	0	1.500	253.6	9	-179.50172	30.089779	281.21848	0.8246665	-4.300936	1.0	0.0	0.7	0.0	847.1705
mcp1k	18255	1	283040	0	9.996	3.605	19	1533904	0	nu-candidate	12	1	1	1	0	1.665	120.5	20	-5.8198633	104.734634	166.14761	2.754319	-15.0	1.0	0.0	0.7	0.0	758.0235
mcp1k	18255	1	283047	0	9.952	1.193	19	1194060	0	cosmic-tagged	17	1	1	0	1													
mcp1k	18255	1	283091	0	12.229	3.343	20	1532284	0	nu-candidate	14	1	1	1	0	0.998	126.1	2	93.482544	-93.68036	44.873375	2.6215737	-15.0	1.0	0.0	0.7	0.0	581.9461
mcp1k	18255	1	283119	0	9.922	0.952	17	1197220	0	cosmic-tagged	11	1	1	0	1													
mcp1k	18255	1	283229	0	12.136	3.339	20	1532960	0	nu-candidate	6	1	1	1	0	1.854	172.5	5	88.27893	-19.36393	119.91978	-0.5073486	-15.0	1.0	1.0	0.7	0.0	520.30133
mcp1k	18255	1	283265	0	11.188	1.261	19	1194404	0	cosmic-tagged	12	1	1	0	1													
mcp1k	18255	1	283331	0	6.483	0.969	14	1196128	0	no-beam-flash	10	0	0	0	0													
mcp1k	18255	1	283463	0	11.153	3.123	19	1532788	0	nu-candidate	14	1	1	1	0	0.812	14.4	19	-63.538826	42.061897	2.5151317	-1.3105192	-4.300936	1.0	0.0	0.7	0.0	188.83408
mcp1k	18255	1	283485	0	12.233	1.409	20	1196436	0	cosmic-tagged	10	1	1	0	1													
mcp1k	18255	1	283515	0	12.463	2.150	20	1200140	0	cosmic-tagged	12	1	1	0	1													
mcp1k	18255	1	283529	0	12.640	0.812	20	1196832	0	cosmic-tagged	9	1	1	0	1													
mcp1k	18255	1	283537	0	11.960	1.071	19	1197016	0	cosmic-tagged	10	1	1	0	1													
mcp1k	18255	1	283581	0	11.789	0.727	19	1196768	0	nu-candidate	10	1	1	0	1													
mcp1k	18255	1	283595	0	12.676	2.871	21	1531688	0	nu-candidate	9	1	1	1	0	1.849	30.3	19	-93.24801	62.392002	8.402887	-1.9868346	-15.0	1.0	0.0	0.7	0.0	331.355
mcp1k	18255	1	283683	0	11.595	1.022	20	1196920	0	cosmic-tagged	11	1	1	0	1													
mcp1k	18255	1	283691	0	13.077	3.284	21	1533368	0	nu-candidate	16	1	1	1	0	1.465	21.9	2	112.809906	-144.53981	254.76523	-1.9537245	-15.0	1.0	0.0	0.7	0.0	301.25717
mcp1k	18255	1	283713	0	18.646	10.422	25	1533572	0	nu-candidate	13	1	1	1	0	1.607	487.5	30	-83.97739	67.646736	35.256653	2.944895	-4.300936	1.0	0.0	0.7	0.0	2517.0305
mcp1k	18255	1	283771	0	14.070	4.045	21	1532792	0	nu-candidate	13	1	1	1	0	1.390	135.9	8	99.26073	169.75072	377.66632	2.2389917	-15.0	1.0	0.0	0.7	0.0	591.88306
mcp1k	18255	1	283793	0	11.370	0.922	18	1198056	0	nu-candidate	12	1	1	0	1													
mcp1k	18255	1	283801	0	11.700	1.112	18	1196256	0	cosmic-tagged	11	1	1	0	1													
mcp1k	18255	1	283817	0	11.476	1.120	18	1196884	0	cosmic-tagged	11	1	1	0	1													
mcp1k	18255	1	283839	0	11.514	0.923	18	1197036	0	cosmic-tagged	10	1	1	0	1													
mcp1k	18255	1	283905	0	12.862	3.496	19	1531416	0	nu-candidate	15	1	1	1	0	0.567	110.7	0	-201.44832	108.712524	160.02185	-2.6693285	-15.0	1.0	1.0	0.7	0.0	387.23053
mcp1k	18255	1	283969	0	12.656	2.288	19	1196860	0	cosmic-tagged	17	1	1	0	1													
mcp1k	18255	1	283991	0	12.816	3.521	19	1532444	0	nu-candidate	10	1	1	1	0	1.397	139.8	2	107.53257	-101.31182	31.605995	2.8667257	-15.0	1.0	0.0	0.7	0.0	594.9488
mcp1k	18255	1	284013	0	12.819	4.091	19	1532104	0	nu-candidate	5	1	1	1	0	1.388	146.9	12	-49.750916	-174.83762	253.7593	4.1479354	-15.0	1.0	0.0	0.7	0.0	594.3938
mcp1k	18255	1	284081	0	10.997	0.694	17	1196280	0	no-beam-flash	7	0	0	0	0													
mcp1k	18255	1	284103	0	13.158	4.368	20	1533428	0	nu-candidate	7	1	1	1	0	0.747	165.6	2	161.74983	32.99399	268.2684	1.8892374	-4.300936	1.0	0.0	0.7	0.0	550.99884
mcp1k	18255	1	284125	0	10.516	0.683	17	1196684	0	nu-candidate	9	1	1	0	1													
mcp1k	18255	1	284145	0	13.038	6.185	19	1533320	0	nu-candidate	10	1	1	1	0	1.626	229.4	12	197.55338	25.528868	275.9902	3.6108465	-4.300936	1.0	0.0	0.7	0.0	1536.5879
mcp1k	18255	1	284153	0	7.915	3.535	14	1533544	0	nu-candidate	14	1	1	1	0	1.798	146.8	5	100.52108	-28.406582	135.15279	4.301008	-15.0	1.0	0.0	0.7	0.0	608.9438
mcp1k	18255	1	284200	0	5.467	3.845	13	1531940	0	nu-candidate	7	1	1	1	0	1.165	27.7	15	197.46445	-126.1386	471.73764	0.6434211	-15.0	1.0	0.0	0.7	0.0	607.78156
mcp1k	18255	1	284211	0	4.845	3.431	11	1533688	0	nu-candidate	7	1	1	1	0	0.841	151.7	6	-201.28218	175.56326	458.09433	-0.49259213	-15.0	1.0	1.0	0.7	0.0	509.20715
mcp1k	18255	1	284235	0	5.395	4.058	12	1532608	0	nu-candidate	10	1	1	1	0	1.591	19.0	15	-26.898958	-110.30733	176.27203	-1.4065051	-4.300936	1.0	0.0	0.7	0.0	330.23727
mcp1k	18255	1	284255	0	0.678	0.565	8	1195860	0	nu-candidate	7	1	1	0	1													
mcp1k	18255	1	284323	0	0.817	0.679	8	1198076	0	nu-candidate	7	1	1	0	1													
mcp1k	18255	1	284349	0	2.868	1.027	11	1197160	0	cosmic-tagged	7	1	1	0	1													
mcp1k	18255	1	284365	0	1.555	1.357	9	1197596	0	cosmic-tagged	8	1	1	0	1													
mcp1k	18255	1	284367	0	7.548	1.088	14	1197436	0	cosmic-tagged	15	1	1	0	1													
mcp1k	18255	1	284563	0	5.082	0.608	12	1196912	0	no-beam-flash	8	0	0	0	0													
mcp1k	18255	1	284587	0	9.666	0.769	17	1197968	0	cosmic-tagged	10	1	1	0	1													
mcp1k	18255	1	284596	0	12.197	1.392	19	1196020	0	nu-candidate	19	1	1	0	1													
mcp1k	18255	1	284637	0	12.289	2.873	19	1525764	0	nu-candidate	13	1	1	1	0	1.636	36.6	4	-171.3368	-104.16973	423.2671	0.3032888	-15.0	1.0	0.0	0.7	0.0	350.50812
mcp1k	18255	1	284657	0	13.542	4.037	21	1529600	0	nu-candidate	18	1	1	1	0	1.995	102.9	5	-42.019287	85.18441	426.71558	2.1123164	-4.300936	1.0	0.0	0.7	0.0	778.8751
mcp1k	18255	1	284769	0	14.588	5.010	22	1526636	0	nu-candidate	12	1	1	1	0	0.609	352.4	11	123.29356	-6.37407	152.76791	4.301008	-4.300936	1.0	0.0	0.7	0.0	1326.1732
mcp1k	18255	1	284791	0	13.295	2.798	21	1531160	0	nu-candidate	11	1	1	1	0	1.155	34.9	17	-122.08921	173.20258	202.5405	-0.9813012	-4.300936	1.0	0.0	0.7	0.0	294.01703
mcp1k	18255	1	284794	0	13.384	4.065	20	1535484	0	nu-candidate	8	1	1	1	0	1.102	264.3	6	-65.23911	121.57014	500.0011	0.72348243	-15.0	1.0	1.0	0.7	0.0	825.6964
mcp1k	18255	1	284835	0	12.585	1.129	19	1195576	0	cosmic-tagged	11	1	1	0	1													
mcp1k	18255	1	284937	0	12.639	0.957	19	1198152	0	cosmic-tagged	11	1	1	0	1													
mcp1k	18255	1	284989	0	13.059	1.591	21	1194292	0	cosmic-tagged	14	1	1	0	1													
mcp1k	18255	1	285025	0	12.291	0.732	19	1195504	0	no-beam-flash	10	0	0	0	0													
mcp1k	18255	1	285049	0	12.454	0.748	19	1195636	0	no-beam-flash	7	0	0	0	0													
mcp1k	18255	1	285069	0	13.367	2.766	21	1532268	0	nu-candidate	8	1	1	1	0	1.221	32.0	8	67.90757	151.16948	455.93167	0.55364907	-15.0	1.0	0.0	0.7	0.0	488.66284
mcp1k	18255	1	285080	0	12.556	1.502	19	1187460	0	cosmic-tagged	14	1	1	0	1													
mcp1k	18255	1	285185	0	12.792	1.489	19	1195476	0	cosmic-tagged	12	1	1	0	1													
mcp1k	18255	1	285201	0	12.518	0.891	19	1196764	0	cosmic-tagged	9	1	1	0	1													
mcp1k	18255	1	285253	0	12.326	0.969	19	1187500	0	cosmic-tagged	10	1	1	0	1													
mcp1k	18255	1	285311	0	13.605	3.501	20	1534376	0	nu-candidate	8	1	1	1	0	1.783	79.3	7	86.02246	-21.931398	267.28876	1.603132	-15.0	1.0	0.0	0.7	0.0	867.7918
mcp1k	18255	1	285333	0	12.400	0.791	19	1196464	0	nu-candidate	10	1	1	0	1													
mcp1k	18255	1	285366	0	13.219	2.949	20	1534380	0	nu-candidate	15	2	2	1	1	1.102	68.2	4	201.2878	-47.939083	461.08878	-2.5325067	-15.0	1.0	1.0	0.7	0.0	291.55948
mcp1k	18255	1	285421	0	12.014	0.864	19	1197248	0	cosmic-tagged	8	1	1	0	1													
mcp1k	18255	1	285443	0	14.294	3.780	21	1532424	0	nu-candidate	8	1	1	1	0	1.105	72.6	18	-71.6607	47.548508	430.09753	1.6683378	-15.0	1.0	0.0	0.7	0.0	623.8075
mcp1k	18255	1	285467	0	13.104	3.612	20	1533776	0	nu-candidate	13	1	1	1	0	1.550	101.6	5	77.83546	-85.18835	47.137146	1.4933842	-15.0	1.0	1.0	0.7	0.0	393.1584
mcp1k	18255	1	285531	0	14.292	4.483	21	1532776	0	nu-candidate	15	1	1	1	0	1.767	221.8	2	18.446396	0.7341082	388.8998	3.9616113	-15.0	1.0	0.0	0.7	0.0	961.8068
mcp1k	18255	1	285564	0	12.295	2.814	19	1532584	0	nu-candidate	13	2	2	1	1	0.671	43.5	1	78.08218	-8.704438	426.38754	2.301038	-15.0	1.0	1.0	0.7	0.0	234.45529
mcp1k	18255	1	285577	0	11.063	1.044	17	1196864	0	no-beam-flash	8	0	0	0	0													
mcp1k	18255	1	285586	0	11.033	0.801	17	1196188	0	no-beam-flash	13	0	0	0	0													
mcp1k	18255	1	285652	0	12.479	2.613	19	1201996	0	cosmic-tagged	16	1	1	1	1	0.633	1.6	0	0.0	0.0	0.0	-1.9416895	-15.0	1.0	0.0	0.7	0.0	0.0
mcp1k	18255	1	285663	0	10.021	0.882	16	1198740	0	cosmic-tagged	6	1	1	0	1													
mcp1k	18255	1	285665	0	10.168	3.573	16	1533612	0	nu-candidate	8	1	1	1	0	0.701	94.7	20	-42.569057	-104.09249	18.850494	1.2563988	-15.0	1.0	0.0	0.7	0.0	413.85803
mcp1k	18255	1	285674	0	7.693	1.314	14	1199116	0	cosmic-tagged	12	1	1	0	1													
mcp1k	18255	1	285753	0	5.108	3.200	12	1533564	0	nu-candidate	10	1	1	1	0	1.513	22.3	10	-27.12036	-160.32195	11.633345	-0.25853166	-15.0	1.0	0.0	0.7	0.0	421.40765
mcp1k	18255	1	285795	0	3.705	1.484	10	1198348	0	cosmic-tagged	18	1	1	0	1													
mcp1k	18255	1	285929	0	8.412	4.350	15	1533160	0	nu-candidate	11	1	1	1	0	0.855	288.7	2	-11.917302	66.315384	207.9715	3.0228236	-4.300936	1.0	0.0	0.7	0.0	1110.2654
mcp1k	18255	1	285971	0	7.885	3.941	15	1533480	0	nu-candidate	7	1	1	1	0	0.659	268.0	6	-122.596375	-18.249151	97.20518	4.1059103	-15.0	1.0	0.0	0.7	0.0	903.85974
mcp1k	18255	1	285979	0	5.654	1.152	13	1197080	0	cosmic-tagged	10	1	1	0	1													
mcp1k	18255	1	285993	0	16.174	1.037	24	1197056	0	no-beam-flash	14	0	0	0	0													
mcp1k	18255	1	285999	0	12.173	1.033	20	1199316	0	cosmic-tagged	15	1	1	0	1													
