run	subrun	event	numu_off	numu_on	nue_off	nue_on	enu_off	enu_on	vtx_zero	vtx_move_cm
18255	1	405707	4.301008	3.9884613	-4.300936	-15.0	935.27905	943.8414	0.0	2.086906550674696
