sample	run	subrun	event	rc	wall_s	core_s	timecmd_wall_s	maxrss_kb	dl_warn	event_label	n_bundle	n_inbeam_bundle	n_inbeam_flash	nu_evaluated	n_cosmic_skipped	nu_sel_t0_us	nu_sel_len_cm	nu_sel_n_assoc	nu_x_cm	nu_y_cm	nu_z_cm	numu_score	nue_score	cosmic_flag	cosmict_flag	cosmict_10_score	cosmict_score	kine_reco_Enu_MeV
mcp1k	18255	1	395654	0	9.033	3.927	15	1528144	0	nu-candidate	14	1	1	1	0	1.818	197.4	1	19.881771	151.9108	137.39029	3.3836863	-4.300936	1.0	0.0	0.7	0.0	629.448
mcp1k	18255	1	395720	0	7.458	1.594	14	1193220	0	cosmic-tagged	13	1	1	0	1													
mcp1k	18255	1	395764	0	7.917	2.833	14	1530408	0	cosmic-tagged	8	1	1	1	1	2.012	0.8	2	76.69168	-91.50332	444.30078	-1.0359224	-15.0	1.0	0.0	0.7	0.0	257.6419
mcp1k	18255	1	395852	0	6.689	1.364	13	1193412	0	no-beam-flash	9	0	0	0	0													
mcp1k	18255	1	395962	0	6.560	3.166	13	1530192	0	nu-candidate	10	1	1	1	0	0.571	40.8	16	-66.604385	42.711475	226.1112	0.87743527	-4.300936	1.0	0.0	0.7	0.0	513.4553
mcp1k	18255	1	396776	0	5.202	2.488	11	1529032	0	cosmic-tagged	8	1	1	1	1	1.979	6.8	1	0.0	0.0	0.0	-1.9416895	-15.0	1.0	0.0	0.7	0.0	0.0
mcp1k	18255	1	397194	0	5.171	1.785	11	1193124	0	cosmic-tagged	8	1	1	0	1													
mcp1k	18255	1	397238	0	6.406	1.771	12	1193084	0	nu-candidate	13	1	1	0	1													
mcp1k	18255	1	397392	0	4.428	1.725	10	1193040	0	cosmic-tagged	11	1	1	0	1													
mcp1k	18255	1	397480	0	2.224	2.729	9	1529008	0	nu-candidate	15	1	1	1	0	1.981	2.7	5	-168.09239	24.700552	256.3569	-2.319552	-15.0	1.0	1.0	0.7	0.0	122.61476
mcp1k	18255	1	397568	0	2.081	1.912	9	1193384	0	cosmic-tagged	12	1	1	0	1													
mcp1k	18255	1	397722	0	2.837	3.332	9	1521620	0	nu-candidate	14	1	1	1	0	1.644	69.0	2	143.9833	-97.57684	86.27553	2.138295	-15.0	1.0	0.0	0.7	0.0	372.4267
mcp1k	18255	1	397920	0	3.972	3.683	10	1529712	0	nu-candidate	7	1	1	1	0	1.975	274.4	4	40.306915	9.659849	270.39517	3.2897358	-15.0	1.0	0.0	0.7	0.0	843.8683
mcp1k	18255	1	398084	0	2.102	2.624	8	1523496	0	nu-candidate	12	1	1	1	0	0.998	5.0	9	48.657345	193.50853	427.29782	-2.519472	-15.0	1.0	0.0	0.7	0.0	58.873997
mcp1k	18255	1	398238	0	2.641	1.465	9	1197092	0	cosmic-tagged	13	1	1	1	1	1.120	7.9	0	0.0	0.0	0.0	-1.9416895	-15.0	1.0	0.0	0.7	0.0	0.0
mcp1k	18255	1	398260	0	6.626	3.669	13	1529992	0	nu-candidate	9	1	1	1	0	1.295	170.0	6	-105.79047	-11.015681	423.13806	3.4204438	-15.0	1.0	0.0	0.7	0.0	850.7394
mcp1k	18255	1	398414	0	6.664	3.162	13	1530084	0	nu-candidate	14	1	1	1	0	1.531	17.3	1	33.584087	-183.57059	342.1616	-1.9224395	-15.0	1.0	0.0	0.7	0.0	60.779034
mcp1k	18255	1	398436	0	5.458	2.870	12	1529212	0	nu-candidate	11	2	2	1	1	1.134	1.6	4	166.43457	143.8134	149.47868	-1.8991436	-15.0	1.0	0.0	0.7	0.0	111.32708
mcp1k	18255	1	398480	0	4.706	1.506	11	1193188	0	no-beam-flash	14	0	0	0	0													
mcp1k	18255	1	398514	0	6.662	2.757	14	1527000	0	nu-candidate	15	2	2	1	1	0.895	2.0	5	166.3972	-84.06156	472.34442	-2.1970565	-15.0	1.0	0.0	0.7	0.0	109.90812
mcp1k	18255	1	398656	0	6.648	1.076	14	1188828	0	no-beam-flash	12	0	0	0	0													
mcp1k	18255	1	398690	0	9.048	5.111	15	1530312	0	cosmic-tagged	9	1	1	1	1	2.057	1.4	15	2.8100364	29.46587	216.7292	3.422078	-4.300936	1.0	0.0	0.7	0.0	746.62756
mcp1k	18255	1	398722	0	7.697	2.893	14	1527356	0	cosmic-tagged	9	1	1	1	1	0.931	2.5	2	179.7339	-132.53632	322.9071	-0.9920057	-15.0	1.0	0.0	0.7	0.0	105.88671
mcp1k	18255	1	398810	0	6.522	0.880	13	1191572	0	nu-candidate	10	1	1	0	1													
mcp1k	18255	1	398932	0	7.781	1.223	14	1191732	0	no-bundle	10	0	1	0	0													
mcp1k	18255	1	399042	0	7.927	1.504	14	1193300	0	cosmic-tagged	11	1	1	0	1													
mcp1k	18255	1	399052	0	8.831	4.053	15	1529292	0	nu-candidate	11	1	1	1	0	1.469	59.6	9	-114.32729	-100.12163	446.4408	1.7620606	-15.0	1.0	0.0	0.7	0.0	1041.2299
mcp1k	18255	1	399118	0	8.310	4.249	15	1527300	0	nu-candidate	8	1	1	1	0	1.028	149.4	5	-87.7169	172.41232	268.42065	1.8959752	-4.300936	1.0	0.0	0.7	0.0	1526.0637
mcp1k	18255	1	399240	0	5.688	1.027	12	1193420	0	no-bundle	11	0	1	0	0													
mcp1k	18255	1	399284	0	5.461	3.309	12	1530628	0	cosmic-tagged	8	1	1	1	1	1.344	3.6	8	201.43697	-114.772224	270.12445	-1.6267375	-15.0	1.0	1.0	0.7	0.0	13.4220495
mcp1k	18255	1	399328	0	5.599	3.088	13	1529152	0	nu-candidate	14	1	1	1	0	1.858	14.2	1	10.560253	-122.25505	63.637486	-2.7628605	-15.0	1.0	0.0	0.7	0.0	45.00191
mcp1k	18255	1	399382	0	6.069	1.988	12	1191560	0	nu-candidate	9	2	2	0	3													
mcp1k	18255	1	399426	0	5.889	1.831	12	1192652	0	nu-candidate	15	1	1	0	1													
mcp1k	18255	1	399702	0	9.073	6.633	15	1674440	0	nu-candidate	16	1	1	1	0	1.421	210.7	1	26.970234	5.32625	128.41145	2.6461961	-15.0	1.0	0.0	0.7	0.0	949.41113
mcp1k	18255	1	399856	0	4.006	3.005	10	1530164	0	nu-candidate	10	1	1	1	0	1.559	62.9	1	-119.80182	99.91502	210.67522	2.0940673	-15.0	1.0	0.0	0.7	0.0	450.43256
mcp1k	18255	1	399910	0	3.172	1.317	9	1193016	0	no-beam-flash	13	0	0	0	0													
mcp1k	18255	1	399998	0	4.489	2.878	11	1529140	0	nu-candidate	16	1	1	1	0	1.206	40.9	3	-123.93476	157.44966	428.1711	-0.38908878	-15.0	1.0	1.0	0.7	0.0	236.15535
mcp1k	18255	1	400054	0	4.247	2.855	11	1531464	0	nu-candidate	13	1	1	1	0	1.389	6.8	5	-168.35007	-95.821365	248.3198	-1.7375479	-15.0	1.0	0.0	0.7	0.0	106.30574
mcp1k	18255	1	400174	0	2.134	1.007	8	1193204	0	nu-candidate	10	2	2	0	2													
mcp1k	18255	1	400262	0	5.360	0.784	12	1193120	0	nu-candidate	10	1	1	0	2													
mcp1k	18255	1	400274	0	5.511	1.829	12	1196592	0	cosmic-tagged	9	1	1	1	1	1.908	2.3	0	0.0	0.0	0.0	-1.9416895	-15.0	1.0	0.0	0.7	0.0	0.0
mcp1k	18255	1	400460	0	6.640	3.636	13	1529732	0	nu-candidate	12	1	1	1	0	1.893	164.2	4	123.327805	-63.111904	163.69435	2.3409564	-15.0	1.0	0.0	0.7	0.0	569.19135
mcp1k	18255	1	400504	0	6.822	3.701	13	1528824	0	nu-candidate	8	1	1	1	0	0.994	79.0	2	43.748158	67.17561	442.97327	-0.5080468	-4.300936	1.0	0.0	0.7	0.0	186.45523
mcp1k	18255	1	400592	0	8.116	4.549	14	1530392	0	nu-candidate	12	1	1	1	0	1.365	236.6	1	118.89974	-46.36044	257.16498	4.301008	-15.0	1.0	0.0	0.7	0.0	794.60565
mcp1k	18255	1	400636	0	8.010	4.281	14	1529120	0	nu-candidate	15	2	2	1	0	1.646	260.3	4	58.139816	32.780407	133.46834	2.9971237	-15.0	1.0	0.0	0.7	0.0	775.92737
mcp1k	18255	1	400724	0	7.163	3.276	13	1190120	0	cosmic-tagged	9	1	1	0	1													
mcp1k	18255	1	400768	0	6.537	3.060	14	1527668	0	cosmic-tagged	8	1	1	1	1	0.719	4.6	2	0.0	0.0	0.0	-1.9416895	-15.0	1.0	0.0	0.7	0.0	0.0
mcp1k	18255	1	400856	0	5.120	2.738	12	1527976	0	nu-candidate	12	1	1	1	0	1.276	93.5	2	-30.951197	-39.928875	384.9008	0.5715149	-15.0	1.0	0.0	0.7	0.0	484.1598
mcp1k	18255	1	400900	0	5.288	1.290	11	1192512	0	no-bundle	7	0	1	0	0													
mcp1k	18255	1	400922	0	5.088	0.903	11	1191020	0	cosmic-tagged	11	1	1	0	1													
mcp1k	18255	1	401054	0	5.980	2.552	12	1530296	0	nu-candidate	10	1	1	1	0	0.949	8.2	6	-97.36836	90.21842	143.28265	-0.9720684	-15.0	1.0	0.0	0.7	0.0	245.34518
mcp1k	18255	1	401208	0	5.589	2.226	12	1190172	0	no-bundle	10	0	1	0	0													
mcp1k	18255	1	401252	0	5.020	1.649	11	1190684	0	cosmic-tagged	10	1	1	0	1													
mcp1k	18255	1	401450	0	8.303	4.252	14	1195316	0	cosmic-tagged	15	1	1	0	1													
mcp1k	18255	1	401516	0	5.815	3.557	13	1530976	0	nu-candidate	12	1	1	1	0	0.712	180.5	3	56.82729	150.24806	418.4496	3.0320206	-15.0	1.0	0.0	0.7	0.0	736.9317
mcp1k	18255	1	401626	0	4.332	2.842	10	1529796	0	nu-candidate	9	1	1	1	0	1.179	103.4	5	-109.36696	-188.604	348.5351	-0.47132164	-4.300936	1.0	0.0	0.7	0.0	498.5772
mcp1k	18255	1	401758	0	2.007	1.270	8	1193492	0	cosmic-tagged	10	1	1	0	2													
mcp1k	18255	1	401780	0	3.736	3.033	10	1530180	0	nu-candidate	10	1	1	1	0	1.498	150.9	2	-188.02184	-89.91981	131.44301	1.0191807	-15.0	1.0	0.0	0.7	0.0	633.72565
mcp1k	18255	1	401824	0	3.392	2.048	10	1193964	0	cosmic-tagged	12	1	1	0	1													
mcp1k	18255	1	401846	0	2.403	2.847	9	1529208	0	cosmic-tagged	8	1	1	1	1	1.755	7.0	4	0.0	0.0	0.0	-1.9416895	-15.0	1.0	0.0	0.7	0.0	0.0
mcp1k	18255	1	401912	0	1.828	1.640	8	1190136	0	nu-candidate	14	1	1	0	1													
mcp1k	18255	1	401934	0	1.160	1.045	8	1184208	0	nu-candidate	13	1	1	0	1													
mcp1k	18255	1	402330	0	2.799	2.804	9	1523724	0	nu-candidate	9	1	1	1	0	1.472	34.4	2	-79.98942	-198.51155	82.42345	-0.8742613	-4.300936	1.0	1.0	0.7	0.0	174.44037
mcp1k	18255	1	402484	0	5.334	2.999	12	1530664	0	cosmic-tagged	10	1	1	1	1	0.604	1.1	3	61.25493	32.31245	0.21031077	-2.7511568	-15.0	1.0	1.0	0.7	0.0	209.72676
mcp1k	18255	1	402506	0	5.178	2.584	12	1529108	0	nu-candidate	9	1	1	1	0	0.831	2.3	6	-10.47574	-160.83257	412.40225	-3.0059156	-15.0	1.0	0.0	0.7	0.0	18.491844
mcp1k	18255	1	402528	0	3.873	0.675	10	1191980	0	nu-candidate	12	1	1	0	1													
mcp1k	18255	1	402880	0	5.180	2.841	12	1527584	0	nu-candidate	9	1	1	1	0	1.192	70.0	16	167.58502	36.76357	68.71786	-0.41867277	-15.0	1.0	0.0	0.7	0.0	456.385
mcp1k	18255	1	402902	0	5.369	1.422	12	1190748	0	no-beam-flash	13	0	0	0	0													
mcp1k	18255	1	402968	0	5.393	1.584	12	1193692	0	nu-candidate	16	2	2	0	2													
mcp1k	18255	1	403518	0	5.692	2.046	12	1192016	0	no-beam-flash	11	0	0	0	0													
mcp1k	18255	1	403716	0	5.277	1.199	12	1192384	0	no-beam-flash	8	0	0	0	0													
mcp1k	18255	1	403958	0	5.422	1.296	13	1193296	0	cosmic-tagged	10	1	1	0	1													
mcp1k	18255	1	404244	0	8.385	3.533	15	1529756	0	nu-candidate	14	1	1	1	0	1.484	130.4	15	26.575132	79.48549	292.10458	1.0351346	-4.300936	1.0	0.0	0.7	0.0	616.5089
mcp1k	18255	1	404464	0	6.476	1.413	13	1192436	0	no-bundle	10	0	1	0	0													
mcp1k	18255	1	404684	0	6.905	2.827	13	1530052	0	nu-candidate	8	1	1	1	0	1.595	77.9	0	11.870136	195.7303	302.48895	0.49791697	-4.300936	1.0	0.0	0.7	0.0	206.42296
mcp1k	18255	1	404772	0	5.773	1.338	12	1192492	0	no-beam-flash	12	0	0	0	0													
mcp1k	18255	1	404816	0	7.449	1.777	14	1193620	0	cosmic-tagged	12	1	1	0	1													
mcp1k	18255	1	404860	0	6.699	1.571	13	1194020	0	cosmic-tagged	14	1	1	0	1													
mcp1k	18255	1	405190	0	5.912	0.938	12	1193128	0	nu-candidate	12	1	1	0	1													
mcp1k	18255	1	405212	0	4.672	1.066	11	1192372	0	no-beam-flash	12	0	0	0	0													
mcp1k	18255	1	405234	0	4.168	3.190	10	1529312	0	nu-candidate	13	1	1	1	0	1.563	34.6	6	-13.027553	165.04703	476.68542	0.9105257	-15.0	1.0	0.0	0.7	0.0	544.80194
mcp1k	18255	1	405432	0	5.887	4.155	12	1530464	0	nu-candidate	15	1	1	1	0	1.570	93.6	6	161.97505	112.6301	46.012924	2.542754	-15.0	1.0	0.0	0.7	0.0	580.01184
mcp1k	18255	1	405454	0	3.434	2.721	10	1529552	0	nu-candidate	9	1	1	1	0	1.281	1.6	2	189.25731	-127.861984	429.3789	-1.6525179	-15.0	1.0	0.0	0.7	0.0	106.882195
mcp1k	18255	1	405586	0	1.885	1.709	8	1192656	0	no-beam-flash	11	0	0	0	0													
mcp1k	18255	1	405674	0	4.523	4.063	12	1529584	0	nu-candidate	14	1	1	1	0	1.101	173.2	1	27.832909	-181.89786	297.53287	4.301008	-15.0	1.0	0.0	0.7	0.0	665.4485
mcp1k	18255	1	405740	0	2.768	2.720	9	1528824	0	nu-candidate	11	1	1	1	0	0.639	23.0	4	-20.29837	52.28504	496.9265	-1.2221204	-15.0	1.0	1.0	0.7	0.0	196.83633
mcp1k	18255	1	405938	0	2.925	3.046	9	1530392	0	cosmic-tagged	14	1	1	1	1	1.275	4.9	2	200.46811	-105.02871	388.68927	-2.1691759	-15.0	1.0	1.0	0.7	0.0	9.785293
mcp1k	18255	1	406444	0	4.169	2.724	11	1528016	0	nu-candidate	10	1	1	1	0	1.970	1.9	0	157.07019	107.21554	135.74554	-3.793452	-15.0	1.0	0.0	0.7	0.0	11.326227
mcp1k	18255	1	406642	0	2.894	2.492	9	1528992	0	nu-candidate	10	1	1	1	0	1.359	1.6	0	109.02448	50.806656	174.18016	-2.2707946	-15.0	1.0	0.0	0.7	0.0	107.18009
mcp1k	18255	1	406752	0	3.711	2.539	10	1193232	0	cosmic-tagged	15	1	1	0	1													
mcp1k	18255	1	406796	0	5.583	3.034	13	1529284	0	nu-candidate	9	1	1	1	0	0.699	59.7	12	-53.512627	-154.91757	85.33761	1.7688872	-4.300936	1.0	0.0	0.7	0.0	387.11252
mcp1k	18255	1	407148	0	5.434	3.808	12	1530172	0	nu-candidate	9	1	1	1	0	1.967	178.3	4	140.89339	101.41323	103.29597	3.4250207	-15.0	1.0	0.0	0.7	0.0	929.3962
mcp1k	18255	1	407170	0	51.584	50.275	58	1196548	0	cosmic-tagged	12	1	1	1	1	1.572	1.6	0	0.0	0.0	0.0	-1.9416895	-15.0	1.0	0.0	0.7	0.0	0.0
mcp1k	18255	1	407258	0	4.476	1.231	11	1193604	0	no-bundle	8	0	1	0	1													
mcp1k	18255	1	407280	0	6.841	4.774	13	1528632	0	nu-candidate	14	1	1	1	0	1.135	352.5	1	-94.66651	-156.99739	51.879654	2.8621523	-4.300936	1.0	0.0	0.7	0.0	986.12476
mcp1k	18255	1	407918	0	6.859	4.111	13	1531200	0	nu-candidate	9	1	1	1	0	0.761	106.7	14	-103.84431	-113.11042	135.9611	2.59503	-4.300936	1.0	0.0	0.7	0.0	701.23975
mcp1k	18255	1	408028	0	5.168	0.937	12	1190960	0	cosmic-tagged	7	1	1	0	1													
mcp1k	18255	1	408094	0	7.349	2.953	14	1529640	0	cosmic-tagged	11	1	1	1	1	1.897	6.7	4	17.617544	176.25606	129.30814	-0.87468773	-4.300936	1.0	0.0	0.7	0.0	118.4727
mcp1k	18255	1	408534	0	7.203	3.830	14	1529692	0	nu-candidate	9	1	1	1	0	1.194	136.3	3	96.73752	105.465485	248.00026	1.0902566	-4.300936	1.0	0.0	0.7	0.0	833.5014
mcp1k	18255	1	408556	0	5.082	1.063	11	1192984	0	no-beam-flash	11	0	0	0	0													
mcp1k	18255	1	408776	0	6.956	2.993	13	1528768	0	cosmic-tagged	13	1	1	1	1	0.978	2.1	6	-169.35843	-72.52174	383.6155	-2.237896	-15.0	1.0	0.0	0.7	0.0	43.17999
mcp1k	18255	1	409084	0	4.690	0.952	11	1194760	0	cosmic-tagged	11	1	1	0	1													
mcp1k	18255	1	409282	0	5.781	3.244	12	1528548	0	cosmic-tagged	6	1	1	1	1	0.636	3.1	7	-96.64649	54.705223	233.26898	-2.4076393	-15.0	1.0	0.0	0.7	0.0	42.736702
mcp1k	18255	1	409458	0	3.569	1.323	11	1193676	0	cosmic-tagged	9	1	1	0	1													
mcp1k	18255	1	409480	0	4.988	1.431	11	1191388	0	no-beam-flash	13	0	0	0	0													
mcp1k	18255	1	409546	0	4.734	2.745	11	1529680	0	nu-candidate	5	1	1	1	0	0.936	20.2	8	-201.3635	47.98823	478.82028	-2.0075033	-15.0	1.0	1.0	0.7	0.0	178.5568
mcp1k	18255	1	409590	0	3.754	1.729	10	1194260	0	no-beam-flash	12	0	0	0	0													
mcp1k	18255	1	409634	0	5.150	3.723	12	1528792	0	nu-candidate	14	1	1	1	0	1.082	43.8	7	96.40403	151.15533	266.17505	-0.2167685	-1.84164	1.0	0.0	0.7	0.0	632.4567
mcp1k	18255	1	409920	0	4.495	2.740	11	1530552	0	nu-candidate	15	2	2	1	1	0.930	8.8	10	-43.822636	-21.986208	227.72813	-2.211551	-15.0	1.0	0.0	0.7	0.0	120.97314
mcp1k	18255	1	409942	0	4.837	3.279	11	1530112	0	nu-candidate	12	1	1	1	0	1.961	47.0	7	98.67843	5.6099615	3.7464626	-0.3109165	-3.2698824	1.0	0.0	0.7	0.0	487.66946
mcp1k	18255	1	409964	0	2.816	3.226	9	1529200	0	nu-candidate	11	1	1	1	0	0.648	194.8	12	98.088646	-140.26125	178.08272	-0.46944302	-15.0	1.0	0.0	0.7	0.0	719.1011
mcp1k	18255	1	410008	0	3.386	3.911	10	1529476	0	nu-candidate	13	1	1	1	0	0.748	40.1	12	-81.59355	-70.310776	475.44305	0.5553785	-4.300936	1.0	0.0	0.7	0.0	904.83246
mcp1k	18255	1	410426	0	2.219	2.794	9	1528272	0	cosmic-tagged	12	1	1	1	1	0.863	2.9	1	0.0	0.0	0.0	-1.9416895	-15.0	1.0	0.0	0.7	0.0	0.0
mcp1k	18255	1	410558	0	2.585	1.773	9	1193384	0	cosmic-tagged	11	1	1	0	1													
mcp1k	18255	1	411152	0	2.151	0.983	8	1192424	0	nu-candidate	9	1	1	0	1													
mcp1k	18255	1	411262	0	2.516	1.507	9	1192648	0	no-beam-flash	14	0	0	0	0													
mcp1k	18255	1	411306	0	4.534	2.490	11	1527556	0	cosmic-tagged	8	1	1	1	1	1.626	2.8	2	-159.63432	45.87636	371.92	-2.1794734	-15.0	1.0	0.0	0.7	0.0	109.57699
mcp1k	18255	1	411460	0	5.678	2.743	12	1524704	0	nu-candidate	11	1	1	1	0	1.608	15.6	6	-25.149626	195.40332	367.86414	-2.5692883	-15.0	1.0	0.0	0.7	0.0	64.75725
mcp1k	18255	1	411790	0	4.666	1.139	11	1193412	0	cosmic-tagged	11	1	1	0	1													
mcp1k	18255	1	411834	0	4.741	1.489	11	1192616	0	no-beam-flash	11	0	0	0	0													
mcp1k	18255	1	412208	0	5.532	2.879	12	1532480	0	nu-candidate	11	1	1	1	0	0.662	81.9	4	-172.83028	-7.5122976	151.48521	-0.6824838	-15.0	1.0	0.0	0.7	0.0	328.4351
mcp1k	18255	1	412626	0	5.092	2.073	11	1192972	0	no-beam-flash	12	0	0	0	0													
mcp1k	18255	1	412692	0	5.631	3.288	12	1528328	0	nu-candidate	8	1	1	1	0	1.062	124.2	9	-196.12021	192.78345	7.4195514	-0.01591317	-15.0	1.0	0.0	0.7	0.0	423.9406
mcp1k	18255	1	412846	0	5.917	0.772	12	1193340	0	cosmic-tagged	8	1	1	0	1													
mcp1k	18255	1	486049	0	6.022	1.359	12	1193900	0	cosmic-tagged	10	1	1	0	1													
mcp1k	18255	1	486093	0	5.876	1.139	12	1196500	0	cosmic-tagged	12	1	1	1	1	1.059	7.4	0	0.0	0.0	0.0	-1.9416895	-15.0	1.0	0.0	0.7	0.0	0.0
mcp1k	18255	1	486225	0	4.908	0.691	11	1190664	0	no-bundle	7	0	1	0	0													
mcp1k	18255	1	486247	0	5.728	2.811	12	1529820	0	nu-candidate	7	1	1	1	0	1.296	50.2	5	6.662334	-30.476315	380.16928	-0.6046184	-4.300936	1.0	1.0	0.7	0.0	477.14
mcp1k	18255	1	486511	0	4.913	1.516	11	1192200	0	no-beam-flash	12	0	0	0	0													
mcp1k	18255	1	486577	0	5.812	1.592	12	1192556	0	no-bundle	12	0	1	0	0													
mcp1k	18255	1	486621	0	5.594	3.037	12	1530264	0	cosmic-tagged	12	1	1	1	1	1.102	2.2	1	-135.824	-159.94289	335.19943	-1.9953924	-15.0	1.0	0.0	0.7	0.0	15.783532
mcp1k	18255	1	486687	0	8.684	5.544	15	1530896	0	nu-candidate	14	1	1	1	0	1.913	274.5	27	-136.16617	145.9132	151.66533	4.2584987	-15.0	1.0	0.0	0.7	0.0	923.1545
mcp1k	18255	1	486753	0	3.626	2.323	10	1192644	0	cosmic-tagged	10	1	1	0	1													
mcp1k	18255	1	486907	0	4.686	2.389	11	1192612	0	cosmic-tagged	12	1	1	0	1													
mcp1k	18255	1	487237	0	3.412	2.721	10	1528540	0	cosmic-tagged	10	1	1	1	1	0.790	1.8	2	-102.28698	191.72086	83.02	-1.8949184	-15.0	1.0	0.0	0.7	0.0	106.33078
mcp1k	18255	1	487259	0	1.832	1.732	8	1195572	0	no-beam-flash	12	0	0	0	0													
mcp1k	18255	1	487303	0	3.599	3.164	10	1529504	0	nu-candidate	12	2	2	1	0	1.499	126.0	4	134.91002	67.5955	377.10678	4.301008	-15.0	1.0	1.0	0.7	0.0	421.61407
mcp1k	18255	1	487545	0	1.937	0.847	8	1192600	0	cosmic-tagged	10	1	1	0	1													
mcp1k	18255	1	487633	0	2.435	1.274	9	1192604	0	cosmic-tagged	12	1	1	0	1													
mcp1k	18255	1	487853	0	6.222	2.977	13	1528052	0	nu-candidate	11	1	1	1	0	0.582	36.8	9	21.26415	117.544785	173.10457	-0.15289576	-15.0	1.0	1.0	0.7	0.0	282.96777
mcp1k	18255	1	488139	0	5.970	3.479	12	1529216	0	nu-candidate	14	1	1	1	0	0.806	139.8	1	9.5302725	65.934715	495.74133	0.49608433	-15.0	1.0	0.0	0.7	0.0	621.3055
mcp1k	18255	1	488689	0	5.055	1.305	11	1194640	0	no-beam-flash	13	0	0	0	0													
mcp1k	18255	1	488755	0	6.062	3.394	12	1530280	0	nu-candidate	11	1	1	1	0	1.357	41.0	6	144.40176	-33.595356	38.49475	0.26165345	-4.300936	1.0	0.0	0.7	0.0	137.22067
mcp1k	18255	1	488799	0	6.333	2.284	13	1191780	0	cosmic-tagged	13	1	1	0	1													
mcp1k	18255	1	488953	0	4.884	1.044	11	1192288	0	no-bundle	14	0	1	0	0													
mcp1k	18255	1	489327	0	9.644	7.299	16	1529948	0	nu-candidate	15	1	1	1	0	1.397	395.2	15	-86.157524	83.85409	137.87108	3.761746	-4.300936	1.0	0.0	0.7	0.0	1497.0615
mcp1k	18255	1	489459	0	5.139	1.446	11	1193344	0	nu-candidate	11	1	1	0	1													
mcp1k	18255	1	489503	0	6.449	3.295	13	1527292	0	nu-candidate	12	1	1	1	0	1.372	132.2	14	53.292473	47.970024	400.06744	1.8644141	-4.300936	1.0	0.0	0.7	0.0	668.35846
mcp1k	18255	1	489679	0	4.440	1.631	11	1194064	0	nu-candidate	9	1	1	0	1													
mcp1k	18255	1	489789	0	6.437	1.257	13	1193020	0	no-beam-flash	13	0	0	0	0													
mcp1k	18255	1	489811	0	5.987	1.392	12	1196600	0	cosmic-tagged	9	1	1	1	1	1.949	1.5	0	0.0	0.0	0.0	-1.9416895	-15.0	1.0	0.0	0.7	0.0	0.0
mcp1k	18255	1	490339	0	5.910	1.071	12	1192444	0	no-beam-flash	10	0	0	0	0													
mcp1k	18255	1	490361	0	6.619	3.307	13	1533084	0	nu-candidate	12	1	1	1	0	1.335	49.3	12	-177.29462	-121.37472	447.06436	0.27198416	-15.0	1.0	0.0	0.7	0.0	493.9464
mcp1k	18255	1	490559	0	5.473	1.764	11	1192636	0	no-beam-flash	12	0	0	0	0													
mcp1k	18255	1	490581	0	4.363	3.438	11	1530076	0	nu-candidate	14	1	1	1	0	0.993	220.0	0	165.05254	-66.85474	465.5142	1.3516277	-4.300936	1.0	0.0	0.7	0.0	494.9893
mcp1k	18255	1	490779	0	3.360	2.756	10	1529436	0	nu-candidate	10	1	1	1	0	0.713	5.7	9	-59.146904	168.67369	266.92017	-0.733258	-15.0	1.0	1.0	0.7	0.0	363.6861
mcp1k	18255	1	490889	0	4.447	3.563	11	1529684	0	cosmic-tagged	13	1	1	1	1	1.946	2.0	3	133.45245	-56.901157	32.56632	-0.99127203	-15.0	1.0	0.0	0.7	0.0	15.903017
mcp1k	18255	1	490977	0	4.334	3.529	11	1528832	0	nu-candidate	11	1	1	1	0	1.401	75.9	5	178.94095	71.67572	171.08119	-0.7915914	-4.300936	1.0	0.0	0.7	0.0	583.7591
mcp1k	18255	1	491021	0	1.640	0.507	9	1193312	0	cosmic-tagged	8	1	1	0	2													
mcp1k	18255	1	491197	0			9	1193872	0	cosmic-tagged	9	1	1	0	1													
mcp1k	18255	1	491241	0	1.735	0.835	8	1193160	0	no-beam-flash	8	0	0	0	0													
mcp1k	18255	1	491285	0	3.432	1.899	10	1192804	0	cosmic-tagged	15	1	1	0	1													
mcp1k	18255	1	491417	0	3.654	1.309	10	1192956	0	cosmic-tagged	12	1	1	0	1													
mcp1k	18255	1	491483	0	5.650	3.028	12	1528556	0	nu-candidate	10	1	1	1	0	2.032	61.9	2	-95.05989	150.1626	145.94969	-0.44155142	-15.0	1.0	1.0	0.7	0.0	419.87958
mcp1k	18255	1	491857	0	3.255	0.834	10	1196764	0	cosmic-tagged	12	1	1	1	1	0.891	2.4	0	0.0	0.0	0.0	-1.9416895	-15.0	1.0	0.0	0.7	0.0	0.0
mcp1k	18255	1	492649	0	4.565	2.983	12	1529376	0	nu-candidate	13	1	1	1	0	1.399	78.9	25	124.833	152.36053	142.99638	-0.18859296	-15.0	1.0	1.0	0.7	0.0	596.2758
mcp1k	18255	1	492803	0	6.126	4.435	13	1529336	0	nu-candidate	13	1	1	1	0	1.688	234.4	4	39.804512	-125.44702	250.19876	1.5193648	-4.300936	1.0	0.0	0.7	0.0	587.8865
mcp1k	18255	1	492891	0	3.036	1.384	10	1194568	0	cosmic-tagged	16	1	1	0	1													
mcp1k	18255	1	492913	0	4.365	2.717	12	1529804	0	nu-candidate	11	1	1	1	0	1.054	49.8	1	2.9323134	-96.253	498.03107	-1.4548789	-15.0	1.0	1.0	0.7	0.0	286.77866
