run	subrun	event	row	nu_index	gid	cluster_id	sel_cluster_id	cid_relation	n_act	sel_demoted	sel_fc	sel_length_cm	bundle_has_vetoed	n_vetoed	nu_x	nu_y	nu_z	vertex_default	reco_Enu	numu_score	nue_score	neutrino_type	nt_cosmic	nt_numucc	nt_nc	nt_nue	cosmict_flag	n_truth	t_idx	t_flav	t_mode	t_ccnc	t_Etot	t_Edep	t_T	t_dist_cm	mc_reco_Enu	flash_time_us	flash_pe	flash_tpc	flash_group	has_vertex	vertex_moved_cluster	br_filled	mip_filled	n_act_all_roles	n_companion
18255	1	493659	0	0	5	20	20	same	3	0	1	71.4	0	0	-68.15	-144.62	456.95	0	507.3	0.5932	-15.0000	8	0	0	1	0	0	0	-1				-1	-1	-1	-1		0.7884	6728.0	0	5	1	0	0	0	10	7
18255	1	493835	0	0	3	25	25	same	3	0	1	45.2	0	0	-153.38	-29.83	412.55	0	459.6	1.0695	-15.0000	6	1	1	0	0	1	0	-1				-1	-1	-1	-1		1.8138	14729.5	0	3	1	0	0	0	7	4
18255	1	494297	0	0	1000002	10	10	same	2	0	0	154.9	1	1	19.71	62.09	373.87	0	709.3	4.5414	-15.0000	4	0	1	0	0	0	0	-1				-1	-1	-1	-1		0.7804	12908.3	1	6	1	0	0	0	5	3
18255	1	494847	0	0	1000002	4	4	same	5	0	1	143.2	1	1	127.95	159.23	411.02	0	502.5	1.1247	-15.0000	6	1	1	0	0	1	0	-1				-1	-1	-1	-1		1.1886	18049.8	1	6	1	0	0	0	12	7
18255	1	495199	0	0	1000000	37	18	not_in_act	3	0	0	125.1	1	1	34.18	-1.95	33.27	0	794.1	3.6651	-15.0000	4	0	1	0	0	0	0	-1				-1	-1	-1	-1		1.7021	29051.9	1	15	1	1	0	0	6	3
18255	1	495881	0	0	9	2	2	same	1	0	0	59.4	0	0	-167.13	196.22	364.54	0	703.3	1.3372	-15.0000	4	0	1	0	0	0	0	-1				-1	-1	-1	-1		0.7829	17311.5	0	9	1	0	0	0	9	8
18255	1	497311	0	0	3	15	15	same	5	0	0	315.1	0	0	-5.02	0.88	184.23	0	1881.6	3.0691	-15.0000	4	0	1	0	0	0	0	-1				-1	-1	-1	-1		1.5936	13024.2	0	3	1	0	0	0	7	2
18255	1	497355	0	0	1000001	9	9	same	4	0	0	126.1	0	0	128.64	177.46	173.36	0	495.9	4.1843	-15.0000	4	0	1	0	0	0	0	-1				-1	-1	-1	-1		0.7015	9973.1	1	1000001	1	0	0	0	7	3
18255	1	497399	0	0	1	18	24	in_act_not_selected	7	0	0	122.4	0	0	0.26	-162.59	245.37	0	1170.8	2.0804	-15.0000	4	0	1	0	0	0	0	-1				-1	-1	-1	-1		1.1296	31432.1	0	1	1	1	0	0	13	6
18255	1	497553	0	0	6	12	12	same	4	0	1	39.2	0	0	-100.86	53.46	133.80	0	366.1	-1.6124	-15.0000	8	0	0	1	0	0	0	-1				-1	-1	-1	-1		1.1905	10797.8	0	6	1	0	0	0	4	0
18255	1	497883	0	0	1000005	6	6	same	4	0	0	138.9	1	2	13.50	-124.97	434.02	0	944.9	3.6967	-15.0000	4	0	1	0	0	0	0	-1				-1	-1	-1	-1		1.1986	10210.1	1	5	1	0	0	0	9	5
18255	1	498851	0	0	1	11	11	same	5	0	0	61.6	0	0	-187.94	-82.60	181.17	0	571.9	0.7728	-15.0000	8	0	0	1	0	0	0	-1				-1	-1	-1	-1		0.9807	39270.1	0	1	1	0	0	0	10	5
18255	1	499115	0	0	0	6	6	same	2	0	0	33.0	0	0	-185.67	-98.09	380.77	0	309.4	3.4476	-15.0000	4	0	1	0	0	0	0	-1				-1	-1	-1	-1		1.5198	38214.7	0	0	1	0	0	0	7	5
18255	1	499423	0	0	5	11	11	same	5	0	1	24.4	0	0	-115.89	-37.95	426.79	0	337.1	-1.0851	-14.3014	8	0	0	1	0	0	0	-1				-1	-1	-1	-1		1.7318	12110.6	0	5	1	0	1	1	28	23
18255	1	499577	0	0	1000006	13	13	same	3	0	0	311.5	0	0	-15.34	135.03	312.65	0	1201.4	4.4939	-13.0178	4	0	1	0	0	0	0	-1				-1	-1	-1	-1		1.3676	14947.7	1	2	1	0	1	1	21	18
18255	1	500083	0	0	8	3	3	same	1	0	1	28.3	0	0	-81.10	25.49	80.81	0	405.3	0.1399	-15.0000	4	0	1	0	0	0	0	-1				-1	-1	-1	-1		1.0193	4773.6	0	8	1	0	0	0	6	5
18255	1	500149	0	0	1000007	17	17	same	2	0	0	151.0	0	0	18.39	-36.40	403.79	0	608.0	4.1217	-15.0000	4	0	1	0	0	0	0	-1				-1	-1	-1	-1		0.8466	10396.8	1	13	1	0	0	0	3	1
18255	1	500567	0	0	1000010	13	13	same	5	0	1	31.3	1	1	72.25	83.98	111.23	0	362.9	-0.5208	-15.0000	4	0	1	0	0	0	0	-1				-1	-1	-1	-1		2.0048	7524.1	1	11	1	0	0	0	9	4
18255	1	501711	0	0	1000003	13	13	same	5	0	1	121.8	0	0	41.86	187.32	40.78	0	709.9	3.1281	-15.0000	4	0	1	0	0	0	0	-1				-1	-1	-1	-1		1.0790	5872.5	1	9	1	0	0	0	27	22
18255	1	502019	0	0	1	9	9	same	2	0	1	131.3	0	0	-112.25	-44.91	65.57	0	1041.1	2.6580	-15.0000	4	0	1	0	0	0	0	-1				-1	-1	-1	-1		0.7152	21161.4	0	1	1	0	0	0	5	3
18255	1	502525	0	0	1000005	19	19	same	2	0	1	45.4	0	0	27.78	25.80	295.27	0	366.6	2.0736	-15.0000	4	0	1	0	0	0	0	-1				-1	-1	-1	-1		0.7820	7507.6	1	18	1	0	0	0	6	4
18255	1	502921	0	0	1000002	10	10	same	1	0	1	60.7	0	0	145.72	-166.43	55.95	0	644.1	3.1650	-15.0000	4	0	1	0	0	0	0	-1				-1	-1	-1	-1		1.2287	18308.8	1	12	1	0	0	0	24	23
18259	1	47058	0	0	5	11	11	same	6	0	1	174.0	1	1	39.41	119.22	100.08	0	529.0	1.9829	-15.0000	4	0	1	0	0	0	0	-1				-1	-1	-1	-1		1.3412	12394.6	0	5	1	0	0	0	13	7
18259	1	47212	0	0	0	1	1	same	1	0	0	77.0	0	0	-153.32	-119.43	202.74	0	1368.1	-0.0399	-15.0000	8	0	0	1	0	0	0	-1				-1	-1	-1	-1		1.1919	111182.2	0	0	1	0	0	0	47	46
18259	1	47278	0	0	6	6	6	same	1	0	1	64.4	0	0	-81.74	164.77	203.96	0	656.1	2.1627	-15.0000	4	0	1	0	0	0	0	-1				-1	-1	-1	-1		1.2891	11527.5	0	6	1	0	0	0	12	11
18259	1	47696	0	0	1000002	16	16	same	5	1	1	21.1	1	1	143.67	7.96	401.98	0	225.8	-1.3067	-15.0000	8	0	0	1	0	0	0	-1				-1	-1	-1	-1		0.9288	39031.2	1	11	1	0	0	0	12	7
18259	1	47784	0	0	1000005	17	17	same	7	0	0	227.7	0	0	56.14	-76.55	113.71	0	949.1	4.4929	-15.0000	4	0	1	0	0	0	0	-1				-1	-1	-1	-1		1.9696	16193.5	1	7	1	0	0	0	7	0
18259	1	47894	0	0	1000003	12	12	same	2	0	1	1.9	0	0	179.12	-93.55	29.90	0	24.9	-4.1968	-15.0000	8	0	0	1	0	0	0	-1				-1	-1	-1	-1		1.2666	8123.3	1	1000003	1	0	0	0	14	12
18259	1	47916	0	0	1000006	11	11	same	3	0	0	26.9	0	0	39.79	193.95	262.39	0	326.3	2.8345	-15.0000	4	0	1	0	0	0	0	-1				-1	-1	-1	-1		1.9540	2813.0	1	15	1	0	0	0	3	0
18259	1	48488	0	0	2	21	21	same	3	0	1	220.2	0	0	-184.11	182.39	202.32	0	715.2	4.7221	-15.0000	4	0	1	0	0	0	0	-1				-1	-1	-1	-1		0.7175	21510.2	0	2	1	0	0	0	5	2
18259	1	48774	0	0	1000002	7	7	same	1	0	1	290.2	0	0	-7.89	15.33	185.71	0	894.9	4.4787	-15.0000	4	0	1	0	0	0	0	-1				-1	-1	-1	-1		1.5916	11415.5	1	3	1	0	0	0	4	3
18259	1	49742	0	0	1000005	16	16	same	2	0	1	86.1	0	0	180.73	54.30	55.46	0	444.4	1.8118	-15.0000	6	1	1	0	0	1	0	-1				-1	-1	-1	-1		1.6798	11969.7	1	13	1	0	0	0	6	4
18259	1	49984	0	0	8	4	4	same	1	0	0	27.0	0	0	-160.15	-192.84	476.89	0	198.3	2.5163	-15.0000	4	0	1	0	0	0	0	-1				-1	-1	-1	-1		0.7317	4606.2	0	8	1	0	0	0	3	2
18259	1	50182	0	0	1000004	10	10	same	1	0	1	121.3	0	0	-19.22	-113.15	306.20	0	513.7	3.7278	-15.0000	4	0	1	0	0	0	0	-1				-1	-1	-1	-1		1.9562	4085.4	1	2	1	0	0	0	4	3
18259	1	50446	0	0	1000011	13	13	same	1	0	1	64.1	0	0	120.18	-85.01	223.92	0	293.1	0.6461	-15.0000	4	0	1	0	0	0	0	-1				-1	-1	-1	-1		1.7401	4757.6	1	1000011	1	0	0	0	9	8
18259	1	50688	0	0	1000005	29	10	not_in_act	4	0	1	3.0	1	1	101.84	-2.95	8.19	0	47.8	-3.7734	-15.0000	8	0	0	1	0	0	0	-1				-1	-1	-1	-1		0.9383	1226.7	1	1000005	1	1	0	0	7	3
18259	1	51128	0	0	1000004	22	22	same	18	0	1	57.7	1	1	163.88	113.93	296.06	0	502.0	0.5792	-15.0000	4	0	1	0	0	0	0	-1				-1	-1	-1	-1		1.6697	12519.7	1	1000004	1	0	0	0	24	6
18259	1	51260	0	0	1	7	7	same	2	0	0	24.8	0	0	-201.24	97.16	29.96	0	210.3	-0.9914	-15.0000	6	1	1	0	0	1	0	-1				-1	-1	-1	-1		1.7949	44627.9	0	1	1	0	0	0	12	10
18259	1	51546	0	0	2	16	16	same	3	0	0	69.9	0	0	-158.92	171.61	423.58	0	612.2	2.3002	-15.0000	4	0	1	0	0	0	0	-1				-1	-1	-1	-1		1.3897	21936.1	0	2	1	0	0	0	11	8
18259	1	51722	0	0	10	23	17	in_act_not_selected	3	0	1	25.5	1	1	-198.85	26.42	107.92	0	409.7	-0.7302	-15.0000	6	1	1	0	0	1	0	-1				-1	-1	-1	-1		0.9900	2348.1	0	10	1	1	0	0	7	4
18259	1	51964	0	0	0	7	7	same	3	0	0	202.0	0	0	-122.11	34.55	289.81	0	713.6	4.2353	-15.0000	4	0	1	0	0	0	0	-1				-1	-1	-1	-1		0.9342	22225.5	0	0	1	0	0	0	3	0
18259	1	52338	0	0	5	1	1	same	1	0	0	302.5	0	0	-145.59	-120.30	219.91	0	826.3	3.5925	-15.0000	4	0	1	0	0	0	0	-1				-1	-1	-1	-1		1.2534	17867.9	0	5	1	0	0	0	5	4
18259	1	53130	0	0	9	8	8	same	1	0	0	35.8	0	0	-109.98	-35.99	482.10	0	387.4	2.9434	-15.0000	4	0	1	0	0	0	0	-1				-1	-1	-1	-1		1.6220	4246.2	0	9	1	0	0	0	3	2
18259	1	53658	0	0	6	15	15	same	3	0	0	95.1	0	0	-142.16	-92.47	48.32	0	322.0	-0.9112	-15.0000	8	0	0	1	0	0	0	-1				-1	-1	-1	-1		0.6626	16878.0	0	6	1	0	0	0	8	5
18259	1	55220	0	0	1000011	17	17	same	3	0	0	39.4	1	1	42.43	-4.64	486.59	0	497.4	1.3590	-15.0000	4	0	1	0	0	0	0	-1				-1	-1	-1	-1		1.9635	3321.9	1	13	1	0	0	0	3	0
