label	est	plane	tbin	t_us	n_prof	q	rms_meas_mm	rms_pred_mm	sig_model_mm	sig2_eff_mm2	sig2_err	sig2_naive_mm2	extent	ceiling	centre_share
rr:rr>30cm	share	V	0	245.689	744	8.4159e+07	4.06274	2.80409	1.86747	7.75612	1.27173	12.1304	1.1478	0	0.493969
rr:rr>30cm	share	V	1	626.508	775	8.42615e+07	4.04978	3.05021	2.02783	7.37133	1.62023	11.209	1.32221	0	0.484249
rr:rr>30cm	share	V	2	1033.41	759	8.40881e+07	4.16636	3.03414	2.18622	9.21782	1.40774	12.9321	1.1594	0	0.470116
rr:rr>30cm	share	V	3	1282.11	706	8.4296e+07	4.15981	3.07732	2.27761	8.83817	1.72888	13.0217	1.12506	0	0.478316
rr:rr>30cm	share	V	4	1554.51	684	8.41092e+07	3.88681	3.04733	2.37368	9.65987	1.20819	11.4554	0.967174	0	0.47649
rr:rr>30cm	share	V	5	1920.59	657	8.4349e+07	4.16969	3.2865	2.49697	10.0078	0.972985	12.8201	1.18962	0	0.456644
rr:rr>30cm	rms	W	0	257.539	1160	5.49239e+07	4.2397	1.44324	0.652208	15.4834	4.70181	16.3175	0.505586	0	0.61838
rr:rr>30cm	rms	W	1	580.628	901	5.49522e+07	2.53554	1.48401	0.977421	4.49554	1.82789	5.18201	1.45519e-11	0	0.758137
rr:rr>30cm	rms	W	2	845.826	1120	5.49697e+07	3.26732	1.8089	1.17914	8.69257	2.27217	8.79362	0.154326	0	0.685094
rr:rr>30cm	rms	W	3	1142.63	1196	5.49797e+07	4.41487	2.18195	1.37012	16.4996	3.8103	16.6074	0.704972	0	0.538623
rr:rr>30cm	rms	W	4	1532.07	1062	5.4936e+07	4.17938	2.34625	1.5862	14.4017	3.5268	14.4784	0.728798	0	0.543157
rr:rr>30cm	rms	W	5	1960.94	1140	5.50394e+07	3.73228	2.44988	1.7943	11.0875	3.36481	11.1475	0.651692	0	0.599794
rr:rr>30cm	share	W	0	257.539	1160	5.49239e+07	4.2397	1.44324	0.652208	4.88406	2.12687	16.3175	0.505586	0	0.61838
rr:rr>30cm	share	W	1	580.628	901	5.49522e+07	2.53554	1.48401	0.977421	1.88167	0.457294	5.18201	1.45519e-11	0	0.758137
rr:rr>30cm	share	W	2	845.826	1120	5.49697e+07	3.26732	1.8089	1.17914	3.41114	0.62228	8.79362	0.154326	0	0.685094
rr:rr>30cm	share	W	3	1142.63	1196	5.49797e+07	4.41487	2.18195	1.37012	7.5335	2.2527	16.6074	0.704972	0	0.538623
rr:rr>30cm	share	W	4	1532.07	1062	5.4936e+07	4.17938	2.34625	1.5862	7.25464	2.39787	14.4784	0.728798	0	0.543157
rr:rr>30cm	share	W	5	1960.94	1140	5.50394e+07	3.73228	2.44988	1.7943	5.19211	1.19888	11.1475	0.651692	0	0.599794
foff:foff<0.15	rms	W	4	50.0578	21	1.18379e+06	2.02964	1.19488	0.291608	0.625876	0.0312938	2.77671	0.883061	0	0.797561
foff:foff<0.15	rms	W	5	441.345	9	312010	1.77723	1.09532	0.852572	1.25121	0.362213	2.68571	1.45519e-11	0	0.835765
foff:foff<0.15	share	W	4	50.0578	21	1.18379e+06	2.02964	1.19488	0.291608	0.00918531	0.000459265	2.77671	0.883061	0	0.797561
foff:foff<0.15	share	W	5	441.345	9	312010	1.77723	1.09532	0.852572	0.774587	0.291914	2.68571	1.45519e-11	0	0.835765
foff:foff>=0.15	rms	U	0	194.025	1070	1.12026e+08	4.25134	2.27743	1.19526	14.2009	1.47057	14.3159	1.01649	0	0.452249
foff:foff>=0.15	rms	U	1	511.076	971	1.12195e+08	4.26269	2.54441	1.39597	13.5782	1.27881	13.6452	1.18748	0	0.444229
foff:foff>=0.15	rms	U	2	795.723	949	1.12237e+08	4.31936	2.65778	1.55423	13.9562	1.22923	14.0087	1.21229	0	0.436406
foff:foff>=0.15	rms	U	3	1105.1	929	1.12144e+08	4.22289	2.75565	1.70972	13.1165	1.26712	13.1624	1.21559	0	0.435622
foff:foff>=0.15	rms	U	4	1507.19	928	1.12165e+08	4.54778	2.99065	1.8928	15.2807	1.64206	15.3211	1.35703	0	0.422955
foff:foff>=0.15	rms	U	5	1972.97	889	1.1221e+08	4.4114	3.11052	2.08488	14.0931	1.21	14.1319	1.34887	0	0.42264
foff:foff>=0.15	share	U	0	194.025	1070	1.12026e+08	4.25134	2.27743	1.19526	11.1589	0.973994	14.3159	1.01649	0	0.452249
foff:foff>=0.15	share	U	1	511.076	971	1.12195e+08	4.26269	2.54441	1.39597	10.9805	1.08393	13.6452	1.18748	0	0.444229
foff:foff>=0.15	share	U	2	795.723	949	1.12237e+08	4.31936	2.65778	1.55423	11.5029	0.949483	14.0087	1.21229	0	0.436406
foff:foff>=0.15	share	U	3	1105.1	929	1.12144e+08	4.22289	2.75565	1.70972	11.5528	1.1934	13.1624	1.21559	0	0.435622
foff:foff>=0.15	share	U	4	1507.19	928	1.12165e+08	4.54778	2.99065	1.8928	11.8889	1.10122	15.3211	1.35703	0	0.422955
foff:foff>=0.15	share	U	5	1972.97	889	1.1221e+08	4.4114	3.11052	2.08488	11.9597	1.07315	14.1319	1.34887	0	0.42264
foff:foff>=0.15	rms	V	0	202.066	902	9.63027e+07	4.00657	2.73713	1.84821	11.9324	1.33939	11.9766	1.078	0	0.503566
foff:foff>=0.15	rms	V	1	597.924	905	9.69149e+07	4.15003	3.04306	2.01624	11.9914	1.23001	12.0277	1.32277	0	0.481463
foff:foff>=0.15	rms	V	2	1029.58	880	9.65999e+07	4.12683	3.01995	2.18478	12.6496	1.50937	12.6839	1.1395	0	0.474236
foff:foff>=0.15	rms	V	3	1297.55	814	9.64941e+07	4.14197	3.06389	2.28317	12.9506	1.85326	12.9814	1.09775	0	0.474252
foff:foff>=0.15	rms	V	4	1584.63	802	9.66724e+07	3.78093	3.00803	2.38406	10.8937	0.878007	10.9309	0.886047	0	0.48848
foff:foff>=0.15	rms	V	5	1928.76	770	9.67141e+07	4.1135	3.27572	2.49965	12.4053	1.21556	12.4388	1.17094	0	0.460617
foff:foff>=0.15	share	V	0	202.066	902	9.63027e+07	4.00657	2.73713	1.84821	7.54647	0.941756	11.9766	1.078	0	0.503566
foff:foff>=0.15	share	V	1	597.924	905	9.69149e+07	4.15003	3.04306	2.01624	7.54566	1.43738	12.0277	1.32277	0	0.481463
foff:foff>=0.15	share	V	2	1029.58	880	9.65999e+07	4.12683	3.01995	2.18478	9.03429	1.11416	12.6839	1.1395	0	0.474236
foff:foff>=0.15	share	V	3	1297.55	814	9.64941e+07	4.14197	3.06389	2.28317	9.22235	1.32777	12.9814	1.09775	0	0.474252
foff:foff>=0.15	share	V	4	1584.63	802	9.66724e+07	3.78093	3.00803	2.38406	9.20653	0.99031	10.9309	0.886047	0	0.48848
foff:foff>=0.15	share	V	5	1928.76	770	9.67141e+07	4.1135	3.27572	2.49965	9.82227	1.19992	12.4388	1.17094	0	0.460617
foff:foff>=0.15	rms	W	0	210.062	1339	6.07885e+07	4.38158	1.37783	0.589489	16.6093	3.56208	17.6474	0.55	0	0.6067
foff:foff>=0.15	rms	W	1	554.689	1050	6.0749e+07	2.62386	1.48909	0.955407	4.95634	2.23003	5.58005	1.45519e-11	0	0.75328
foff:foff>=0.15	rms	W	2	835.58	1224	6.0843e+07	3.38292	1.81146	1.17199	9.43061	3.43394	9.53631	0.186146	0	0.672817
foff:foff>=0.15	rms	W	3	1154.94	1304	6.08123e+07	4.4103	2.21616	1.37747	16.3269	3.52705	16.4368	0.74701	0	0.53873
foff:foff>=0.15	rms	W	4	1560.35	1224	6.08059e+07	4.04971	2.32078	1.60076	13.5017	3.20264	13.5765	0.671076	0	0.558163
foff:foff>=0.15	rms	W	5	1968.39	1271	6.08074e+07	3.70587	2.47039	1.79771	10.803	3.1423	10.8624	0.681888	0	0.599546
foff:foff>=0.15	share	W	0	210.062	1339	6.07885e+07	4.38158	1.37783	0.589489	5.19228	1.51237	17.6474	0.55	0	0.6067
foff:foff>=0.15	share	W	1	554.689	1050	6.0749e+07	2.62386	1.48909	0.955407	1.96701	0.5618	5.58005	1.45519e-11	0	0.75328
foff:foff>=0.15	share	W	2	835.58	1224	6.0843e+07	3.38292	1.81146	1.17199	3.69036	1.28835	9.53631	0.186146	0	0.672817
foff:foff>=0.15	share	W	3	1154.94	1304	6.08123e+07	4.4103	2.21616	1.37747	7.40694	2.1015	16.4368	0.74701	0	0.53873
foff:foff>=0.15	share	W	4	1560.35	1224	6.08059e+07	4.04971	2.32078	1.60076	6.74818	1.91537	13.5765	0.671076	0	0.558163
foff:foff>=0.15	share	W	5	1968.39	1271	6.08074e+07	3.70587	2.47039	1.79771	5.10902	1.15568	10.8624	0.681888	0	0.599546
advance:adv<0.10	rms	U	0	223.698	144	1.64287e+07	4.84978	2.18443	1.21545	20.0939	4.06395	20.226	0.892955	0	0.418502
advance:adv<0.10	rms	U	1	582.588	144	1.63551e+07	4.41866	2.10514	1.43737	17.082	3.45357	17.159	0.539819	0	0.444985
advance:adv<0.10	rms	U	2	840.88	148	1.6594e+07	4.04584	2.52307	1.57788	12.4347	1.30237	12.4927	1.03151	0	0.458837
advance:adv<0.10	rms	U	3	1183.42	185	1.63462e+07	4.40676	2.57463	1.74688	15.7895	2.09953	15.8424	0.952475	0	0.42563
advance:adv<0.10	rms	U	4	1614.23	174	1.62547e+07	3.74517	2.52504	1.93863	11.3637	1.98926	11.4087	0.635163	0	0.489315
advance:adv<0.10	rms	U	5	2030.33	154	1.68046e+07	4.18096	2.80315	2.10733	14.0235	1.183	14.0636	0.903726	0	0.443197
advance:adv<0.10	share	U	0	223.698	144	1.64287e+07	4.84978	2.18443	1.21545	14.5043	1.93857	20.226	0.892955	0	0.418502
advance:adv<0.10	share	U	1	582.588	144	1.63551e+07	4.41866	2.10514	1.43737	13.1699	1.95512	17.159	0.539819	0	0.444985
advance:adv<0.10	share	U	2	840.88	148	1.6594e+07	4.04584	2.52307	1.57788	10.6057	1.09058	12.4927	1.03151	0	0.458837
advance:adv<0.10	share	U	3	1183.42	185	1.63462e+07	4.40676	2.57463	1.74688	13.6374	1.77281	15.8424	0.952475	0	0.42563
advance:adv<0.10	share	U	4	1614.23	174	1.62547e+07	3.74517	2.52504	1.93863	9.90464	1.38899	11.4087	0.635163	0	0.489315
advance:adv<0.10	share	U	5	2030.33	154	1.68046e+07	4.18096	2.80315	2.10733	12.306	1.23003	14.0636	0.903726	0	0.443197
advance:adv<0.10	rms	V	0	179.42	140	1.48099e+07	4.37205	2.65592	1.83813	15.393	3.25527	15.4396	0.976316	0	0.483623
advance:adv<0.10	rms	V	1	719.622	184	1.48062e+07	4.50021	3.00982	2.06515	15.4236	3.43404	15.4578	1.23883	0	0.469817
advance:adv<0.10	rms	V	2	1168.93	149	1.4913e+07	4.52989	2.85134	2.23648	17.3517	3.60351	17.3916	0.815752	0	0.454187
advance:adv<0.10	rms	V	3	1434.91	134	1.4962e+07	4.10767	2.83873	2.33199	14.2152	1.8945	14.2527	0.63333	0	0.445535
advance:adv<0.10	rms	V	4	1620.03	143	1.48404e+07	3.75668	2.85636	2.39621	11.6613	1.20286	11.6957	0.543581	0	0.489946
advance:adv<0.10	rms	V	5	1956.33	145	1.49273e+07	4.48692	3.02701	2.50868	17.2282	3.83256	17.2631	0.726697	0	0.454878
advance:adv<0.10	share	V	0	179.42	140	1.48099e+07	4.37205	2.65592	1.83813	9.16477	2.40654	15.4396	0.976316	0	0.483623
advance:adv<0.10	share	V	1	719.622	184	1.48062e+07	4.50021	3.00982	2.06515	8.81056	1.94732	15.4578	1.23883	0	0.469817
advance:adv<0.10	share	V	2	1168.93	149	1.4913e+07	4.52989	2.85134	2.23648	11.756	2.16707	17.3916	0.815752	0	0.454187
advance:adv<0.10	share	V	3	1434.91	134	1.4962e+07	4.10767	2.83873	2.33199	12.9276	1.37774	14.2527	0.63333	0	0.445535
advance:adv<0.10	share	V	4	1620.03	143	1.48404e+07	3.75668	2.85636	2.39621	10.0628	1.19026	11.6957	0.543581	0	0.489946
advance:adv<0.10	share	V	5	1956.33	145	1.49273e+07	4.48692	3.02701	2.50868	11.9718	1.97902	17.2631	0.726697	0	0.454878
advance:adv<0.10	rms	W	0	216.527	319	1.40071e+07	4.35117	0.620756	0.598416	16.9869	6.1963	18.9055	0.100487	0	0.648207
advance:adv<0.10	rms	W	1	514.256	243	1.40445e+07	1.9256	0.56438	0.920043	1.74948	2.22848	4.23588	1.45519e-11	0	0.878817
advance:adv<0.10	rms	W	2	727.065	233	1.40156e+07	2.70387	0.747099	1.09342	5.38635	4.0744	7.94833	1.45519e-11	0	0.794991
advance:adv<0.10	rms	W	3	1030.29	308	1.39712e+07	4.14892	1.62451	1.30113	15.2999	5.83329	16.2674	1.45519e-11	0	0.600239
advance:adv<0.10	rms	W	4	1462.81	313	1.40551e+07	4.52817	1.97275	1.54998	18.5908	2.96858	19.0151	1.45519e-11	0	0.499972
advance:adv<0.10	rms	W	5	1869.59	282	1.40942e+07	4.23478	2.06883	1.75205	16.0197	8.14239	16.723	1.45519e-11	0	0.614656
advance:adv<0.10	share	W	0	216.527	319	1.40071e+07	4.35117	0.620756	0.598416	4.3589	2.99678	18.9055	0.100487	0	0.648207
advance:adv<0.10	share	W	1	514.256	243	1.40445e+07	1.9256	0.56438	0.920043	0.367406	0.344215	4.23588	1.45519e-11	0	0.878817
advance:adv<0.10	share	W	2	727.065	233	1.40156e+07	2.70387	0.747099	1.09342	1.29613	1.43112	7.94833	1.45519e-11	0	0.794991
advance:adv<0.10	share	W	3	1030.29	308	1.39712e+07	4.14892	1.62451	1.30113	5.83568	4.19586	16.2674	1.45519e-11	0	0.600239
advance:adv<0.10	share	W	4	1462.81	313	1.40551e+07	4.52817	1.97275	1.54998	10.4114	3.34478	19.0151	1.45519e-11	0	0.499972
advance:adv<0.10	share	W	5	1869.59	282	1.40942e+07	4.23478	2.06883	1.75205	5.34922	5.16412	16.723	1.45519e-11	0	0.614656
advance:adv0.10-0.25	rms	U	0	190.895	410	4.04086e+07	4.08223	2.17055	1.19311	13.2548	1.45963	13.3768	0.888313	0	0.465201
advance:adv0.10-0.25	rms	U	1	481.75	373	4.04052e+07	4.15584	2.48042	1.37863	12.9504	0.88818	13.0191	1.12596	0	0.449503
advance:adv0.10-0.25	rms	U	2	772.076	358	4.0566e+07	4.37717	2.50111	1.54171	15.223	1.89258	15.2809	1.03212	0	0.431658
advance:adv0.10-0.25	rms	U	3	1080.46	356	4.04588e+07	4.19787	2.66184	1.69786	13.3721	1.24661	13.4195	1.10999	0	0.439219
advance:adv0.10-0.25	rms	U	4	1508.8	328	4.05128e+07	4.34245	2.99645	1.8935	13.4227	1.23288	13.4635	1.36318	0	0.435018
advance:adv0.10-0.25	rms	U	5	1983.63	312	4.05221e+07	4.6767	3.14642	2.08907	16.2962	1.68863	16.3358	1.38952	0	0.408341
advance:adv0.10-0.25	share	U	0	190.895	410	4.04086e+07	4.08223	2.17055	1.19311	10.709	1.06958	13.3768	0.888313	0	0.465201
advance:adv0.10-0.25	share	U	1	481.75	373	4.04052e+07	4.15584	2.48042	1.37863	10.8766	0.850957	13.0191	1.12596	0	0.449503
advance:adv0.10-0.25	share	U	2	772.076	358	4.0566e+07	4.37717	2.50111	1.54171	12.7707	1.36345	15.2809	1.03212	0	0.431658
advance:adv0.10-0.25	share	U	3	1080.46	356	4.04588e+07	4.19787	2.66184	1.69786	11.7759	1.09971	13.4195	1.10999	0	0.439219
advance:adv0.10-0.25	share	U	4	1508.8	328	4.05128e+07	4.34245	2.99645	1.8935	10.7648	1.0325	13.4635	1.36318	0	0.435018
advance:adv0.10-0.25	share	U	5	1983.63	312	4.05221e+07	4.6767	3.14642	2.08907	13.1162	1.30783	16.3358	1.38952	0	0.408341
advance:adv0.10-0.25	rms	V	0	213.134	290	3.27647e+07	4.20276	2.72714	1.85311	13.6163	1.6024	13.6599	1.06073	0	0.495508
advance:adv0.10-0.25	rms	V	1	757.147	336	3.27266e+07	4.19518	3.25769	2.08	11.2746	1.29509	11.3134	1.52671	0	0.468077
advance:adv0.10-0.25	rms	V	2	1110.51	284	3.284e+07	4.33172	2.95207	2.21495	14.9192	2.22802	14.9551	1.00947	0	0.468351
advance:adv0.10-0.25	rms	V	3	1363.63	288	3.27313e+07	3.8376	3.06029	2.30678	10.6479	1.21319	10.683	1.06839	0	0.492358
advance:adv0.10-0.25	rms	V	4	1624.13	257	3.27746e+07	3.75287	2.96805	2.39761	10.9881	1.01081	11.0233	0.791082	0	0.485385
advance:adv0.10-0.25	rms	V	5	1932.55	266	3.29087e+07	3.87726	3.1872	2.50089	11.0944	1.07591	11.1293	1.03263	0	0.465663
advance:adv0.10-0.25	share	V	0	213.134	290	3.27647e+07	4.20276	2.72714	1.85311	8.09151	1.06067	13.6599	1.06073	0	0.495508
advance:adv0.10-0.25	share	V	1	757.147	336	3.27266e+07	4.19518	3.25769	2.08	7.04478	1.18762	11.3134	1.52671	0	0.468077
advance:adv0.10-0.25	share	V	2	1110.51	284	3.284e+07	4.33172	2.95207	2.21495	10.0246	1.76394	14.9551	1.00947	0	0.468351
advance:adv0.10-0.25	share	V	3	1363.63	288	3.27313e+07	3.8376	3.06029	2.30678	8.23906	1.35779	10.683	1.06839	0	0.492358
advance:adv0.10-0.25	share	V	4	1624.13	257	3.27746e+07	3.75287	2.96805	2.39761	9.70962	1.25568	11.0233	0.791082	0	0.485385
advance:adv0.10-0.25	share	V	5	1932.55	266	3.29087e+07	3.87726	3.1872	2.50089	10.1141	1.26874	11.1293	1.03263	0	0.465663
advance:adv0.10-0.25	rms	W	0	183.76	393	1.89802e+07	4.68056	1.0814	0.551681	19.6376	4.41183	21.0425	0.385998	0	0.594801
advance:adv0.10-0.25	rms	W	1	534.729	386	1.88925e+07	2.78471	1.43929	0.938115	5.83295	1.38312	6.56314	1.45519e-11	0	0.726693
advance:adv0.10-0.25	rms	W	2	845.055	397	1.9047e+07	3.32246	1.69475	1.1786	9.12438	2.429	9.55564	1.45519e-11	0	0.678934
advance:adv0.10-0.25	rms	W	3	1157.48	431	1.8988e+07	4.3066	2.08827	1.37898	15.996	4.83362	16.0876	0.530815	0	0.551475
advance:adv0.10-0.25	rms	W	4	1542.02	401	1.89911e+07	3.99655	2.22118	1.59134	13.51	3.11639	13.5712	0.488883	0	0.554905
advance:adv0.10-0.25	rms	W	5	1966.12	384	1.90044e+07	3.86563	2.3445	1.79667	12.6314	3.1889	12.6744	0.41254	0	0.612779
advance:adv0.10-0.25	share	W	0	183.76	393	1.89802e+07	4.68056	1.0814	0.551681	5.86723	2.1755	21.0425	0.385998	0	0.594801
advance:adv0.10-0.25	share	W	1	534.729	386	1.88925e+07	2.78471	1.43929	0.938115	2.4689	0.451051	6.56314	1.45519e-11	0	0.726693
advance:adv0.10-0.25	share	W	2	845.055	397	1.9047e+07	3.32246	1.69475	1.1786	3.52892	0.854336	9.55564	1.45519e-11	0	0.678934
advance:adv0.10-0.25	share	W	3	1157.48	431	1.8988e+07	4.3066	2.08827	1.37898	7.36545	3.47418	16.0876	0.530815	0	0.551475
advance:adv0.10-0.25	share	W	4	1542.02	401	1.89911e+07	3.99655	2.22118	1.59134	7.28525	2.40303	13.5712	0.488883	0	0.554905
advance:adv0.10-0.25	share	W	5	1966.12	384	1.90044e+07	3.86563	2.3445	1.79667	5.21898	1.17033	12.6744	0.41254	0	0.612779
advance:adv0.25-0.5	rms	U	0	195.633	625	6.79431e+07	4.12355	2.39915	1.19637	12.5862	1.33692	12.679	1.14754	0	0.45484
advance:adv0.25-0.5	rms	U	1	536.821	544	6.78544e+07	4.44527	2.7015	1.41101	14.4033	2.62249	14.4533	1.34691	0	0.431646
advance:adv0.25-0.5	rms	U	2	836.682	538	6.80032e+07	4.25595	2.85745	1.5757	12.3826	0.807805	12.4309	1.41954	0	0.43681
advance:adv0.25-0.5	rms	U	3	1146.95	480	6.80249e+07	4.36412	2.87318	1.72968	13.7375	1.43368	13.7821	1.33754	0	0.422976
advance:adv0.25-0.5	rms	U	4	1511.31	527	6.8014e+07	4.66566	3.21042	1.89458	15.0054	2.72279	15.051	1.60211	0	0.405607
advance:adv0.25-0.5	rms	U	5	1951.33	493	6.80245e+07	4.32617	3.17913	2.07635	12.8826	1.08655	12.9201	1.43804	0	0.422968
advance:adv0.25-0.5	share	U	0	195.633	625	6.79431e+07	4.12355	2.39915	1.19637	10.3627	0.811226	12.679	1.14754	0	0.45484
advance:adv0.25-0.5	share	U	1	536.821	544	6.78544e+07	4.44527	2.7015	1.41101	11.1526	1.81131	14.4533	1.34691	0	0.431646
advance:adv0.25-0.5	share	U	2	836.682	538	6.80032e+07	4.25595	2.85745	1.5757	10.246	0.999473	12.4309	1.41954	0	0.43681
advance:adv0.25-0.5	share	U	3	1146.95	480	6.80249e+07	4.36412	2.87318	1.72968	11.9977	0.921646	13.7821	1.33754	0	0.422976
advance:adv0.25-0.5	share	U	4	1511.31	527	6.8014e+07	4.66566	3.21042	1.89458	11.9423	1.64303	15.051	1.60211	0	0.405607
advance:adv0.25-0.5	share	U	5	1951.33	493	6.80245e+07	4.32617	3.17913	2.07635	11.3668	1.06838	12.9201	1.43804	0	0.422968
advance:adv0.25-0.5	rms	V	0	198.585	594	6.29317e+07	3.92654	2.78421	1.84666	11.0327	1.58264	11.076	1.14035	0	0.501408
advance:adv0.25-0.5	rms	V	1	502.479	458	6.30226e+07	3.87709	2.78942	1.97703	11.1179	1.23471	11.1596	1.02659	0	0.507954
advance:adv0.25-0.5	rms	V	2	900.031	608	6.32329e+07	4.09396	3.2045	2.1356	11.0167	1.21826	11.0524	1.42195	0	0.473757
advance:adv0.25-0.5	rms	V	3	1212.59	483	6.29234e+07	4.07839	3.08896	2.25244	12.1306	1.4809	12.1651	1.16815	0	0.477823
advance:adv0.25-0.5	rms	V	4	1533.98	484	6.3143e+07	3.9543	3.21393	2.36657	10.8743	1.09911	10.9078	1.22516	0	0.482052
advance:adv0.25-0.5	rms	V	5	1918.53	446	6.31636e+07	4.11047	3.38744	2.49629	11.6174	1.17361	11.6526	1.33188	0	0.465139
advance:adv0.25-0.5	share	V	0	198.585	594	6.29317e+07	3.92654	2.78421	1.84666	7.36536	1.06482	11.076	1.14035	0	0.501408
advance:adv0.25-0.5	share	V	1	502.479	458	6.30226e+07	3.87709	2.78942	1.97703	7.54009	1.54123	11.1596	1.02659	0	0.507954
advance:adv0.25-0.5	share	V	2	900.031	608	6.32329e+07	4.09396	3.2045	2.1356	7.40937	1.51193	11.0524	1.42195	0	0.473757
advance:adv0.25-0.5	share	V	3	1212.59	483	6.29234e+07	4.07839	3.08896	2.25244	8.657	1.48114	12.1651	1.16815	0	0.477823
advance:adv0.25-0.5	share	V	4	1533.98	484	6.3143e+07	3.9543	3.21393	2.36657	8.07825	1.26129	10.9078	1.22516	0	0.482052
advance:adv0.25-0.5	share	V	5	1918.53	446	6.31636e+07	4.11047	3.38744	2.49629	8.59339	1.07978	11.6526	1.33188	0	0.465139
advance:adv0.25-0.5	rms	W	0	220.913	743	3.5417e+07	4.2371	1.82901	0.604398	14.3249	4.18223	14.973	0.897985	0	0.591144
advance:adv0.25-0.5	rms	W	1	580.454	565	3.53869e+07	3.06493	2.06265	0.977275	5.85649	2.24875	6.09431	0.874219	0	0.654824
advance:adv0.25-0.5	rms	W	2	854.444	658	3.54459e+07	3.68329	2.22319	1.18512	9.89138	3.64234	10.0285	0.912646	0	0.627397
advance:adv0.25-0.5	rms	W	3	1186.62	699	3.54396e+07	4.19079	2.47937	1.3962	13.2823	3.73162	13.3648	1.06479	0	0.548852
advance:adv0.25-0.5	rms	W	4	1602.48	698	3.54377e+07	3.87859	2.60073	1.6222	10.8524	3.17242	10.9112	1.04242	0	0.559378
advance:adv0.25-0.5	rms	W	5	1991.88	754	3.54298e+07	3.6424	2.65398	1.80839	9.43885	2.23253	9.49376	0.953723	0	0.581639
advance:adv0.25-0.5	share	W	0	220.913	743	3.5417e+07	4.2371	1.82901	0.604398	4.67428	1.66675	14.973	0.897985	0	0.591144
advance:adv0.25-0.5	share	W	1	580.454	565	3.53869e+07	3.06493	2.06265	0.977275	2.76514	0.885177	6.09431	0.874219	0	0.654824
advance:adv0.25-0.5	share	W	2	854.444	658	3.54459e+07	3.68329	2.22319	1.18512	3.40686	0.995235	10.0285	0.912646	0	0.627397
advance:adv0.25-0.5	share	W	3	1186.62	699	3.54396e+07	4.19079	2.47937	1.3962	5.67606	1.55345	13.3648	1.06479	0	0.548852
advance:adv0.25-0.5	share	W	4	1602.48	698	3.54377e+07	3.87859	2.60073	1.6222	5.31333	1.54939	10.9112	1.04242	0	0.559378
advance:adv0.25-0.5	share	W	5	1991.88	754	3.54298e+07	3.6424	2.65398	1.80839	4.82092	0.859211	9.49376	0.953723	0	0.581639
