# PR cluster_id remap for bee/pr123r1/pr123r1-off.zip
# event	bee_idx	pr_cluster_id	img_cluster_id	note	img_constituents(id:npts)
171572	0	10	17	flash-matched	17:1283
171572	0	20	5	flash-matched	5:7
171572	0	21	6	flash-matched	6:8
171572	0	72	17	flash-matched	17:15
171572	0	73	17	flash-matched	17:12
171572	0	74	17	flash-matched	17:8
171572	0	75	17	flash-matched	17:6
171572	0	76	17	flash-matched	17:13
171572	0	77	17	flash-matched	17:24
171572	0	78	17	flash-matched	17:1
171572	0	79	17	flash-matched	17:8
171572	0	83	17	flash-matched	17:488
171572	0	84	17	flash-matched	17:8
171572	0	85	17	flash-matched	17:14
393505	1	15	19	flash-matched	19:2750
393505	1	19	1	flash-matched	1:25
393505	1	20	2	flash-matched	2:15
393505	1	21	20	flash-matched	20:2258
393505	1	60	19	flash-matched	19:8
393505	1	61	19	flash-matched	19:9
393505	1	62	19	flash-matched	19:19
393505	1	63	19	flash-matched	19:134
393505	1	72	19	flash-matched	19:17
393505	1	73	19	flash-matched	19:9
393505	1	75	20	flash-matched	20:6
393505	1	76	19	flash-matched	19:14
282979	2	14	7	flash-matched	7:1145
282979	2	18	16	flash-matched	16:25
282979	2	19	17	flash-matched	17:41
282979	2	20	18	flash-matched	18:15
282979	2	34	7	flash-matched	7:18
282979	2	35	7	flash-matched	7:22
282979	2	36	7	flash-matched	7:10
282979	2	37	7	flash-matched	7:14
282979	2	38	7	flash-matched	7:15
282979	2	39	7	flash-matched	7:9
282979	2	40	7	flash-matched	7:13
282979	2	41	7	flash-matched	7:9
282979	2	42	7	flash-matched	7:134
282979	2	43	7	flash-matched	7:64
282979	2	44	7	flash-matched	7:146
282979	2	45	7	flash-matched	7:181
282979	2	46	7	flash-matched	7:27
282979	2	47	16	flash-matched	16:12
282979	2	48	16	flash-matched	16:6
282979	2	49	16	flash-matched	16:8
282979	2	50	16	flash-matched	16:6
282979	2	51	16	flash-matched	16:8
282979	2	52	16	flash-matched	16:16
282979	2	53	16	flash-matched	16:6
282979	2	54	16	flash-matched	16:14
282979	2	55	16	flash-matched	16:10
282979	2	56	16	flash-matched	16:11
282979	2	57	17	flash-matched	17:14
282979	2	58	17	flash-matched	17:4
282979	2	59	18	flash-matched	18:8
74326	3	10	17	flash-matched	17:5225
74326	3	36	17	flash-matched	17:34
74326	3	37	17	flash-matched	17:14
74326	3	38	17	flash-matched	17:14
74326	3	39	17	flash-matched	17:6
74326	3	40	17	flash-matched	17:6
74326	3	41	17	flash-matched	17:10
74326	3	42	17	flash-matched	17:15
74326	3	43	17	flash-matched	17:14
74326	3	44	17	flash-matched	17:11
74326	3	45	17	flash-matched	17:6
74326	3	47	17	flash-matched	17:10
74326	3	48	17	flash-matched	17:10
74326	3	49	17	flash-matched	17:23
74326	3	50	17	flash-matched	17:57
74326	3	51	17	flash-matched	17:153
74326	3	52	17	flash-matched	17:19
74326	3	80	17	flash-matched	17:56
105074	4	23	7	flash-matched	7:13870
105074	4	28	13	flash-matched	13:18
105074	4	29	14	flash-matched	14:13
105074	4	71	7	flash-matched	7:14
105074	4	72	7	flash-matched	7:25
71872	5	13	21	flash-matched	21:1700
