# PR cluster_id remap for bee/pr112j/pr112j-off.zip
# event	bee_idx	pr_cluster_id	img_cluster_id	note	img_constituents(id:npts)
111412	0	18	21	flash-matched	21:5999
111412	0	25	3	flash-matched	3:15
111412	0	48	21	flash-matched	21:15
111412	0	49	21	flash-matched	21:12
111412	0	50	21	flash-matched	21:8
111412	0	51	21	flash-matched	21:7
111412	0	52	21	flash-matched	21:18
111412	0	53	21	flash-matched	21:6
111412	0	54	21	flash-matched	21:14
111412	0	55	21	flash-matched	21:11
111412	0	56	21	flash-matched	21:11
111412	0	57	21	flash-matched	21:8
111412	0	58	21	flash-matched	21:27
111412	0	59	21	flash-matched	21:20
111412	0	60	21	flash-matched	21:6
111412	0	61	21	flash-matched	21:9
111412	0	62	21	flash-matched	21:8
111412	0	63	21	flash-matched	21:7
111412	0	64	21	flash-matched	21:13
111412	0	65	21	flash-matched	21:16
111412	0	66	21	flash-matched	21:2
111412	0	67	21	flash-matched	21:143
111412	0	75	21	flash-matched	21:150
469665	1	0	None	NO-BRIDGE	-
469665	1	15	16	flash-matched	16:999
469665	1	18	1	flash-matched	1:13
469665	1	19	3	flash-matched	3:6
469665	1	32	16	flash-matched	16:12
469665	1	33	16	flash-matched	16:67
469665	1	34	16	flash-matched	16:9
469665	1	35	16	flash-matched	16:7
469665	1	36	16	flash-matched	16:15
469665	1	37	16	flash-matched	16:6
469665	1	38	16	flash-matched	16:15
469665	1	57	16	flash-matched	16:25
469665	1	58	16	flash-matched	16:174
469665	1	59	16	flash-matched	16:11
469665	1	60	16	flash-matched	16:498
469665	1	62	16	flash-matched	16:152
469665	1	63	16	flash-matched	16:19
469665	1	64	16	flash-matched	16:84
469665	1	65	16	flash-matched	16:25
469665	1	66	16	flash-matched	16:184
469665	1	67	16	flash-matched	16:42
469665	1	68	16	flash-matched	16:207
469665	1	69	16	flash-matched	16:1462
469665	1	70	16	flash-matched	16:17
469665	1	71	16	flash-matched	16:8
389538	2	0	None	NO-BRIDGE	-
389538	2	11	8	flash-matched	8:1874
389538	2	19	9	flash-matched	9:2653
389538	2	36	8	flash-matched	8:15
389538	2	37	8	flash-matched	8:13
389538	2	38	8	flash-matched	8:12
389538	2	39	8	flash-matched	8:19
389538	2	40	8	flash-matched	8:17
389538	2	41	8	flash-matched	8:14
389538	2	42	8	flash-matched	8:18
389538	2	43	8	flash-matched	8:27
389538	2	54	9	flash-matched	9:517
389538	2	55	9	flash-matched	9:10
389538	2	56	9	flash-matched	9:8
389538	2	57	9	flash-matched	9:22
389538	2	58	9	flash-matched	9:6
389538	2	59	9	flash-matched	9:22
389538	2	60	9	flash-matched	9:20
389538	2	61	9	flash-matched	9:10
389538	2	62	9	flash-matched	9:5
389538	2	63	9	flash-matched	9:21
389538	2	64	9	flash-matched	9:41
389538	2	65	9	flash-matched	9:284
389538	2	66	9	flash-matched	9:12
389538	2	67	9	flash-matched	9:8
389538	2	68	9	flash-matched	9:15
389538	2	69	9	flash-matched	9:6
389538	2	70	9	flash-matched	9:18
389538	2	71	9	flash-matched	9:12
389538	2	72	9	flash-matched	9:22
389538	2	73	9	flash-matched	9:4
389538	2	74	9	flash-matched	9:36
389538	2	75	9	flash-matched	9:19
389538	2	76	9	flash-matched	9:15
389538	2	77	9	flash-matched	9:90
389538	2	78	9	flash-matched	9:123
