sample	run	subrun	event	rc	wall_s	core_s	timecmd_wall_s	maxrss_kb	dl_warn	event_label	n_bundle	n_inbeam_bundle	n_inbeam_flash	nu_evaluated	n_cosmic_skipped	nu_sel_t0_us	nu_sel_len_cm	nu_sel_n_assoc	nu_x_cm	nu_y_cm	nu_z_cm	numu_score	nue_score	cosmic_flag	cosmict_flag	cosmict_10_score	cosmict_score	kine_reco_Enu_MeV	kine_energy_excluded_MeV	kine_energy_excluded_main_MeV	kine_energy_excluded_other_MeV	kine_n_excluded	kine_energy_flagged_MeV
mcp2k	18259	1	50336	0	7.205	1.038	8	332920	0	cosmic-tagged	9	1	1	0	0																		
mcp2k	18259	1	50446	0	11.128	5.403	12	1160756	0	nu-candidate	14	1	1	1	0	1.740	64.1	8	119.95188	-85.15117	223.80629	0.82612187	-15.0	1.0	0.0	0.7	0.0	295.60175	0.0	0.0	0.0	0	10.153872
mcp2k	18255	1	50680	0	7.178	0.935	8	355816	0	no-beam-flash	14	0	0	0	0																		
mcp2k	18259	1	50688	0	6.347	4.621	8	1092324	0	nu-candidate	7	1	1	1	0	0.938	3.0	6	126.89441	3.2406802	42.34815	-1.8397324	-15.0	1.0	0.0	0.7	0.0	114.19177	4.393734	0.0	4.393734	3	3.6650987
mcp2k	18259	1	50732	0	3.996	0.944	5	374388	0	no-beam-flash	10	0	0	0	0																		
mcp2k	18255	1	50801	0	9.117	6.730	11	1242540	0	no-bundle	10	0	1	1	0	2.013	49.7	24	-148.8213	-30.769255	302.44263	-0.35352737	-15.0	1.0	0.0	0.7	0.0	517.81885	18.040468	0.0	18.040468	2	49.754932
mcp2k	18255	1	50812	0	4.016	1.029	5	379428	0	cosmic-tagged	11	1	1	0	0																		
mcp2k	18259	1	50842	0	6.067	1.126	7	410684	0	no-beam-flash	15	0	0	0	0																		
mcp2k	18255	1	51065	0	6.245	1.565	7	510984	0	no-beam-flash	15	0	0	0	0																		
mcp2k	18255	1	51109	0	4.674	0.683	6	327536	0	cosmic-tagged	10	1	1	0	0																		
mcp2k	18259	1	51128	0	10.086	6.260	12	1237020	0	nu-candidate	13	1	1	1	0	1.670	57.7	22	164.00143	113.88248	296.02316	0.66654694	-15.0	1.0	0.0	0.7	0.0	504.56	5.6101713	0.0	5.6101713	1	33.28856
mcp2k	18255	1	51153	0	5.703	0.993	6	372464	0	nu-candidate	15	1	1	0	0																		
mcp2k	18255	1	51208	0	6.189	1.554	8	419792	0	cosmic-tagged	8	1	1	0	0																		
mcp2k	18255	1	51219	0	14.056	10.185	16	1146844	0	nu-candidate	11	1	1	1	0	1.856	186.0	13	-84.21172	-110.030594	15.567093	3.2436996	-15.0	1.0	0.0	0.7	0.0	1059.0813	3.1992245	0.0	3.1992245	4	9.515003
mcp2k	18259	1	51260	0	8.609	5.549	9	1232804	0	nu-candidate	17	1	1	1	0	1.795	24.8	10	-201.44307	97.289345	30.190283	-0.842797	-13.246594	1.0	1.0	0.7	0.0	103.67658	0.73758554	0.0	0.73758554	1	17.443857
mcp2k	18259	1	51348	0	5.070	0.896	7	349284	0	cosmic-tagged	11	1	1	0	0																		
mcp2k	18255	1	51417	0	4.997	1.258	6	383640	0	cosmic-tagged	13	1	1	0	0																		
mcp2k	18255	1	51428	0	5.046	1.163	6	397236	0	no-beam-flash	10	0	0	0	0																		
mcp2k	18259	1	51546	0	10.042	7.299	12	1280916	0	nu-candidate	16	1	1	1	0	1.390	69.9	9	-158.41599	173.33006	420.86288	0.8249835	-15.0	1.0	0.0	0.7	0.0	526.3192	79.16196	0.0	79.16196	2	19.305218
mcp2k	18259	1	51590	0	6.120	0.840	8	350256	0	no-beam-flash	12	0	0	0	0																		
mcp2k	18255	1	51692	0	6.135	1.584	8	471596	0	cosmic-tagged	14	1	1	0	0																		
mcp2k	18259	1	51722	0	10.420	6.177	12	1209456	0	nu-candidate	13	1	1	1	0	0.990	25.5	5	-104.13069	93.00463	89.2667	-0.6477889	-5.4863954	1.0	0.0	0.7	0.0	128.11221	45.548367	0.0	45.548367	2	0.844743
mcp2k	18255	1	51736	0	6.095	0.974	8	340940	0	cosmic-tagged	10	1	1	0	0																		
mcp2k	18255	1	51846	0	6.020	0.821	8	322556	0	cosmic-tagged	10	1	1	0	0																		
mcp2k	18255	1	51868	0	10.087	6.281	11	1158696	0	nu-candidate	7	1	1	1	0	1.440	158.5	11	12.020434	-22.955782	211.09755	1.7423689	-15.0	1.0	1.0	0.7	0.0	591.37164	40.72482	0.0	40.72482	6	8.163729
mcp2k	18255	1	51890	0	10.778	9.331	12	1226216	0	nu-candidate	12	1	1	1	0	0.618	289.9	5	56.92712	128.92665	33.57178	5.4300523	-15.0	1.0	0.0	0.7	0.0	1046.4719	0.0	0.0	0.0	0	6.643783
mcp2k	18255	1	51934	0	4.800	1.276	6	450236	0	no-beam-flash	18	0	0	0	0																		
mcp2k	18259	1	51964	0	11.972	7.807	14	1183244	0	nu-candidate	8	1	1	1	0	0.934	202.0	1	-122.17088	34.355618	289.59006	4.459598	-15.0	1.0	0.0	0.7	0.0	723.3073	0.2566932	0.0	0.2566932	1	0.0
mcp2k	18255	1	52044	0	11.821	7.346	12	1245032	0	nu-candidate	12	1	1	1	0	1.974	107.9	21	-85.14358	-118.69496	240.22188	2.099183	-10.112187	1.0	0.0	0.7	0.0	587.1294	83.61432	0.0	83.61432	6	12.610886
mcp2k	18255	1	52121	0	10.507	6.695	11	1210312	0	nu-candidate	8	1	1	1	0	1.985	83.6	3	-28.697184	-166.47816	74.47731	2.8863204	-15.0	1.0	0.0	0.7	0.0	533.32837	1.5417101	0.0	1.5417101	1	2.2877438
mcp2k	18255	1	52220	0	9.299	5.808	10	1162632	0	nu-candidate	11	1	1	1	0	1.801	164.0	7	-126.49317	-80.33426	123.75114	3.1552641	-15.0	1.0	0.0	0.7	0.0	530.194	1.1162602	0.0	1.1162602	1	5.8038073
mcp2k	18255	1	52286	0	7.078	5.596	9	1218800	0	nu-candidate	16	1	1	1	0	1.206	26.1	7	30.99087	-53.487247	71.80709	-1.121313	-15.0	1.0	0.0	0.7	0.0	132.08727	175.78163	173.83833	1.9432993	3	98.66893
mcp2k	18255	1	52297	0	3.996	1.315	6	438504	0	cosmic-tagged	10	1	1	0	0																		
mcp2k	18259	1	52338	0	11.746	8.106	12	1232608	0	nu-candidate	9	1	1	1	0	1.253	302.5	4	-135.01047	-128.12793	256.40033	2.180486	-15.0	1.0	0.0	0.7	0.0	974.6549	0.0	0.0	0.0	0	7.9083195
mcp2k	18255	1	52352	0	8.084	5.518	9	1213940	0	nu-candidate	12	1	1	1	0	0.598	5.4	10	-102.56631	43.335247	338.11807	-1.157714	-15.0	1.0	0.0	0.7	0.0	105.26096	3.8493872	0.0	3.8493872	4	9.208912
mcp2k	18259	1	52404	0	4.078	1.248	5	434788	0	nu-candidate	11	1	1	0	0																		
mcp2k	18259	1	52558	0	3.925	0.707	4	321948	0	cosmic-tagged	8	1	1	0	0																		
mcp2k	18255	1	52572	0	5.348	1.325	7	448816	0	nu-candidate	15	1	1	0	0																		
mcp2k	18255	1	52605	0	7.839	6.025	9	1176096	0	nu-candidate	9	1	1	1	0	1.080	17.7	8	-164.18982	64.58394	292.3697	-1.0554355	-14.259985	1.0	0.0	0.7	0.0	456.1604	2.7487729	0.0	2.7487729	1	11.6327095
mcp2k	18255	1	52638	0	7.758	3.977	8	789932	0	cosmic-tagged	15	1	1	1	0	1.843	1.5	0	0.0	0.0	0.0	-1.9416895	-15.0	1.0	0.0	0.7	0.0	0.0	0.0	0.0	0.0	0	0.0
mcp2k	18255	1	52693	0	13.873	9.095	15	1213520	0	nu-candidate	12	1	1	1	0	1.459	198.1	15	89.64089	-50.80361	34.74323	-0.69857496	-7.434551	1.0	1.0	0.7	0.0	833.70123	5.512176	0.0	5.512176	2	6.1061873
mcp2k	18255	1	52715	0	6.109	1.095	7	409248	0	no-bundle	10	0	1	0	0																		
mcp2k	18255	1	52759	0	9.884	5.160	11	1154836	0	nu-candidate	10	1	1	1	0	1.750	19.5	6	55.470757	-121.886154	369.61542	-1.5210181	-15.0	1.0	0.0	0.7	0.0	261.7307	6.6323447	0.0	6.6323447	5	4.076346
mcp2k	18255	1	52880	0	4.798	0.849	6	365640	0	no-bundle	7	0	1	0	0																		
mcp2k	18255	1	53001	0	4.786	0.845	6	355100	0	cosmic-tagged	7	1	1	0	0																		
mcp2k	18255	1	53111	0	4.882	1.188	6	416772	0	cosmic-tagged	17	1	1	0	0																		
mcp2k	18259	1	53130	0	10.022	5.842	12	1196296	0	nu-candidate	10	1	1	1	0	1.622	35.8	2	-110.52685	-35.62897	482.79398	0.6109304	-9.101214	1.0	0.0	0.7	0.0	398.0034	0.0	0.0	0.0	0	3.5562296
mcp2k	18259	1	53196	0	7.365	2.617	9	515496	0	cosmic-tagged	12	1	1	0	0																		
mcp2k	18255	1	53342	0	5.884	1.199	6	425012	0	no-beam-flash	13	0	0	0	0																		
mcp2k	18255	1	53474	0	5.791	1.505	6	386356	0	cosmic-tagged	10	1	1	0	0																		
mcp2k	18255	1	53584	0	4.605	0.851	6	353228	0	cosmic-tagged	15	1	1	0	0																		
mcp2k	18259	1	53658	0	8.657	5.924	10	1227960	0	nu-candidate	12	1	1	1	0	0.663	95.1	7	-85.18427	-95.1076	1.0535494	-1.5959324	-15.0	1.0	1.0	0.37087446	0.0	512.3148	160.03745	160.03745	0.0	1	149.46306
mcp2k	18255	1	53749	0	4.701	0.968	6	381868	0	cosmic-tagged	11	1	1	0	0																		
mcp2k	18259	1	53790	0	5.961	1.070	6	406688	0	no-bundle	14	0	1	0	0																		
