event	has	main_cid	n_union	rows	len_cm	uncov	uncov_union	P1	P1_2	ridge_med	P2	P3	holes	P4	img_pts	qneg	wig1	R2D_U	R2Dpm1_U	med_d_U	noslice_U	dead_U	nlive_U	R2D_V	R2Dpm1_V	med_d_V	noslice_V	dead_V	nlive_V	R2D_W	R2Dpm1_W	med_d_W	noslice_W	dead_W	nlive_W
54341	1	18	28	441	3232.2	0.14579	0.25811	0.027211	0	0.27594	0.034014	0.92817	3	0.81196	2493	0.049887	0.23356	0.011338	0.0045351	0.26391	0	0	441	0.040816	0.027211	0.28552	0	0	441	0.018141	0.0090703	0.23091	0	0	441
172794	1	20	3	562	1017.9	0.21988	0.33799	0.0053381	0	0.11007	0.0017794	0	0	0.90536	3583	0	0.014235	0.0035587	0.0017794	0.2429	0	0	562	0.0043197	0	0.25269	0	0.17616	463	0.0017921	0	0.23923	0	0.0071174	558
175896	1	17	13	191	1487.8	0.25154	0.28521	0	0	0.22199	0.010471	1.3443	2	0.92576	1187	0.052356	0.21466	0.020942	0.0052356	0.27579	0	0	191	0.010471	0.0052356	0.23746	0	0	191	0.0052356	0	0.29571	0	0	191
320667	1	21	14	472	2429.1	0.48301	0.26234	0.025424	0.010593	0.1069	0.040254	1.6467	4	0.92239	2611	0.038136	0.125	0.016949	0.012712	0.27836	0.010593	0	472	0.023697	0.021327	0.27581	0.011848	0.10593	422	0.029661	0.025424	0.20192	0.010593	0	472
321371	1	18	8	801	2912.7	0.23935	0.18757	0.021223	0	0.15779	0.0062422	0.68666	2	0.91887	6184	0.013733	0.03995	0.0012484	0.0012484	0.26427	0	0	801	0.008761	0.0050063	0.25735	0	0.0024969	799	0.0012484	0.0012484	0.2378	0	0	801
350935	1	11	8	658	2332.3	0.2855	0.22827	0.095745	0.021277	0.1918	0.050152	1.2863	3	0.94199	2518	0.021277	0.034954	0.018237	0.0045593	0.23673	0.0045593	0	658	0.039574	0.027397	0.24007	0.0045662	0.0015198	657	0.084317	0.01855	0.27949	0.005059	0.098784	593
395610	1	22	7	705	1552.1	0.4588	0.34861	0.0085106	0	0.13101	0.012766	0	0	0.98238	3834	0.0070922	0.039716	0.0056818	0.0028409	0.25429	0	0.0014184	704	0.0091185	0.0045593	0.27015	0	0.066667	658	0.0071429	0.0071429	0.18312	0	0.0070922	700
408534	1	9	5	437	1536.7	0.2184	0.16085	0	0	0.091421	0	0	0	0.96288	2476	0.0022883	0.043478	0	0	0.26516	0	0	437	0	0	0.24467	0.0022989	0.0045767	435	0	0	0.18139	0.0023981	0.045767	417
