# PR cluster_id remap for bee/pr46/pr46-after.zip
# event	bee_idx	pr_cluster_id	img_cluster_id	note	img_constituents(id:npts)
55595	0	8	8	flash-matched	8:3203
55595	0	15	10	NO-FLASH-MATCH (fallback: dominant)	10:3
55595	0	16	16	NO-FLASH-MATCH (fallback: dominant)	16:8
55595	0	33	8	flash-matched	8:3
55595	0	34	8	flash-matched	8:11
55595	0	35	8	flash-matched	8:7
55595	0	36	8	flash-matched	8:11
55595	0	38	16	NO-FLASH-MATCH (fallback: dominant)	16:12
73004	1	15	11	flash-matched	11:1877
73004	1	23	3	flash-matched	3:107
73004	1	24	14	NO-FLASH-MATCH (fallback: dominant)	14:14
73004	1	25	17	NO-FLASH-MATCH (fallback: dominant)	17:16
73004	1	50	11	flash-matched	11:4
73004	1	51	11	flash-matched	11:25
73004	1	52	11	flash-matched	11:16
73004	1	53	11	flash-matched	11:13
73004	1	76	11	flash-matched	11:11
73004	1	77	11	flash-matched	11:16
349945	2	0	None	NO-BRIDGE	-
349945	2	18	9	flash-matched	9:2181
349945	2	26	7	flash-matched	7:372
349945	2	27	15	NO-FLASH-MATCH (fallback: dominant)	15:11
349945	2	28	18	NO-FLASH-MATCH (fallback: dominant)	18:23
349945	2	29	26	NO-FLASH-MATCH (fallback: dominant)	26:65
349945	2	63	9	flash-matched	9:5
349945	2	64	9	flash-matched	9:11
349945	2	65	9	flash-matched	9:47
349945	2	66	9	flash-matched	9:6
349945	2	67	9	flash-matched	9:8
349945	2	68	9	flash-matched	9:6
349945	2	69	9	flash-matched	9:23
349945	2	70	9	flash-matched	9:14
349945	2	71	9	flash-matched	9:14
349945	2	72	9	flash-matched	9:9
349945	2	73	9	flash-matched	9:8
349945	2	74	9	flash-matched	9:12
349945	2	75	9	flash-matched	9:8
349945	2	76	9	flash-matched	9:15
349945	2	77	9	flash-matched	9:12
349945	2	78	9	flash-matched	9:14
349945	2	80	9	flash-matched	9:74
349945	2	81	26	NO-FLASH-MATCH (fallback: dominant)	26:3
