# retire_20260819.sh  tiers=A
# started              2026-08-19T22:23:54-07:00
# wcp-porting-img HEAD efed08b
# toolkit HEAD         fd6a116d
# broken symlinks pre  0
# du -sh sbnd_xin pre  149G
# df /nfs/data/1 pre   880G avail
iso_ts	dir	tier	MB	archive_tarball	dir_mtime	citations
2026-08-19T22:23:54-07:00	work-mcp1k-latestcheck	A	5	work-mcp1k-latestcheck.tar.gz	2026-08-17T15:53:59-07:00	0
2026-08-19T22:23:55-07:00	work-mcp2k-latestcheck	A	17	work-mcp2k-latestcheck.tar.gz	2026-08-17T15:54:14-07:00	0
2026-08-19T22:23:55-07:00	work-nuecc48-latestcheck	A	3	work-nuecc48-latestcheck.tar.gz	2026-08-17T15:54:24-07:00	0
2026-08-19T22:23:55-07:00	work-pr40r7-nobreak	A	3	work-pr40r7-nobreak.tar.gz	2026-08-17T16:25:39-07:00	0
2026-08-19T22:23:55-07:00	work-pr40r7-spot19	A	2	work-pr40r7-spot19.tar.gz	2026-08-17T16:28:30-07:00	0
2026-08-19T22:23:55-07:00	work-pr40r7-spot48	A	4	work-pr40r7-spot48.tar.gz	2026-08-17T16:28:21-07:00	0
2026-08-19T22:23:55-07:00	work-pr40r7-teboff	A	3	work-pr40r7-teboff.tar.gz	2026-08-17T16:24:59-07:00	0
2026-08-19T22:23:55-07:00	work-pr40r7-trace	A	3	work-pr40r7-trace.tar.gz	2026-08-17T16:26:08-07:00	0
2026-08-19T22:23:55-07:00	work-pr40r7-trace2k	A	3	work-pr40r7-trace2k.tar.gz	2026-08-17T16:26:32-07:00	0
2026-08-19T22:23:55-07:00	work-pr40r7cen-mcp1k	A	2813	work-pr40r7cen-mcp1k.tar.gz	2026-08-17T16:42:24-07:00	0
2026-08-19T22:23:55-07:00	work-pr40r7cen-ncpi0	A	68	work-pr40r7cen-ncpi0.tar.gz	2026-08-17T16:31:09-07:00	0
2026-08-19T22:23:55-07:00	work-pr40r7cen-nuecc48	A	185	work-pr40r7cen-nuecc48.tar.gz	2026-08-17T16:32:25-07:00	0
2026-08-19T22:23:55-07:00	work-pr40r9-bare-mcp1k	A	154	work-pr40r9-bare-mcp1k.tar.gz	2026-08-18T13:16:49-07:00	0
2026-08-19T22:23:55-07:00	work-pr40r9-bare-ncpi0	A	95	work-pr40r9-bare-ncpi0.tar.gz	2026-08-18T13:18:40-07:00	0
2026-08-19T22:23:55-07:00	work-pr40r9-bare-nuecc48	A	261	work-pr40r9-bare-nuecc48.tar.gz	2026-08-18T13:18:11-07:00	0
2026-08-19T22:23:55-07:00	work-pr40r9-off-mcp1k	A	154	work-pr40r9-off-mcp1k.tar.gz	2026-08-18T13:01:56-07:00	0
2026-08-19T22:23:55-07:00	work-pr40r9-off-ncpi0	A	95	work-pr40r9-off-ncpi0.tar.gz	2026-08-18T13:03:47-07:00	0
2026-08-19T22:23:55-07:00	work-pr40r9-off-nuecc48	A	260	work-pr40r9-off-nuecc48.tar.gz	2026-08-18T13:03:18-07:00	0
2026-08-19T22:23:55-07:00	work-pr40r9-on-mcp1k	A	154	work-pr40r9-on-mcp1k.tar.gz	2026-08-18T13:04:25-07:00	0
2026-08-19T22:23:55-07:00	work-pr40r9-on-ncpi0	A	95	work-pr40r9-on-ncpi0.tar.gz	2026-08-18T13:06:14-07:00	0
2026-08-19T22:23:55-07:00	work-pr40r9-on-nuecc48	A	261	work-pr40r9-on-nuecc48.tar.gz	2026-08-18T13:05:45-07:00	0
2026-08-19T22:23:55-07:00	work-pr40r9-prechange-ref-mcp1k	A	5	work-pr40r9-prechange-ref-mcp1k.tar.gz	2026-08-18T13:13:18-07:00	0
2026-08-19T22:23:55-07:00	work-pr40r9-prechange-ref-ncpi0	A	5	work-pr40r9-prechange-ref-ncpi0.tar.gz	2026-08-18T13:13:30-07:00	0
2026-08-19T22:23:55-07:00	work-pr83r2-base-mc	A	12	work-pr83r2-base-mc.tar.gz	2026-08-17T16:26:54-07:00	0
2026-08-19T22:23:55-07:00	work-pr83r2-base-nue	A	16	work-pr83r2-base-nue.tar.gz	2026-08-17T16:26:36-07:00	0
2026-08-19T22:23:55-07:00	work-pr83r2-nointerp-mc	A	12	work-pr83r2-nointerp-mc.tar.gz	2026-08-17T16:28:44-07:00	0
2026-08-19T22:23:55-07:00	work-pr83r2-nointerp-nue	A	16	work-pr83r2-nointerp-nue.tar.gz	2026-08-17T16:28:31-07:00	0
2026-08-19T22:23:56-07:00	work-pr83r2-nostraight-mc	A	12	work-pr83r2-nostraight-mc.tar.gz	2026-08-17T16:29:22-07:00	0
2026-08-19T22:23:56-07:00	work-pr83r2-nostraight-nue	A	16	work-pr83r2-nostraight-nue.tar.gz	2026-08-17T16:29:10-07:00	0
2026-08-19T22:23:56-07:00	work-pr83r2b-diag-mc	A	8	work-pr83r2b-diag-mc.tar.gz	2026-08-17T16:50:19-07:00	0
2026-08-19T22:23:56-07:00	work-pr83r2b-diag-ncpi0	A	28	work-pr83r2b-diag-ncpi0.tar.gz	2026-08-17T16:50:09-07:00	0
2026-08-19T22:23:56-07:00	work-pr83r2b-diag-nue	A	29	work-pr83r2b-diag-nue.tar.gz	2026-08-17T16:49:48-07:00	0
2026-08-19T22:23:56-07:00	work-pr83r2b-diag2-mc	A	2	work-pr83r2b-diag2-mc.tar.gz	2026-08-17T16:52:18-07:00	0
2026-08-19T22:23:56-07:00	work-pr83r2b-diag2-nue	A	8	work-pr83r2b-diag2-nue.tar.gz	2026-08-17T16:52:10-07:00	0
2026-08-19T22:23:56-07:00	work-pr83r2b-lineage-246579	A	5	work-pr83r2b-lineage-246579.tar.gz	2026-08-17T16:54:52-07:00	0
2026-08-19T22:23:56-07:00	work-pr83r2b-lineage-350935	A	5	work-pr83r2b-lineage-350935.tar.gz	2026-08-17T16:54:28-07:00	0
2026-08-19T22:23:56-07:00	work-pr83r2b-lineage-506746	A	5	work-pr83r2b-lineage-506746.tar.gz	2026-08-17T16:55:04-07:00	0
2026-08-19T22:23:56-07:00	work-pr83r2b-stage-246579	A	12	work-pr83r2b-stage-246579.tar.gz	2026-08-17T17:00:53-07:00	0
2026-08-19T22:23:56-07:00	work-pr83r2b-stage-350935	A	6	work-pr83r2b-stage-350935.tar.gz	2026-08-17T17:00:29-07:00	0
2026-08-19T22:23:56-07:00	work-pr83r2b-stage-506746	A	7	work-pr83r2b-stage-506746.tar.gz	2026-08-17T17:01:06-07:00	0
2026-08-19T22:23:56-07:00	work-pr83r2b-stage2-350935	A	6	work-pr83r2b-stage2-350935.tar.gz	2026-08-17T17:03:26-07:00	0
2026-08-19T22:23:56-07:00	work-pr83r2b-stage2-506746	A	7	work-pr83r2b-stage2-506746.tar.gz	2026-08-17T17:03:38-07:00	0
2026-08-19T22:23:56-07:00	work-pr83r2b-stage3-350935	A	6	work-pr83r2b-stage3-350935.tar.gz	2026-08-17T17:29:02-07:00	0
2026-08-19T22:23:56-07:00	work-pr83r2b-swap-350935	A	6	work-pr83r2b-swap-350935.tar.gz	2026-08-17T17:29:52-07:00	0
2026-08-19T22:23:56-07:00	work-pr83r2b-trace-mc	A	8	work-pr83r2b-trace-mc.tar.gz	2026-08-17T16:45:46-07:00	0
2026-08-19T22:23:56-07:00	work-pr83r2b-trace-ncpi0	A	28	work-pr83r2b-trace-ncpi0.tar.gz	2026-08-17T16:45:35-07:00	0
2026-08-19T22:23:56-07:00	work-pr83r2b-trace-nue	A	29	work-pr83r2b-trace-nue.tar.gz	2026-08-17T16:45:15-07:00	0
2026-08-19T22:23:56-07:00	work-pr83r3-diag8	A	29	work-pr83r3-diag8.tar.gz	2026-08-17T19:57:12-07:00	0
2026-08-19T22:23:56-07:00	work-pr83r3-dumpchk	A	7	work-pr83r3-dumpchk.tar.gz	2026-08-17T18:19:41-07:00	0
2026-08-19T22:23:56-07:00	work-pr83r3-gateoff-mc	A	1643	work-pr83r3-gateoff-mc.tar.gz	2026-08-17T18:35:37-07:00	0
2026-08-19T22:23:56-07:00	work-pr83r3-gateoff-ncpi0	A	96	work-pr83r3-gateoff-ncpi0.tar.gz	2026-08-17T18:29:45-07:00	0
2026-08-19T22:23:56-07:00	work-pr83r3-gateoff-nue	A	261	work-pr83r3-gateoff-nue.tar.gz	2026-08-17T18:31:38-07:00	0
2026-08-19T22:23:56-07:00	work-pr83r3-gateon-mc	A	1644	work-pr83r3-gateon-mc.tar.gz	2026-08-17T18:45:07-07:00	0
2026-08-19T22:23:56-07:00	work-pr83r3-gateon-ncpi0	A	95	work-pr83r3-gateon-ncpi0.tar.gz	2026-08-17T18:33:55-07:00	0
2026-08-19T22:23:56-07:00	work-pr83r3-gateon-nue	A	261	work-pr83r3-gateon-nue.tar.gz	2026-08-17T18:39:14-07:00	0
2026-08-19T22:23:57-07:00	work-pr83r3-gateon2-mc	A	1644	work-pr83r3-gateon2-mc.tar.gz	2026-08-17T19:17:02-07:00	0
2026-08-19T22:23:57-07:00	work-pr83r3-gateon2-ncpi0	A	95	work-pr83r3-gateon2-ncpi0.tar.gz	2026-08-17T19:10:23-07:00	0
2026-08-19T22:23:57-07:00	work-pr83r3-gateon2-nue	A	261	work-pr83r3-gateon2-nue.tar.gz	2026-08-17T19:12:11-07:00	0
2026-08-19T22:23:57-07:00	work-pr83r3-guard-mc	A	13	work-pr83r3-guard-mc.tar.gz	2026-08-17T19:00:37-07:00	0
2026-08-19T22:23:57-07:00	work-pr83r3-guard-ncpi0	A	18	work-pr83r3-guard-ncpi0.tar.gz	2026-08-17T19:02:01-07:00	0
2026-08-19T22:23:57-07:00	work-pr83r3-guard-nue	A	29	work-pr83r3-guard-nue.tar.gz	2026-08-17T19:01:29-07:00	0
2026-08-19T22:23:57-07:00	work-pr83r3-guard2-mc	A	13	work-pr83r3-guard2-mc.tar.gz	2026-08-17T19:05:03-07:00	0
2026-08-19T22:23:57-07:00	work-pr83r3-guard2-ncpi0	A	21	work-pr83r3-guard2-ncpi0.tar.gz	2026-08-17T19:06:38-07:00	0
2026-08-19T22:23:57-07:00	work-pr83r3-guard2-nue	A	29	work-pr83r3-guard2-nue.tar.gz	2026-08-17T19:05:54-07:00	0
2026-08-19T22:23:57-07:00	work-pr83r3-m2kmixchk	A	9	work-pr83r3-m2kmixchk.tar.gz	2026-08-17T19:00:20-07:00	0
2026-08-19T22:23:58-07:00	work-pr83r3-m2koff	A	5541	work-pr83r3-m2koff.tar.gz	2026-08-17T19:15:17-07:00	0
2026-08-19T22:23:59-07:00	work-pr83r3-m2kon	A	5547	work-pr83r3-m2kon.tar.gz	2026-08-17T19:47:11-07:00	0
2026-08-19T22:23:59-07:00	work-pr83r3-off-mc	A	18	work-pr83r3-off-mc.tar.gz	2026-08-17T18:05:33-07:00	0
2026-08-19T22:23:59-07:00	work-pr83r3-off-ncpi0	A	12	work-pr83r3-off-ncpi0.tar.gz	2026-08-17T18:05:43-07:00	0
2026-08-19T22:23:59-07:00	work-pr83r3-off-nue	A	26	work-pr83r3-off-nue.tar.gz	2026-08-17T18:05:55-07:00	0
2026-08-19T22:23:59-07:00	work-pr83r3-off2-mc	A	8	work-pr83r3-off2-mc.tar.gz	2026-08-17T18:13:51-07:00	0
2026-08-19T22:23:59-07:00	work-pr83r3-off2-nue	A	7	work-pr83r3-off2-nue.tar.gz	2026-08-17T18:13:41-07:00	0
2026-08-19T22:23:59-07:00	work-pr83r3-offspot	A	12	work-pr83r3-offspot.tar.gz	2026-08-17T19:07:34-07:00	0
2026-08-19T22:23:59-07:00	work-pr83r3-on-mc	A	19	work-pr83r3-on-mc.tar.gz	2026-08-17T18:07:16-07:00	0
2026-08-19T22:23:59-07:00	work-pr83r3-on-ncpi0	A	12	work-pr83r3-on-ncpi0.tar.gz	2026-08-17T18:07:27-07:00	0
2026-08-19T22:23:59-07:00	work-pr83r3-on-nue	A	26	work-pr83r3-on-nue.tar.gz	2026-08-17T18:07:35-07:00	0
2026-08-19T22:23:59-07:00	work-pr83r3-on2-mc	A	19	work-pr83r3-on2-mc.tar.gz	2026-08-17T18:14:53-07:00	0
2026-08-19T22:23:59-07:00	work-pr83r3-on2-ncpi0	A	12	work-pr83r3-on2-ncpi0.tar.gz	2026-08-17T18:15:13-07:00	0
2026-08-19T22:23:59-07:00	work-pr83r3-on2-nue	A	16	work-pr83r3-on2-nue.tar.gz	2026-08-17T18:14:32-07:00	0
2026-08-19T22:23:59-07:00	work-pr83r3-on3-nue	A	10	work-pr83r3-on3-nue.tar.gz	2026-08-17T18:19:27-07:00	0
2026-08-19T22:23:59-07:00	work-pr83r3-smoke-mc	A	8	work-pr83r3-smoke-mc.tar.gz	2026-08-17T20:00:57-07:00	0
2026-08-19T22:23:59-07:00	work-pr83r3-smoke-ncpi0	A	8	work-pr83r3-smoke-ncpi0.tar.gz	2026-08-17T20:01:10-07:00	0
2026-08-19T22:23:59-07:00	work-pr83r3-smoke-nue	A	6	work-pr83r3-smoke-nue.tar.gz	2026-08-17T20:00:46-07:00	0
2026-08-19T22:23:59-07:00	work-pr83r3-t390842-nothr	A	4	work-pr83r3-t390842-nothr.tar.gz	2026-08-17T18:57:29-07:00	0
2026-08-19T22:23:59-07:00	work-pr83r3-trace1-ncpi0	A	7	work-pr83r3-trace1-ncpi0.tar.gz	2026-08-17T18:08:26-07:00	0
2026-08-19T22:23:59-07:00	work-pr83r3-trace1-nue	A	13	work-pr83r3-trace1-nue.tar.gz	2026-08-17T18:08:34-07:00	0
2026-08-19T22:23:59-07:00	work-pr83r3-trace2-nue	A	21	work-pr83r3-trace2-nue.tar.gz	2026-08-17T18:16:17-07:00	0
2026-08-19T22:23:59-07:00	work-pr83r3-trace390842	A	5	work-pr83r3-trace390842.tar.gz	2026-08-17T18:54:51-07:00	0
2026-08-19T22:23:59-07:00	work-pr83r4-diag2	A	6	work-pr83r4-diag2.tar.gz	2026-08-17T21:36:30-07:00	0
2026-08-19T22:23:59-07:00	work-pr83r4-gateoff-mc	A	1377	work-pr83r4-gateoff-mc.tar.gz	2026-08-17T20:49:39-07:00	0
2026-08-19T22:23:59-07:00	work-pr83r4-gateoff-ncpi0	A	68	work-pr83r4-gateoff-ncpi0.tar.gz	2026-08-17T20:51:16-07:00	0
2026-08-19T22:23:59-07:00	work-pr83r4-gateoff-nue	A	185	work-pr83r4-gateoff-nue.tar.gz	2026-08-17T20:51:59-07:00	0
2026-08-19T22:23:59-07:00	work-pr83r4-gateon-mc	A	1644	work-pr83r4-gateon-mc.tar.gz	2026-08-17T21:04:39-07:00	0
2026-08-19T22:24:00-07:00	work-pr83r4-gateon-ncpi0	A	95	work-pr83r4-gateon-ncpi0.tar.gz	2026-08-17T21:01:29-07:00	0
2026-08-19T22:24:00-07:00	work-pr83r4-gateon-nue	A	261	work-pr83r4-gateon-nue.tar.gz	2026-08-17T21:03:18-07:00	0
2026-08-19T22:24:00-07:00	work-pr83r4-m2kon	A	5547	work-pr83r4-m2kon.tar.gz	2026-08-17T21:26:35-07:00	0
2026-08-19T22:24:00-07:00	work-pr83r4-m2kspot	A	35	work-pr83r4-m2kspot.tar.gz	2026-08-17T20:41:19-07:00	0
2026-08-19T22:24:00-07:00	work-pr83r4-probe2t	A	13	work-pr83r4-probe2t.tar.gz	2026-08-17T20:36:38-07:00	0
2026-08-19T22:24:00-07:00	work-pr83r4-probe3	A	12	work-pr83r4-probe3.tar.gz	2026-08-17T20:35:31-07:00	0
2026-08-19T22:24:00-07:00	work-pr83r4-probe3b	A	12	work-pr83r4-probe3b.tar.gz	2026-08-17T20:38:08-07:00	0
2026-08-19T22:24:00-07:00	work-pr83r4-smoke-m2k	A	4	work-pr83r4-smoke-m2k.tar.gz	2026-08-17T21:34:30-07:00	0
2026-08-19T22:24:00-07:00	work-pr83r4-smoke-mc	A	4	work-pr83r4-smoke-mc.tar.gz	2026-08-17T21:34:21-07:00	0
2026-08-19T22:24:01-07:00	work-pr83r4-smoke-nue	A	12	work-pr83r4-smoke-nue.tar.gz	2026-08-17T21:34:12-07:00	0
2026-08-19T22:24:01-07:00	work-pr83r4b-smoke	A	2	work-pr83r4b-smoke.tar.gz	2026-08-17T21:51:05-07:00	0
2026-08-19T22:24:01-07:00	work-pr83r4b-t1	A	3	work-pr83r4b-t1.tar.gz	2026-08-17T21:44:51-07:00	0
2026-08-19T22:24:01-07:00	work-pr83r4b-t2	A	15	work-pr83r4b-t2.tar.gz	2026-08-17T21:48:52-07:00	0
2026-08-19T22:24:01-07:00	work-pr83r4b-t2m	A	5	work-pr83r4b-t2m.tar.gz	2026-08-17T21:49:20-07:00	0
2026-08-19T22:24:01-07:00	work-pr83r4b-t2n	A	26	work-pr83r4b-t2n.tar.gz	2026-08-17T21:49:12-07:00	0
2026-08-19T22:24:01-07:00	work-pr84r2-base-mc	A	1655	work-pr84r2-base-mc.tar.gz	2026-08-17T22:29:08-07:00	0
2026-08-19T22:24:01-07:00	work-pr84r2-base-ncpi0	A	95	work-pr84r2-base-ncpi0.tar.gz	2026-08-17T22:23:56-07:00	0
2026-08-19T22:24:01-07:00	work-pr84r2-base-nue	A	254	work-pr84r2-base-nue.tar.gz	2026-08-17T22:23:28-07:00	0
2026-08-19T22:24:01-07:00	work-pr84r2-dbg64921	A	4	work-pr84r2-dbg64921.tar.gz	2026-08-17T23:35:24-07:00	0
2026-08-19T22:24:01-07:00	work-pr84r2-disp-mc	A	1655	work-pr84r2-disp-mc.tar.gz	2026-08-17T22:49:00-07:00	0
2026-08-19T22:24:01-07:00	work-pr84r2-disp-ncpi0	A	95	work-pr84r2-disp-ncpi0.tar.gz	2026-08-17T22:43:52-07:00	0
2026-08-19T22:24:01-07:00	work-pr84r2-disp-nue	A	254	work-pr84r2-disp-nue.tar.gz	2026-08-17T22:43:24-07:00	0
2026-08-19T22:24:01-07:00	work-pr84r2-dispx-mc	A	13	work-pr84r2-dispx-mc.tar.gz	2026-08-17T23:34:28-07:00	0
2026-08-19T22:24:01-07:00	work-pr84r2-dispx-ncpi0	A	18	work-pr84r2-dispx-ncpi0.tar.gz	2026-08-17T23:34:48-07:00	0
2026-08-19T22:24:01-07:00	work-pr84r2-off-mc	A	1655	work-pr84r2-off-mc.tar.gz	2026-08-17T22:42:07-07:00	0
2026-08-19T22:24:01-07:00	work-pr84r2-off-ncpi0	A	95	work-pr84r2-off-ncpi0.tar.gz	2026-08-17T22:37:01-07:00	0
2026-08-19T22:24:01-07:00	work-pr84r2-off-nue	A	254	work-pr84r2-off-nue.tar.gz	2026-08-17T22:36:33-07:00	0
2026-08-19T22:24:02-07:00	work-pr84r2-prod-mc	A	1655	work-pr84r2-prod-mc.tar.gz	2026-08-17T23:48:21-07:00	0
2026-08-19T22:24:02-07:00	work-pr84r2-prod-ncpi0	A	95	work-pr84r2-prod-ncpi0.tar.gz	2026-08-17T23:43:07-07:00	0
2026-08-19T22:24:02-07:00	work-pr84r2-prod-nue	A	254	work-pr84r2-prod-nue.tar.gz	2026-08-17T23:42:39-07:00	0
2026-08-19T22:24:02-07:00	work-pr84r2-stitch-mc	A	1655	work-pr84r2-stitch-mc.tar.gz	2026-08-17T22:55:51-07:00	0
2026-08-19T22:24:02-07:00	work-pr84r2-stitch-ncpi0	A	95	work-pr84r2-stitch-ncpi0.tar.gz	2026-08-17T22:50:48-07:00	0
2026-08-19T22:24:02-07:00	work-pr84r2-stitch-nue	A	254	work-pr84r2-stitch-nue.tar.gz	2026-08-17T22:50:19-07:00	0
2026-08-19T22:24:02-07:00	work-pr84r2-stitch1-mc	A	1655	work-pr84r2-stitch1-mc.tar.gz	2026-08-17T23:34:33-07:00	0
2026-08-19T22:24:02-07:00	work-pr84r2-stitch1-ncpi0	A	95	work-pr84r2-stitch1-ncpi0.tar.gz	2026-08-17T23:29:21-07:00	0
2026-08-19T22:24:02-07:00	work-pr84r2-stitch1-nue	A	254	work-pr84r2-stitch1-nue.tar.gz	2026-08-17T23:28:53-07:00	0
