arm	evt	hit_base	hit_arm	moved	d_base	d_arm	adverse	rescued	nue_b	nue_a	numu_b	numu_a	agree	transferred	dual_d	has_vertex	off_ms	route
work-pr112i-uniW0-mcp1k	172266	1	1	0	0.5444841097207253	0.5444841097207253	0	0	-15.0	-15.0	1.0024274587631226	1.8537782430648804	False	False	-1.0	False	2519.904012	dl-rerank-accept
work-pr112i-uniW0-mcp1k	172656	0	0	0	6.141923282562692	6.141923282562692	0	0	-15.0	-15.0	1.8752669095993042	1.8752669095993042	False	False	-1.0	False	1746.024238	dl-rerank-reject
work-pr112i-uniW0-mcp1k	172788	0	0	1	280.0233096245555	99.15683884031726	0	0	-15.0	-15.0	0.8771716952323914	1.5871593952178955	False	False	-1.0	False	2169.562682	dl-rerank-accept
work-pr112i-uniW0-mcp1k	172794	1	1	0	0.4009188635755821	0.4009188635755821	0	0	-15.0	-15.0	1.8675599098205566	1.8675599098205566	False	False	-1.0	False	1408.026349	dl-rerank-accept
work-pr112i-uniW0-mcp1k	172942	0	0	0	32.09288892543964	32.09288892543964	0	0	-4.300936222076416	-4.300936222076416	-0.5019800066947937	-0.5019800066947937	False	False	-1.0	False	1449.276115	dl-rerank-reject
work-pr112i-uniW0-mcp1k	173058	1	1	0	3.992597957569337e-07	3.992597957569337e-07	0	0	-15.0	-15.0	-1.9667330980300903	-1.9667330980300903	False	False	-1.0	False	1364.170249	dl-rerank-reject
work-pr112i-uniW0-mcp1k	173146	1	1	0	0.14420920090243103	0.14420920090243103	0	0	-15.0	-15.0	3.705253839492798	3.705253839492798	False	False	-1.0	False	1345.121697	dl-rerank-accept
work-pr112i-uniW0-mcp1k	173234	1	1	0	1.8524637908991219e-06	1.8524637908991219e-06	0	0	-15.0	-15.0	2.8321728706359863	2.8321728706359863	False	False	-1.0	False	2026.792964	dl-rerank-accept
work-pr112i-uniW0-mcp1k	173498	1	1	0	0.7593289715495982	0.7593289715495982	0	0	-15.0	-15.0	2.901277542114258	2.901277542114258	False	False	-1.0	False	1696.015173	dl-rerank-accept
work-pr112i-uniW0-mcp1k	174114	1	1	0	0.35820478380694926	0.35820478380694926	0	0	-15.0	-15.0	0.3664247989654541	0.3664247989654541	False	False	-1.0	False	1229.909499	dl-rerank-accept
work-pr112i-uniW0-mcp1k	174224	1	1	0	1.1726120461964493	1.1726120461964493	0	0	-15.0	-15.0	4.301008224487305	4.301008224487305	False	False	-1.0	False	3163.939046	dl-rerank-accept
work-pr112i-uniW0-mcp1k	174576	1	1	0	0.471047334199482	0.471047334199482	0	0	-15.0	-15.0	2.622281551361084	2.622281551361084	False	False	-1.0	False	1569.018425	dl-rerank-reject
work-pr112i-uniW0-mcp1k	174752	0	0	0	13.283450394144555	13.283450394144555	0	0	-15.0	-15.0	-3.9824838638305664	-3.9824838638305664	False	False	-1.0	False	1184.806254	dl-rerank-reject
work-pr112i-uniW0-mcp1k	174928	1	1	0	0.3866009720947594	0.3866009720947594	0	0	-15.0	-15.0	2.0771372318267822	2.0771372318267822	False	False	-1.0	False	1652.111024	dl-rerank-accept
work-pr112i-uniW0-mcp1k	175016	1	1	0	7.318462093756823e-06	7.318462093756823e-06	0	0	-15.0	-15.0	-0.5245658755302429	-0.5245658755302429	False	False	-1.0	False	1218.822807	dl-rerank-accept
work-pr112i-uniW0-mcp1k	175808	1	1	0	0.9987237550752222	0.9987237550752222	0	0	-15.0	-15.0	4.176151752471924	4.176151752471924	False	False	-1.0	False	1712.969186	dl-rerank-accept
work-pr112i-uniW0-mcp1k	175896	1	1	0	2.8242995279395577	2.8242995279395577	0	0	-15.0	-15.0	-0.9982151389122009	-0.9982151389122009	False	False	-1.0	False	1797.516194	dl-rerank-accept
work-pr112i-uniW0-mcp1k	276836	1	0	1	0.5813335533717823	225.33259156130515	1	0	-15.0	-15.0	4.052269458770752	0.3269393742084503	False	False	-1.0	False	1629.923913	dl-rerank-accept
work-pr112i-uniW0-mcp1k	277276	1	1	0	2.7839843062974485	2.7839843062974485	0	0	-15.0	-15.0	3.2826600074768066	3.2826600074768066	False	False	-1.0	False	1875.616244	dl-rerank-accept
work-pr112i-uniW0-mcp1k	277298	1	1	0	1.7986725449421852	1.7986725449421852	0	0	-4.300936222076416	-4.300936222076416	-0.22549238801002502	-0.22549238801002502	False	False	-1.0	False	1538.784518	dl-rerank-accept
work-pr112i-uniW0-mcp1k	278266	1	1	0	8.105297272060239e-06	8.105297272060239e-06	0	0	-15.0	-15.0	-3.2517175674438477	-3.2517175674438477	False	False	-1.0	False	1660.160859	dl-rerank-reject
work-pr112i-uniW0-mcp1k	278420	1	1	0	0.5087984138663092	0.5087984138663092	0	0	-15.0	-15.0	1.9407449960708618	1.9407449960708618	False	False	-1.0	False	1663.066254	dl-rerank-accept
work-pr112i-uniW0-mcp1k	278640	1	1	0	2.7700474443896236e-06	2.7700474443896236e-06	0	0	-15.0	-15.0	-0.9107426404953003	-0.9107426404953003	False	False	-1.0	False	1186.171308	dl-rerank-reject
work-pr112i-uniW0-mcp1k	278684	0	0	0	164.6819786646732	164.6819786646732	0	0	-15.0	-15.0	-2.417550563812256	-2.417550563812256	False	False	-1.0	False	2018.529539	dl-rerank-accept
work-pr112i-uniW0-mcp1k	278785	1	1	0	1.5787601675838112	1.5787601675838112	0	0	-15.0	-15.0	2.7528834342956543	2.7528834342956543	False	False	-1.0	False	1379.155531	dl-rerank-accept
work-pr112i-uniW0-mcp1k	278794	1	1	0	4.146050832176343e-06	4.146050832176343e-06	0	0	-15.0	-15.0	2.078387975692749	2.078387975692749	False	False	-1.0	False	1366.903516	dl-rerank-reject
work-pr112i-uniW0-mcp1k	279190	1	1	0	1.4411671545889524e-05	1.4411671545889524e-05	0	0	-15.0	-15.0	-1.1641806364059448	-1.1641806364059448	False	False	-1.0	False	1203.89945	dl-rerank-reject
work-pr112i-uniW0-mcp1k	279256	1	0	1	7.187654741001911e-06	30.370630362079073	1	0	-15.0	-15.0	3.6081926822662354	1.9382175207138062	False	False	-1.0	False	2207.789025	dl-rerank-accept
work-pr112i-uniW0-mcp1k	279445	1	1	0	0.5289871971576077	0.5289871971576077	0	0	-15.0	-15.0	-0.3040086627006531	-0.3040086627006531	False	False	-1.0	False	1339.79766	dl-rerank-accept
work-pr112i-uniW0-mcp1k	279643	1	1	0	0.1543125436782519	0.1543125436782519	0	0	-15.0	-15.0	-1.7682162523269653	-1.7682162523269653	False	False	-1.0	False	1536.961449	dl-rerank-reject
work-pr112i-uniW0-mcp1k	280017	1	1	0	0.786970951327725	0.786970951327725	0	0	-15.0	-15.0	-1.3929245471954346	-1.3929245471954346	False	False	-1.0	False	1087.641738	dl-rerank-reject
work-pr112i-uniW0-mcp1k	280598	1	1	0	0.3386927903931719	0.3386927903931719	0	0	-15.0	-15.0	2.808448314666748	2.808448314666748	False	False	-1.0	False	1704.354367	dl-rerank-accept
work-pr112i-uniW0-mcp1k	280752	0	0	0	3.3740902461552746	3.3740902461552746	0	0	-15.0	-15.0	-3.397249698638916	-3.397249698638916	False	False	-1.0	False	1239.071976	dl-rerank-reject
work-pr112i-uniW0-mcp1k	280774	0	0	0	38.15298766127506	38.15298766127506	0	0	-15.0	-15.0	-2.5194802284240723	-2.5194802284240723	False	False	-1.0	False	1519.125984	dl-rerank-accept
work-pr112i-uniW0-mcp1k	280853	1	1	0	0.21242225834665507	0.21242225834665507	0	0	-15.0	-15.0	0.27566206455230713	0.27566206455230713	False	False	-1.0	False	1427.737904	dl-rerank-accept
work-pr112i-uniW0-mcp1k	280972	1	1	0	0.27231645047385133	0.27231645047385133	0	0	-2.29828143119812	-2.29828143119812	4.301008224487305	4.301008224487305	False	False	-1.0	False	14606.750918	dl-rerank-accept
work-pr112i-uniW0-mcp1k	280994	1	1	0	5.317007637696908e-06	5.317007637696908e-06	0	0	-15.0	-15.0	1.6423488855361938	1.6423488855361938	False	False	-1.0	False	1598.518679	dl-rerank-reject
work-pr112i-uniW0-mcp1k	281214	1	1	0	0.4454429235449389	0.4454429235449389	0	0	-15.0	-15.0	1.901293396949768	1.901293396949768	False	False	-1.0	False	2147.757305	dl-rerank-accept
work-pr112i-uniW0-mcp1k	281485	0	0	0	37.56687280774993	37.56687280774993	0	0	-4.300936222076416	-4.300936222076416	0.5884012579917908	0.5884012579917908	False	False	-1.0	False	2549.725624	dl-rerank-reject
work-pr112i-uniW0-mcp1k	281505	1	1	0	0.29709115185247387	0.29709115185247387	0	0	-15.0	-15.0	3.391110420227051	3.391110420227051	False	False	-1.0	False	1548.285347	dl-rerank-reject
work-pr112i-uniW0-mcp1k	281507	1	1	0	0.09101837501850814	0.09101837501850814	0	0	-15.0	-15.0	1.7326626777648926	1.7326626777648926	False	False	-1.0	False	1280.266397	dl-rerank-accept
work-pr112i-uniW0-mcp1k	281527	1	1	0	0.35607678805828225	0.35607678805828225	0	0	-15.0	-15.0	2.2411768436431885	2.2411768436431885	False	False	-1.0	False	1487.143246	dl-rerank-reject
work-pr112i-uniW0-mcp1k	281595	0	0	0	0.2673626752035061	0.2673626752035061	0	0	-15.0	-15.0	2.3048412799835205	2.3048412799835205	False	False	-1.0	False	2081.126382	dl-rerank-accept
work-pr112i-uniW0-mcp1k	281639	0	0	0	8.303497983419975	8.303497983419975	0	0	-4.300936222076416	-4.300936222076416	-0.7893896102905273	-0.7893896102905273	False	False	-1.0	False	1523.024675	dl-rerank-reject
work-pr112i-uniW0-mcp1k	281727	1	1	0	5.7822312783965915e-06	5.7822312783965915e-06	0	0	-15.0	-15.0	-2.921137571334839	-2.921137571334839	False	False	-1.0	False	1239.163202	dl-rerank-reject
work-pr112i-uniW0-mcp1k	281837	1	1	0	2.9848131644770586	0.10518025971764751	0	1	-15.0	-15.0	0.7618491649627686	1.257598638534546	False	False	-1.0	False	2546.151345	dl-rerank-accept
work-pr112i-uniW0-mcp1k	281953	1	1	0	4.34829066000883e-06	4.34829066000883e-06	0	0	-15.0	-15.0	-1.376082181930542	-1.376082181930542	False	False	-1.0	False	1618.24109	dl-rerank-reject
work-pr112i-uniW0-mcp1k	282057	1	0	1	0.5392779108358705	4.849229296309952	1	0	-15.0	-15.0	2.3719308376312256	0.557418942451477	False	False	-1.0	False	1101.954952	dl-rerank-accept
work-pr112i-uniW0-mcp1k	282072	1	1	0	0.858436551326343	0.858436551326343	0	0	-15.0	-15.0	4.301008224487305	4.301008224487305	False	False	-1.0	False	2275.642064	dl-rerank-accept
work-pr112i-uniW0-mcp1k	282204	1	1	0	0.6293593901625618	0.6293593901625618	0	0	-15.0	-15.0	2.1756300926208496	2.1756300926208496	False	False	-1.0	False	1778.143271	dl-rerank-accept
work-pr112i-uniW0-mcp1k	282217	1	1	0	0.35265371317271016	0.35265371317271016	0	0	-15.0	-15.0	4.301008224487305	4.301008224487305	False	False	-1.0	False	2673.428907	dl-rerank-accept
work-pr112i-uniW0-mcp1k	282231	0	0	0	50.73598991497643	50.73598991497643	0	0	-15.0	-15.0	-0.4680664539337158	-0.4680664539337158	False	False	-1.0	False	1447.989354	dl-rerank-reject
work-pr112i-uniW0-mcp1k	282385	0	1	1	8.100389930772206	0.14234589509253667	0	1	-15.0	-15.0	3.6972317695617676	4.301008224487305	False	False	-1.0	False	1807.038666	dl-rerank-accept
work-pr112i-uniW0-mcp1k	282459	1	1	0	0.13142659417103247	0.13142659417103247	0	0	-15.0	-15.0	4.144449234008789	4.144449234008789	False	False	-1.0	False	1465.497474	dl-rerank-accept
work-pr112i-uniW0-mcp1k	282666	1	1	0	0.12969994589273634	0.12969994589273634	0	0	-15.0	-15.0	3.6740028858184814	3.6740028858184814	False	False	-1.0	False	2402.284945	dl-rerank-accept
work-pr112i-uniW0-mcp1k	282737	1	1	0	0.3777007958245515	0.3777007958245515	0	0	-15.0	-15.0	3.725440502166748	3.725440502166748	False	False	-1.0	False	2287.893397	dl-rerank-reject
work-pr112i-uniW0-mcp1k	282899	0	0	0	128.5509225028639	128.5509225028639	0	0	-15.0	-15.0	3.3667924404144287	3.3667924404144287	False	False	-1.0	False	2763.710394	dl-rerank-accept
work-pr112i-uniW0-mcp1k	282979	0	0	0	102.1775778867291	102.1775778867291	0	0	-4.300936222076416	-4.300936222076416	-0.9394240379333496	-0.9394240379333496	False	False	-1.0	False	1499.730007	dl-rerank-reject
work-pr112i-uniW0-mcp1k	283009	1	1	0	0.585827824296893	0.585827824296893	0	0	-15.0	-15.0	1.6288607120513916	1.6288607120513916	False	False	-1.0	False	2505.988888	dl-rerank-accept
work-pr112i-uniW0-mcp1k	283229	1	1	0	0.17781487618352898	0.17781487618352898	0	0	-15.0	-15.0	4.229892730712891	4.229892730712891	False	False	-1.0	False	1561.736218	dl-rerank-accept
work-pr112i-uniW0-mcp1k	283463	1	1	0	1.3163705218374264	1.3163705218374264	0	0	-15.0	-15.0	-0.4610610604286194	-0.4610610604286194	False	False	-1.0	False	1362.450336	dl-rerank-reject
work-pr112i-uniW0-mcp1k	283595	0	0	0	4.221991506797407	4.221991506797407	0	0	-15.0	-15.0	-2.0617778301239014	-2.0617778301239014	False	False	-1.0	False	1774.807142	dl-rerank-reject
work-pr112i-uniW0-mcp1k	283691	1	1	0	0.26157528619406367	0.26157528619406367	0	0	-15.0	-15.0	-1.7936068773269653	-1.7936068773269653	False	False	-1.0	False	1790.359872	dl-rerank-reject
work-pr112i-uniW0-mcp1k	283713	1	1	0	0.45436269246662603	0.45436269246662603	0	0	-15.0	-15.0	4.083157539367676	4.083157539367676	False	False	-1.0	False	4444.140209	dl-rerank-accept
work-pr112i-uniW0-mcp1k	283771	1	1	0	1.0116208609934385	1.0116208609934385	0	0	-15.0	-15.0	3.412127733230591	3.412127733230591	False	False	-1.0	False	1629.027286	dl-rerank-accept
work-pr112i-uniW0-mcp1k	283905	1	1	0	6.779655837116102e-06	6.779655837116102e-06	0	0	-15.0	-15.0	-2.130638360977173	-2.130638360977173	False	False	-1.0	False	1378.215699	dl-rerank-reject
work-pr112i-uniW0-mcp1k	283991	1	1	0	0.37560029560652225	0.37560029560652225	0	0	-15.0	-15.0	2.8497722148895264	2.8497722148895264	False	False	-1.0	False	1469.896444	dl-rerank-accept
work-pr112i-uniW0-mcp1k	284013	1	1	0	0.32156975729971227	0.32156975729971227	0	0	-15.0	-15.0	2.2708964347839355	2.2708964347839355	False	False	-1.0	False	1846.866517	dl-rerank-reject
work-pr112i-uniW0-mcp1k	284103	1	1	0	0.3005006675676255	0.3005006675676255	0	0	-15.0	-15.0	2.682145357131958	2.682145357131958	False	False	-1.0	False	1751.698506	dl-rerank-accept
work-pr112i-uniW0-mcp1k	284145	1	1	0	0.27709899237495744	0.27709899237495744	0	0	-15.0	-15.0	2.7395057678222656	2.7395057678222656	False	False	-1.0	False	2471.685126	dl-rerank-accept
work-pr112i-uniW0-mcp1k	284153	1	1	0	0.03293890415122157	0.03293890415122157	0	0	-15.0	-15.0	4.093738555908203	4.093738555908203	False	False	-1.0	False	1558.977502	dl-rerank-reject
work-pr112i-uniW0-mcp1k	284200	1	1	0	0.23947615292354554	0.23947615292354554	0	0	-15.0	-15.0	0.2166014313697815	0.2166014313697815	False	False	-1.0	False	1608.988185	dl-rerank-accept
work-pr112i-uniW0-mcp1k	284211	1	1	0	0.0953222612311021	0.0953222612311021	0	0	-15.0	-15.0	2.753211259841919	2.753211259841919	False	False	-1.0	False	1968.808433	dl-rerank-accept
work-pr112i-uniW0-mcp1k	284235	0	0	0	40.857329703277316	40.857329703277316	0	0	-15.0	-15.0	-0.20972593128681183	-0.20972593128681183	False	False	-1.0	False	1923.026059	dl-rerank-reject
work-pr112i-uniW0-mcp1k	284657	1	1	0	0.529190796106392	0.529190796106392	0	0	-15.0	-15.0	3.521989583969116	3.521989583969116	False	False	-1.0	False	1689.099597	dl-rerank-accept
work-pr112i-uniW0-mcp1k	284769	1	1	0	0.7630988920975414	0.7630988920975414	0	0	-15.0	-15.0	4.301008224487305	4.301008224487305	False	False	-1.0	False	3047.997028	dl-rerank-accept
work-pr112i-uniW0-mcp1k	284791	0	0	0	8.07702404124757	8.07702404124757	0	0	-15.0	-15.0	-0.04477875307202339	-0.04477875307202339	False	False	-1.0	False	1287.533605	dl-rerank-reject
work-pr112i-uniW0-mcp1k	284794	1	1	0	0.639151762760115	0.639151762760115	0	0	-15.0	-15.0	3.3015637397766113	3.3015637397766113	False	False	-1.0	False	2322.541709	dl-rerank-accept
work-pr112i-uniW0-mcp1k	285069	1	1	0	0.16336866118120358	0.16336866118120358	0	0	-15.0	-15.0	0.3983168601989746	0.3983168601989746	False	False	-1.0	False	1572.603885	dl-rerank-accept
work-pr112i-uniW0-mcp1k	285311	1	1	0	0.28355315916723445	0.28355315916723445	0	0	-15.0	-15.0	2.3393783569335938	2.3393783569335938	False	False	-1.0	False	1572.338673	dl-rerank-accept
work-pr112i-uniW0-mcp1k	285366	0	0	0	66.92151814554254	66.92151814554254	0	0	-15.0	-15.0	-2.429574489593506	-2.429574489593506	False	False	-1.0	False	1204.808776	dl-rerank-reject
work-pr112i-uniW0-mcp1k	285443	1	1	0	1.3204248248939805e-06	1.3204248248939805e-06	0	0	-15.0	-15.0	2.2680752277374268	2.2680752277374268	False	False	-1.0	False	1411.222356	dl-rerank-accept
work-pr112i-uniW0-mcp1k	285467	0	0	0	99.37171881906544	99.37171881906544	0	0	-15.0	-15.0	-0.5774400234222412	-0.5774400234222412	False	False	-1.0	False	1254.54182	dl-rerank-reject
work-pr112i-uniW0-mcp1k	285531	1	1	0	0.23584192421819042	0.23584192421819042	0	0	-15.0	-15.0	3.6715400218963623	3.6715400218963623	False	False	-1.0	False	1692.793239	dl-rerank-accept
work-pr112i-uniW0-mcp1k	285564	1	1	0	1.713899538432123	1.713899538432123	0	0	-15.0	-15.0	0.9998523592948914	0.9998523592948914	False	False	-1.0	False	1253.442445	dl-rerank-reject
work-pr112i-uniW0-mcp1k	285665	0	0	0	89.39298114389717	89.39298114389717	0	0	-15.0	-15.0	1.3295139074325562	1.3295139074325562	False	False	-1.0	False	1581.167437	dl-rerank-accept
work-pr112i-uniW0-mcp1k	285753	1	1	0	0.8211951634719472	0.8211951634719472	0	0	-15.0	-15.0	-1.3010759353637695	-1.3010759353637695	False	False	-1.0	False	1729.815483	dl-rerank-accept
work-pr112i-uniW0-mcp1k	285929	1	1	0	0.22434237060932796	0.22434237060932796	0	0	-15.0	-15.0	4.301008224487305	4.301008224487305	False	False	-1.0	False	2084.273657	dl-rerank-accept
work-pr112i-uniW0-mcp1k	285971	1	1	0	0.9571469613736879	0.9571469613736879	0	0	-15.0	-15.0	3.2301087379455566	3.2301087379455566	False	False	-1.0	False	2174.175738	dl-rerank-accept
work-pr112i-uniW0-mcp1k	286177	1	1	0	5.92725257611454e-06	5.92725257611454e-06	0	0	-15.0	-15.0	-0.40464431047439575	-0.40464431047439575	False	False	-1.0	False	1180.308884	dl-rerank-reject
work-pr112i-uniW0-mcp1k	286180	1	1	0	0.42285496236975273	0.42285496236975273	0	0	-15.0	-15.0	2.7991600036621094	2.7991600036621094	False	False	-1.0	False	1232.650937	dl-rerank-reject
work-pr112i-uniW0-mcp1k	286191	0	0	0	14.685155669110353	14.685155669110353	0	0	-15.0	-15.0	2.4159679412841797	2.4159679412841797	False	False	-1.0	False	1333.549996	dl-rerank-reject
work-pr112i-uniW0-mcp1k	286241	1	1	0	0.17604312212093928	0.17604312212093928	0	0	-15.0	-15.0	4.301008224487305	4.301008224487305	False	False	-1.0	False	1725.482616	dl-rerank-accept
work-pr112i-uniW0-mcp1k	286268	1	1	0	4.383630774344085e-06	4.383630774344085e-06	0	0	-15.0	-15.0	3.024427890777588	3.024427890777588	False	False	-1.0	False	1924.505219	dl-rerank-reject
work-pr112i-uniW0-mcp1k	286400	1	1	0	2.946944874618899e-06	2.946944874618899e-06	0	0	-15.0	-15.0	4.270091533660889	4.270091533660889	False	False	-1.0	False	1833.984349	dl-rerank-reject
work-pr112i-uniW0-mcp1k	286527	1	1	0	0.1706083509117734	0.1706083509117734	0	0	-15.0	-15.0	2.595651865005493	2.595651865005493	False	False	-1.0	False	1099.102342	dl-rerank-accept
work-pr112i-uniW0-mcp1k	286655	0	0	0	27.88199250583995	27.88199250583995	0	0	-15.0	-15.0	-1.3457436561584473	-1.3457436561584473	False	False	-1.0	False	1750.430395	dl-rerank-reject
work-pr112i-uniW0-mcp1k	286681	0	0	0	68.36570538581134	68.36570538581134	0	0	-15.0	-15.0	0.785123884677887	0.785123884677887	False	False	-1.0	False	3885.139429	dl-rerank-accept
work-pr112i-uniW0-mcp1k	286818	1	1	0	7.802567355659014e-06	7.802567355659014e-06	0	0	-15.0	-15.0	0.7986546158790588	0.7986546158790588	False	False	-1.0	False	1650.617994	dl-rerank-reject
work-pr112i-uniW0-mcp1k	286906	0	0	0	2.7882289553355406	2.7882289553355406	0	0	-15.0	-15.0	0.9833577275276184	0.9833577275276184	False	False	-1.0	False	1910.764461	dl-rerank-accept
work-pr112i-uniW0-mcp1k	287211	1	1	0	0.2373149345370089	0.2373149345370089	0	0	-15.0	-15.0	2.7677836418151855	2.7677836418151855	False	False	-1.0	False	1915.844037	dl-rerank-accept
work-pr112i-uniW0-mcp1k	287249	1	1	0	0.10999979996601031	0.10999979996601031	0	0	-15.0	-15.0	3.1638107299804688	3.1638107299804688	False	False	-1.0	False	1376.200028	dl-rerank-reject
work-pr112i-uniW0-mcp1k	287517	1	1	0	0.5715482044656515	0.5715482044656515	0	0	-15.0	-15.0	3.059534788131714	3.059534788131714	False	False	-1.0	False	1501.379854	dl-rerank-accept
work-pr112i-uniW0-mcp1k	287555	0	0	0	1.927373525976659	1.927373525976659	0	0	-15.0	-15.0	2.5335562229156494	2.5335562229156494	False	False	-1.0	False	2163.775698	dl-rerank-accept
work-pr112i-uniW0-mcp1k	287599	0	0	0	4.8336225471593535	4.8336225471593535	0	0	-15.0	-15.0	1.6968960762023926	1.6968960762023926	False	False	-1.0	False	1209.851509	dl-rerank-accept
work-pr112i-uniW0-mcp1k	287621	1	1	0	0.3957202287681368	0.3957202287681368	0	0	-15.0	-15.0	2.6779205799102783	2.6779205799102783	False	False	-1.0	False	2837.868696	dl-rerank-accept
