arm	evt	hit_base	hit_arm	moved	d_base	d_arm	adverse	rescued	nue_b	nue_a	numu_b	numu_a	agree	transferred	dual_d	has_vertex	off_ms	route
work-pr112i-snapD2-mcp2k	161043	1	1	0	0.3125376941200384	0.3125376941200384	0	0	-15.0	-15.0	-0.8960610032081604	-0.8960610032081604	True	True	0.3903486762814366	True	1444.892325	dl-dual-snap-accept
work-pr112i-snapD2-mcp2k	162143	1	1	0	0.17953861509153388	0.17953861509153388	0	0	-15.0	-15.0	4.301008224487305	4.301008224487305	True	False	1.0968391960434811	True	6376.65889	dl-dual-snap-accept
work-pr112i-snapD2-mcp2k	165157	0	0	0	18.00099906313908	17.72234151578161	0	0	-4.300936222076416	-4.300936222076416	-2.0986862182617188	-1.038978099822998	True	True	0.14966874214662484	True	1722.768537	dl-dual-snap-accept
work-pr112i-snapD2-mcp2k	165544	0	1	1	19.645776849523124	0.2962831565451314	0	1	-15.0	-15.0	-0.4741763174533844	-1.0130122900009155	True	True	0.09593929560634037	True	1714.683928	dl-dual-snap-accept
work-pr112i-snapD2-mcp2k	165767	0	0	1	17.11793233942437	44.701916635015046	0	0	-15.0	-15.0	0.03861019015312195	-0.5139023661613464	True	True	0.25333980535264666	True	1643.882478	dl-dual-snap-accept
work-pr112i-snapD2-mcp2k	166996	1	0	1	1.9257123328548575	19.38421772671642	0	0	-15.0	-15.0	3.1731505393981934	1.4956134557724	True	True	0.1268551308765004	True	1656.499001	dl-dual-snap-accept
work-pr112i-snapD2-mcp2k	167351	0	0	0	134.8917265109914	134.8917265109914	0	0	-15.0	-15.0	1.3948551416397095	1.3948551416397095	True	True	0.0	True	1524.000971	dl-dual-snap-accept
work-pr112i-snapD2-mcp2k	167744	1	1	0	1.947391274155885e-06	1.947391274155885e-06	0	0	-15.0	-15.0	-0.2659039795398712	-0.2659039795398712	True	True	0.0	True	1866.503162	dl-dual-snap-accept
work-pr112i-snapD2-mcp2k	168869	1	1	0	8.640646595730337e-07	8.640646595730337e-07	0	0	-15.0	-15.0	-0.8347071409225464	-0.8347071409225464	True	True	0.0	True	1067.466081	dl-dual-snap-accept
work-pr112i-snapD2-mcp2k	169152	0	0	0	68.9752334314277	68.9752334314277	0	0	-15.0	-15.0	2.0642430782318115	2.0642430782318115	True	False	1.268746533485555	True	1435.089188	dl-dual-snap-accept
work-pr112i-snapD2-mcp2k	169240	1	1	0	1.9917477589809036	1.9917477589809036	0	0	-15.0	-15.0	3.833068609237671	3.833068609237671	True	True	1.4615574445787638	True	2274.81254	dl-dual-snap-accept
work-pr112i-snapD2-mcp2k	169306	0	0	0	48.94014415768915	48.94014415768915	0	0	-15.0	-15.0	0.6944371461868286	0.6944371461868286	True	False	2.4649815705358895	True	1401.705905	dl-dual-snap-reject
work-pr112i-snapD2-mcp2k	169724	1	0	1	0.2655119908952411	28.610941370380225	1	0	-15.0	-15.0	1.050385594367981	-0.9195257425308228	True	True	0.6688371830616697	True	1456.244596	dl-dual-snap-accept
work-pr112i-snapD2-mcp2k	170274	1	1	0	3.7223258683721305e-06	3.7223258683721305e-06	0	0	-15.0	-15.0	-1.1031848192214966	-1.1031848192214966	True	True	0.0	True	1088.425835	dl-dual-snap-accept
work-pr112i-snapD2-mcp2k	170326	0	0	0	2.1879119515691023	2.1879119515691023	0	0	-15.0	-15.0	-1.4373290538787842	-1.4373290538787842	True	False	0.0	True	1092.477772	dl-dual-snap-accept
work-pr112i-snapD2-mcp2k	171143	1	1	0	0.6683389996355762	0.6683389996355762	0	0	-4.300936222076416	-4.300936222076416	2.9998905658721924	2.9998905658721924	True	False	0.6470135888361377	True	2177.132473	dl-dual-snap-accept
work-pr112i-snapD2-mcp2k	171528	0	0	0	33.377673285565436	33.377673285565436	0	0	-15.0	-15.0	-1.080432653427124	-1.080432653427124	True	True	0.0	True	1351.318221	dl-dual-snap-accept
work-pr112i-snapD2-mcp2k	171729	1	1	0	0.13152938346447968	0.13152938346447968	0	0	-4.300936222076416	-4.300936222076416	2.672950029373169	2.672950029373169	True	False	0.19051439868193432	True	2916.008848	dl-dual-snap-accept
work-pr112i-snapD2-mcp2k	172020	1	1	0	3.930932822679439	3.930932822679439	0	0	-15.0	-15.0	4.138514041900635	4.138514041900635	True	False	0.20058760632560585	True	1756.968196	dl-dual-snap-accept
work-pr112i-snapD2-mcp2k	173093	1	1	0	2.54227933371073e-06	2.54227933371073e-06	0	0	-15.0	-15.0	-1.1497660875320435	-0.8349069952964783	True	True	0.0	True	1512.96497	dl-dual-snap-accept
work-pr112i-snapD2-mcp2k	173585	0	1	1	5.927943028283842	0.1007096692973176	0	1	-15.0	-15.0	3.639148473739624	4.301008224487305	True	True	0.7289331862539511	True	1609.645172	dl-dual-snap-accept
work-pr112i-snapD2-mcp2k	173620	0	0	0	15.02781294443754	15.02781294443754	0	0	-15.0	-15.0	0.7983653545379639	0.7983653545379639	True	False	0.013504768353456981	True	1448.665423	dl-dual-snap-accept
work-pr112i-snapD2-mcp2k	173819	1	1	0	1.3181943762159638	1.3181943762159638	0	0	-15.0	-15.0	1.0470244884490967	1.0470244884490967	True	False	1.318186106576892	True	1904.244228	dl-dual-snap-accept
work-pr112i-snapD2-mcp2k	174311	0	1	1	9.041213797211594	0.3052434464613234	0	1	-15.0	-15.0	1.6648622751235962	2.8795979022979736	True	True	0.6874495403235141	True	1493.416612	dl-dual-snap-accept
work-pr112i-snapD2-mcp2k	174795	1	1	0	5.783798825633224e-06	5.783798825633224e-06	0	0	-15.0	-15.0	2.1839780807495117	2.1839780807495117	True	True	0.0	True	1413.113329	dl-dual-snap-accept
work-pr112i-snapD2-mcp2k	174896	1	1	0	2.931104450968024	2.931104450968024	0	0	-15.0	-15.0	3.769282579421997	3.769282579421997	False	False	2.1584259585924146	True	2554.30265	dl-dual-snap-reject-accept
work-pr112i-snapD2-mcp2k	174993	1	1	0	2.425868905799977e-06	2.425868905799977e-06	0	0	-15.0	-15.0	1.709129810333252	1.709129810333252	True	True	0.0	True	1431.120256	dl-dual-snap-accept
work-pr112i-snapD2-mcp2k	175057	1	1	0	0.48601752740956233	0.48601752740956233	0	0	-15.0	-15.0	4.301008224487305	4.301008224487305	True	False	0.24039464831336582	True	2889.19353	dl-dual-snap-accept
work-pr112i-snapD2-mcp2k	176150	1	1	0	6.088980900930058e-07	6.088980900930058e-07	0	0	-15.0	-15.0	-2.6972875595092773	-2.6972875595092773	True	False	0.0	True	1215.19509	dl-dual-snap-accept
work-pr112i-snapD2-mcp2k	176502	0	1	1	6.383814812688631	0.5217744942530992	0	1	-15.0	4.300936222076416	0.8711539506912231	-1.5885270833969116	True	True	1.1663523586680693	True	24036.35001	dl-dual-snap-accept
work-pr112i-snapD2-mcp2k	176533	1	1	0	0.38468855792905565	0.38468855792905565	0	0	4.300936222076416	4.300936222076416	-0.5145304203033447	-0.5145304203033447	True	False	0.5937107307256122	True	2155.85515	dl-dual-snap-accept
work-pr112i-snapD2-mcp2k	176986	0	0	0	21.960734697683456	21.960734697683456	0	0	-15.0	-15.0	-1.039048194885254	-0.6551227569580078	True	True	0.0	True	1229.776734	dl-dual-snap-accept
work-pr112i-snapD2-mcp2k	177178	1	1	0	1.029334046260432	1.029334046260432	0	0	-15.0	-15.0	4.1539177894592285	4.1539177894592285	True	False	2.544909919699159	True	1299.664664	dl-dual-snap-reject
work-pr112i-snapD2-mcp2k	177266	1	1	0	0.3690810852691462	0.3690810852691462	0	0	-15.0	-15.0	-0.6591508984565735	-0.6591508984565735	True	False	4.111882415169686	True	1325.522455	dl-dual-snap-reject
work-pr112i-snapD2-mcp2k	177360	1	1	0	1.627009038110342e-05	1.627009038110342e-05	0	0	-15.0	-15.0	-1.23141610622406	-1.23141610622406	True	True	0.4199896919682108	True	1161.061259	dl-dual-snap-accept
work-pr112i-snapD2-mcp2k	177366	1	1	0	0.45018229314238123	0.45018229314238123	0	0	-15.0	-15.0	2.2008533477783203	2.2008533477783203	False	False	3.823182751392635	True	1369.357176	dl-dual-snap-reject-accept
work-pr112i-snapD2-mcp2k	177939	0	0	0	6.816610025434756	6.816610025434756	0	0	-15.0	-15.0	-0.6262724995613098	-0.6262724995613098	True	True	0.5860513013466355	True	1137.40616	dl-dual-snap-accept
work-pr112i-snapD2-mcp2k	178225	1	1	0	6.095551033849708	6.095551033849708	0	0	-15.0	-15.0	1.1347957849502563	1.1347957849502563	True	True	0.20038222778278075	True	1334.685723	dl-dual-snap-accept
work-pr112i-snapD2-mcp2k	178445	0	0	1	11.292003725391282	18.964849153762525	0	0	-15.0	-15.0	-0.3373446762561798	-1.1580810546875	True	True	0.0	True	1418.55524	dl-dual-snap-accept
work-pr112i-snapD2-mcp2k	178535	0	0	0	15.147972453363382	15.147972453363382	0	0	-15.0	-15.0	-1.5332963466644287	-1.5332963466644287	True	True	0.0	True	1153.24063	dl-dual-snap-accept
work-pr112i-snapD2-mcp2k	178865	1	1	0	1.3814875935865467	1.3814875935865467	0	0	-15.0	-15.0	3.6295595169067383	3.6295595169067383	True	True	1.381487598768142	True	1354.270819	dl-dual-snap-accept
work-pr112i-snapD2-mcp2k	179048	0	0	0	62.213141184288595	62.213141184288595	0	0	-4.300936222076416	-4.300936222076416	2.856982469558716	2.856982469558716	True	False	27.417970095842342	True	4120.784766	dl-dual-snap-reject
work-pr112i-snapD2-mcp2k	179246	0	0	0	31.908643008435288	31.908643008435288	0	0	-15.0	-15.0	-1.565598726272583	-1.565598726272583	True	False	0.0	True	1417.425723	dl-dual-snap-accept
work-pr112i-snapD2-mcp2k	179604	1	1	0	0.8321069161841882	0.8321069161841882	0	0	-15.0	-15.0	4.301008224487305	4.301008224487305	True	False	0.7650472130912459	True	4147.5423	dl-dual-snap-accept
work-pr112i-snapD2-mcp2k	179912	0	0	0	5.605992260041199	5.605992260041199	0	0	-15.0	-15.0	2.0079398155212402	2.0079398155212402	True	False	0.0	True	1416.158385	dl-dual-snap-accept
work-pr112i-snapD2-mcp2k	180117	1	1	0	0.30524494454468565	0.30524494454468565	0	0	-15.0	-15.0	4.301008224487305	4.301008224487305	True	False	0.2813997026848482	True	3015.328785	dl-dual-snap-accept
work-pr112i-snapD2-mcp2k	180645	1	0	1	0.33545135978110846	2.4918485646990067	1	0	-15.0	-15.0	2.829517126083374	-0.9986103177070618	True	True	0.0	True	1349.996463	dl-dual-snap-accept
work-pr112i-snapD2-mcp2k	180698	1	1	0	0.07453115271125094	0.07453115271125094	0	0	-15.0	-15.0	-4.301008224487305	-4.301008224487305	True	True	0.07453447472737453	True	2870.488247	dl-dual-snap-accept
work-pr112i-snapD2-mcp2k	237292	0	0	1	4.123383951900298	32.973608500654784	0	0	-15.0	-15.0	1.7315295934677124	1.5885207653045654	True	True	0.0	True	1662.355018	dl-dual-snap-accept
work-pr112i-snapD2-mcp2k	237798	1	1	0	0.7289137561983907	0.7289137561983907	0	0	-15.0	-15.0	4.301008224487305	4.301008224487305	True	False	0.9684820771193937	True	2683.848424	dl-dual-snap-accept
work-pr112i-snapD2-mcp2k	240636	1	1	0	0.3884060024034816	0.3884060024034816	0	0	-15.0	-15.0	3.8792338371276855	3.8792338371276855	True	False	0.1423664230505604	True	2771.637349	dl-dual-snap-accept
work-pr112i-snapD2-mcp2k	242022	1	1	0	3.754065731683122e-06	3.754065731683122e-06	0	0	-15.0	-15.0	3.741593599319458	3.741593599319458	True	True	0.0	True	2249.387302	dl-dual-snap-accept
work-pr112i-snapD2-mcp2k	275539	0	1	1	68.82761296022193	14.616487614352046	0	0	-15.0	-15.0	3.394531011581421	1.2960458993911743	True	True	0.0	True	1316.167695	dl-dual-snap-accept
work-pr112i-snapD2-mcp2k	278509	1	1	0	2.846801390475842e-06	2.846801390475842e-06	0	0	-15.0	-15.0	-0.9142981767654419	-0.9142981767654419	True	True	0.0	True	1420.135411	dl-dual-snap-accept
work-pr112i-snapD2-mcp2k	279213	1	1	0	1.444441102802391e-05	1.444441102802391e-05	0	0	-15.0	-15.0	1.3403438329696655	1.3403438329696655	True	True	0.0	True	1241.153001	dl-dual-snap-accept
work-pr112i-snapD2-mcp2k	279955	1	1	0	1.2839301494950413	1.2839301494950413	0	0	-15.0	-15.0	3.02604603767395	3.02604603767395	True	True	1.052070692695561	True	1990.858154	dl-dual-snap-accept
work-pr112i-snapD2-mcp2k	280709	0	0	0	27.430686810744753	27.430686810744753	0	0	-15.0	-15.0	-0.8255759477615356	-0.8255759477615356	True	True	0.0	True	1229.373884	dl-dual-snap-accept
work-pr112i-snapD2-mcp2k	280945	0	0	0	105.6621578790366	105.6621578790366	0	0	-15.0	-15.0	2.129319667816162	2.129319667816162	True	True	0.14278423918920963	True	1509.122147	dl-dual-snap-accept
work-pr112i-snapD2-mcp2k	281567	0	0	1	8.905950754508638	14.173522026100152	0	0	-15.0	1.6038469076156616	-0.8891457915306091	-0.4525686204433441	True	True	0.29667944575201977	True	4964.234713	dl-dual-snap-accept
work-pr112i-snapD2-mcp2k	281781	0	1	1	76.50053988034354	0.6123027755570521	0	1	-4.300936222076416	-15.0	0.09808855503797531	1.7797889709472656	True	True	0.5178475957355089	True	2429.141048	dl-dual-snap-accept
work-pr112i-snapD2-mcp2k	282491	1	1	0	2.581539972262744e-06	0.594209701232063	0	0	-15.0	-15.0	1.5438371896743774	1.7015399932861328	True	True	0.594209966232306	True	1518.381993	dl-dual-snap-accept
work-pr112i-snapD2-mcp2k	282909	0	0	0	10.60774776319219	10.60774776319219	0	0	-3.090573310852051	-3.090573310852051	-0.0007116182241588831	-0.0007116182241588831	True	True	1.1695741090437137	True	3148.055238	dl-dual-snap-accept
work-pr112i-snapD2-mcp2k	283833	0	1	1	28.13360604023569	5.794211032877055e-06	0	1	-15.0	-15.0	0.653754711151123	-1.066758155822754	True	True	0.0	True	3553.780055	dl-dual-snap-accept
work-pr112i-snapD2-mcp2k	283849	1	1	0	0.09530877424042625	0.09530877424042625	0	0	-15.0	-15.0	4.021201133728027	4.021201133728027	True	False	0.4309897062761857	True	2057.310317	dl-dual-snap-accept
work-pr112i-snapD2-mcp2k	284047	1	1	0	1.3227289991053556e-05	1.3227289991053556e-05	0	0	-15.0	-15.0	-3.2151455879211426	-3.2151455879211426	True	True	0.0	True	1120.829676	dl-dual-snap-accept
work-pr112i-snapD2-mcp2k	284866	1	1	0	0.976853389992652	0.976853389992652	0	0	-15.0	-15.0	4.301008224487305	4.301008224487305	True	False	1.3742034686496842	True	2633.528194	dl-dual-snap-accept
work-pr112i-snapD2-mcp2k	286296	0	1	1	18.061101198665597	3.753596283339168e-06	0	1	-15.0	-15.0	-1.6512296199798584	-1.1645618677139282	True	True	0.0	True	1227.297964	dl-dual-snap-accept
work-pr112i-snapD2-mcp2k	287374	1	1	0	4.535801099385658e-06	4.535801099385658e-06	0	0	-15.0	-15.0	2.374079704284668	2.374079704284668	True	True	0.0	True	1245.325061	dl-dual-snap-accept
work-pr112i-snapD2-mcp2k	287464	0	0	0	4.348289519678105	4.348289519678105	0	0	-15.0	-15.0	2.1446077823638916	2.1446077823638916	True	True	0.0	True	1146.085258	dl-dual-snap-accept
work-pr112i-snapD2-mcp2k	287638	0	0	0	108.81647037647994	108.81647037647994	0	0	-15.0	-15.0	2.1409828662872314	2.1409828662872314	True	True	0.6202727175335214	True	1397.531592	dl-dual-snap-accept
work-pr112i-snapD2-mcp2k	289862	0	0	0	14.520154358939516	14.520154358939516	0	0	-15.0	-15.0	-1.9289896488189697	-1.9289896488189697	True	True	0.0	True	1013.222558	dl-dual-snap-accept
work-pr112i-snapD2-mcp2k	292436	1	0	1	1.2848888707317316	228.36949946703712	0	0	-15.0	-15.0	4.301008224487305	1.2748271226882935	True	True	0.0	True	2017.073836	dl-dual-snap-accept
work-pr112i-snapD2-mcp2k	293470	1	1	0	4.807068014074027e-06	4.807068014074027e-06	0	0	-15.0	-15.0	2.9306766986846924	2.9306766986846924	True	True	0.0	True	1520.193832	dl-dual-snap-accept
work-pr112i-snapD2-mcp2k	316021	1	1	0	1.152715232407403	1.152715232407403	0	0	-15.0	-15.0	2.179497718811035	2.179497718811035	True	False	1.2296204899701078	True	2181.063402	dl-dual-snap-accept
work-pr112i-snapD2-mcp2k	316197	0	0	0	33.23338102973684	33.23338102973684	0	0	-15.0	-15.0	0.5582076907157898	0.5582076907157898	True	True	0.0	True	1200.558779	dl-dual-snap-accept
work-pr112i-snapD2-mcp2k	317077	0	1	1	11.96894319850143	0.9883629123851525	0	1	-15.0	-15.0	-1.8222262859344482	-2.9134652614593506	True	True	0.998637038629363	True	1124.832546	dl-dual-snap-accept
work-pr112i-snapD2-mcp2k	317407	0	0	0	1.1273100629612933	1.1273100629612933	0	0	-15.0	-15.0	2.491492509841919	4.100401878356934	True	True	0.12384393086274866	True	2487.188135	dl-dual-snap-accept
work-pr112i-snapD2-mcp2k	317957	0	0	0	2.8996893267342347	2.955854569674403	0	0	-15.0	-15.0	-0.7580353021621704	-0.3888282775878906	True	True	0.16737198516244411	True	1355.11522	dl-dual-snap-accept
work-pr112i-snapD2-mcp2k	318021	0	0	0	7.117934546310542	7.117934546310542	0	0	-15.0	-15.0	-1.084078073501587	-1.084078073501587	True	True	0.8964989459531415	True	1269.673846	dl-dual-snap-accept
work-pr112i-snapD2-mcp2k	318549	1	1	0	4.8529109887305865e-06	4.8529109887305865e-06	0	0	-15.0	-15.0	-1.8840135335922241	-1.8840135335922241	True	True	0.0	True	1299.912384	dl-dual-snap-accept
work-pr112i-snapD2-mcp2k	318703	1	1	0	0.3352221592507614	0.3352221592507614	0	0	-4.300936222076416	-4.300936222076416	4.301008224487305	4.301008224487305	True	False	0.1251981840213275	True	5429.685991	dl-dual-snap-accept
work-pr112i-snapD2-mcp2k	318769	0	0	1	104.12747566706395	122.5394633945131	0	0	-15.0	-15.0	0.652379035949707	0.1197732537984848	True	True	5.569494857771083e-14	True	2432.615369	dl-dual-snap-accept
work-pr112i-snapD2-mcp2k	319475	1	1	0	0.4067005162674371	0.4067005162674371	0	0	-15.0	-15.0	-0.11761002242565155	-0.11761002242565155	True	False	1.0392430845468599	True	1332.441735	dl-dual-snap-accept
work-pr112i-snapD2-mcp2k	321169	0	0	1	5.785204569000495	17.06311454540605	0	0	-4.300936222076416	-4.300936222076416	-1.6376270055770874	-0.1424078494310379	True	True	0.997542102712295	True	1666.10444	dl-dual-snap-accept
work-pr112i-snapD2-mcp2k	321235	1	1	0	1.7188814156167865e-06	1.7188814156167865e-06	0	0	-15.0	-15.0	-3.6619739532470703	-3.6619739532470703	True	False	0.0	True	3480.430951	dl-dual-snap-accept
work-pr112i-snapD2-mcp2k	321849	1	1	0	1.1658949000099357	1.1658949000099357	0	0	-15.0	-15.0	2.4567952156066895	2.4567952156066895	True	False	1.0123444991768553	True	2319.9786	dl-dual-snap-accept
work-pr112i-snapD2-mcp2k	321937	1	1	0	4.0930933202159165e-06	4.0930933202159165e-06	0	0	-15.0	-15.0	4.301008224487305	4.301008224487305	True	True	0.0	True	1438.423109	dl-dual-snap-accept
work-pr112i-snapD2-mcp2k	321983	1	1	0	1.5623050310853612e-06	1.5623050310853612e-06	0	0	-15.0	-15.0	-1.5533298254013062	-1.5533298254013062	True	True	0.0	True	1165.012185	dl-dual-snap-accept
work-pr112i-snapD2-mcp2k	322707	0	1	1	35.49357817976298	0.5726925736364928	0	1	-15.0	-15.0	1.0164673328399658	2.6720175743103027	True	True	0.5726905541093034	True	2159.718515	dl-dual-snap-accept
work-pr112i-snapD2-mcp2k	322907	1	1	0	0.0951452893317911	0.0951452893317911	0	0	-15.0	-15.0	3.8883001804351807	3.8883001804351807	True	False	0.19181630317033374	True	1791.925518	dl-dual-snap-accept
work-pr112i-snapD2-mcp2k	323171	1	1	0	0.3651008501601685	0.3651008501601685	0	0	-15.0	-15.0	1.6151108741760254	1.6151108741760254	True	True	0.49455303401790085	True	1512.763565	dl-dual-snap-accept
work-pr112i-snapD2-mcp2k	323369	0	0	0	235.73581098792155	235.73581098792155	0	0	-15.0	-15.0	-0.39076149463653564	-0.39076149463653564	True	False	0.35804501100631897	True	1724.324821	dl-dual-snap-accept
work-pr112i-snapD2-mcp2k	347890	0	1	1	30.998659422792556	0.6268858382913659	0	1	-15.0	-15.0	3.0253915786743164	-0.07634937763214111	True	True	0.5794252469357531	True	1731.730568	dl-dual-snap-accept
work-pr112i-snapD2-mcp2k	350354	0	0	0	19.748832065364002	19.748832065364002	0	0	-1.0516419410705566	-1.0516419410705566	1.5050581693649292	1.5050581693649292	False	False	3.223436483370487	True	3037.661403	dl-dual-snap-reject-accept
work-pr112i-snapD2-mcp2k	350596	1	1	0	2.2703597784394054	2.2703597784394054	0	0	-15.0	-15.0	-1.5847315788269043	-1.5847315788269043	True	False	2.270366382152534	True	1116.42322	dl-dual-snap-reject
work-pr112i-snapD2-mcp2k	352664	1	1	0	0.28740346423040897	0.28740346423040897	0	0	-15.0	-15.0	3.452902317047119	3.452902317047119	True	False	0.7966437119947678	True	2111.089496	dl-dual-snap-accept
work-pr112i-snapD2-mcp2k	354248	1	1	0	4.693779379581266	4.693779379581266	0	0	-15.0	-15.0	2.9042139053344727	2.9042139053344727	True	False	3.498145087407283	True	2887.935738	dl-dual-snap-reject-accept
work-pr112i-snapD2-mcp2k	354578	1	1	0	1.0990918506548157	1.0990918506548157	0	0	-15.0	-15.0	0.5875493288040161	0.5875493288040161	True	False	1.0990994582848521	True	1305.738421	dl-dual-snap-accept
work-pr112i-snapD2-mcp2k	355106	1	0	1	3.7879175867267795e-06	352.21412739544047	1	0	-15.0	-15.0	-3.064984083175659	-0.6676154136657715	True	True	0.5865280885378905	True	1984.550704	dl-dual-snap-accept
work-pr112i-snapD2-mcp2k	388323	1	1	0	0.39529146821647965	0.39529146821647965	0	0	-15.0	-15.0	1.3685989379882812	1.3685989379882812	True	True	0.3952852268657002	True	2011.157258	dl-dual-snap-accept
work-pr112i-snapD2-mcp2k	389379	0	0	0	155.59357570060592	155.59357570060592	0	0	-15.0	-15.0	2.170145034790039	2.170145034790039	True	False	0.0	True	1319.694547	dl-dual-snap-accept
work-pr112i-snapD2-mcp2k	390370	1	1	0	0.13378588663374846	0.13378588663374846	0	0	-15.0	-15.0	4.1982550621032715	4.1982550621032715	True	False	0.322038285238614	True	2387.156227	dl-dual-snap-accept
work-pr112i-snapD2-mcp2k	390634	1	1	0	0.1439886925116615	0.1439886925116615	0	0	-15.0	-15.0	1.5812609195709229	1.5812609195709229	True	True	0.3783196116079045	True	2509.031898	dl-dual-snap-accept
work-pr112i-snapD2-mcp2k	390810	1	1	0	0.08702520564848351	0.08702520564848351	0	0	-15.0	-15.0	1.8191583156585693	1.8191583156585693	True	True	0.08701889966233196	True	1111.764125	dl-dual-snap-accept
work-pr112i-snapD2-mcp2k	391777	1	1	0	0.7940258042580607	0.7940258042580607	0	0	-15.0	-15.0	0.9494673609733582	0.9494673609733582	True	False	0.3722679290800456	True	1548.19773	dl-dual-snap-accept
work-pr112i-snapD2-mcp2k	392759	1	1	0	1.56567438375873	1.56567438375873	0	0	-15.0	-15.0	1.8705781698226929	1.8705781698226929	True	False	2.018602844931737	True	1852.706098	dl-dual-snap-reject-accept
work-pr112i-snapD2-mcp2k	392891	0	1	1	0.9792701678180092	0.4268924284447869	0	0	-15.0	-15.0	3.8211610317230225	3.550260305404663	True	True	0.34972029367393576	True	1841.925517	dl-dual-snap-accept
work-pr112i-snapD2-mcp2k	393133	0	0	0	31.95765667542796	31.95765667542796	0	0	-15.0	-15.0	-3.7672393321990967	-1.6621055603027344	True	True	0.0	True	1192.470528	dl-dual-snap-accept
work-pr112i-snapD2-mcp2k	393727	1	1	0	2.544098583463275e-06	2.544098583463275e-06	0	0	-15.0	-15.0	1.6840941905975342	1.6840941905975342	True	False	0.0	True	1733.82029	dl-dual-snap-accept
work-pr112i-snapD2-mcp2k	394407	0	0	0	313.47240108641995	313.47240108641995	0	0	-15.0	-15.0	-2.7549731731414795	-2.7549731731414795	True	True	0.0	True	1903.164132	dl-dual-snap-accept
work-pr112i-snapD2-mcp2k	395277	0	0	0	10.34242738549493	10.34242738549493	0	0	-15.0	-15.0	-0.07216397672891617	-0.07216397672891617	True	False	0.0	True	1342.057645	dl-dual-snap-accept
