run	subrun	event	dir	has	main_cid	n_union	rows	len_cm	uncov	uncov_union	P1	P1_2	ridge_med	P2	P3	holes	P4	img_pts	qneg	wig1	R2D_U	R2Dpm1_U	med_d_U	noslice_U	dead_U	nlive_U	R2D_V	R2Dpm1_V	med_d_V	noslice_V	dead_V	nlive_V	R2D_W	R2Dpm1_W	med_d_W	noslice_W	dead_W	nlive_W
713	24	25	work-r3cv-d117t1x/f055/pr_evt25	1	60	23	213	934.78	0.23778	0.26637	0.065728	0	0.24848	0.018779	0	0	0.81031	1356	0.018779	0.33803	0	0	0.21114	0	0	213	0.023474	0.014085	0.2605	0	0	213	0.023474	0.0046948	0.26528	0	0	213
713	24	31	work-r3cv-d117t1x/f055/pr_evt31	0																																		
713	24	32	work-r3cv-d117t1x/f055/pr_evt32	0																																		
713	24	34	work-r3cv-d117t1x/f055/pr_evt34	1	8	12	80	626.77	0.11998	0.13549	0.0125	0	0.099125	0.0125	1.5955	1	1	291	0.175	0.3125	0.0125	0.0125	0.22558	0	0	80	0	0	0.26786	0	0	80	0	0	0.14592	0	0	80
713	24	37	work-r3cv-d117t1x/f055/pr_evt37	1	3	3	385	936.06	0.16541	0.26372	0.0051948	0	0.2006	0	0	0	0.6687	3926	0	0.01039	0	0	0.23669	0	0	385	0	0	0.20406	0	0.0025974	384	0	0	0.25836	0	0.0077922	382
713	24	39	work-r3cv-d117t1x/f055/pr_evt39	0																																		
713	24	40	work-r3cv-d117t1x/f055/pr_evt40	1	59	23	343	1324.9	0.18164	0.40279	0.026239	0.0029155	0.18383	0.014577	0	0	0.95043	2110	0.023324	0.1895	0.011662	0.0087464	0.23774	0	0	343	0.011662	0.0058309	0.25156	0	0	343	0	0	0.23883	0	0	343
713	24	42	work-r3cv-d117t1x/f055/pr_evt42	1	18	3	316	567.17	0.11337	0.16971	0.031646	0	0.16822	0.03481	8.8157	5	0.74292	2821	0.12025	0.037975	0.022293	0.0095541	0.2737	0.019108	0.0063291	314	0.025397	0.0063492	0.26577	0	0.0031646	315	0	0	0.21969	0	0.12025	278
713	24	43	work-r3cv-d117t1x/f055/pr_evt43	1	1	2	137	223.66	0.10001	0.14634	0	0	0.097828	0.0072993	0	0	0.94812	720	0	0.072993	0.0072993	0.0072993	0.25066	0	0	137	0	0	0.2625	0	0	137	0	0	0.2589	0	0	137
713	24	45	work-r3cv-d117t1x/f055/pr_evt45	0																																		
713	24	7	work-r3cv-d117t1x/f055/pr_evt7	1	9	40	714	2759.9	0.23399	0.29323	0.042017	0	0.12872	0.014006	1.087	3	0.94623	3929	0.033613	0.20308	0.0084151	0.0042076	0.24835	0	0.0014006	713	0.0084034	0.0042017	0.23915	0	0	714	0.011299	0.0056497	0.24678	0	0.0084034	708
713	54	10	work-r3cv-d117t1x/f056/pr_evt10	0																																		
713	54	12	work-r3cv-d117t1x/f056/pr_evt12	0																																		
713	54	13	work-r3cv-d117t1x/f056/pr_evt13	1	14	15	189	1622.8	0.068754	0.13807	0.005291	0	0.072213	0	0.6162	1	0.99956	809	0.079365	0.2328	0	0	0.23543	0	0	189	0	0	0.24309	0	0	189	0	0	0.20125	0	0.005291	188
