# PR cluster_id remap for bee/pr130r3/pr130r3-off.zip
# event	bee_idx	pr_cluster_id	img_cluster_id	note	img_constituents(id:npts)
72786	0	9	8	flash-matched	8:5888
72786	0	15	3	flash-matched	3:2
72786	0	16	9	flash-matched	9:240
72786	0	17	10	flash-matched	10:888
72786	0	18	12	flash-matched	12:14
72786	0	19	14	flash-matched	14:10
72786	0	30	8	flash-matched	8:12
72786	0	31	8	flash-matched	8:18
72786	0	32	8	flash-matched	8:6
72786	0	33	8	flash-matched	8:8
72786	0	34	8	flash-matched	8:6
72786	0	43	8	flash-matched	8:15
72786	0	45	8	flash-matched	8:1933
72786	0	46	8	flash-matched	8:9
72786	0	47	9	flash-matched	9:28
72786	0	48	9	flash-matched	9:10
72786	0	49	9	flash-matched	9:9
72786	0	50	9	flash-matched	9:10
72786	0	51	9	flash-matched	9:10
72786	0	52	9	flash-matched	9:248
72786	0	53	10	flash-matched	10:12
72786	0	54	10	flash-matched	10:11
72786	0	55	10	flash-matched	10:9
72786	0	56	10	flash-matched	10:58
55740	1	17	19	flash-matched	19:1665
55740	1	22	5	flash-matched	5:1502
55740	1	23	13	flash-matched	13:46
55740	1	53	19	flash-matched	19:14
55740	1	54	19	flash-matched	19:6
55740	1	55	19	flash-matched	19:10
55740	1	56	19	flash-matched	19:25
55740	1	60	5	flash-matched	5:12
55740	1	61	5	flash-matched	5:12
55740	1	62	5	flash-matched	5:8
55740	1	63	5	flash-matched	5:20
55740	1	64	5	flash-matched	5:8
55740	1	65	5	flash-matched	5:12
55740	1	66	5	flash-matched	5:15
55740	1	67	5	flash-matched	5:9
55740	1	68	5	flash-matched	5:11
55740	1	69	5	flash-matched	5:15
55740	1	70	5	flash-matched	5:15
