# PR cluster_id remap for bee/pr93r4/pr93r4-off.zip
# event	bee_idx	pr_cluster_id	img_cluster_id	note	img_constituents(id:npts)
348471	0	12	6	flash-matched	6:1819
348471	0	18	2	NO-FLASH-MATCH (fallback: dominant)	2:13
348471	0	19	9	NO-FLASH-MATCH (fallback: dominant)	9:6
348471	0	28	6	flash-matched	6:16
348471	0	29	6	flash-matched	6:37
348471	0	30	6	flash-matched	6:18
348471	0	31	6	flash-matched	6:43
348471	0	33	6	flash-matched	6:11
348471	0	34	6	flash-matched	6:34
348471	0	35	6	flash-matched	6:4
348471	0	36	6	flash-matched	6:10
348471	0	37	6	flash-matched	6:24
348471	0	38	6	flash-matched	6:60
348471	0	39	6	flash-matched	6:62
348471	0	60	6	flash-matched	6:874
348471	0	61	6	flash-matched	6:74
348471	0	62	6	flash-matched	6:189
348471	0	63	6	flash-matched	6:139
292643	1	18	2	flash-matched	2:1190, 20:1127
292643	1	25	21	flash-matched	21:232
292643	1	98	2	flash-matched	2:16
292643	1	99	2	flash-matched	2:8
292643	1	100	2	flash-matched	2:15
292643	1	101	2	flash-matched	2:7
292643	1	102	2	flash-matched	2:12
292643	1	103	2	flash-matched	2:15
292643	1	104	2	flash-matched	2:29
292643	1	105	2	flash-matched	2:248
292643	1	106	20	flash-matched	20:56
292643	1	107	20	flash-matched	20:10
292643	1	108	20	flash-matched	20:9
292643	1	109	20	flash-matched	20:117
292643	1	110	20	flash-matched	20:15
292643	1	112	20	flash-matched	20:9
292643	1	113	21	flash-matched	21:11
292643	1	114	21	flash-matched	21:15
292643	1	115	21	flash-matched	21:29
292643	1	116	21	flash-matched	21:118
315167	2	8	15	flash-matched	15:5262
315167	2	27	15	flash-matched	15:12
315167	2	28	15	flash-matched	15:11
315167	2	29	15	flash-matched	15:12
315167	2	30	15	flash-matched	15:10
315167	2	31	15	flash-matched	15:12
315167	2	32	15	flash-matched	15:12
315167	2	33	15	flash-matched	15:37
315167	2	34	15	flash-matched	15:12
315167	2	35	15	flash-matched	15:12
315167	2	36	15	flash-matched	15:12
315167	2	37	15	flash-matched	15:9
315167	2	38	15	flash-matched	15:14
315167	2	39	15	flash-matched	15:7
315167	2	40	15	flash-matched	15:4
315167	2	68	15	flash-matched	15:7
315167	2	69	15	flash-matched	15:6
69314	3	0	None	NO-BRIDGE	-
69314	3	3	10	flash-matched	10:4800
69314	3	28	10	flash-matched	10:3
69314	3	29	10	flash-matched	10:12
69314	3	30	10	flash-matched	10:10
69314	3	31	10	flash-matched	10:15
69314	3	32	10	flash-matched	10:6
69314	3	33	10	flash-matched	10:7
69314	3	34	10	flash-matched	10:8
69314	3	35	10	flash-matched	10:6
69314	3	36	10	flash-matched	10:9
69314	3	37	10	flash-matched	10:14
69314	3	38	10	flash-matched	10:9
69314	3	39	10	flash-matched	10:13
69314	3	40	10	flash-matched	10:7
69314	3	41	10	flash-matched	10:8
69314	3	42	10	flash-matched	10:7
69314	3	43	10	flash-matched	10:8
69314	3	44	10	flash-matched	10:8
69314	3	45	10	flash-matched	10:15
69314	3	46	10	flash-matched	10:6
69314	3	47	10	flash-matched	10:10
69314	3	48	10	flash-matched	10:16
69314	3	49	10	flash-matched	10:19
69314	3	69	10	flash-matched	10:17
69314	3	70	10	flash-matched	10:1518
69314	3	71	10	flash-matched	10:31
69314	3	72	10	flash-matched	10:71
69314	3	73	10	flash-matched	10:5
137238	4	7	8	flash-matched	8:1310
137238	4	38	8	flash-matched	8:14
137238	4	39	8	flash-matched	8:24
137238	4	40	8	flash-matched	8:18
137238	4	41	8	flash-matched	8:8
137238	4	42	8	flash-matched	8:29
137238	4	43	8	flash-matched	8:14
137238	4	44	8	flash-matched	8:6
137238	4	45	8	flash-matched	8:8
137238	4	46	8	flash-matched	8:23
137238	4	47	8	flash-matched	8:14
137238	4	48	8	flash-matched	8:24
137238	4	49	8	flash-matched	8:18
137238	4	50	8	flash-matched	8:22
137238	4	51	8	flash-matched	8:18
137238	4	143	8	flash-matched	8:1359
137238	4	145	8	flash-matched	8:455
447477	5	0	None	NO-BRIDGE	-
447477	5	11	20	flash-matched	20:4058
447477	5	18	1	NO-FLASH-MATCH (fallback: dominant)	1:6
447477	5	19	8	NO-FLASH-MATCH (fallback: dominant)	8:8
447477	5	36	20	flash-matched	20:14
447477	5	37	20	flash-matched	20:12
447477	5	38	20	flash-matched	20:40
447477	5	39	20	flash-matched	20:41
447477	5	40	20	flash-matched	20:6
447477	5	41	20	flash-matched	20:12
447477	5	42	20	flash-matched	20:13
447477	5	43	20	flash-matched	20:19
447477	5	44	20	flash-matched	20:13
447477	5	45	20	flash-matched	20:37
447477	5	46	20	flash-matched	20:16
447477	5	47	20	flash-matched	20:4
447477	5	48	20	flash-matched	20:10
447477	5	49	20	flash-matched	20:13
447477	5	50	20	flash-matched	20:17
447477	5	51	20	flash-matched	20:12
447477	5	52	20	flash-matched	20:10
447477	5	53	20	flash-matched	20:6
447477	5	54	20	flash-matched	20:9
447477	5	55	20	flash-matched	20:12
447477	5	56	20	flash-matched	20:14
447477	5	57	20	flash-matched	20:11
447477	5	58	20	flash-matched	20:24
447477	5	59	20	flash-matched	20:6
447477	5	60	20	flash-matched	20:15
447477	5	61	20	flash-matched	20:67
447477	5	62	20	flash-matched	20:6
447477	5	70	20	flash-matched	20:133
447477	5	71	20	flash-matched	20:241
447477	5	72	20	flash-matched	20:77
447477	5	74	20	flash-matched	20:29
447477	5	76	20	flash-matched	20:184
447477	5	77	20	flash-matched	20:404
447477	5	78	8	NO-FLASH-MATCH (fallback: dominant)	8:8
