# PR cluster_id remap for bee/pr98/pr98-on.zip
# event	bee_idx	pr_cluster_id	img_cluster_id	note	img_constituents(id:npts)
389538	0	0	None	NO-BRIDGE	-
389538	0	11	8	flash-matched	8:1874
389538	0	19	9	flash-matched	9:2653
389538	0	36	8	flash-matched	8:15
389538	0	37	8	flash-matched	8:13
389538	0	38	8	flash-matched	8:12
389538	0	39	8	flash-matched	8:19
389538	0	40	8	flash-matched	8:17
389538	0	41	8	flash-matched	8:14
389538	0	42	8	flash-matched	8:18
389538	0	43	8	flash-matched	8:27
389538	0	54	9	flash-matched	9:517
389538	0	55	9	flash-matched	9:10
389538	0	56	9	flash-matched	9:8
389538	0	57	9	flash-matched	9:22
389538	0	58	9	flash-matched	9:6
389538	0	59	9	flash-matched	9:22
389538	0	60	9	flash-matched	9:20
389538	0	61	9	flash-matched	9:10
389538	0	62	9	flash-matched	9:5
389538	0	63	9	flash-matched	9:21
389538	0	64	9	flash-matched	9:41
389538	0	65	9	flash-matched	9:284
389538	0	66	9	flash-matched	9:12
389538	0	67	9	flash-matched	9:8
389538	0	68	9	flash-matched	9:15
389538	0	69	9	flash-matched	9:6
389538	0	70	9	flash-matched	9:18
389538	0	71	9	flash-matched	9:12
389538	0	72	9	flash-matched	9:22
389538	0	73	9	flash-matched	9:4
389538	0	74	9	flash-matched	9:36
389538	0	75	9	flash-matched	9:19
389538	0	76	9	flash-matched	9:15
389538	0	77	9	flash-matched	9:90
389538	0	78	9	flash-matched	9:123
46363	1	19	6	flash-matched	6:9315, 8:121
46363	1	25	13	flash-matched	13:6
46363	1	26	14	flash-matched	14:34
46363	1	48	6	flash-matched	6:3
46363	1	49	6	flash-matched	6:15
46363	1	50	6	flash-matched	6:18
46363	1	51	6	flash-matched	6:15
46363	1	52	6	flash-matched	6:20
46363	1	53	6	flash-matched	6:8
46363	1	54	6	flash-matched	6:17
46363	1	55	6	flash-matched	6:31
46363	1	56	6	flash-matched	6:19
46363	1	57	6	flash-matched	6:9
46363	1	58	6	flash-matched	6:2
46363	1	59	6	flash-matched	6:13
46363	1	60	6	flash-matched	6:13
46363	1	61	6	flash-matched	6:8
46363	1	62	6	flash-matched	6:8
46363	1	63	6	flash-matched	6:11
46363	1	64	6	flash-matched	6:12
46363	1	65	6	flash-matched	6:2
46363	1	66	6	flash-matched	6:8
46363	1	67	6	flash-matched	6:7
46363	1	68	6	flash-matched	6:24
46363	1	69	6	flash-matched	6:15
46363	1	70	6	flash-matched	6:15
46363	1	71	6	flash-matched	6:27
46363	1	72	6	flash-matched	6:6
46363	1	73	6	flash-matched	6:32
46363	1	74	6	flash-matched	6:14
46363	1	75	6	flash-matched	6:91
46363	1	76	6	flash-matched	6:10
46363	1	77	6	flash-matched	6:12
46363	1	78	8	flash-matched	8:38
46363	1	79	8	flash-matched	8:13
46363	1	80	8	flash-matched	8:19
46363	1	81	8	flash-matched	8:8
46363	1	82	8	flash-matched	8:15
46363	1	83	8	flash-matched	8:28
46363	1	84	8	flash-matched	8:16
46363	1	85	8	flash-matched	8:56
46363	1	86	6	flash-matched	6:93
46363	1	87	6	flash-matched	6:51
46363	1	89	8	flash-matched	8:171
111412	2	18	21	flash-matched	21:5999
111412	2	25	3	flash-matched	3:15
111412	2	48	21	flash-matched	21:15
111412	2	49	21	flash-matched	21:12
111412	2	50	21	flash-matched	21:8
111412	2	51	21	flash-matched	21:7
111412	2	52	21	flash-matched	21:18
111412	2	53	21	flash-matched	21:6
111412	2	54	21	flash-matched	21:14
111412	2	55	21	flash-matched	21:11
111412	2	56	21	flash-matched	21:11
111412	2	57	21	flash-matched	21:8
111412	2	58	21	flash-matched	21:27
111412	2	59	21	flash-matched	21:20
111412	2	60	21	flash-matched	21:6
111412	2	61	21	flash-matched	21:9
111412	2	62	21	flash-matched	21:8
111412	2	63	21	flash-matched	21:7
111412	2	64	21	flash-matched	21:13
111412	2	65	21	flash-matched	21:16
111412	2	66	21	flash-matched	21:2
111412	2	67	21	flash-matched	21:143
111412	2	75	21	flash-matched	21:150
271851	3	23	4	flash-matched	4:7191
271851	3	26	14	flash-matched	14:9
271851	3	99	4	flash-matched	4:13
271851	3	100	4	flash-matched	4:12
271851	3	101	4	flash-matched	4:7
271851	3	102	4	flash-matched	4:12
271851	3	103	4	flash-matched	4:13
271851	3	104	4	flash-matched	4:12
271851	3	105	4	flash-matched	4:38
271851	3	106	4	flash-matched	4:11
271851	3	107	4	flash-matched	4:6
271851	3	108	4	flash-matched	4:16
271851	3	109	4	flash-matched	4:12
271851	3	110	4	flash-matched	4:18
271851	3	111	4	flash-matched	4:15
271851	3	112	4	flash-matched	4:11
271851	3	113	4	flash-matched	4:77
271851	3	114	4	flash-matched	4:51
271851	3	115	4	flash-matched	4:30
271851	3	116	4	flash-matched	4:65
271851	3	117	4	flash-matched	4:363
271851	3	118	4	flash-matched	4:6
271851	3	119	4	flash-matched	4:14
271851	3	120	4	flash-matched	4:21
271851	3	121	4	flash-matched	4:14
271851	3	122	4	flash-matched	4:12
271851	3	128	4	flash-matched	4:122
271851	3	129	4	flash-matched	4:23
271851	3	130	4	flash-matched	4:28
271851	3	131	4	flash-matched	4:11
271851	3	132	4	flash-matched	4:89
271851	3	133	4	flash-matched	4:409
271851	3	134	4	flash-matched	4:12
271851	3	135	4	flash-matched	4:88
271851	3	136	4	flash-matched	4:96
271851	3	137	4	flash-matched	4:117
271851	3	138	4	flash-matched	4:426
271851	3	139	4	flash-matched	4:80
271851	3	140	4	flash-matched	4:94
271851	3	141	4	flash-matched	4:129
271851	3	142	4	flash-matched	4:12
52672	4	9	9	flash-matched	9:3774
52672	4	13	1	flash-matched	1:11
52672	4	14	11	flash-matched	11:14
52672	4	15	14	flash-matched	14:13
52672	4	16	16	flash-matched	16:8
52672	4	25	9	flash-matched	9:35
52672	4	26	9	flash-matched	9:14
52672	4	27	9	flash-matched	9:30
52672	4	28	9	flash-matched	9:16
52672	4	29	9	flash-matched	9:12
52672	4	30	9	flash-matched	9:4
52672	4	31	9	flash-matched	9:8
52672	4	32	9	flash-matched	9:11
52672	4	33	9	flash-matched	9:12
52672	4	34	9	flash-matched	9:22
52672	4	35	9	flash-matched	9:24
52672	4	36	9	flash-matched	9:6
52672	4	37	9	flash-matched	9:14
52672	4	38	9	flash-matched	9:13
52672	4	39	9	flash-matched	9:39
52672	4	40	9	flash-matched	9:13
52672	4	41	9	flash-matched	9:46
52672	4	42	9	flash-matched	9:37
52672	4	43	9	flash-matched	9:9
52672	4	44	9	flash-matched	9:8
52672	4	45	9	flash-matched	9:15
52672	4	46	9	flash-matched	9:22
52672	4	47	9	flash-matched	9:15
52672	4	48	9	flash-matched	9:13
52672	4	49	9	flash-matched	9:5
52672	4	50	9	flash-matched	9:19
52672	4	51	9	flash-matched	9:8
52672	4	52	9	flash-matched	9:19
52672	4	53	9	flash-matched	9:13
52672	4	55	9	flash-matched	9:15
52672	4	56	9	flash-matched	9:17
52672	4	57	9	flash-matched	9:11
52672	4	58	9	flash-matched	9:11
52672	4	59	9	flash-matched	9:12
52672	4	60	9	flash-matched	9:12
52672	4	61	9	flash-matched	9:55
52672	4	62	9	flash-matched	9:14
52672	4	63	9	flash-matched	9:11
52672	4	64	9	flash-matched	9:117
52672	4	76	9	flash-matched	9:10
52672	4	77	9	flash-matched	9:10
52672	4	78	9	flash-matched	9:10
52672	4	79	9	flash-matched	9:11
52672	4	80	9	flash-matched	9:222
52672	4	82	9	flash-matched	9:282
52672	4	83	9	flash-matched	9:18
52672	4	84	11	flash-matched	11:6
52672	4	85	9	flash-matched	9:11
52672	4	86	9	flash-matched	9:12
52672	4	87	9	flash-matched	9:10
235435	5	2	5	flash-matched	5:2339
235435	5	17	5	flash-matched	5:7
235435	5	18	5	flash-matched	5:27
235435	5	19	5	flash-matched	5:6
235435	5	20	5	flash-matched	5:6
