sample	event	run	rc	has_calib	main_cid	vx	vy	vz	n_steiner_main	n_steiner_term	n_seg	n_stub	zz_len	zz_ratio	zz_rms_dr	zz_fold	zzi_len	zzi_ratio	zzi_rms_dr	iso_len75	iso_len80	iso_len_any75	iso_len_any85	mu_dqdx_med	mu_npts	uncov	uncov_q	pio_flag	pio_mass	mcs_energy	mcs_amb	mcs_range	event_label	nu_evaluated	numu_score	nue_score	Enu	wall_s	core_s	maxrss_kb	bundles
mcp2k	71976	18255	0	0																						nan	nan		nan	nan	nan	nan	cosmic-tagged	0				17.195	1.419	428640	{"10:1000016": "-1,-1,-1", "11:1000004": "-1,-1,-1", "12:13": "-1,-1,-1", "13:1000003": "-1,-1,-1", "14:0": "-1,-1,-1", "15:14": "-1,-1,-1", "16:4": "-1,-1,-1", "17:3": "-1,-1,-1", "18:1000008": "1,0,0", "2:5": "-1,-1,-1", "3:1": "-1,-1,-1", "4:2": "-1,-1,-1", "8:1000001": "-1,-1,-1", "9:1000007": "-1,-1,-1"}
mcp2k	72055	18255	0	1	14	-171.211	-145.82	11.787	3386	370	8	0	263.039	1.1436	0.494522	0.243601	263.039	1.1436	0.494522	263.039	263.039	263.039	16.1885	52911.3	373	0.176606	6.55331e+07	1	4.36978	1187.2	0.882981	530.971	nu-candidate	1	2.8587759	-15.0	1083.2104	24.655	10.967	1211888	{"10:3": "-1,-1,-1", "11:1000000": "-1,-1,-1", "12:1000004": "-1,-1,-1", "13:5": "-1,-1,-1", "14:0": "0,0,0", "2:7": "-1,-1,-1", "5:1000009": "-1,-1,-1", "8:1000010": "-1,-1,-1", "9:6": "-1,-1,-1"}
mcp2k	72082	18255	0	0																						nan	nan		nan	nan	nan	nan	cosmic-tagged	0				17.242	1.403	416280	{"11:1000008": "1,0,0", "12:1000015": "-1,-1,-1", "14:1000002": "-1,-1,-1", "15:1000005": "-1,-1,-1", "18:1000004": "-1,-1,-1", "19:1000001": "-1,-1,-1", "1:5": "-1,-1,-1", "20:1000000": "-1,-1,-1", "21:15": "-1,-1,-1", "22:3": "-1,-1,-1", "23:7": "-1,-1,-1", "3:2": "-1,-1,-1", "5:0": "-1,-1,-1", "8:4": "-1,-1,-1", "9:1": "-1,-1,-1"}
mcp2k	72092	18255	0	0																						nan	nan		nan	nan	nan	nan	cosmic-tagged	0				15.982	1.470	393812	{"10:1000004": "-1,-1,-1", "12:1000001": "-1,-1,-1", "14:1000007": "-1,-1,-1", "16:1000009": "-1,-1,-1", "18:1000013": "-1,-1,-1", "19:1000012": "-1,-1,-1", "1:13": "-1,-1,-1", "21:1000002": "-1,-1,-1", "22:1000000": "-1,-1,-1", "23:4": "0,1,0", "24:1000006": "-1,-1,-1", "2:7": "-1,-1,-1", "3:1": "-1,-1,-1", "4:5": "-1,-1,-1", "6:0": "-1,-1,-1", "7:14": "-1,-1,-1", "8:6": "-1,-1,-1"}
mcp2k	72099	18255	0	0																						nan	nan		nan	nan	nan	nan	cosmic-tagged	0				17.186	1.895	415640	{"11:1000000": "-1,-1,-1", "12:1000007": "0,1,0", "13:1000001": "-1,-1,-1", "14:1000006": "-1,-1,-1", "15:3": "-1,-1,-1", "1:15": "-1,-1,-1", "3:2": "-1,-1,-1", "4:13": "-1,-1,-1", "6:1000002": "-1,-1,-1", "7:1000014": "-1,-1,-1"}
mcp2k	72170	18255	0	1	5	-56.448	-13.6904	317.167	1688	300	4	1	238.269	1.02898	1.26696	0.118768	0	nan	nan	0	0	0	0	49957.1	334	0.387532	8.12998e+07	1	2.07075	719.287	0.654224	474.582	nu-candidate	1	3.222568	-15.0	1010.256	26.006	10.001	1192404	{"10:9": "-1,-1,-1", "11:1000004": "-1,-1,-1", "12:6": "-1,-1,-1", "13:5": "-1,-1,-1", "14:1000007": "-1,-1,-1", "15:1000013": "-1,-1,-1", "1:13": "-1,-1,-1", "2:12": "-1,-1,-1", "4:10": "-1,-1,-1", "5:4": "0,0,1", "6:1000011": "-1,-1,-1", "7:1000005": "-1,-1,-1", "8:1000009": "-1,-1,-1", "9:1": "-1,-1,-1"}
mcp2k	72174	18255	0	1	5	45.338	33.2303	274.254	1637	264	2	0	168.785	1.02844	1.26547	0.0830325	0	nan	nan	0	0	0	0	50208.1	269	0.195941	3.95678e+07	1	0.763758	461.573	0.530171	393.656	nu-candidate	1	3.8790233	-15.0	597.51776	23.356	7.232	1197600	{"3:2": "-1,-1,-1", "4:1000004": "-1,-1,-1", "5:1000006": "0,0,1", "6:1000001": "-1,-1,-1", "7:1": "-1,-1,-1", "8:1000000": "-1,-1,-1"}
mcp2k	72196	18255	0	1	8	-173.404	74.7399	352.113	1007	149	1	0	171.896	1.06443	1.11842	0.235088	171.896	1.06443	1.11842	171.896	171.896	171.896	0	49526.4	277	0.267398	3.93319e+07	1	17.5398	1051.05	0.823267	396.821	nu-candidate	1	2.6567779	-15.0	602.2356	20.854	6.839	1193868	{"10:1000008": "-1,-1,-1", "11:1000000": "-1,-1,-1", "1:1": "-1,-1,-1", "6:3": "-1,-1,-1", "7:0": "-1,-1,-1", "8:2": "0,0,0", "9:5": "-1,-1,-1"}
mcp2k	72202	18255	0	0																						nan	nan		nan	nan	nan	nan	nu-candidate	0				15.857	0.915	336892	{"10:9": "-1,-1,-1", "11:6": "-1,-1,-1", "12:1000000": "-1,-1,-1", "2:7": "0,0,0", "3:0": "-1,-1,-1", "5:4": "-1,-1,-1", "7:8": "-1,-1,-1", "9:3": "-1,-1,-1"}
mcp2k	72236	18255	0	0																						nan	nan		nan	nan	nan	nan	cosmic-tagged	0				19.076	1.331	419292	{"11:0": "-1,-1,-1", "12:1000001": "-1,-1,-1", "13:1": "-1,-1,-1", "14:4": "-1,-1,-1", "15:1000000": "-1,-1,-1", "1:8": "-1,-1,-1", "2:3": "0,1,0", "4:2": "-1,-1,-1", "6:5": "-1,-1,-1"}
