sample	event	run	rc	has_calib	main_cid	vx	vy	vz	n_steiner_main	n_steiner_term	n_seg	n_stub	zz_len	zz_ratio	zz_rms_dr	zz_fold	zzi_len	zzi_ratio	zzi_rms_dr	iso_len75	iso_len80	iso_len_any75	iso_len_any85	mu_dqdx_med	mu_npts	uncov	uncov_q	pio_flag	pio_mass	mcs_energy	mcs_amb	mcs_range	event_label	nu_evaluated	numu_score	nue_score	Enu	wall_s	core_s	maxrss_kb	bundles
mcp2k	47278	18259	0	1	6	-70.7397	152.207	224.59	1093	207	3	0	84.4976	1.01911	0.11449	0.0660748	0	nan	nan	0	0	0	0	61987.7	60	0.130309	2.93982e+07	1	5.50168	299.514	0.928637	124.679	nu-candidate	1	0.7164401	-15.0	256.4976	12.133	7.904	1217620	{"10:1000006": "-1,-1,-1", "12:1000008": "-1,-1,-1", "13:7": "-1,-1,-1", "14:1000004": "-1,-1,-1", "15:1000001": "-1,-1,-1", "16:3": "-1,-1,-1", "17:13": "-1,-1,-1", "18:4": "-1,-1,-1", "19:0": "-1,-1,-1", "2:10": "-1,-1,-1", "4:8": "-1,-1,-1", "6:6": "0,0,1", "7:2": "-1,-1,-1", "8:5": "-1,-1,-1"}
mcp2k	47784	18259	0	1	17	60.0424	-70.5593	113.215	1726	265	3	0	253.166	1.02857	0.776751	0.119035	220.251	1.02821	0.876228	220.251	220.251	220.251	0	nan	0	0.0701447	6.15243e+07	0	0	-1	-1	-1	nu-candidate	1	1.937257	-15.0	987.2449	17.322	11.233	1237648	{"10:1000009": "-1,-1,-1", "12:1000007": "-1,-1,-1", "13:1000014": "-1,-1,-1", "15:1000003": "-1,-1,-1", "16:4": "-1,-1,-1", "17:1000005": "0,0,0", "18:1000002": "-1,-1,-1", "19:1": "-1,-1,-1", "20:1000008": "-1,-1,-1", "3:5": "-1,-1,-1", "6:1000001": "-1,-1,-1", "8:1000011": "-1,-1,-1"}
mcp2k	49742	18259	0	1	16	180.684	54.3383	55.4748	906	256	1	0	107.992	1.02465	0.494393	0.0726257	0	nan	nan	0	0	0	0	54553.2	171	0.414743	3.43221e+07	1	20.7946	251.441	0.325163	266.613	nu-candidate	1	1.5149482	-15.0	447.00067	11.900	6.920	1189620	{"10:1000001": "-1,-1,-1", "12:1000003": "-1,-1,-1", "14:1000002": "-1,-1,-1", "15:1000007": "-1,-1,-1", "16:1000005": "0,0,1", "17:9": "-1,-1,-1", "18:14": "-1,-1,-1", "19:1000000": "-1,-1,-1", "2:4": "-1,-1,-1", "5:1000013": "-1,-1,-1", "6:1000009": "-1,-1,-1", "8:1000006": "-1,-1,-1"}
mcp2k	51219	18255	0	1	12	-84.1924	-109.67	16.0749	2273	305	4	0	251.309	1.10572	3.75988	0.174552	198.365	1.1122	4.58432	183.705	183.705	198.365	0	52364.1	297	0.0930374	5.27622e+07	1	27.6678	393.909	0.230615	425.473	nu-candidate	1	3.9758074	-15.0	873.7058	18.317	12.086	1168080	{"10:1000002": "-1,-1,-1", "11:3": "-1,-1,-1", "12:1": "0,0,1", "13:1000005": "-1,-1,-1", "14:1000003": "-1,-1,-1", "1:9": "-1,-1,-1", "2:4": "-1,-1,-1", "3:8": "-1,-1,-1", "5:1000000": "-1,-1,-1", "6:1000001": "-1,-1,-1", "8:1000010": "-1,-1,-1"}
mcp2k	51546	18259	0	1	16	-158.706	172.208	422.994	474	47	2	1	70.9379	1.07803	0.242574	0.290598	70.9379	1.07803	0.242574	70.9379	70.9379	70.9379	70.9379	52352.1	109	0.131173	1.98703e+07	1	33.4186	284.929	0.861196	187.557	nu-candidate	1	2.3661313	-15.0	595.57025	16.391	10.904	1307024	{"10:1000010": "-1,-1,-1", "11:1000007": "-1,-1,-1", "12:1000000": "-1,-1,-1", "13:1000009": "-1,-1,-1", "14:1000004": "-1,-1,-1", "15:1000006": "-1,-1,-1", "16:2": "0,0,0", "17:1000005": "-1,-1,-1", "18:1000001": "-1,-1,-1", "19:9": "-1,-1,-1", "20:6": "-1,-1,-1", "3:5": "-1,-1,-1", "5:0": "-1,-1,-1", "6:8": "-1,-1,-1", "7:3": "-1,-1,-1", "8:4": "-1,-1,-1"}
mcp2k	51868	18255	0	1	7	12.0772	-23.0874	211.166	772	121	2	0	174.131	1.05049	4.83119	0.135101	163.745	1.05043	5.11976	163.745	163.745	163.745	163.745	52349.6	264	0.00934154	3.42437e+07	1	2.62765	395.991	0.493722	384.458	nu-candidate	1	1.6954999	-15.0	550.1417	8.998	7.970	1199300	{"3:1000004": "-1,-1,-1", "4:4": "-1,-1,-1", "5:1000000": "-1,-1,-1", "6:1000001": "-1,-1,-1", "7:1000002": "0,0,1", "8:1": "-1,-1,-1", "9:0": "-1,-1,-1"}
mcp2k	52044	18255	0	1	18	-85.0251	-118.028	240.766	1102	166	2	0	106.586	1.02939	1.84781	0.101695	106.586	1.02939	1.84781	106.586	0	106.586	0	54517	169	0.241286	3.39159e+07	1	28.0109	263.232	0.365747	264.191	nu-candidate	1	2.5831318	-15.0	634.54205	10.476	8.093	1236472	{"12:1000003": "-1,-1,-1", "14:1000000": "-1,-1,-1", "15:6": "-1,-1,-1", "16:1000001": "-1,-1,-1", "17:5": "-1,-1,-1", "18:3": "0,0,1", "19:13": "-1,-1,-1", "3:1": "-1,-1,-1", "4:7": "-1,-1,-1", "6:0": "-1,-1,-1", "7:8": "-1,-1,-1", "9:12": "-1,-1,-1"}
mcp2k	52352	18255	0	1	17	-102.522	43.4631	338.354	61	10	1	1	0	nan	nan	nan	0	nan	nan	0	0	0	0	nan	0	0.343886	2.44829e+06	1	4.42272	-1	-1	-1	nu-candidate	1	-1.621489	-15.0	115.11988	11.216	6.135	1219156	{"10:1000005": "-1,-1,-1", "11:1000011": "-1,-1,-1", "12:1000003": "-1,-1,-1", "13:1000010": "-1,-1,-1", "14:1000008": "-1,-1,-1", "15:0": "-1,-1,-1", "16:1000000": "-1,-1,-1", "17:5": "0,0,1", "1:15": "-1,-1,-1", "3:11": "-1,-1,-1", "4:7": "-1,-1,-1", "9:1000007": "-1,-1,-1"}
mcp2k	53658	18259	0	1	15	-126.75	-99.2575	59.424	1342	209	3	0	112.225	1.0177	0.629187	0.0327144	18.5128	1.01856	0.0621023	18.5128	0	18.5128	0	50230.8	113	0.223368	3.56546e+07	1	0.902937	236.307	0.808082	193.387	nu-candidate	1	-0.6996106	-15.0	672.66345	12.757	7.439	1229152	{"10:1000003": "-1,-1,-1", "12:8": "-1,-1,-1", "13:1000008": "-1,-1,-1", "14:1000004": "-1,-1,-1", "15:6": "0,0,0", "16:2": "-1,-1,-1", "17:1": "-1,-1,-1", "18:1000011": "-1,-1,-1", "2:0": "-1,-1,-1", "4:4": "-1,-1,-1", "8:1000005": "-1,-1,-1", "9:1000002": "-1,-1,-1"}
mcp2k	53793	18255	0	1	12	-4.66015	1.8099	254.913	3153	462	1	0	253.098	1.03418	6.5979	0.0475059	0	nan	nan	0	0	0	0	51956.9	413	0.230647	5.75712e+07	1	2.22034	904.145	7.52695e-05	945.272	nu-candidate	1	4.8541164	-15.0	1048.7229	14.689	13.120	1250076	{"10:1000008": "-1,-1,-1", "11:1000005": "-1,-1,-1", "12:3": "0,0,1", "13:1000004": "-1,-1,-1", "14:5": "-1,-1,-1", "15:1000015": "-1,-1,-1", "1:13": "-1,-1,-1", "3:7": "-1,-1,-1", "5:0": "-1,-1,-1", "6:1000001": "-1,-1,-1", "8:1000011": "-1,-1,-1", "9:1000007": "-1,-1,-1"}
mcp2k	53881	18255	0	1	12	90.42	62.0447	415.01	945	88	2	0	75.2538	1.03575	0.324914	0.145161	75.2538	1.03575	0.324914	75.2538	75.2538	75.2538	0	nan	0	0.0238515	2.75293e+07	1	2.76093	-1	-1	-1	nu-candidate	1	-1.4447123	-15.0	490.01068	11.618	8.481	1283880	{"10:1000005": "-1,-1,-1", "12:1000003": "0,0,1", "13:1000001": "-1,-1,-1", "14:1000006": "-1,-1,-1", "16:1000007": "-1,-1,-1", "17:1": "-1,-1,-1", "18:1000002": "-1,-1,-1", "19:3": "-1,-1,-1", "1:11": "1,0,0", "20:1000000": "-1,-1,-1", "3:4": "-1,-1,-1", "5:2": "-1,-1,-1", "7:6": "-1,-1,-1"}
mcp2k	54453	18255	0	1	22	-100.903	-93.7859	225.624	908	114	4	2	50.5623	1.0479	0.418489	0.111467	0	nan	nan	0	0	0	0	60520	53	0.105554	1.52969e+07	1	262.082	-1	-1	-1	cosmic-tagged	1	0.85219175	-15.0	514.38074	11.400	9.770	1249916	{"10:1000004": "-1,-1,-1", "11:1000001": "-1,-1,-1", "12:0": "-1,-1,-1", "13:1000002": "-1,-1,-1", "14:3": "1,0,0", "15:1000003": "-1,-1,-1", "2:4": "-1,-1,-1", "5:2": "-1,-1,-1", "6:1": "-1,-1,-1", "8:1000010": "-1,-1,-1"}
mcp2k	54508	18255	0	1	10	19.1545	-106.535	200.78	241	38	2	0	15.8434	1.04303	0.0554398	0.16	15.8434	1.04303	0.0554398	15.8434	0	15.8434	0	nan	0	0.0289316	1.21725e+07	1	1.03531	-1	-1	-1	nu-candidate	1	-1.8335302	-15.0	242.91963	9.517	6.737	1197444	{"10:1000005": "0,0,1", "12:1000004": "-1,-1,-1", "13:1": "-1,-1,-1", "14:1000003": "-1,-1,-1", "15:1000000": "-1,-1,-1", "1:12": "-1,-1,-1", "2:11": "-1,-1,-1", "4:5": "-1,-1,-1", "6:7": "-1,-1,-1", "7:3": "-1,-1,-1", "8:1000008": "-1,-1,-1"}
mcp2k	54629	18255	0	1	20	37.7877	0.284297	0.763774	760	135	1	0	112.622	1.03634	0.578149	0.0427807	0	nan	nan	0	0	0	0	51302.1	179	0.398512	3.11874e+07	0	0	42.9899	0.904244	276.918	cosmic-tagged	1	-1.0264983	-15.0	383.86493	10.218	6.853	1201780	{"10:1000003": "-1,-1,-1", "11:4": "-1,-1,-1", "12:1000001": "-1,-1,-1", "13:0": "-1,-1,-1", "14:1000000": "-1,-1,-1", "15:5": "0,1,0", "1:1": "-1,-1,-1", "4:1000014": "-1,-1,-1", "5:1000008": "-1,-1,-1", "8:1000004": "-1,-1,-1"}
mcp2k	55278	18255	0	1	21	-67.9915	84.7602	461.766	550	76	2	0	40.9939	1.08163	0.225169	0.358209	40.9939	1.08163	0.225169	40.9939	0	40.9939	0	nan	0	0.0236214	1.7742e+07	1	1.96155	378.687	0.491222	317.971	nu-candidate	1	0.41763568	-15.0	684.31024	10.050	7.527	1190356	{"10:1000004": "-1,-1,-1", "11:1000003": "-1,-1,-1", "12:5": "-1,-1,-1", "13:3": "0,0,0", "14:0": "-1,-1,-1", "3:6": "-1,-1,-1", "6:1000002": "-1,-1,-1", "8:1000000": "-1,-1,-1", "9:1000001": "-1,-1,-1"}
mcp2k	55443	18255	0	1	7	10.6794	-31.2865	129.356	120	19	1	0	0	nan	nan	nan	0	nan	nan	0	0	0	0	nan	0	0.0425883	2.81357e+06	1	2.15573	-1	-1	-1	nu-candidate	1	-1.2671534	-15.0	92.150604	11.040	5.564	1145732	{"10:1000000": "-1,-1,-1", "11:1000004": "-1,-1,-1", "1:0": "-1,-1,-1", "3:1000006": "-1,-1,-1", "5:1000001": "-1,-1,-1", "6:1": "-1,-1,-1", "7:1000005": "0,0,1", "8:2": "-1,-1,-1", "9:1000007": "-1,-1,-1"}
mcp2k	55542	18255	0	1	5	-56.5398	-61.835	122.602	1700	286	4	1	253.2	1.0249	1.4386	0.0666667	27.5689	1.06621	0.0584867	27.5689	0	27.5689	0	51325.6	404	0.300501	6.65839e+07	0	0	606.605	0.105038	579.226	nu-candidate	1	2.522088	-15.0	701.4667	14.516	10.572	1230056	{"11:1000003": "-1,-1,-1", "12:1": "-1,-1,-1", "13:6": "-1,-1,-1", "14:0": "-1,-1,-1", "2:12": "-1,-1,-1", "4:8": "-1,-1,-1", "5:2": "0,0,1", "7:1000009": "-1,-1,-1", "9:1000004": "-1,-1,-1"}
