sample	event	run	rc	has_calib	main_cid	vx	vy	vz	n_steiner_main	n_steiner_term	n_seg	n_stub	zz_len	zz_ratio	zz_rms_dr	zz_fold	zzi_len	zzi_ratio	zzi_rms_dr	iso_len75	iso_len80	iso_len_any75	iso_len_any85	mu_dqdx_med	mu_npts	uncov	uncov_q	pio_flag	pio_mass	mcs_energy	mcs_amb	mcs_range	event_label	nu_evaluated	numu_score	nue_score	Enu	wall_s	core_s	maxrss_kb	bundles
mcp2k	47278	18259	0	1	6	-84.4447	161.51	202.642	1043	204	5	1	83.1507	1.01179	0.154928	0.0220398	0	nan	nan	0	0	0	0	63671.5	59	0.060421	2.93982e+07	1	20.9244	287.137	0.924637	123.825	nu-candidate	1	2.134268	-15.0	681.82385	15.971	7.419	1206260	{"10:1000006": "-1,-1,-1", "12:1000008": "-1,-1,-1", "13:7": "-1,-1,-1", "14:1000004": "-1,-1,-1", "15:1000001": "-1,-1,-1", "16:3": "-1,-1,-1", "17:13": "-1,-1,-1", "18:4": "-1,-1,-1", "19:0": "-1,-1,-1", "2:10": "-1,-1,-1", "4:8": "-1,-1,-1", "6:6": "0,0,1", "7:2": "-1,-1,-1", "8:5": "-1,-1,-1"}
mcp2k	47784	18259	0	1	17	56.2728	-76.2683	113.772	1834	269	3	0	252.876	1.0286	0.858877	0.105179	219.911	1.02686	0.976277	219.911	219.911	219.911	0	50195.2	357	0.0698507	6.15243e+07	0	0	1256.73	0.77656	504.201	nu-candidate	1	4.5561757	-15.0	954.1455	17.215	9.095	1193148	{"10:1000009": "-1,-1,-1", "12:1000007": "-1,-1,-1", "13:1000014": "-1,-1,-1", "15:1000003": "-1,-1,-1", "16:4": "-1,-1,-1", "17:1000005": "0,0,0", "18:1000002": "-1,-1,-1", "19:1": "-1,-1,-1", "20:1000008": "-1,-1,-1", "3:5": "-1,-1,-1", "6:1000001": "-1,-1,-1", "8:1000011": "-1,-1,-1"}
mcp2k	49742	18259	0	1	16	180.731	54.3017	55.4601	1000	256	1	0	107.845	1.02268	0.489923	0.0670391	0	nan	nan	0	0	0	0	55409.6	171	0.411882	3.43221e+07	1	14.9185	254.062	0.32635	266.205	nu-candidate	1	1.5966123	-15.0	427.5573	13.506	6.450	1184404	{"10:1000001": "-1,-1,-1", "12:1000003": "-1,-1,-1", "14:1000002": "-1,-1,-1", "15:1000007": "-1,-1,-1", "16:1000005": "0,0,1", "17:9": "-1,-1,-1", "18:14": "-1,-1,-1", "19:1000000": "-1,-1,-1", "2:4": "-1,-1,-1", "5:1000013": "-1,-1,-1", "6:1000009": "-1,-1,-1", "8:1000006": "-1,-1,-1"}
mcp2k	51219	18255	0	1	12	-85.6491	-110.255	17.2586	2406	306	4	0	243.29	1.07251	3.48458	0.152384	183.241	1.06045	4.30461	183.241	183.241	183.241	0	52409.5	296	0.0980369	5.27622e+07	1	28.9746	367.394	0.0169246	424.987	nu-candidate	1	3.7290616	-15.0	868.9136	18.444	10.534	1155256	{"10:1000002": "-1,-1,-1", "11:3": "-1,-1,-1", "12:1": "0,0,1", "13:1000005": "-1,-1,-1", "14:1000003": "-1,-1,-1", "1:9": "-1,-1,-1", "2:4": "-1,-1,-1", "3:8": "-1,-1,-1", "5:1000000": "-1,-1,-1", "6:1000001": "-1,-1,-1", "8:1000010": "-1,-1,-1"}
mcp2k	51546	18259	0	1	16	-158.847	172.026	424.003	537	52	2	0	70.1006	1.07538	0.271343	0.224138	70.1006	1.07538	0.271343	70.1006	70.1006	70.1006	70.1006	50395.4	108	0.151709	1.98703e+07	1	127.542	287.18	0.867103	184.222	nu-candidate	1	2.782437	-15.0	611.2163	16.221	8.729	1268340	{"10:1000010": "-1,-1,-1", "11:1000007": "-1,-1,-1", "12:1000000": "-1,-1,-1", "13:1000009": "-1,-1,-1", "14:1000004": "-1,-1,-1", "15:1000006": "-1,-1,-1", "16:2": "0,0,0", "17:1000005": "-1,-1,-1", "18:1000001": "-1,-1,-1", "19:9": "-1,-1,-1", "20:6": "-1,-1,-1", "3:5": "-1,-1,-1", "5:0": "-1,-1,-1", "6:8": "-1,-1,-1", "7:3": "-1,-1,-1", "8:4": "-1,-1,-1"}
mcp2k	51868	18255	0	1	7	12.0843	-23.0119	211.178	850	126	2	0	175.483	1.05889	4.87943	0.175333	165.027	1.05862	5.16707	165.027	165.027	165.027	165.027	51925.5	266	0.0134173	3.42437e+07	1	0.810695	392.18	0.453584	383.63	nu-candidate	1	1.6261863	-15.0	575.9017	15.948	7.586	1166504	{"3:1000004": "-1,-1,-1", "4:4": "-1,-1,-1", "5:1000000": "-1,-1,-1", "6:1000001": "-1,-1,-1", "7:1000002": "0,0,1", "8:1": "-1,-1,-1", "9:0": "-1,-1,-1"}
mcp2k	52044	18255	0	1	18	-85.2584	-118.171	241.118	1077	167	4	0	106.408	1.02968	1.74779	0.0852273	106.408	1.02968	1.74779	106.408	0	106.408	0	55027.1	168	0.203535	3.39159e+07	1	103.097	263.002	0.37792	263.815	nu-candidate	1	2.9705565	-15.0	813.5836	12.020	8.059	1234516	{"12:1000003": "-1,-1,-1", "14:1000000": "-1,-1,-1", "15:6": "-1,-1,-1", "16:1000001": "-1,-1,-1", "17:5": "-1,-1,-1", "18:3": "0,0,1", "19:13": "-1,-1,-1", "3:1": "-1,-1,-1", "4:7": "-1,-1,-1", "6:0": "-1,-1,-1", "7:8": "-1,-1,-1", "9:12": "-1,-1,-1"}
mcp2k	52352	18255	0	1	17	-102.58	43.5095	338.45	61	10	1	1	0	nan	nan	nan	0	nan	nan	0	0	0	0	nan	0	0.343886	2.44829e+06	1	4.42053	-1	-1	-1	nu-candidate	1	-1.1354254	-15.0	105.72621	13.251	5.805	1215044	{"10:1000005": "-1,-1,-1", "11:1000011": "-1,-1,-1", "12:1000003": "-1,-1,-1", "13:1000010": "-1,-1,-1", "14:1000008": "-1,-1,-1", "15:0": "-1,-1,-1", "16:1000000": "-1,-1,-1", "17:5": "0,0,1", "1:15": "-1,-1,-1", "3:11": "-1,-1,-1", "4:7": "-1,-1,-1", "9:1000007": "-1,-1,-1"}
mcp2k	53658	18259	0	1	15	-142.161	-92.4657	48.3199	1332	209	3	0	107.559	1.01714	0.671503	0.0287567	19.9121	1.03442	0.516835	19.9121	19.9121	19.9121	0	nan	0	0.245428	3.56546e+07	1	0	-1	-1	-1	nu-candidate	1	-0.9144988	-15.0	337.78363	13.417	6.748	1227008	{"10:1000003": "-1,-1,-1", "12:8": "-1,-1,-1", "13:1000008": "-1,-1,-1", "14:1000004": "-1,-1,-1", "15:6": "0,0,0", "16:2": "-1,-1,-1", "17:1": "-1,-1,-1", "18:1000011": "-1,-1,-1", "2:0": "-1,-1,-1", "4:4": "-1,-1,-1", "8:1000005": "-1,-1,-1", "9:1000002": "-1,-1,-1"}
mcp2k	53793	18255	0	1	37	84.4454	-22.3846	117.577	2510	357	7	0	191.486	1.02091	0.166526	0.0728144	36.9399	1.0323	0.170942	36.9399	25.0385	36.9399	25.0385	50365.8	240	0.258583	6.16275e+07	0	0	911.189	0.000129943	951.518	nu-candidate	1	4.461425	-15.0	1490.8308	19.921	13.330	1224164	{"10:1000008": "-1,-1,-1", "11:1000005": "-1,-1,-1", "12:3": "0,0,1", "13:1000004": "-1,-1,-1", "14:5": "-1,-1,-1", "15:1000015": "-1,-1,-1", "1:13": "-1,-1,-1", "3:7": "-1,-1,-1", "5:0": "-1,-1,-1", "6:1000001": "-1,-1,-1", "8:1000011": "-1,-1,-1", "9:1000007": "-1,-1,-1"}
