sample	event	run	rc	has_calib	main_cid	vx	vy	vz	n_steiner_main	n_steiner_term	n_seg	n_stub	zz_len	zz_ratio	zz_rms_dr	zz_fold	zzi_len	zzi_ratio	zzi_rms_dr	iso_len75	iso_len80	iso_len_any75	iso_len_any85	mu_dqdx_med	mu_npts	uncov	uncov_q	pio_flag	pio_mass	mcs_energy	mcs_amb	mcs_range	event_label	nu_evaluated	numu_score	nue_score	Enu	wall_s	core_s	maxrss_kb	bundles
ncpi0	18625	18259	0	1	11	147.247	86.5842	169.026	1088	134	4	0	149.01	1.04852	1.97283	0.134134	90.8454	1.06595	2.703	90.8454	90.8454	90.8454	0	53226.9	142	0.0491215	4.19417e+07	1	36.844	186.857	0.710073	229.422	nu-candidate	1	2.4199083	-15.0	1393.2748	24.129	13.118	1260640	{"11:1000000": "0,0,1", "13:6": "-1,-1,-1", "14:7": "-1,-1,-1", "15:1000003": "-1,-1,-1", "16:1000004": "-1,-1,-1", "17:0": "0,0,0", "18:5": "-1,-1,-1", "1:11": "-1,-1,-1", "4:4": "-1,-1,-1", "5:1000008": "-1,-1,-1", "6:1000010": "-1,-1,-1", "8:1000006": "-1,-1,-1"}
ncpi0	21073	18345	0	1	11	-34.0805	23.7264	365.058	988	118	3	0	114.824	1.04164	0.527693	0.096785	0	nan	nan	0	0	0	0	80350.6	139	0.550382	5.58155e+07	1	122.826	585.643	0.812977	226.226	nu-candidate	1	-0.046077944	-5.9247017	1295.9877	26.651	15.909	1196584	{"10:1000000": "-1,-1,-1", "11:0": "0,0,1", "12:1000010": "-1,-1,-1", "1:11": "-1,-1,-1", "4:2": "-1,-1,-1", "5:4": "-1,-1,-1", "6:1000011": "-1,-1,-1", "7:1000008": "-1,-1,-1", "8:1000002": "-1,-1,-1", "9:1": "-1,-1,-1"}
ncpi0	37112	18259	0	1	84	-165.88	70.3028	10.4837	325	44	3	0	16.8672	1.19368	0.462343	0.148148	0	nan	nan	0	0	0	0	nan	0	0.47623	1.96639e+07	1	157.728	-1	-1	-1	nu-candidate	1	0.58225036	-15.0	1309.5273	20.591	9.612	1188672	{"10:1000001": "-1,-1,-1", "11:9": "-1,-1,-1", "12:1000007": "-1,-1,-1", "13:1000012": "-1,-1,-1", "1:7": "-1,-1,-1", "2:2": "-1,-1,-1", "3:8": "-1,-1,-1", "5:1000002": "-1,-1,-1", "6:1000009": "-1,-1,-1", "7:1000005": "-1,-1,-1", "8:1000003": "-1,-1,-1", "9:0": "0,0,1"}
ncpi0	56982	18255	0	1	22	-106.668	-165.538	361.309	3760	343	17	0	173.902	2.15143	0.465809	0.283124	92.6104	2.05976	0.409202	40.1397	40.1397	92.6104	25.2564	nan	0	0.228933	5.65051e+07	1	92.7702	-1	-1	-1	nu-candidate	1	1.8389072	5.6382904	1438.1139	25.410	14.414	1241252	{"10:1000001": "-1,-1,-1", "12:1000002": "-1,-1,-1", "16:1000004": "-1,-1,-1", "17:2": "-1,-1,-1", "18:1000000": "-1,-1,-1", "19:10": "-1,-1,-1", "1:5": "-1,-1,-1", "20:0": "-1,-1,-1", "21:1000006": "-1,-1,-1", "22:3": "0,0,1", "3:1": "-1,-1,-1", "4:4": "-1,-1,-1", "5:1000013": "-1,-1,-1", "6:1000012": "-1,-1,-1", "7:1000014": "-1,-1,-1"}
ncpi0	71372	18255	0	1	92	-165.779	-156.695	222.882	982	90	3	0	70.8788	1.09303	0.210333	0.257594	58.665	1.10242	0.211445	58.665	58.665	58.665	58.665	53902.6	89	0.521768	3.26651e+07	1	314.906	342.143	0.906456	160.139	nu-candidate	1	1.9014412	-15.0	2459.0632	41.746	34.330	1323412	{"10:6": "-1,-1,-1", "12:1000003": "-1,-1,-1", "14:1000010": "-1,-1,-1", "15:1000001": "-1,-1,-1", "16:8": "-1,-1,-1", "17:1000000": "-1,-1,-1", "18:7": "-1,-1,-1", "19:0": "0,0,0", "20:13": "-1,-1,-1", "21:9": "-1,-1,-1", "2:15": "-1,-1,-1", "5:1": "-1,-1,-1", "8:10": "-1,-1,-1"}
ncpi0	84229	18364	0	1	58	94.1516	125.511	384.205	20	9	1	1	0	nan	nan	nan	0	nan	nan	0	0	0	0	nan	0	0.62595	754035	1	169.769	715.841	0.925044	166.506	nu-candidate	1	-1.3960242	-15.0	1017.71405	25.636	15.508	1204728	{"10:10": "-1,-1,-1", "11:0": "-1,-1,-1", "12:2": "-1,-1,-1", "1:4": "-1,-1,-1", "2:1000006": "-1,-1,-1", "4:1000007": "-1,-1,-1", "6:1000001": "-1,-1,-1", "7:1000004": "-1,-1,-1", "8:1": "-1,-1,-1", "9:1000000": "0,0,1"}
ncpi0	105946	18259	0	1	14	-134.239	-146.617	400.969	239	45	1	0	49.4	1.02642	0.438231	0.0987654	0	nan	nan	0	0	0	0	nan	0	0.155462	2.40479e+07	1	146.156	-1	-1	-1	nu-candidate	1	-0.34915918	-15.0	980.1705	21.826	10.027	1152504	{"10:9": "-1,-1,-1", "11:10": "-1,-1,-1", "12:7": "-1,-1,-1", "13:5": "-1,-1,-1", "14:0": "0,0,1", "2:4": "-1,-1,-1", "5:1": "-1,-1,-1", "6:1000009": "-1,-1,-1", "7:1000001": "-1,-1,-1", "9:1000004": "-1,-1,-1"}
ncpi0	114446	18255	0	1	21	-66.1416	-64.3228	332.919	86	15	1	0	0	nan	nan	nan	0	nan	nan	0	0	0	0	nan	0	0.0102566	5.35107e+06	1	5.4059	-1	-1	-1	nu-candidate	1	-2.7245333	-15.0	127.851616	15.977	5.852	1218868	{"11:1000007": "-1,-1,-1", "13:1000000": "-1,-1,-1", "16:1000006": "-1,-1,-1", "17:11": "-1,-1,-1", "18:1000004": "-1,-1,-1", "19:2": "-1,-1,-1", "20:1": "-1,-1,-1", "21:0": "0,0,1", "22:1000003": "-1,-1,-1", "23:1000002": "-1,-1,-1", "24:1000001": "-1,-1,-1", "2:4": "-1,-1,-1", "7:6": "-1,-1,-1", "9:5": "-1,-1,-1"}
ncpi0	142421	18255	0	1	7	118.23	-70.0498	209.183	5702	748	12	2	506.171	1.04013	0.892004	0.170002	303.332	1.04407	1.19793	303.332	303.332	303.332	20.5998	50489.2	194	0.252807	1.59347e+08	1	138.03	1046.27	0.86105	344.772	nu-candidate	1	4.0023165	-15.0	2995.849	39.538	30.570	1289872	{"10:3": "-1,-1,-1", "11:4": "-1,-1,-1", "12:0": "-1,-1,-1", "13:14": "-1,-1,-1", "14:1000006": "-1,-1,-1", "15:1000009": "-1,-1,-1", "16:2": "-1,-1,-1", "17:1000013": "-1,-1,-1", "2:1": "-1,-1,-1", "7:1000000": "0,0,0", "8:1000012": "-1,-1,-1"}
ncpi0	180801	18255	0	1	15	-24.1999	-19.4108	425.019	1838	168	7	0	104.046	1.11173	0.418491	0.274021	48.3739	1.11244	0.410429	14.9302	14.9302	48.3739	14.9302	nan	0	0.393484	3.47127e+07	1	546.584	-1	-1	-1	nu-candidate	1	0.021702558	-5.2476864	1030.7065	21.670	14.206	1291384	{"10:1000000": "-1,-1,-1", "11:3": "-1,-1,-1", "12:4": "-1,-1,-1", "13:1000009": "-1,-1,-1", "14:1000007": "-1,-1,-1", "15:2": "0,0,1", "16:1": "-1,-1,-1", "17:7": "-1,-1,-1", "18:1000003": "-1,-1,-1", "19:1000010": "-1,-1,-1", "5:5": "-1,-1,-1", "6:1000015": "-1,-1,-1", "9:1000001": "-1,-1,-1"}
