sample	event	run	rc	has_calib	main_cid	vx	vy	vz	n_steiner_main	n_steiner_term	n_seg	n_stub	zz_len	zz_ratio	zz_rms_dr	zz_fold	zzi_len	zzi_ratio	zzi_rms_dr	iso_len75	iso_len80	iso_len_any75	iso_len_any85	mu_dqdx_med	mu_npts	uncov	uncov_q	pio_flag	pio_mass	mcs_energy	mcs_amb	mcs_range	event_label	nu_evaluated	numu_score	nue_score	Enu	wall_s	core_s	maxrss_kb	bundles
mcp1k	48367	18255	0	1	19	-161.684	-90.9904	172.477	1250	147	1	0	172.928	1.05455	3.23718	0.229965	172.928	1.05455	3.23718	172.928	172.928	172.928	172.928	51505.5	279	0.165316	3.49879e+07	1	33.1497	413.36	0.203084	402.707	nu-candidate	1	2.7515614	-15.0	1023.9751	23.649	14.871	1347464	{"11:1000006": "-1,-1,-1", "12:1000012": "-1,-1,-1", "15:1000000": "-1,-1,-1", "17:1000007": "-1,-1,-1", "18:1000002": "-1,-1,-1", "19:1": "0,0,0", "1:11": "-1,-1,-1", "20:3": "-1,-1,-1", "21:7": "-1,-1,-1", "22:4": "-1,-1,-1", "2:8": "-1,-1,-1", "4:2": "-1,-1,-1", "6:5": "-1,-1,-1", "8:1000001": "-1,-1,-1", "9:1000008": "-1,-1,-1"}
mcp1k	48895	18255	0	0																						nan	nan		nan	nan	nan	nan	cosmic-tagged	0				11.013	3.319	495364	{"12:1000003": "-1,-1,-1", "13:1000004": "-1,-1,-1", "14:1000000": "-1,-1,-1", "15:1": "-1,-1,-1", "16:0": "-1,-1,-1", "17:4": "0,1,0", "1:7": "-1,-1,-1", "4:3": "-1,-1,-1", "5:2": "-1,-1,-1", "7:1000007": "-1,-1,-1", "8:1000014": "-1,-1,-1", "9:1000009": "-1,-1,-1"}
mcp1k	50303	18255	0	1	12	132.721	55.6045	179.746	710	97	2	0	47.954	1.03345	0.263421	0.142822	0	nan	nan	0	0	0	0	75509.8	31	0.357819	2.74742e+07	1	1.94295	-1	-1	-1	nu-candidate	1	1.6817185	-15.0	396.75793	14.632	7.126	1202500	{"10:1000003": "-1,-1,-1", "11:1": "-1,-1,-1", "12:1000001": "0,0,1", "13:2": "-1,-1,-1", "14:1000015": "-1,-1,-1", "1:8": "-1,-1,-1", "3:5": "-1,-1,-1", "5:1000002": "-1,-1,-1", "7:1000000": "-1,-1,-1", "8:1000012": "-1,-1,-1", "9:0": "-1,-1,-1"}
mcp1k	50831	18255	0	1	14	-137.826	-124.431	415.524	205	37	2	0	11.7219	1.00649	0.0843195	0	0	nan	nan	0	0	0	0	nan	0	0.0155816	1.01199e+07	1	4.17831	-1	-1	-1	nu-candidate	1	-1.8903707	-15.0	232.01169	14.402	6.139	1216064	{"10:1000003": "-1,-1,-1", "11:1000002": "-1,-1,-1", "12:1000010": "-1,-1,-1", "13:1000000": "-1,-1,-1", "14:1": "0,0,1", "15:1000008": "-1,-1,-1", "1:5": "-1,-1,-1", "3:2": "-1,-1,-1", "4:4": "-1,-1,-1", "7:1000007": "-1,-1,-1", "8:1000005": "-1,-1,-1", "9:1000009": "-1,-1,-1"}
mcp1k	54341	18255	0	1	18	117.147	164.558	141.759	729	104	4	0	55.4029	1.02805	0.200074	0.144051	33.1511	1.04204	0.238531	33.1511	33.1511	33.1511	33.1511	79601.4	28	0.149421	2.65781e+07	1	143.763	-1	-1	-1	nu-candidate	1	0.50437057	-15.0	840.4694	21.189	11.784	1292988	{"12:3": "-1,-1,-1", "13:1000003": "-1,-1,-1", "14:18": "-1,-1,-1", "15:1000010": "-1,-1,-1", "16:1000002": "-1,-1,-1", "17:1000011": "-1,-1,-1", "18:1000006": "0,0,1", "19:1000000": "-1,-1,-1", "20:1000005": "-1,-1,-1", "21:6": "-1,-1,-1", "22:1000012": "-1,-1,-1", "23:1000017": "-1,-1,-1", "24:1000001": "-1,-1,-1", "4:1000015": "-1,-1,-1", "8:1000009": "-1,-1,-1", "9:1000007": "-1,-1,-1"}
mcp1k	54351	18255	0	1	17	-140.357	81.165	189.564	1219	210	6	1	106.257	1.03553	0.922897	0.0770312	54.1037	1.06539	1.58632	54.1037	54.1037	54.1037	0	68881.6	59	0.100255	2.99262e+07	1	2.15564	106.423	0.670729	124.089	nu-candidate	1	0.9346826	-15.0	705.9758	18.742	8.212	1225664	{"10:1000000": "-1,-1,-1", "12:1000001": "-1,-1,-1", "13:1000005": "-1,-1,-1", "14:12": "-1,-1,-1", "15:2": "-1,-1,-1", "16:4": "-1,-1,-1", "17:1": "0,0,1", "18:1000012": "-1,-1,-1", "2:0": "-1,-1,-1", "3:6": "-1,-1,-1", "5:5": "-1,-1,-1", "7:3": "-1,-1,-1", "9:1000002": "-1,-1,-1"}
mcp1k	55595	18255	0	1	8	-178.105	-53.0718	194.673	2370	263	4	1	219.288	1.06095	1.37861	0.16518	206.922	1.06389	1.45347	195.546	195.546	206.922	0	50759.7	317	0.147928	5.04217e+07	1	3.27901	416.777	0.222575	450.419	nu-candidate	1	3.3983488	-15.0	937.0543	11.002	10.404	1256392	{"10:1000006": "-1,-1,-1", "1:1": "-1,-1,-1", "2:1000005": "-1,-1,-1", "4:1000001": "-1,-1,-1", "5:8": "-1,-1,-1", "6:1000000": "-1,-1,-1", "7:3": "-1,-1,-1", "8:0": "0,0,0", "9:1000002": "-1,-1,-1"}
mcp1k	55627	18255	0	1	22	-80.6978	60.1025	182.094	2581	441	4	1	197.603	1.00562	0.2968	0	0	nan	nan	0	0	0	0	50152.2	288	0.225965	4.66615e+07	1	3.59122	1006.01	0.708403	428.566	nu-candidate	1	5.342899	-15.0	695.15436	13.703	8.084	1276468	{"11:1": "-1,-1,-1", "12:1000009": "-1,-1,-1", "15:1000000": "-1,-1,-1", "16:1000006": "-1,-1,-1", "17:1000004": "-1,-1,-1", "18:1000002": "-1,-1,-1", "19:4": "-1,-1,-1", "1:17": "-1,-1,-1", "20:1000003": "-1,-1,-1", "21:1000001": "-1,-1,-1", "22:5": "0,0,0", "23:7": "-1,-1,-1", "24:10": "-1,-1,-1", "4:0": "-1,-1,-1", "6:6": "-1,-1,-1", "8:11": "-1,-1,-1"}
mcp1k	55715	18255	0	1	15	-47.9334	-38.3325	481.781	712	110	3	0	59.3628	1.05026	0.247831	0.097782	17.4667	1.02674	0.138923	17.4667	0	17.4667	0	nan	0	0.12328	1.60216e+07	1	5.43952	-1	-1	-1	nu-candidate	1	1.678114	-15.0	606.77075	12.372	6.803	1215252	{"10:1000006": "-1,-1,-1", "11:1000001": "-1,-1,-1", "12:1000005": "-1,-1,-1", "13:1000002": "-1,-1,-1", "14:2": "-1,-1,-1", "15:6": "0,0,0", "16:3": "-1,-1,-1", "2:10": "-1,-1,-1", "4:4": "-1,-1,-1", "6:0": "-1,-1,-1", "7:1": "-1,-1,-1", "9:1000012": "-1,-1,-1"}
mcp1k	56211	18255	0	1	11	88.6891	-32.212	76.1668	373	49	1	0	21.7882	1.02409	0.243698	0.0285714	21.7882	1.02409	0.243698	21.7882	0	21.7882	0	nan	0	0.01766	1.22207e+07	1	2.50002	-1	-1	-1	nu-candidate	1	-2.1472876	-15.0	192.42299	8.903	6.182	1223396	{"11:1000009": "0,0,1", "14:1000003": "-1,-1,-1", "16:1000001": "-1,-1,-1", "17:1000013": "-1,-1,-1", "18:1000012": "-1,-1,-1", "19:1000008": "-1,-1,-1", "20:19": "-1,-1,-1", "21:1000002": "-1,-1,-1", "22:1000005": "-1,-1,-1", "23:11": "-1,-1,-1", "24:3": "-1,-1,-1", "25:5": "-1,-1,-1", "26:6": "-1,-1,-1", "27:1000007": "-1,-1,-1", "4:4": "-1,-1,-1", "7:1000023": "-1,-1,-1", "8:1000020": "-1,-1,-1", "9:1000015": "-1,-1,-1"}
