sample	event	run	rc	has_calib	main_cid	vx	vy	vz	n_steiner_main	n_steiner_term	n_seg	n_stub	zz_len	zz_ratio	zz_rms_dr	zz_fold	zzi_len	zzi_ratio	zzi_rms_dr	iso_len75	iso_len80	iso_len_any75	iso_len_any85	mu_dqdx_med	mu_npts	uncov	uncov_q	pio_flag	pio_mass	mcs_energy	mcs_amb	mcs_range	event_label	nu_evaluated	numu_score	nue_score	Enu	wall_s	core_s	maxrss_kb	bundles
mcp2k	47278	18259	0	1	6	-70.7253	152.204	224.551	1124	204	6	1	78.3993	1.02246	0.151289	0.0784729	0	nan	nan	0	0	0	0	63361.7	60	0.101438	2.93982e+07	1	2.12164	296.397	0.931452	124.624	nu-candidate	1	1.0806398	-15.0	262.27975	7.102	6.605	1209404	{"10:1000006": "-1,-1,-1", "12:1000008": "-1,-1,-1", "13:7": "-1,-1,-1", "14:1000004": "-1,-1,-1", "15:1000001": "-1,-1,-1", "16:3": "-1,-1,-1", "17:13": "-1,-1,-1", "18:4": "-1,-1,-1", "19:0": "-1,-1,-1", "2:10": "-1,-1,-1", "4:8": "-1,-1,-1", "6:6": "0,0,1", "7:2": "-1,-1,-1", "8:5": "-1,-1,-1"}
mcp2k	47784	18259	0	1	17	56.5415	-76.4756	113.842	1872	262	3	0	254.305	1.03418	0.820616	0.123993	219.83	1.02719	0.921036	219.83	219.83	219.83	0	49502.6	357	0.0821264	6.15243e+07	0	0	1124.35	0.679378	504.793	nu-candidate	1	4.8598747	-15.0	959.5609	8.684	8.221	1193080	{"10:1000009": "-1,-1,-1", "12:1000007": "-1,-1,-1", "13:1000014": "-1,-1,-1", "15:1000003": "-1,-1,-1", "16:4": "-1,-1,-1", "17:1000005": "0,0,0", "18:1000002": "-1,-1,-1", "19:1": "-1,-1,-1", "20:1000008": "-1,-1,-1", "3:5": "-1,-1,-1", "6:1000001": "-1,-1,-1", "8:1000011": "-1,-1,-1"}
mcp2k	49742	18259	0	1	16	180.698	54.3402	55.4713	1010	256	1	0	107.758	1.02231	0.494566	0.0505618	0	nan	nan	0	0	0	0	55617.2	170	0.42395	3.43221e+07	1	19.4186	266.42	0.384205	266.106	nu-candidate	1	1.6430585	-15.0	444.0914	6.074	5.602	1184288	{"10:1000001": "-1,-1,-1", "12:1000003": "-1,-1,-1", "14:1000002": "-1,-1,-1", "15:1000007": "-1,-1,-1", "16:1000005": "0,0,1", "17:9": "-1,-1,-1", "18:14": "-1,-1,-1", "19:1000000": "-1,-1,-1", "2:4": "-1,-1,-1", "5:1000013": "-1,-1,-1", "6:1000009": "-1,-1,-1", "8:1000006": "-1,-1,-1"}
mcp2k	51219	18255	0	1	12	-86.0266	-103.338	19.7186	2556	302	4	0	227.915	1.07977	3.56667	0.130146	202.725	1.08718	4.00159	173.279	173.279	202.725	0	53162	280	0.100285	5.27622e+07	1	29.9667	368.673	0.0193181	405.332	nu-candidate	1	3.3175976	-13.678128	797.60657	11.225	9.723	1154620	{"10:1000002": "-1,-1,-1", "11:3": "-1,-1,-1", "12:1": "0,0,1", "13:1000005": "-1,-1,-1", "14:1000003": "-1,-1,-1", "1:9": "-1,-1,-1", "2:4": "-1,-1,-1", "3:8": "-1,-1,-1", "5:1000000": "-1,-1,-1", "6:1000001": "-1,-1,-1", "8:1000010": "-1,-1,-1"}
mcp2k	51546	18259	0	1	16	-158.921	172.511	424.426	505	50	2	0	72.2284	1.12395	0.303	0.378151	72.2284	1.12395	0.303	72.2284	72.2284	72.2284	72.2284	49965.7	111	0.111177	1.98703e+07	1	101.798	265.904	0.843153	187.604	nu-candidate	1	2.250944	-15.0	619.5079	7.754	8.335	1277880	{"10:1000010": "-1,-1,-1", "11:1000007": "-1,-1,-1", "12:1000000": "-1,-1,-1", "13:1000009": "-1,-1,-1", "14:1000004": "-1,-1,-1", "15:1000006": "-1,-1,-1", "16:2": "0,0,0", "17:1000005": "-1,-1,-1", "18:1000001": "-1,-1,-1", "19:9": "-1,-1,-1", "20:6": "-1,-1,-1", "3:5": "-1,-1,-1", "5:0": "-1,-1,-1", "6:8": "-1,-1,-1", "7:3": "-1,-1,-1", "8:4": "-1,-1,-1"}
mcp2k	51868	18255	0	1	7	12.0943	-22.9002	211.174	962	128	2	0	175.183	1.0557	4.73658	0.16184	164.681	1.05598	5.01118	164.681	164.681	164.681	164.681	53167.1	265	0.0205097	3.42437e+07	1	2.63275	383.832	0.352481	383.644	nu-candidate	1	1.7306561	-15.0	549.1678	5.789	6.425	1168300	{"3:1000004": "-1,-1,-1", "4:4": "-1,-1,-1", "5:1000000": "-1,-1,-1", "6:1000001": "-1,-1,-1", "7:1000002": "0,0,1", "8:1": "-1,-1,-1", "9:0": "-1,-1,-1"}
mcp2k	52044	18255	0	1	18	-85.0938	-118.126	240.99	1186	166	2	0	107.077	1.03596	1.79899	0.0847458	107.077	1.03596	1.79899	107.077	0	107.077	0	55313.2	169	0.249104	3.39159e+07	1	28.5145	261.453	0.3621	263.903	nu-candidate	1	2.5806007	-15.0	637.8351	6.993	7.522	1237896	{"12:1000003": "-1,-1,-1", "14:1000000": "-1,-1,-1", "15:6": "-1,-1,-1", "16:1000001": "-1,-1,-1", "17:5": "-1,-1,-1", "18:3": "0,0,1", "19:13": "-1,-1,-1", "3:1": "-1,-1,-1", "4:7": "-1,-1,-1", "6:0": "-1,-1,-1", "7:8": "-1,-1,-1", "9:12": "-1,-1,-1"}
mcp2k	52352	18255	0	1	17	-102.586	43.4776	338.396	63	10	1	1	0	nan	nan	nan	0	nan	nan	0	0	0	0	nan	0	0.363439	2.44829e+06	1	4.42148	-1	-1	-1	nu-candidate	1	-0.9457446	-15.0	99.63341	4.613	5.184	1214832	{"10:1000005": "-1,-1,-1", "11:1000011": "-1,-1,-1", "12:1000003": "-1,-1,-1", "13:1000010": "-1,-1,-1", "14:1000008": "-1,-1,-1", "15:0": "-1,-1,-1", "16:1000000": "-1,-1,-1", "17:5": "0,0,1", "1:15": "-1,-1,-1", "3:11": "-1,-1,-1", "4:7": "-1,-1,-1", "9:1000007": "-1,-1,-1"}
mcp2k	53658	18259	0	1	15	-85.0372	-95.1271	1.00719	1387	209	3	0	107.857	1.01675	0.719496	0.0349399	18.3535	1.03098	0.086519	18.3535	0	18.3535	0	nan	0	0.238342	3.56546e+07	1	48.589	-1	-1	-1	nu-candidate	1	-1.6650743	-15.0	482.41785	5.663	6.187	1227456	{"10:1000003": "-1,-1,-1", "12:8": "-1,-1,-1", "13:1000008": "-1,-1,-1", "14:1000004": "-1,-1,-1", "15:6": "0,0,0", "16:2": "-1,-1,-1", "17:1": "-1,-1,-1", "18:1000011": "-1,-1,-1", "2:0": "-1,-1,-1", "4:4": "-1,-1,-1", "8:1000005": "-1,-1,-1", "9:1000002": "-1,-1,-1"}
mcp2k	53793	18255	0	1	37	84.0969	-22.6752	117.67	2564	353	7	0	194.214	1.03127	0.17417	0.0941347	27.1472	1.08711	0.196714	27.1472	27.1472	27.1472	27.1472	50051.9	240	0.253638	6.16275e+07	0	0	907.535	0.00736356	915.784	nu-candidate	1	4.7202005	-15.0	1503.5312	11.645	12.215	1225992	{"10:1000008": "-1,-1,-1", "11:1000005": "-1,-1,-1", "12:3": "0,0,1", "13:1000004": "-1,-1,-1", "14:5": "-1,-1,-1", "15:1000015": "-1,-1,-1", "1:13": "-1,-1,-1", "3:7": "-1,-1,-1", "5:0": "-1,-1,-1", "6:1000001": "-1,-1,-1", "8:1000011": "-1,-1,-1", "9:1000007": "-1,-1,-1"}
