sample	event	run	rc	has_calib	main_cid	vx	vy	vz	n_steiner_main	n_steiner_term	n_seg	n_stub	zz_len	zz_ratio	zz_rms_dr	zz_fold	zzi_len	zzi_ratio	zzi_rms_dr	iso_len75	iso_len80	iso_len_any75	iso_len_any85	mu_dqdx_med	mu_npts	uncov	uncov_q	pio_flag	pio_mass	mcs_energy	mcs_amb	mcs_range	event_label	nu_evaluated	numu_score	nue_score	Enu	wall_s	core_s	maxrss_kb	bundles
mcp1k	48367	18255	0	1	19	-161.668	-91.2585	172.597	1320	145	1	0	176.143	1.0766	3.28741	0.260274	176.143	1.0766	3.28741	176.143	176.143	176.143	176.143	50961.2	284	0.165872	3.49879e+07	1	33.304	403.899	0.189223	407.004	nu-candidate	1	1.914088	-15.0	1028.0892	19.211	11.061	1261544	{"11:1000006": "-1,-1,-1", "12:1000012": "-1,-1,-1", "15:1000000": "-1,-1,-1", "17:1000007": "-1,-1,-1", "18:1000002": "-1,-1,-1", "19:1": "0,0,0", "1:11": "-1,-1,-1", "20:3": "-1,-1,-1", "21:7": "-1,-1,-1", "22:4": "-1,-1,-1", "2:8": "-1,-1,-1", "4:2": "-1,-1,-1", "6:5": "-1,-1,-1", "8:1000001": "-1,-1,-1", "9:1000008": "-1,-1,-1"}
mcp1k	48895	18255	0	1	17	-164.82	-165.409	185.404	2796	262	1	0	181.22	1.07829	0.863348	0.282392	181.22	1.07829	0.863348	181.22	181.22	181.22	0	50044.5	293	0.213065	3.98544e+07	1	1.15003	1116.92	0.960031	413.693	nu-candidate	1	2.9977827	-15.0	535.46564	16.106	7.854	1219660	{"12:1000003": "-1,-1,-1", "13:1000004": "-1,-1,-1", "14:1000000": "-1,-1,-1", "15:1": "-1,-1,-1", "16:0": "-1,-1,-1", "17:4": "0,0,0", "1:7": "-1,-1,-1", "4:3": "-1,-1,-1", "5:2": "-1,-1,-1", "7:1000007": "-1,-1,-1", "8:1000014": "-1,-1,-1", "9:1000009": "-1,-1,-1"}
mcp1k	50303	18255	0	1	12	142.315	70.9936	164.88	798	94	2	0	48.8686	1.06179	0.188939	0.164565	0	nan	nan	0	0	0	0	nan	0	0.358976	2.74742e+07	1	2.54431	-1	-1	-1	nu-candidate	1	-0.2892893	-15.0	403.5662	14.960	5.946	1189652	{"10:1000003": "-1,-1,-1", "11:1": "-1,-1,-1", "12:1000001": "0,0,1", "13:2": "-1,-1,-1", "14:1000015": "-1,-1,-1", "1:8": "-1,-1,-1", "3:5": "-1,-1,-1", "5:1000002": "-1,-1,-1", "7:1000000": "-1,-1,-1", "8:1000012": "-1,-1,-1", "9:0": "-1,-1,-1"}
mcp1k	50831	18255	0	1	14	-136.036	-124.726	418.77	250	38	2	0	0	nan	nan	nan	0	nan	nan	0	0	0	0	nan	0	0.0172741	1.01199e+07	1	4.00189	-1	-1	-1	nu-candidate	1	-2.0414796	-15.0	240.38867	14.959	6.014	1204040	{"10:1000003": "-1,-1,-1", "11:1000002": "-1,-1,-1", "12:1000010": "-1,-1,-1", "13:1000000": "-1,-1,-1", "14:1": "0,0,1", "15:1000008": "-1,-1,-1", "1:5": "-1,-1,-1", "3:2": "-1,-1,-1", "4:4": "-1,-1,-1", "7:1000007": "-1,-1,-1", "8:1000005": "-1,-1,-1", "9:1000009": "-1,-1,-1"}
mcp1k	54341	18255	0	1	18	117.09	164.537	141.564	772	103	3	0	55.847	1.03577	0.212804	0.120722	33.7099	1.05442	0.275133	33.7099	33.7099	33.7099	33.7099	78691.1	28	0.157176	2.65781e+07	1	156.744	-1	-1	-1	nu-candidate	1	1.3679148	-15.0	881.3439	16.129	9.081	1257016	{"12:3": "-1,-1,-1", "13:1000003": "-1,-1,-1", "14:18": "-1,-1,-1", "15:1000010": "-1,-1,-1", "16:1000002": "-1,-1,-1", "17:1000011": "-1,-1,-1", "18:1000006": "0,0,1", "19:1000000": "-1,-1,-1", "20:1000005": "-1,-1,-1", "21:6": "-1,-1,-1", "22:1000012": "-1,-1,-1", "23:1000017": "-1,-1,-1", "24:1000001": "-1,-1,-1", "4:1000015": "-1,-1,-1", "8:1000009": "-1,-1,-1", "9:1000007": "-1,-1,-1"}
mcp1k	54351	18255	0	1	17	-140.273	81.3167	189.524	1245	207	4	0	112.276	1.03318	0.900281	0.0979491	57.6752	1.05213	1.52447	57.6752	57.6752	57.6752	0	nan	0	0.0341341	2.99262e+07	0	0	-1	-1	-1	nu-candidate	1	0.98844147	-3.5676694	663.17444	13.686	6.371	1191684	{"10:1000000": "-1,-1,-1", "12:1000001": "-1,-1,-1", "13:1000005": "-1,-1,-1", "14:12": "-1,-1,-1", "15:2": "-1,-1,-1", "16:4": "-1,-1,-1", "17:1": "0,0,1", "18:1000012": "-1,-1,-1", "2:0": "-1,-1,-1", "3:6": "-1,-1,-1", "5:5": "-1,-1,-1", "7:3": "-1,-1,-1", "9:1000002": "-1,-1,-1"}
mcp1k	55595	18255	0	1	8	-178.351	-53.9903	193.569	2253	248	4	1	207.176	1.05281	0.633279	0.168406	193.431	1.05547	0.670954	193.431	193.431	193.431	0	53807.5	314	0.12985	5.04217e+07	1	2.15744	430.641	0.137244	443.644	nu-candidate	1	3.470902	-15.0	872.05334	18.583	9.380	1168852	{"10:1000006": "-1,-1,-1", "1:1": "-1,-1,-1", "2:1000005": "-1,-1,-1", "4:1000001": "-1,-1,-1", "5:8": "-1,-1,-1", "6:1000000": "-1,-1,-1", "7:3": "-1,-1,-1", "8:0": "0,0,0", "9:1000002": "-1,-1,-1"}
mcp1k	55627	18255	0	1	22	-80.5631	60.109	182.043	2790	443	4	1	198.365	1.00823	0.289954	0.0212934	0	nan	nan	0	0	0	0	49583	290	0.22431	4.66615e+07	1	3.53923	962.734	0.676953	430.424	nu-candidate	1	6.307419	-15.0	693.34283	17.325	8.235	1250420	{"11:1": "-1,-1,-1", "12:1000009": "-1,-1,-1", "15:1000000": "-1,-1,-1", "16:1000006": "-1,-1,-1", "17:1000004": "-1,-1,-1", "18:1000002": "-1,-1,-1", "19:4": "-1,-1,-1", "1:17": "-1,-1,-1", "20:1000003": "-1,-1,-1", "21:1000001": "-1,-1,-1", "22:5": "0,0,0", "23:7": "-1,-1,-1", "24:10": "-1,-1,-1", "4:0": "-1,-1,-1", "6:6": "-1,-1,-1", "8:11": "-1,-1,-1"}
mcp1k	55715	18255	0	1	15	-48.0113	-38.225	482.006	787	110	4	0	58.9867	1.04917	0.288904	0.0634763	17.4828	1.03697	0.133885	17.4828	0	17.4828	0	nan	0	0.123413	1.60216e+07	1	15.7756	-1	-1	-1	nu-candidate	1	1.5411655	-15.0	779.8452	13.496	6.819	1199724	{"10:1000006": "-1,-1,-1", "11:1000001": "-1,-1,-1", "12:1000005": "-1,-1,-1", "13:1000002": "-1,-1,-1", "14:2": "-1,-1,-1", "15:6": "0,0,0", "16:3": "-1,-1,-1", "2:10": "-1,-1,-1", "4:4": "-1,-1,-1", "6:0": "-1,-1,-1", "7:1": "-1,-1,-1", "9:1000012": "-1,-1,-1"}
mcp1k	56211	18255	0	1	11	88.4597	-32.8886	77.5818	325	44	2	1	20.2321	1.01342	0.100964	0.0606061	20.2321	1.01342	0.100964	20.2321	0	20.2321	0	nan	0	0.0316868	1.22207e+07	1	2.47992	-1	-1	-1	nu-candidate	1	-2.0266838	-15.0	304.27267	13.685	5.889	1217820	{"11:1000009": "0,0,1", "14:1000003": "-1,-1,-1", "16:1000001": "-1,-1,-1", "17:1000013": "-1,-1,-1", "18:1000012": "-1,-1,-1", "19:1000008": "-1,-1,-1", "20:19": "-1,-1,-1", "21:1000002": "-1,-1,-1", "22:1000005": "-1,-1,-1", "23:11": "-1,-1,-1", "24:3": "-1,-1,-1", "25:5": "-1,-1,-1", "26:6": "-1,-1,-1", "27:1000007": "-1,-1,-1", "4:4": "-1,-1,-1", "7:1000023": "-1,-1,-1", "8:1000020": "-1,-1,-1", "9:1000015": "-1,-1,-1"}
