sample	event	run	rc	has_calib	main_cid	vx	vy	vz	n_steiner_main	n_steiner_term	n_seg	n_stub	zz_len	zz_ratio	zz_rms_dr	zz_fold	zzi_len	zzi_ratio	zzi_rms_dr	iso_len75	iso_len80	iso_len_any75	iso_len_any85	mu_dqdx_med	mu_npts	uncov	uncov_q	pio_flag	pio_mass	mcs_energy	mcs_amb	mcs_range	event_label	nu_evaluated	numu_score	nue_score	Enu	wall_s	core_s	maxrss_kb	bundles
mcp1k	48367	18255	0	1	19	-161.697	-91.0153	172.573	1101	136	1	0	175.084	1.06771	3.26603	0.24055	175.084	1.06771	3.26603	175.084	175.084	175.084	175.084	50383.8	283	0.165692	3.49879e+07	0	0	402.868	0.159364	404.512	nu-candidate	1	2.913574	-15.0	913.33154	20.128	11.424	1262788	{"11:1000006": "-1,-1,-1", "12:1000012": "-1,-1,-1", "15:1000000": "-1,-1,-1", "17:1000007": "-1,-1,-1", "18:1000002": "-1,-1,-1", "19:1": "0,0,0", "1:11": "-1,-1,-1", "20:3": "-1,-1,-1", "21:7": "-1,-1,-1", "22:4": "-1,-1,-1", "2:8": "-1,-1,-1", "4:2": "-1,-1,-1", "6:5": "-1,-1,-1", "8:1000001": "-1,-1,-1", "9:1000008": "-1,-1,-1"}
mcp1k	48895	18255	0	1	17	-164.841	-165.562	185.415	2098	228	1	0	179.215	1.06772	0.818006	0.255034	179.215	1.06772	0.818006	179.215	179.215	179.215	0	51227.2	290	0.200447	3.98544e+07	1	1.15047	654.861	0.885591	412.053	nu-candidate	1	2.95805	-15.0	531.10297	14.203	7.687	1201244	{"12:1000003": "-1,-1,-1", "13:1000004": "-1,-1,-1", "14:1000000": "-1,-1,-1", "15:1": "-1,-1,-1", "16:0": "-1,-1,-1", "17:4": "0,0,0", "1:7": "-1,-1,-1", "4:3": "-1,-1,-1", "5:2": "-1,-1,-1", "7:1000007": "-1,-1,-1", "8:1000014": "-1,-1,-1", "9:1000009": "-1,-1,-1"}
mcp1k	50303	18255	0	1	12	132.928	55.6043	179.434	473	62	2	0	47.8247	1.0414	0.287636	0.167003	0	nan	nan	0	0	0	0	77073.2	31	0.359179	2.74742e+07	1	5.62418	-1	-1	-1	nu-candidate	1	0.7260655	-15.0	405.1031	13.333	7.003	1184612	{"10:1000003": "-1,-1,-1", "11:1": "-1,-1,-1", "12:1000001": "0,0,1", "13:2": "-1,-1,-1", "14:1000015": "-1,-1,-1", "1:8": "-1,-1,-1", "3:5": "-1,-1,-1", "5:1000002": "-1,-1,-1", "7:1000000": "-1,-1,-1", "8:1000012": "-1,-1,-1", "9:0": "-1,-1,-1"}
mcp1k	50831	18255	0	1	14	-136.167	-124.444	418.888	96	20	2	0	0	nan	nan	nan	0	nan	nan	0	0	0	0	nan	0	0.0158721	1.01199e+07	1	3.94776	-1	-1	-1	nu-candidate	1	-1.8818684	-15.0	238.72862	12.438	6.138	1202300	{"10:1000003": "-1,-1,-1", "11:1000002": "-1,-1,-1", "12:1000010": "-1,-1,-1", "13:1000000": "-1,-1,-1", "14:1": "0,0,1", "15:1000008": "-1,-1,-1", "1:5": "-1,-1,-1", "3:2": "-1,-1,-1", "4:4": "-1,-1,-1", "7:1000007": "-1,-1,-1", "8:1000005": "-1,-1,-1", "9:1000009": "-1,-1,-1"}
mcp1k	54341	18255	0	1	18	117.076	164.698	141.596	520	69	3	0	55.0359	1.02585	0.186186	0.0778327	33.0448	1.03568	0.247269	33.0448	33.0448	33.0448	33.0448	77468.7	28	0.164043	2.65781e+07	1	4.55832	-1	-1	-1	nu-candidate	1	1.2832577	-15.0	817.32025	19.967	10.126	1243636	{"12:3": "-1,-1,-1", "13:1000003": "-1,-1,-1", "14:18": "-1,-1,-1", "15:1000010": "-1,-1,-1", "16:1000002": "-1,-1,-1", "17:1000011": "-1,-1,-1", "18:1000006": "0,0,1", "19:1000000": "-1,-1,-1", "20:1000005": "-1,-1,-1", "21:6": "-1,-1,-1", "22:1000012": "-1,-1,-1", "23:1000017": "-1,-1,-1", "24:1000001": "-1,-1,-1", "4:1000015": "-1,-1,-1", "8:1000009": "-1,-1,-1", "9:1000007": "-1,-1,-1"}
mcp1k	54351	18255	0	1	17	-140.4	81.282	189.676	703	123	4	0	112.29	1.03997	0.89996	0.0818964	58.027	1.06794	1.52595	58.027	58.027	58.027	0	56635.2	81	0.0276186	2.99262e+07	1	4.35347	181.057	0.736558	152.977	nu-candidate	1	0.26242134	-15.0	661.9277	13.390	6.976	1173928	{"10:1000000": "-1,-1,-1", "12:1000001": "-1,-1,-1", "13:1000005": "-1,-1,-1", "14:12": "-1,-1,-1", "15:2": "-1,-1,-1", "16:4": "-1,-1,-1", "17:1": "0,0,1", "18:1000012": "-1,-1,-1", "2:0": "-1,-1,-1", "3:6": "-1,-1,-1", "5:5": "-1,-1,-1", "7:3": "-1,-1,-1", "9:1000002": "-1,-1,-1"}
mcp1k	55595	18255	0	1	8	-173.735	-47.1576	204.174	1939	222	3	0	203.324	1.05318	0.831465	0.139049	191.89	1.05567	0.876234	191.89	191.89	191.89	0	53610.6	311	0.164145	5.04217e+07	1	3.78469	506.007	0.434333	443.426	nu-candidate	1	-2.1508899	-15.0	167.25194	9.580	7.531	1151244	{"10:1000006": "-1,-1,-1", "1:1": "-1,-1,-1", "2:1000005": "-1,-1,-1", "4:1000001": "-1,-1,-1", "5:8": "-1,-1,-1", "6:1000000": "-1,-1,-1", "7:3": "-1,-1,-1", "8:0": "0,0,0", "9:1000002": "-1,-1,-1"}
mcp1k	55627	18255	0	1	22	-80.5634	60.0967	182.074	1172	207	2	0	198.722	1.01035	0.725314	0.0241997	0	nan	nan	0	0	0	0	49862.4	300	0.231447	4.66615e+07	1	3.54166	995.522	0.700018	430.305	nu-candidate	1	5.897707	-15.0	693.9152	13.603	7.087	1244956	{"11:1": "-1,-1,-1", "12:1000009": "-1,-1,-1", "15:1000000": "-1,-1,-1", "16:1000006": "-1,-1,-1", "17:1000004": "-1,-1,-1", "18:1000002": "-1,-1,-1", "19:4": "-1,-1,-1", "1:17": "-1,-1,-1", "20:1000003": "-1,-1,-1", "21:1000001": "-1,-1,-1", "22:5": "0,0,0", "23:7": "-1,-1,-1", "24:10": "-1,-1,-1", "4:0": "-1,-1,-1", "6:6": "-1,-1,-1", "8:11": "-1,-1,-1"}
mcp1k	55715	18255	0	1	15	-47.8847	-38.3197	482.004	415	64	3	0	60.0215	1.06697	0.295369	0.163701	17.9533	1.05394	0.245204	17.9533	0	17.9533	0	nan	0	0.123845	1.60216e+07	1	16.2282	-1	-1	-1	nu-candidate	1	2.6831987	-15.0	428.45483	12.187	6.137	1185432	{"10:1000006": "-1,-1,-1", "11:1000001": "-1,-1,-1", "12:1000005": "-1,-1,-1", "13:1000002": "-1,-1,-1", "14:2": "-1,-1,-1", "15:6": "0,0,0", "16:3": "-1,-1,-1", "2:10": "-1,-1,-1", "4:4": "-1,-1,-1", "6:0": "-1,-1,-1", "7:1": "-1,-1,-1", "9:1000012": "-1,-1,-1"}
mcp1k	56211	18255	0	1	11	88.5614	-32.1193	76.1444	288	40	1	0	21.5986	1.01157	0.180721	0	21.5986	1.01157	0.180721	21.5986	0	21.5986	0	nan	0	0.0213329	1.22207e+07	1	2.47245	-1	-1	-1	nu-candidate	1	-2.342348	-15.0	192.49127	10.967	5.420	1214868	{"11:1000009": "0,0,1", "14:1000003": "-1,-1,-1", "16:1000001": "-1,-1,-1", "17:1000013": "-1,-1,-1", "18:1000012": "-1,-1,-1", "19:1000008": "-1,-1,-1", "20:19": "-1,-1,-1", "21:1000002": "-1,-1,-1", "22:1000005": "-1,-1,-1", "23:11": "-1,-1,-1", "24:3": "-1,-1,-1", "25:5": "-1,-1,-1", "26:6": "-1,-1,-1", "27:1000007": "-1,-1,-1", "4:4": "-1,-1,-1", "7:1000023": "-1,-1,-1", "8:1000020": "-1,-1,-1", "9:1000015": "-1,-1,-1"}
