sample	event	run	rc	has_calib	main_cid	vx	vy	vz	n_steiner_main	n_steiner_term	n_seg	n_stub	zz_len	zz_ratio	zz_rms_dr	zz_fold	zzi_len	zzi_ratio	zzi_rms_dr	iso_len75	iso_len80	iso_len_any75	iso_len_any85	mu_dqdx_med	mu_npts	uncov	uncov_q	pio_flag	pio_mass	mcs_energy	mcs_amb	mcs_range	event_label	nu_evaluated	numu_score	nue_score	Enu	wall_s	core_s	maxrss_kb	bundles
mcp1k	48367	18255	0	1	19	-161.679	-91.0385	172.585	1192	144	1	0	174.501	1.06432	3.24956	0.244828	174.501	1.06432	3.24956	174.501	174.501	174.501	174.501	52094.1	282	0.165438	3.49879e+07	1	33.2551	404.486	0.176512	405.499	nu-candidate	1	2.6950018	-15.0	1023.94183	20.055	11.873	1263724	{"11:1000006": "-1,-1,-1", "12:1000012": "-1,-1,-1", "15:1000000": "-1,-1,-1", "17:1000007": "-1,-1,-1", "18:1000002": "-1,-1,-1", "19:1": "0,0,0", "1:11": "-1,-1,-1", "20:3": "-1,-1,-1", "21:7": "-1,-1,-1", "22:4": "-1,-1,-1", "2:8": "-1,-1,-1", "4:2": "-1,-1,-1", "6:5": "-1,-1,-1", "8:1000001": "-1,-1,-1", "9:1000008": "-1,-1,-1"}
mcp1k	48895	18255	0	0																						nan	nan		nan	nan	nan	nan	cosmic-tagged	0				7.359	1.880	424284	{"12:1000003": "-1,-1,-1", "13:1000004": "-1,-1,-1", "14:1000000": "-1,-1,-1", "15:1": "-1,-1,-1", "16:0": "-1,-1,-1", "17:4": "0,1,0", "1:7": "-1,-1,-1", "4:3": "-1,-1,-1", "5:2": "-1,-1,-1", "7:1000007": "-1,-1,-1", "8:1000014": "-1,-1,-1", "9:1000009": "-1,-1,-1"}
mcp1k	50303	18255	0	1	12	133.043	54.6956	179.721	608	79	2	0	47.4053	1.03514	0.331825	0.194995	0	nan	nan	0	0	0	0	71855.9	33	0.355595	2.74742e+07	1	1.94586	-1	-1	-1	nu-candidate	1	0.22719385	-15.0	390.99442	13.619	7.337	1172520	{"10:1000003": "-1,-1,-1", "11:1": "-1,-1,-1", "12:1000001": "0,0,1", "13:2": "-1,-1,-1", "14:1000015": "-1,-1,-1", "1:8": "-1,-1,-1", "3:5": "-1,-1,-1", "5:1000002": "-1,-1,-1", "7:1000000": "-1,-1,-1", "8:1000012": "-1,-1,-1", "9:0": "-1,-1,-1"}
mcp1k	50831	18255	0	1	14	-137.804	-124.31	415.528	173	30	2	0	11.6441	1.00951	0.0732176	0	0	nan	nan	0	0	0	0	nan	0	0.0194574	1.01199e+07	1	3.95031	-1	-1	-1	nu-candidate	1	-1.8275352	-15.0	235.42911	8.599	5.293	1190872	{"10:1000003": "-1,-1,-1", "11:1000002": "-1,-1,-1", "12:1000010": "-1,-1,-1", "13:1000000": "-1,-1,-1", "14:1": "0,0,1", "15:1000008": "-1,-1,-1", "1:5": "-1,-1,-1", "3:2": "-1,-1,-1", "4:4": "-1,-1,-1", "7:1000007": "-1,-1,-1", "8:1000005": "-1,-1,-1", "9:1000009": "-1,-1,-1"}
mcp1k	54341	18255	0	1	18	117.114	164.42	141.519	566	75	4	1	54.4774	1.04734	0.216418	0.191063	34.2956	1.06679	0.235475	34.2956	34.2956	34.2956	34.2956	nan	0	0.143717	2.65781e+07	1	145.944	-1	-1	-1	nu-candidate	1	0.3438486	-15.0	960.5021	17.610	10.061	1244976	{"12:3": "-1,-1,-1", "13:1000003": "-1,-1,-1", "14:18": "-1,-1,-1", "15:1000010": "-1,-1,-1", "16:1000002": "-1,-1,-1", "17:1000011": "-1,-1,-1", "18:1000006": "0,0,1", "19:1000000": "-1,-1,-1", "20:1000005": "-1,-1,-1", "21:6": "-1,-1,-1", "22:1000012": "-1,-1,-1", "23:1000017": "-1,-1,-1", "24:1000001": "-1,-1,-1", "4:1000015": "-1,-1,-1", "8:1000009": "-1,-1,-1", "9:1000007": "-1,-1,-1"}
mcp1k	54351	18255	0	1	17	-140.314	81.2801	189.604	797	137	5	0	110.236	1.04084	0.927452	0.116699	57.0886	1.05646	1.52509	57.0886	57.0886	57.0886	0	67846.4	60	0.0636221	2.99262e+07	1	4.35287	106.641	0.660729	124.002	nu-candidate	1	1.228322	-15.0	737.46783	13.566	7.001	1173452	{"10:1000000": "-1,-1,-1", "12:1000001": "-1,-1,-1", "13:1000005": "-1,-1,-1", "14:12": "-1,-1,-1", "15:2": "-1,-1,-1", "16:4": "-1,-1,-1", "17:1": "0,0,1", "18:1000012": "-1,-1,-1", "2:0": "-1,-1,-1", "3:6": "-1,-1,-1", "5:5": "-1,-1,-1", "7:3": "-1,-1,-1", "9:1000002": "-1,-1,-1"}
mcp1k	55595	18255	0	1	8	-177.306	-52.5123	195.844	2018	232	6	0	212.049	1.04878	0.589265	0.171332	201.405	1.05103	0.614419	201.405	201.405	201.405	0	53658.6	308	0.150123	5.04217e+07	1	14.8563	455.758	0.438153	442.269	nu-candidate	1	2.4745467	-15.0	776.35156	14.419	10.634	1156736	{"10:1000006": "-1,-1,-1", "1:1": "-1,-1,-1", "2:1000005": "-1,-1,-1", "4:1000001": "-1,-1,-1", "5:8": "-1,-1,-1", "6:1000000": "-1,-1,-1", "7:3": "-1,-1,-1", "8:0": "0,0,0", "9:1000002": "-1,-1,-1"}
mcp1k	55627	18255	0	1	22	-80.5816	60.0112	182.071	1383	241	2	0	200.879	1.02176	0.73468	0.0449791	0	nan	nan	0	0	0	0	49661.2	303	0.233351	4.66615e+07	1	3.53981	903.097	0.609896	431.655	nu-candidate	1	5.794793	-15.0	698.5152	10.462	7.700	1241028	{"11:1": "-1,-1,-1", "12:1000009": "-1,-1,-1", "15:1000000": "-1,-1,-1", "16:1000006": "-1,-1,-1", "17:1000004": "-1,-1,-1", "18:1000002": "-1,-1,-1", "19:4": "-1,-1,-1", "1:17": "-1,-1,-1", "20:1000003": "-1,-1,-1", "21:1000001": "-1,-1,-1", "22:5": "0,0,0", "23:7": "-1,-1,-1", "24:10": "-1,-1,-1", "4:0": "-1,-1,-1", "6:6": "-1,-1,-1", "8:11": "-1,-1,-1"}
mcp1k	55715	18255	0	1	15	-47.995	-38.3957	481.958	468	72	4	0	59.7055	1.06197	0.269486	0.122043	17.6356	1.04735	0.1717	17.6356	0	17.6356	0	81925.3	18	0.123432	1.60216e+07	1	5.22457	-1	-1	-1	nu-candidate	1	1.8919138	-15.0	827.7284	11.958	6.522	1184768	{"10:1000006": "-1,-1,-1", "11:1000001": "-1,-1,-1", "12:1000005": "-1,-1,-1", "13:1000002": "-1,-1,-1", "14:2": "-1,-1,-1", "15:6": "0,0,0", "16:3": "-1,-1,-1", "2:10": "-1,-1,-1", "4:4": "-1,-1,-1", "6:0": "-1,-1,-1", "7:1": "-1,-1,-1", "9:1000012": "-1,-1,-1"}
mcp1k	56211	18255	0	1	11	89.1353	-33.201	80.5019	334	45	2	0	17.0404	1.01172	0.114778	0.037037	17.0404	1.01172	0.114778	17.0404	0	17.0404	0	nan	0	0.0231915	1.22207e+07	1	2.35684	-1	-1	-1	nu-candidate	1	-1.8335115	-15.0	304.83746	12.103	5.859	1215096	{"11:1000009": "0,0,1", "14:1000003": "-1,-1,-1", "16:1000001": "-1,-1,-1", "17:1000013": "-1,-1,-1", "18:1000012": "-1,-1,-1", "19:1000008": "-1,-1,-1", "20:19": "-1,-1,-1", "21:1000002": "-1,-1,-1", "22:1000005": "-1,-1,-1", "23:11": "-1,-1,-1", "24:3": "-1,-1,-1", "25:5": "-1,-1,-1", "26:6": "-1,-1,-1", "27:1000007": "-1,-1,-1", "4:4": "-1,-1,-1", "7:1000023": "-1,-1,-1", "8:1000020": "-1,-1,-1", "9:1000015": "-1,-1,-1"}
