sample	event	run	rc	has_calib	main_cid	vx	vy	vz	n_steiner_main	n_steiner_term	n_seg	n_stub	zz_len	zz_ratio	zz_rms_dr	zz_fold	zzi_len	zzi_ratio	zzi_rms_dr	iso_len75	iso_len80	iso_len_any75	iso_len_any85	mu_dqdx_med	mu_npts	uncov	uncov_q	pio_flag	pio_mass	mcs_energy	mcs_amb	mcs_range	event_label	nu_evaluated	numu_score	nue_score	Enu	wall_s	core_s	maxrss_kb	bundles
mcp2k	99838	18255	0	1	14	91.2638	-4.48168	95.0042	2977	412	7	2	465.049	1.05592	1.21706	0.210483	465.049	1.05592	1.21706	452.278	452.278	465.049	12.7713	51568.5	712	0.393489	1.40174e+08	1	118.306	1018.28	0.0846877	985.649	nu-candidate	1	5.993112	-15.0	1532.1917	21.218	21.671	1271272	{"11:1000001": "-1,-1,-1", "13:1000000": "-1,-1,-1", "14:1000002": "0,0,1", "15:1000003": "-1,-1,-1", "16:1000009": "-1,-1,-1", "17:1000006": "-1,-1,-1", "2:7": "-1,-1,-1", "3:4": "-1,-1,-1", "5:5": "-1,-1,-1", "6:2": "-1,-1,-1", "8:1": "-1,-1,-1"}
mcp2k	283833	18255	0	1	11	-57.4003	-139.591	18.3646	1743	196	5	0	462.758	1.07032	0.252189	0.243525	462.758	1.07032	0.252189	462.758	462.758	462.758	462.758	50883	709	0.0791657	8.54091e+07	1	8.76998	1266.77	0.178312	976.772	nu-candidate	1	3.0561047	-15.0	1503.6382	18.209	18.687	1457952	{"10:1000006": "-1,-1,-1", "11:2": "0,0,0", "12:5": "-1,-1,-1", "1:10": "-1,-1,-1", "3:8": "-1,-1,-1", "4:1000000": "-1,-1,-1", "5:1000003": "-1,-1,-1", "6:1000012": "-1,-1,-1", "8:1": "-1,-1,-1", "9:1000001": "-1,-1,-1"}
mcp2k	398191	18255	0	1	22	-120.363	135.951	225.462	2925	341	4	0	506.491	1.08063	5.63126	0.196571	506.491	1.08063	5.63126	506.491	506.491	506.491	107.84	48594.9	788	0.202422	9.99457e+07	0	0	862.183	0.0131493	899.596	nu-candidate	1	2.5464213	-15.0	1347.5082	23.970	24.504	1508280	{"11:1000003": "-1,-1,-1", "12:1000010": "-1,-1,-1", "14:1000002": "-1,-1,-1", "16:1000004": "-1,-1,-1", "17:1": "-1,-1,-1", "18:5": "-1,-1,-1", "19:1000001": "-1,-1,-1", "1:15": "-1,-1,-1", "20:1000000": "-1,-1,-1", "21:2": "-1,-1,-1", "22:0": "0,0,0", "2:9": "-1,-1,-1", "3:8": "-1,-1,-1", "4:17": "-1,-1,-1", "8:3": "-1,-1,-1", "9:1000013": "-1,-1,-1"}
