sample	event	run	rc	has_calib	main_cid	vx	vy	vz	n_steiner_main	n_steiner_term	n_seg	n_stub	zz_len	zz_ratio	zz_rms_dr	zz_fold	zzi_len	zzi_ratio	zzi_rms_dr	iso_len75	iso_len80	iso_len_any75	iso_len_any85	mu_dqdx_med	mu_npts	uncov	uncov_q	pio_flag	pio_mass	mcs_energy	mcs_amb	mcs_range	event_label	nu_evaluated	numu_score	nue_score	Enu	wall_s	core_s	maxrss_kb	bundles
nuecc48	388	18255	0	1	23	-160.678	31.1127	425.937	5931	837	38	5	149.144	1.16292	0.861662	0.254711	75.1313	1.18383	0.891932	27.892	0	75.1313	0	nan	0	0.43004	1.42485e+08	1	84.7694	-1	-1	-1	nu-candidate	1	-2.1099877	6.7862415	2598.784	31.938	21.456	893740	{"11:1000001": "-1,-1,-1", "14:1000000": "-1,-1,-1", "15:1000005": "-1,-1,-1", "17:1000002": "-1,-1,-1", "18:6": "-1,-1,-1", "19:5": "-1,-1,-1", "20:1000006": "-1,-1,-1", "21:4": "-1,-1,-1", "22:3": "-1,-1,-1", "23:0": "0,0,0", "2:2": "-1,-1,-1", "4:1": "-1,-1,-1", "5:7": "-1,-1,-1", "9:1000003": "-1,-1,-1"}
nuecc48	10550	18255	0	1	7	89.8292	55.1122	128.776	1165	207	16	2	50.779	1.17964	0.566716	0.243508	0	nan	nan	0	0	0	0	nan	0	0.482677	5.05703e+07	1	27.267	-1	-1	-1	nu-candidate	1	-1.0348601	15.65356	849.98425	18.214	8.327	788808	{"10:1": "-1,-1,-1", "11:1000001": "-1,-1,-1", "12:1000002": "1,0,0", "13:6": "-1,-1,-1", "14:2": "-1,-1,-1", "15:3": "-1,-1,-1", "1:9": "-1,-1,-1", "7:1000002": "0,0,1"}
nuecc48	30504	18342	0	1	11	24.9385	-46.8031	118.464	2628	316	14	2	139.688	1.19726	0.402887	0.316243	139.688	1.19726	0.402887	94.8399	78.6348	139.688	55.9726	nan	0	0.25578	5.05024e+07	1	44.8727	-1	-1	-1	nu-candidate	1	0.230809	1.8491964	1307.6099	19.425	8.993	759716	{"10:1000003": "-1,-1,-1", "11:1000000": "0,0,1", "4:1000001": "-1,-1,-1", "6:1000002": "-1,-1,-1", "7:3": "-1,-1,-1", "8:2": "-1,-1,-1", "9:1": "-1,-1,-1"}
nuecc48	38856	18304	0	1	12	-55.7776	-79.4299	410.287	3392	478	17	1	122.427	1.0956	0.217482	0.281813	63.1564	1.1415	0.212095	25.0956	25.0956	63.1564	24.8741	nan	0	0.268917	7.37364e+07	0	0	-1	-1	-1	nu-candidate	1	-0.69744956	6.9021454	1328.1381	21.739	10.831	811800	{"10:1000006": "-1,-1,-1", "11:5": "-1,-1,-1", "12:1": "0,0,1", "13:3": "-1,-1,-1", "14:1000004": "-1,-1,-1", "15:1000001": "-1,-1,-1", "1:4": "-1,-1,-1", "5:0": "-1,-1,-1", "8:1000000": "-1,-1,-1", "9:1000002": "-1,-1,-1"}
nuecc48	42280	18259	0	1	8	14.3444	-10.4155	89.1025	6988	942	35	2	246.808	1.33327	0.736256	0.377173	195.768	1.30404	0.769508	84.8551	84.8551	195.768	65.4766	nan	0	0.29341	1.13806e+08	1	51.5424	-1	-1	-1	nu-candidate	1	-2.6743217	14.073776	1846.8833	30.825	22.537	858848	{"10:1000004": "-1,-1,-1", "11:1000001": "-1,-1,-1", "12:1": "-1,-1,-1", "13:1000013": "-1,-1,-1", "2:8": "-1,-1,-1", "4:1000006": "-1,-1,-1", "7:0": "-1,-1,-1", "8:1000002": "0,0,1", "9:1000000": "-1,-1,-1"}
nuecc48	46363	18255	0	1	19	-59.9536	20.7496	360.846	6388	849	40	3	218.113	1.23149	0.646344	0.334982	83.6318	1.19538	0.919346	24.4085	14.1984	83.6318	14.1984	nan	0	0.280202	1.06485e+08	1	518.176	-1	-1	-1	nu-candidate	1	-0.8037963	-0.49526224	1744.8464	42.793	33.255	804308	{"11:1000003": "-1,-1,-1", "13:1000001": "-1,-1,-1", "14:1000005": "-1,-1,-1", "15:12": "-1,-1,-1", "16:3": "-1,-1,-1", "17:6": "-1,-1,-1", "18:7": "-1,-1,-1", "19:0": "0,0,1", "4:1": "-1,-1,-1", "7:1000008": "-1,-1,-1", "9:1000002": "-1,-1,-1"}
nuecc48	52672	18259	0	1	82	-102.998	80.6507	370.53	178	34	3	1	11.0839	1.09649	0.161256	0.294118	0	nan	nan	0	0	0	0	nan	0	0.496496	5.64977e+06	2	102.505	-1	-1	-1	nu-candidate	1	-1.3129089	-14.14503	196.52899	13.698	6.662	763800	{"10:1": "-1,-1,-1", "11:11": "-1,-1,-1", "12:12": "-1,-1,-1", "1:2": "-1,-1,-1", "3:3": "-1,-1,-1", "4:7": "-1,-1,-1", "5:1000000": "-1,-1,-1", "7:1000001": "-1,-1,-1", "8:1000002": "-1,-1,-1", "9:0": "0,0,1"}
nuecc48	54095	18259	0	1	17	175.765	26.9611	186.682	10724	1864	42	1	317.732	1.33647	0.863014	0.280347	186.77	1.1786	0.938036	61.2567	13.6767	186.77	90.8134	nan	0	0.325858	1.83364e+08	1	49.3697	-1	-1	-1	nu-candidate	1	-0.635447	11.255916	2806.7578	40.022	33.840	928620	{"11:1000011": "-1,-1,-1", "14:1000005": "-1,-1,-1", "16:3": "-1,-1,-1", "17:1000000": "0,0,0", "18:1000001": "-1,-1,-1", "19:1000003": "-1,-1,-1", "20:1000004": "-1,-1,-1", "2:11": "-1,-1,-1", "3:9": "-1,-1,-1", "4:2": "-1,-1,-1", "7:1": "-1,-1,-1", "9:5": "-1,-1,-1"}
nuecc48	69314	18255	0	1	3	-111.337	-18.6433	165.266	1581	247	8	0	271.654	1.06616	0.821376	0.17615	184.482	1.06797	1.11559	184.482	153.097	184.482	0	48869	246	0.0740826	6.1067e+07	1	33.4257	346.41	0.323956	356.705	nu-candidate	1	1.7416564	-15.0	1712.0079	17.229	9.165	763068	{"10:0": "-1,-1,-1", "11:1000011": "-1,-1,-1", "12:1000013": "-1,-1,-1", "14:1000006": "-1,-1,-1", "15:1000002": "-1,-1,-1", "16:1000004": "-1,-1,-1", "17:15": "-1,-1,-1", "18:1000001": "-1,-1,-1", "19:3": "-1,-1,-1", "1:11": "-1,-1,-1", "2:9": "-1,-1,-1", "3:1": "0,0,1", "5:5": "-1,-1,-1", "7:4": "-1,-1,-1"}
nuecc48	74544	18259	0	1	12	126.8	-175.787	406.564	5800	807	32	0	225.681	1.21402	0.461786	0.316838	134.075	1.15019	0.401895	73.9896	61.3386	134.075	25.5151	nan	0	0.256753	1.28112e+08	0	0	-1	-1	-1	nu-candidate	1	-0.75300735	7.504755	1982.7725	22.387	18.064	828956	{"10:5": "-1,-1,-1", "11:2": "-1,-1,-1", "12:1000000": "0,0,0", "13:3": "-1,-1,-1", "14:7": "-1,-1,-1", "15:1000003": "-1,-1,-1", "3:4": "-1,-1,-1", "5:10": "-1,-1,-1", "6:1000011": "-1,-1,-1"}
