sample	event	run	rc	has_calib	main_cid	vx	vy	vz	n_steiner_main	n_steiner_term	n_seg	n_stub	zz_len	zz_ratio	zz_rms_dr	zz_fold	zzi_len	zzi_ratio	zzi_rms_dr	iso_len75	iso_len80	iso_len_any75	iso_len_any85	mu_dqdx_med	mu_npts	uncov	uncov_q	pio_flag	pio_mass	mcs_energy	mcs_amb	mcs_range	event_label	nu_evaluated	numu_score	nue_score	Enu	wall_s	core_s	maxrss_kb	bundles
ncpi0	18625	18259	0	1	11	146.377	86.2573	169.75	1413	170	5	0	149.697	1.05684	1.80961	0.133524	93.831	1.08268	2.6723	93.831	93.831	93.831	93.831	52140	147	0.0383328	4.19417e+07	1	26.7481	216.074	0.468705	234.475	nu-candidate	1	1.1726282	-15.0	1604.3652	16.675	15.071	1268580	{"11:1000000": "0,0,1", "13:6": "-1,-1,-1", "14:7": "-1,-1,-1", "15:1000003": "-1,-1,-1", "16:1000004": "-1,-1,-1", "17:0": "0,0,0", "18:5": "-1,-1,-1", "1:11": "-1,-1,-1", "4:4": "-1,-1,-1", "5:1000008": "-1,-1,-1", "6:1000010": "-1,-1,-1", "8:1000006": "-1,-1,-1"}
ncpi0	21073	18345	0	1	11	-38.4265	22.4607	371.471	1942	231	4	0	117.788	1.0458	0.805386	0.09055	10.973	1.16211	0.538509	0	0	10.973	0	nan	0	0.520025	5.58155e+07	1	73.3441	-1	-1	-1	nu-candidate	1	0.40825903	-15.0	932.38715	19.074	17.435	1201380	{"10:1000000": "-1,-1,-1", "11:0": "0,0,1", "12:1000010": "-1,-1,-1", "1:11": "-1,-1,-1", "4:2": "-1,-1,-1", "5:4": "-1,-1,-1", "6:1000011": "-1,-1,-1", "7:1000008": "-1,-1,-1", "8:1000002": "-1,-1,-1", "9:1": "-1,-1,-1"}
ncpi0	37112	18259	0	1	84	-166.501	72.0663	8.98442	425	57	3	0	15.2726	1.05636	0.79407	0	0	nan	nan	0	0	0	0	nan	0	0.395106	1.96639e+07	1	72.7742	-1	-1	-1	nu-candidate	1	0.7926522	-15.0	1385.4661	11.404	9.773	1192136	{"10:1000001": "-1,-1,-1", "11:9": "-1,-1,-1", "12:1000007": "-1,-1,-1", "13:1000012": "-1,-1,-1", "1:7": "-1,-1,-1", "2:2": "-1,-1,-1", "3:8": "-1,-1,-1", "5:1000002": "-1,-1,-1", "6:1000009": "-1,-1,-1", "7:1000005": "-1,-1,-1", "8:1000003": "-1,-1,-1", "9:0": "0,0,1"}
ncpi0	56982	18255	0	1	22	-102.322	-158.439	370.557	5202	539	20	2	132.42	1.18705	0.605814	0.277107	56.1796	1.12925	0.576965	14.162	14.162	56.1796	25.7551	nan	0	0.244349	5.65051e+07	1	196.507	-1	-1	-1	nu-candidate	1	0.26049173	0.8186438	1317.3492	19.622	18.017	1244324	{"10:1000001": "-1,-1,-1", "12:1000002": "-1,-1,-1", "16:1000004": "-1,-1,-1", "17:2": "-1,-1,-1", "18:1000000": "-1,-1,-1", "19:10": "-1,-1,-1", "1:5": "-1,-1,-1", "20:0": "-1,-1,-1", "21:1000006": "-1,-1,-1", "22:3": "0,0,1", "3:1": "-1,-1,-1", "4:4": "-1,-1,-1", "5:1000013": "-1,-1,-1", "6:1000012": "-1,-1,-1", "7:1000014": "-1,-1,-1"}
ncpi0	71372	18255	0	1	92	-166.884	-155.907	224.572	1350	122	3	1	59.4948	1.11281	0.653887	0.357143	59.4948	1.11281	0.653887	59.4948	59.4948	59.4948	0	61210.1	90	0.515737	3.26651e+07	1	376.993	277.875	0.917061	160.077	nu-candidate	1	2.0600815	-15.0	2308.866	34.910	33.275	1334324	{"10:6": "-1,-1,-1", "12:1000003": "-1,-1,-1", "14:1000010": "-1,-1,-1", "15:1000001": "-1,-1,-1", "16:8": "-1,-1,-1", "17:1000000": "-1,-1,-1", "18:7": "-1,-1,-1", "19:0": "0,0,0", "20:13": "-1,-1,-1", "21:9": "-1,-1,-1", "2:15": "-1,-1,-1", "5:1": "-1,-1,-1", "8:10": "-1,-1,-1"}
ncpi0	84229	18364	0	1	19	97.3868	122.78	384.479	790	147	4	0	102.046	1.04719	0.126264	0.168974	76.2408	1.0611	0.131524	76.2408	76.2408	76.2408	0	73414.9	71	0.195534	2.90036e+07	1	170.874	-1	-1	-1	nu-candidate	1	1.562463	-15.0	1757.8159	15.795	14.209	1206120	{"10:10": "-1,-1,-1", "11:0": "-1,-1,-1", "12:2": "-1,-1,-1", "1:4": "-1,-1,-1", "2:1000006": "-1,-1,-1", "4:1000007": "-1,-1,-1", "6:1000001": "-1,-1,-1", "7:1000004": "-1,-1,-1", "8:1": "-1,-1,-1", "9:1000000": "0,0,1"}
ncpi0	105946	18259	0	1	14	-134.576	-146.516	401.156	465	77	1	0	48.7215	1.01634	0.329754	0.075	0	nan	nan	0	0	0	0	nan	0	0.183641	2.40479e+07	1	149.4	-1	-1	-1	nu-candidate	1	-0.19149671	-15.0	980.4854	11.843	10.226	1144856	{"10:9": "-1,-1,-1", "11:10": "-1,-1,-1", "12:7": "-1,-1,-1", "13:5": "-1,-1,-1", "14:0": "0,0,1", "2:4": "-1,-1,-1", "5:1": "-1,-1,-1", "6:1000009": "-1,-1,-1", "7:1000001": "-1,-1,-1", "9:1000004": "-1,-1,-1"}
ncpi0	114446	18255	0	1	21	-65.9997	-64.3618	332.991	187	27	1	0	0	nan	nan	nan	0	nan	nan	0	0	0	0	nan	0	0.00959453	5.35107e+06	1	5.41333	-1	-1	-1	nu-candidate	1	-2.7245333	-15.0	127.51568	6.906	5.266	1209056	{"11:1000007": "-1,-1,-1", "13:1000000": "-1,-1,-1", "16:1000006": "-1,-1,-1", "17:11": "-1,-1,-1", "18:1000004": "-1,-1,-1", "19:2": "-1,-1,-1", "20:1": "-1,-1,-1", "21:0": "0,0,1", "22:1000003": "-1,-1,-1", "23:1000002": "-1,-1,-1", "24:1000001": "-1,-1,-1", "2:4": "-1,-1,-1", "7:6": "-1,-1,-1", "9:5": "-1,-1,-1"}
ncpi0	142421	18255	0	1	7	118.226	-70.0817	208.744	8190	1300	11	3	491.779	1.05572	1.5501	0.166023	236.613	1.05503	1.45625	236.613	236.613	236.613	20.9531	50079.5	224	0.256591	1.59347e+08	1	639.671	940.164	0.78788	344.833	nu-candidate	1	2.617688	-15.0	3278.5784	22.444	22.954	1296016	{"10:3": "-1,-1,-1", "11:4": "-1,-1,-1", "12:0": "-1,-1,-1", "13:14": "-1,-1,-1", "14:1000006": "-1,-1,-1", "15:1000009": "-1,-1,-1", "16:2": "-1,-1,-1", "17:1000013": "-1,-1,-1", "2:1": "-1,-1,-1", "7:1000000": "0,0,0", "8:1000012": "-1,-1,-1"}
ncpi0	180801	18255	0	1	15	-31.4612	-16.0597	437.852	2453	240	5	0	125.668	1.40123	1.11264	0.262927	73.341	1.10989	0.452258	26.4808	0	73.341	0	nan	0	0.366603	3.47127e+07	1	657.338	-1	-1	-1	nu-candidate	1	1.0684713	0.92103827	1186.0	12.095	12.588	1293492	{"10:1000000": "-1,-1,-1", "11:3": "-1,-1,-1", "12:4": "-1,-1,-1", "13:1000009": "-1,-1,-1", "14:1000007": "-1,-1,-1", "15:2": "0,0,1", "16:1": "-1,-1,-1", "17:7": "-1,-1,-1", "18:1000003": "-1,-1,-1", "19:1000010": "-1,-1,-1", "5:5": "-1,-1,-1", "6:1000015": "-1,-1,-1", "9:1000001": "-1,-1,-1"}
