sample	event	run	rc	has_calib	main_cid	vx	vy	vz	n_steiner_main	n_steiner_term	n_seg	n_stub	zz_len	zz_ratio	zz_rms_dr	zz_fold	zzi_len	zzi_ratio	zzi_rms_dr	iso_len75	iso_len80	iso_len_any75	iso_len_any85	mu_dqdx_med	mu_npts	uncov	uncov_q	pio_flag	pio_mass	mcs_energy	mcs_amb	mcs_range	event_label	nu_evaluated	numu_score	nue_score	Enu	wall_s	core_s	maxrss_kb	bundles
nuecc48	388	18255	0	1	23	-163.257	31.4172	426.292	5931	837	38	5	149.131	1.16283	0.859306	0.258876	75.1313	1.18383	0.891932	27.892	0	75.1313	0	nan	0	0.430053	1.42485e+08	1	69.0498	-1	-1	-1	nu-candidate	1	-1.7957075	9.688974	2800.8958	53.554	45.162	1332104	{"11:1000001": "-1,-1,-1", "14:1000000": "-1,-1,-1", "15:1000005": "-1,-1,-1", "17:1000002": "-1,-1,-1", "18:6": "-1,-1,-1", "19:5": "-1,-1,-1", "20:1000006": "-1,-1,-1", "21:4": "-1,-1,-1", "22:3": "-1,-1,-1", "23:0": "0,0,0", "2:2": "-1,-1,-1", "4:1": "-1,-1,-1", "5:7": "-1,-1,-1", "9:1000003": "-1,-1,-1"}
nuecc48	10550	18255	0	1	7	89.8292	55.1122	128.776	1165	207	16	2	50.779	1.17964	0.566716	0.243508	0	nan	nan	0	0	0	0	nan	0	0.482677	5.05703e+07	1	27.267	-1	-1	-1	nu-candidate	1	-1.0348601	15.65356	849.98425	24.003	16.339	1228748	{"10:1": "-1,-1,-1", "11:1000001": "-1,-1,-1", "12:1000002": "1,0,0", "13:6": "-1,-1,-1", "14:2": "-1,-1,-1", "15:3": "-1,-1,-1", "1:9": "-1,-1,-1", "7:1000002": "0,0,1"}
nuecc48	30504	18342	0	1	11	24.9385	-46.8031	118.464	2628	316	14	2	139.688	1.19726	0.402887	0.316243	139.688	1.19726	0.402887	94.8399	78.6348	139.688	55.9726	nan	0	0.25578	5.05024e+07	1	44.8727	-1	-1	-1	nu-candidate	1	0.230809	1.8491964	1307.6099	23.808	17.143	1195996	{"10:1000003": "-1,-1,-1", "11:1000000": "0,0,1", "4:1000001": "-1,-1,-1", "6:1000002": "-1,-1,-1", "7:3": "-1,-1,-1", "8:2": "-1,-1,-1", "9:1": "-1,-1,-1"}
nuecc48	38856	18304	0	1	12	-60.2039	-53.9752	429.295	3392	478	16	0	134.113	1.10191	0.379437	0.247213	75.8168	1.14495	0.417718	38.9013	38.9013	75.8168	36.9155	nan	0	0.287016	7.37364e+07	1	40.1276	-1	-1	-1	nu-candidate	1	0.17366612	-4.133667	1253.9102	27.031	20.087	1257740	{"10:1000006": "-1,-1,-1", "11:5": "-1,-1,-1", "12:1": "0,0,1", "13:3": "-1,-1,-1", "14:1000004": "-1,-1,-1", "15:1000001": "-1,-1,-1", "1:4": "-1,-1,-1", "5:0": "-1,-1,-1", "8:1000000": "-1,-1,-1", "9:1000002": "-1,-1,-1"}
nuecc48	42280	18259	0	1	8	14.3444	-10.4155	89.1025	6988	942	35	2	246.808	1.33327	0.736256	0.377173	195.768	1.30404	0.769508	84.8551	84.8551	195.768	65.4766	nan	0	0.29341	1.13806e+08	1	51.5424	-1	-1	-1	nu-candidate	1	-2.6743217	14.073776	1846.8833	43.182	43.403	1298328	{"10:1000004": "-1,-1,-1", "11:1000001": "-1,-1,-1", "12:1": "-1,-1,-1", "13:1000013": "-1,-1,-1", "2:8": "-1,-1,-1", "4:1000006": "-1,-1,-1", "7:0": "-1,-1,-1", "8:1000002": "0,0,1", "9:1000000": "-1,-1,-1"}
nuecc48	46363	18255	0	1	19	-78.86	16.8971	298.364	6388	849	40	4	211.235	1.25178	0.707052	0.307146	85.9552	1.21641	0.931538	14.2058	14.2058	85.9552	14.2058	nan	0	0.27878	1.06485e+08	1	76.594	-1	-1	-1	nu-candidate	1	0.4515516	8.257492	1571.6372	55.692	55.615	1246116	{"11:1000003": "-1,-1,-1", "13:1000001": "-1,-1,-1", "14:1000005": "-1,-1,-1", "15:12": "-1,-1,-1", "16:3": "-1,-1,-1", "17:6": "-1,-1,-1", "18:7": "-1,-1,-1", "19:0": "0,0,1", "4:1": "-1,-1,-1", "7:1000008": "-1,-1,-1", "9:1000002": "-1,-1,-1"}
nuecc48	52672	18259	0	1	82	-138.048	63.7135	297.053	178	34	3	1	11.0839	1.09649	0.161256	0.294118	0	nan	nan	0	0	0	0	nan	0	0.496496	5.64977e+06	1	217.024	-1	-1	-1	nu-candidate	1	-0.5772848	-10.831776	892.92676	11.211	11.533	1207260	{"10:1": "-1,-1,-1", "11:11": "-1,-1,-1", "12:12": "-1,-1,-1", "1:2": "-1,-1,-1", "3:3": "-1,-1,-1", "4:7": "-1,-1,-1", "5:1000000": "-1,-1,-1", "7:1000001": "-1,-1,-1", "8:1000002": "-1,-1,-1", "9:0": "0,0,1"}
nuecc48	54095	18259	0	1	17	175.765	26.9611	186.682	10724	1864	42	1	317.732	1.33647	0.863014	0.280347	186.77	1.1786	0.938036	61.2567	13.6767	186.77	90.8134	nan	0	0.325858	1.83364e+08	1	49.3697	-1	-1	-1	nu-candidate	1	-0.635447	11.255916	2806.7578	53.583	53.675	1363888	{"11:1000011": "-1,-1,-1", "14:1000005": "-1,-1,-1", "16:3": "-1,-1,-1", "17:1000000": "0,0,0", "18:1000001": "-1,-1,-1", "19:1000003": "-1,-1,-1", "20:1000004": "-1,-1,-1", "2:11": "-1,-1,-1", "3:9": "-1,-1,-1", "4:2": "-1,-1,-1", "7:1": "-1,-1,-1", "9:5": "-1,-1,-1"}
nuecc48	69314	18255	0	1	3	-111.337	-18.6433	165.266	1581	247	8	0	271.654	1.06616	0.821376	0.17615	184.482	1.06797	1.11559	184.482	153.097	184.482	0	48869	246	0.0740826	6.1067e+07	1	33.4257	346.41	0.323956	356.705	nu-candidate	1	1.7416564	-15.0	1712.0079	13.161	13.500	1205076	{"10:0": "-1,-1,-1", "11:1000011": "-1,-1,-1", "12:1000013": "-1,-1,-1", "14:1000006": "-1,-1,-1", "15:1000002": "-1,-1,-1", "16:1000004": "-1,-1,-1", "17:15": "-1,-1,-1", "18:1000001": "-1,-1,-1", "19:3": "-1,-1,-1", "1:11": "-1,-1,-1", "2:9": "-1,-1,-1", "3:1": "0,0,1", "5:5": "-1,-1,-1", "7:4": "-1,-1,-1"}
nuecc48	74544	18259	0	1	12	135.333	-170.657	406.21	5800	807	33	0	225.232	1.20279	0.442021	0.338126	148.029	1.16224	0.396506	78.0368	63.0946	148.029	25.8824	nan	0	0.249479	1.28112e+08	0	0	-1	-1	-1	nu-candidate	1	0.4373046	9.717451	2041.5488	28.659	29.038	1269764	{"10:5": "-1,-1,-1", "11:2": "-1,-1,-1", "12:1000000": "0,0,0", "13:3": "-1,-1,-1", "14:7": "-1,-1,-1", "15:1000003": "-1,-1,-1", "3:4": "-1,-1,-1", "5:10": "-1,-1,-1", "6:1000011": "-1,-1,-1"}
