sample	event	run	rc	has_calib	main_cid	vx	vy	vz	n_steiner_main	n_steiner_term	n_seg	n_stub	zz_len	zz_ratio	zz_rms_dr	zz_fold	zzi_len	zzi_ratio	zzi_rms_dr	iso_len75	iso_len80	iso_len_any75	iso_len_any85	mu_dqdx_med	mu_npts	uncov	uncov_q	pio_flag	pio_mass	mcs_energy	mcs_amb	mcs_range	event_label	nu_evaluated	numu_score	nue_score	Enu	wall_s	core_s	maxrss_kb	bundles
mcp2k	47278	18259	0	1	6	-84.5274	161.808	202.622	593	141	4	0	84.2864	1.01914	0.10904	0.0217957	0	nan	nan	0	0	0	0	62881.6	60	0.06181	2.93982e+07	1	6.93496	293.008	0.925586	124	nu-candidate	1	2.014507	-15.0	820.7567	9.076	6.276	1209592	{"10:1000006": "-1,-1,-1", "12:1000008": "-1,-1,-1", "13:7": "-1,-1,-1", "14:1000004": "-1,-1,-1", "15:1000001": "-1,-1,-1", "16:3": "-1,-1,-1", "17:13": "-1,-1,-1", "18:4": "-1,-1,-1", "19:0": "-1,-1,-1", "2:10": "-1,-1,-1", "4:8": "-1,-1,-1", "6:6": "0,0,1", "7:2": "-1,-1,-1", "8:5": "-1,-1,-1"}
mcp2k	47784	18259	0	1	17	56.2589	-76.3797	113.81	1040	210	3	0	250.88	1.02291	0.769452	0.105812	218.094	1.02196	0.870248	218.094	218.094	218.094	0	50541.2	354	0.0714625	6.15243e+07	0	0	1169.81	0.714648	502.284	nu-candidate	1	3.8990033	-15.0	952.69116	10.156	7.345	1191220	{"10:1000009": "-1,-1,-1", "12:1000007": "-1,-1,-1", "13:1000014": "-1,-1,-1", "15:1000003": "-1,-1,-1", "16:4": "-1,-1,-1", "17:1000005": "0,0,0", "18:1000002": "-1,-1,-1", "19:1": "-1,-1,-1", "20:1000008": "-1,-1,-1", "3:5": "-1,-1,-1", "6:1000001": "-1,-1,-1", "8:1000011": "-1,-1,-1"}
mcp2k	49742	18259	0	1	16	180.737	54.2994	55.4631	446	112	1	0	108.627	1.029	0.490315	0.0555556	0	nan	nan	0	0	0	0	55204.1	172	0.428819	3.43221e+07	1	19.0369	260.558	0.394464	266.912	nu-candidate	1	1.4630873	-15.0	446.75006	9.029	5.774	1183796	{"10:1000001": "-1,-1,-1", "12:1000003": "-1,-1,-1", "14:1000002": "-1,-1,-1", "15:1000007": "-1,-1,-1", "16:1000005": "0,0,1", "17:9": "-1,-1,-1", "18:14": "-1,-1,-1", "19:1000000": "-1,-1,-1", "2:4": "-1,-1,-1", "5:1000013": "-1,-1,-1", "6:1000009": "-1,-1,-1", "8:1000006": "-1,-1,-1"}
mcp2k	51219	18255	0	1	12	-84.3821	-109.694	14.8047	1286	242	3	0	240.726	1.06811	3.75406	0.173287	213.064	1.07441	4.23214	186.675	186.675	213.064	0	52816.8	302	0.087163	5.27622e+07	1	32.4982	397.416	0.222274	431.399	nu-candidate	1	3.6453238	-10.784863	870.3589	13.792	10.645	1153828	{"10:1000002": "-1,-1,-1", "11:3": "-1,-1,-1", "12:1": "0,0,1", "13:1000005": "-1,-1,-1", "14:1000003": "-1,-1,-1", "1:9": "-1,-1,-1", "2:4": "-1,-1,-1", "3:8": "-1,-1,-1", "5:1000000": "-1,-1,-1", "6:1000001": "-1,-1,-1", "8:1000010": "-1,-1,-1"}
mcp2k	51546	18259	0	1	16	-158.416	173.33	420.863	242	41	1	0	75.8397	1.1171	0.256133	0.288	75.8397	1.1171	0.256133	75.8397	75.8397	75.8397	75.8397	50143.8	117	0.152527	1.98703e+07	1	146.725	314.224	0.920744	192.408	nu-candidate	1	0.82493174	-15.0	580.93365	9.961	7.223	1275200	{"10:1000010": "-1,-1,-1", "11:1000007": "-1,-1,-1", "12:1000000": "-1,-1,-1", "13:1000009": "-1,-1,-1", "14:1000004": "-1,-1,-1", "15:1000006": "-1,-1,-1", "16:2": "0,0,0", "17:1000005": "-1,-1,-1", "18:1000001": "-1,-1,-1", "19:9": "-1,-1,-1", "20:6": "-1,-1,-1", "3:5": "-1,-1,-1", "5:0": "-1,-1,-1", "6:8": "-1,-1,-1", "7:3": "-1,-1,-1", "8:4": "-1,-1,-1"}
mcp2k	51868	18255	0	1	7	12.0204	-22.9558	211.098	594	112	2	0	173.941	1.0523	4.86986	0.163248	163.913	1.05237	5.15324	163.913	163.913	163.913	163.913	52144	264	0.0206754	3.42437e+07	1	2.63779	385.422	0.43047	383.672	nu-candidate	1	0.9183949	-15.0	532.45404	9.144	6.423	1165772	{"3:1000004": "-1,-1,-1", "4:4": "-1,-1,-1", "5:1000000": "-1,-1,-1", "6:1000001": "-1,-1,-1", "7:1000002": "0,0,1", "8:1": "-1,-1,-1", "9:0": "-1,-1,-1"}
mcp2k	52044	18255	0	1	18	-85.172	-118.773	240.294	767	151	3	0	110.604	1.05981	1.89684	0.10929	110.604	1.05981	1.89684	110.604	0	110.604	0	52134.4	175	0.199152	3.39159e+07	1	126.942	259.079	0.341726	267.27	nu-candidate	1	2.0941527	-15.0	759.9492	6.901	7.279	1233720	{"12:1000003": "-1,-1,-1", "14:1000000": "-1,-1,-1", "15:6": "-1,-1,-1", "16:1000001": "-1,-1,-1", "17:5": "-1,-1,-1", "18:3": "0,0,1", "19:13": "-1,-1,-1", "3:1": "-1,-1,-1", "4:7": "-1,-1,-1", "6:0": "-1,-1,-1", "7:8": "-1,-1,-1", "9:12": "-1,-1,-1"}
mcp2k	52352	18255	0	1	17	-102.566	43.3352	338.118	40	9	1	1	0	nan	nan	nan	0	nan	nan	0	0	0	0	nan	0	0.343886	2.44829e+06	1	4.43036	-1	-1	-1	nu-candidate	1	-1.2318443	-15.0	104.618484	5.345	5.327	1215780	{"10:1000005": "-1,-1,-1", "11:1000011": "-1,-1,-1", "12:1000003": "-1,-1,-1", "13:1000010": "-1,-1,-1", "14:1000008": "-1,-1,-1", "15:0": "-1,-1,-1", "16:1000000": "-1,-1,-1", "17:5": "0,0,1", "1:15": "-1,-1,-1", "3:11": "-1,-1,-1", "4:7": "-1,-1,-1", "9:1000007": "-1,-1,-1"}
mcp2k	53658	18259	0	1	15	-85.1843	-95.1076	1.05355	726	173	3	0	108.321	1.02311	0.99576	0.0401015	17.3492	1.03868	0.172521	17.3492	0	17.3492	0	nan	0	0.243435	3.56546e+07	1	73.4295	-1	-1	-1	nu-candidate	1	-1.6219062	-15.0	500.8421	6.640	5.802	1227284	{"10:1000003": "-1,-1,-1", "12:8": "-1,-1,-1", "13:1000008": "-1,-1,-1", "14:1000004": "-1,-1,-1", "15:6": "0,0,0", "16:2": "-1,-1,-1", "17:1": "-1,-1,-1", "18:1000011": "-1,-1,-1", "2:0": "-1,-1,-1", "4:4": "-1,-1,-1", "8:1000005": "-1,-1,-1", "9:1000002": "-1,-1,-1"}
mcp2k	53793	18255	0	1	37	84.337	-21.5666	117.397	1350	281	7	0	195.429	1.03515	0.185675	0.109421	39.2857	1.05613	0.173735	39.2857	27.1874	39.2857	27.1874	49705.2	242	0.238236	6.16275e+07	0	0	912.081	0.00960981	917.712	nu-candidate	1	4.859405	-15.0	1458.8937	12.603	10.753	1221304	{"10:1000008": "-1,-1,-1", "11:1000005": "-1,-1,-1", "12:3": "0,0,1", "13:1000004": "-1,-1,-1", "14:5": "-1,-1,-1", "15:1000015": "-1,-1,-1", "1:13": "-1,-1,-1", "3:7": "-1,-1,-1", "5:0": "-1,-1,-1", "6:1000001": "-1,-1,-1", "8:1000011": "-1,-1,-1", "9:1000007": "-1,-1,-1"}
