sample	event	run	rc	has_calib	main_cid	vx	vy	vz	n_steiner_main	n_steiner_term	n_seg	n_stub	zz_len	zz_ratio	zz_rms_dr	zz_fold	zzi_len	zzi_ratio	zzi_rms_dr	iso_len75	iso_len80	iso_len_any75	iso_len_any85	mu_dqdx_med	mu_npts	uncov	uncov_q	pio_flag	pio_mass	mcs_energy	mcs_amb	mcs_range	event_label	nu_evaluated	numu_score	nue_score	Enu	wall_s	core_s	maxrss_kb	bundles
nuecc48	388	18255	0	1	23	-162.522	31.6049	426.227	13975	1151	34	3	170.879	1.2016	0.628496	0.303094	39.9283	1.13659	0.341348	16.3218	16.3218	39.9283	26.853	nan	0	0.417306	1.42485e+08	1	111.569	-1	-1	-1	nu-candidate	1	-1.7073574	12.192662	2457.9058	77.911	70.123	1477164	{"11:1000001": "-1,-1,-1", "14:1000000": "-1,-1,-1", "15:1000005": "-1,-1,-1", "17:1000002": "-1,-1,-1", "18:6": "-1,-1,-1", "19:5": "-1,-1,-1", "20:1000006": "-1,-1,-1", "21:4": "-1,-1,-1", "22:3": "-1,-1,-1", "23:0": "0,0,0", "2:2": "-1,-1,-1", "4:1": "-1,-1,-1", "5:7": "-1,-1,-1", "9:1000003": "-1,-1,-1"}
nuecc48	10550	18255	0	1	7	89.9175	55.211	128.733	2256	287	15	2	44.7658	1.06888	0.212016	0.135558	0	nan	nan	0	0	0	0	nan	0	0.496041	5.05703e+07	1	198.426	-1	-1	-1	nu-candidate	1	-0.62042284	11.771092	849.4917	27.335	19.719	1330448	{"10:1": "-1,-1,-1", "11:1000001": "-1,-1,-1", "12:1000002": "1,0,0", "13:6": "-1,-1,-1", "14:2": "-1,-1,-1", "15:3": "-1,-1,-1", "1:9": "-1,-1,-1", "7:1000002": "0,0,1"}
nuecc48	30504	18342	0	1	11	28.9571	-51.6288	89.6488	5405	506	12	2	98.4926	1.10127	0.328194	0.363083	98.4926	1.10127	0.328194	82.6338	82.6338	98.4926	51.2329	61171.7	76	0.310246	5.05024e+07	1	22.0818	174.285	0.875223	142.897	nu-candidate	1	1.5244637	-0.2215026	984.8217	31.731	24.307	1261692	{"10:1000003": "-1,-1,-1", "11:1000000": "0,0,1", "4:1000001": "-1,-1,-1", "6:1000002": "-1,-1,-1", "7:3": "-1,-1,-1", "8:2": "-1,-1,-1", "9:1": "-1,-1,-1"}
nuecc48	38856	18304	0	1	12	-58.6263	-66.2755	423.158	7922	685	21	0	117.483	1.08246	0.347388	0.229873	43.2256	1.0907	0.259823	43.2256	43.2256	43.2256	23.4368	nan	0	0.233411	7.37364e+07	1	66.3101	-1	-1	-1	nu-candidate	1	-1.0647862	3.6234014	1366.8516	57.280	48.831	1360392	{"10:1000006": "-1,-1,-1", "11:5": "-1,-1,-1", "12:1": "0,0,1", "13:3": "-1,-1,-1", "14:1000004": "-1,-1,-1", "15:1000001": "-1,-1,-1", "1:4": "-1,-1,-1", "5:0": "-1,-1,-1", "8:1000000": "-1,-1,-1", "9:1000002": "-1,-1,-1"}
nuecc48	42280	18259	0	1	8	7.87956	-54.26	64.592	15078	1296	43	4	296.21	1.30513	0.762334	0.326308	256.028	1.2679	0.739211	123.556	103.054	256.028	157.201	nan	0	0.253202	1.13806e+08	2	182.676	-1	-1	-1	nu-candidate	1	-0.31541073	0.19014812	1740.7042	93.229	93.235	1504164	{"10:1000004": "-1,-1,-1", "11:1000001": "-1,-1,-1", "12:1": "-1,-1,-1", "13:1000013": "-1,-1,-1", "2:8": "-1,-1,-1", "4:1000006": "-1,-1,-1", "7:0": "-1,-1,-1", "8:1000002": "0,0,1", "9:1000000": "-1,-1,-1"}
nuecc48	46363	18255	0	1	19	-78.3444	16.3414	297.765	15665	1208	38	1	223.598	1.28297	0.694914	0.334758	50.8136	1.15682	0.464148	10.7985	10.7985	50.8136	10.7985	nan	0	0.342062	1.06485e+08	1	47.4029	-1	-1	-1	nu-candidate	1	-0.69411445	9.817545	1739.4614	64.314	64.483	1363176	{"11:1000003": "-1,-1,-1", "13:1000001": "-1,-1,-1", "14:1000005": "-1,-1,-1", "15:12": "-1,-1,-1", "16:3": "-1,-1,-1", "17:6": "-1,-1,-1", "18:7": "-1,-1,-1", "19:0": "0,0,1", "4:1": "-1,-1,-1", "7:1000008": "-1,-1,-1", "9:1000002": "-1,-1,-1"}
nuecc48	52672	18259	0	1	9	-132.163	76.6917	336.93	4082	375	12	1	65.8729	1.10504	0.48798	0.287973	65.8729	1.10504	0.48798	15.3543	15.3543	65.8729	32.9923	nan	0	0.245596	3.36735e+07	1	51.7639	-1	-1	-1	nu-candidate	1	-0.5754049	-0.59313655	861.1572	17.034	17.462	1283796	{"10:1": "-1,-1,-1", "11:11": "-1,-1,-1", "12:12": "-1,-1,-1", "1:2": "-1,-1,-1", "3:3": "-1,-1,-1", "4:7": "-1,-1,-1", "5:1000000": "-1,-1,-1", "7:1000001": "-1,-1,-1", "8:1000002": "-1,-1,-1", "9:0": "0,0,1"}
nuecc48	54095	18259	0	1	17	175.888	26.9452	186.398	22935	2427	49	4	291.464	1.20549	0.677078	0.253832	172.361	1.23115	0.867081	29.9383	11.5006	172.361	38.1693	nan	0	0.34407	1.83364e+08	1	24.4919	-1	-1	-1	nu-candidate	1	-1.82855	11.615417	2823.9373	93.912	94.116	1527896	{"11:1000011": "-1,-1,-1", "14:1000005": "-1,-1,-1", "16:3": "-1,-1,-1", "17:1000000": "0,0,0", "18:1000001": "-1,-1,-1", "19:1000003": "-1,-1,-1", "20:1000004": "-1,-1,-1", "2:11": "-1,-1,-1", "3:9": "-1,-1,-1", "4:2": "-1,-1,-1", "7:1": "-1,-1,-1", "9:5": "-1,-1,-1"}
nuecc48	69314	18255	0	1	3	-111.753	-18.0394	164.609	2790	399	9	1	257.464	1.04511	0.681125	0.16327	183.322	1.05518	0.891247	183.322	150.907	183.322	0	50414	267	0.0653719	6.1067e+07	1	41.7708	357.899	0.530077	354.029	nu-candidate	1	2.729706	-1.775188	1593.5919	19.072	19.511	1248412	{"10:0": "-1,-1,-1", "11:1000011": "-1,-1,-1", "12:1000013": "-1,-1,-1", "14:1000006": "-1,-1,-1", "15:1000002": "-1,-1,-1", "16:1000004": "-1,-1,-1", "17:15": "-1,-1,-1", "18:1000001": "-1,-1,-1", "19:3": "-1,-1,-1", "1:11": "-1,-1,-1", "2:9": "-1,-1,-1", "3:1": "0,0,1", "5:5": "-1,-1,-1", "7:4": "-1,-1,-1"}
nuecc48	74544	18259	0	1	12	136.163	-170.251	406.227	14534	1219	38	1	182.505	1.16778	0.336165	0.265033	135.73	1.15196	0.317024	86.5318	86.5318	135.73	21.8982	nan	0	0.289042	1.28112e+08	1	85.2916	-1	-1	-1	nu-candidate	1	-0.20307894	12.225101	2023.02	60.484	60.872	1446396	{"10:5": "-1,-1,-1", "11:2": "-1,-1,-1", "12:1000000": "0,0,0", "13:3": "-1,-1,-1", "14:7": "-1,-1,-1", "15:1000003": "-1,-1,-1", "3:4": "-1,-1,-1", "5:10": "-1,-1,-1", "6:1000011": "-1,-1,-1"}
