sample	event	run	rc	has_calib	main_cid	vx	vy	vz	n_steiner_main	n_steiner_term	n_seg	n_stub	zz_len	zz_ratio	zz_rms_dr	zz_fold	zzi_len	zzi_ratio	zzi_rms_dr	iso_len75	iso_len80	iso_len_any75	iso_len_any85	mu_dqdx_med	mu_npts	uncov	uncov_q	pio_flag	pio_mass	mcs_energy	mcs_amb	mcs_range	event_label	nu_evaluated	numu_score	nue_score	Enu	wall_s	core_s	maxrss_kb	bundles
nuecc48	388	18255	0	1	23	-163.237	31.3541	426.354	5906	832	40	1	214.757	1.57776	0.651531	0.289782	114.519	1.90308	0.623824	23.3904	23.3904	114.519	29.3208	nan	0	0.374995	1.42485e+08	1	125.842	-1	-1	-1	nu-candidate	1	-0.6029578	11.988354	2738.558	66.099	58.750	1446680	{"11:1000001": "-1,-1,-1", "14:1000000": "-1,-1,-1", "15:1000005": "-1,-1,-1", "17:1000002": "-1,-1,-1", "18:6": "-1,-1,-1", "19:5": "-1,-1,-1", "20:1000006": "-1,-1,-1", "21:4": "-1,-1,-1", "22:3": "-1,-1,-1", "23:0": "0,0,0", "2:2": "-1,-1,-1", "4:1": "-1,-1,-1", "5:7": "-1,-1,-1", "9:1000003": "-1,-1,-1"}
nuecc48	10550	18255	0	1	7	89.8762	55.1588	128.648	1226	208	13	1	34.3995	1.1369	0.576173	0.200154	0	nan	nan	0	0	0	0	nan	0	0.495698	5.05703e+07	1	201.512	-1	-1	-1	nu-candidate	1	-0.4043568	13.288072	845.4364	27.053	19.327	1328996	{"10:1": "-1,-1,-1", "11:1000001": "-1,-1,-1", "12:1000002": "1,0,0", "13:6": "-1,-1,-1", "14:2": "-1,-1,-1", "15:3": "-1,-1,-1", "1:9": "-1,-1,-1", "7:1000002": "0,0,1"}
nuecc48	30504	18342	0	1	11	16.9944	-40.4863	158.101	2607	324	13	3	107.727	1.10831	0.232446	0.304258	107.727	1.10831	0.232446	73.6252	73.6252	107.727	45.9241	nan	0	0.287911	5.05024e+07	0	0	-1	-1	-1	nu-candidate	1	-0.47333762	-4.9702907	1122.2786	27.904	19.891	1271080	{"10:1000003": "-1,-1,-1", "11:1000000": "0,0,1", "4:1000001": "-1,-1,-1", "6:1000002": "-1,-1,-1", "7:3": "-1,-1,-1", "8:2": "-1,-1,-1", "9:1": "-1,-1,-1"}
nuecc48	38856	18304	0	1	12	-55.3308	-79.7261	410.224	3578	493	17	3	126.573	1.16739	0.364114	0.251236	59.4836	1.14439	0.318284	24.1613	24.1613	59.4836	11.5044	nan	0	0.312185	7.37364e+07	0	0	-1	-1	-1	nu-candidate	1	-0.24720974	8.379366	1316.2737	43.591	35.523	1340728	{"10:1000006": "-1,-1,-1", "11:5": "-1,-1,-1", "12:1": "0,0,1", "13:3": "-1,-1,-1", "14:1000004": "-1,-1,-1", "15:1000001": "-1,-1,-1", "1:4": "-1,-1,-1", "5:0": "-1,-1,-1", "8:1000000": "-1,-1,-1", "9:1000002": "-1,-1,-1"}
nuecc48	42280	18259	0	1	8	14.2929	-11.1404	89.3923	6991	947	33	1	283.352	1.26822	0.597576	0.331468	260.661	1.27463	0.61563	130.493	130.493	260.661	128.641	nan	0	0.294574	1.13806e+08	1	53.7099	-1	-1	-1	nu-candidate	1	-0.733765	7.907729	1869.4791	57.706	57.824	1478640	{"10:1000004": "-1,-1,-1", "11:1000001": "-1,-1,-1", "12:1": "-1,-1,-1", "13:1000013": "-1,-1,-1", "2:8": "-1,-1,-1", "4:1000006": "-1,-1,-1", "7:0": "-1,-1,-1", "8:1000002": "0,0,1", "9:1000000": "-1,-1,-1"}
nuecc48	46363	18255	0	1	19	-67.3101	17.8279	337.299	6523	866	30	1	304.776	1.22237	0.731674	0.336107	123.132	1.21319	0.610718	42.5342	15.9739	123.132	28.648	84942.6	67	0.297833	1.06485e+08	1	67.6717	248.324	0.92985	129.98	nu-candidate	1	-0.9203319	6.2460437	1834.0854	48.433	47.443	1347312	{"11:1000003": "-1,-1,-1", "13:1000001": "-1,-1,-1", "14:1000005": "-1,-1,-1", "15:12": "-1,-1,-1", "16:3": "-1,-1,-1", "17:6": "-1,-1,-1", "18:7": "-1,-1,-1", "19:0": "0,0,1", "4:1": "-1,-1,-1", "7:1000008": "-1,-1,-1", "9:1000002": "-1,-1,-1"}
nuecc48	52672	18259	0	1	82	-136.144	65.4685	295.816	193	34	2	0	13.1023	1.26928	0.319835	0.285714	0	nan	nan	0	0	0	0	nan	0	0.469825	5.64977e+06	1	170.679	-1	-1	-1	nu-candidate	1	-0.5230213	-3.8014238	949.8391	17.441	18.024	1277476	{"10:1": "-1,-1,-1", "11:11": "-1,-1,-1", "12:12": "-1,-1,-1", "1:2": "-1,-1,-1", "3:3": "-1,-1,-1", "4:7": "-1,-1,-1", "5:1000000": "-1,-1,-1", "7:1000001": "-1,-1,-1", "8:1000002": "-1,-1,-1", "9:0": "0,0,1"}
nuecc48	54095	18259	0	1	17	175.901	26.9766	186.353	10718	1819	47	3	340.607	1.24714	0.650934	0.292644	207.661	1.28101	0.788669	59.7849	24.9975	207.661	71.6754	nan	0	0.345003	1.83364e+08	1	30.5161	-1	-1	-1	nu-candidate	1	-1.6158413	10.315129	2807.3545	82.641	82.939	1510280	{"11:1000011": "-1,-1,-1", "14:1000005": "-1,-1,-1", "16:3": "-1,-1,-1", "17:1000000": "0,0,0", "18:1000001": "-1,-1,-1", "19:1000003": "-1,-1,-1", "20:1000004": "-1,-1,-1", "2:11": "-1,-1,-1", "3:9": "-1,-1,-1", "4:2": "-1,-1,-1", "7:1": "-1,-1,-1", "9:5": "-1,-1,-1"}
nuecc48	69314	18255	0	1	3	-111.164	-17.7852	164.384	1695	259	9	0	273.078	1.06097	0.630736	0.179185	187.654	1.07707	0.861004	187.654	154.783	187.654	0	49067	249	0.0531031	6.1067e+07	1	10.4957	318.906	0.28841	358.525	nu-candidate	1	1.7527351	-15.0	1347.6885	18.393	18.024	1250644	{"10:0": "-1,-1,-1", "11:1000011": "-1,-1,-1", "12:1000013": "-1,-1,-1", "14:1000006": "-1,-1,-1", "15:1000002": "-1,-1,-1", "16:1000004": "-1,-1,-1", "17:15": "-1,-1,-1", "18:1000001": "-1,-1,-1", "19:3": "-1,-1,-1", "1:11": "-1,-1,-1", "2:9": "-1,-1,-1", "3:1": "0,0,1", "5:5": "-1,-1,-1", "7:4": "-1,-1,-1"}
nuecc48	74544	18259	0	1	12	135.847	-170.443	406.247	6091	845	36	0	251.637	1.29663	0.64208	0.314387	206.263	1.33519	0.710255	97.243	58.0987	206.263	51.4967	nan	0	0.28599	1.28112e+08	1	93.011	-1	-1	-1	nu-candidate	1	0.1615285	11.121787	2045.8473	45.529	45.943	1424740	{"10:5": "-1,-1,-1", "11:2": "-1,-1,-1", "12:1000000": "0,0,0", "13:3": "-1,-1,-1", "14:7": "-1,-1,-1", "15:1000003": "-1,-1,-1", "3:4": "-1,-1,-1", "5:10": "-1,-1,-1", "6:1000011": "-1,-1,-1"}
nuecc48	81597	18313	0	1	19	-179.627	39.9742	358.222	3637	592	32	1	86.4259	1.14572	0.878651	0.281615	35.0794	1.13651	0.827457	0	0	35.0794	0	nan	0	0.291969	9.06505e+07	0	0	-1	-1	-1	nu-candidate	1	-0.5572117	14.097258	1483.5902	22.814	23.312	1349124	{"10:1000001": "-1,-1,-1", "11:1000003": "-1,-1,-1", "13:1000002": "-1,-1,-1", "15:1000005": "-1,-1,-1", "16:8": "-1,-1,-1", "17:4": "-1,-1,-1", "18:1000000": "-1,-1,-1", "19:0": "0,0,0", "20:1000011": "-1,-1,-1", "2:1": "-1,-1,-1", "4:3": "-1,-1,-1", "7:2": "-1,-1,-1", "9:1000008": "-1,-1,-1"}
nuecc48	90055	18255	0	1	11	129.275	24.8611	202.769	7088	1141	38	4	271.849	1.25668	0.526939	0.307255	186.917	1.17569	0.607769	90.3599	90.3599	186.917	70.1417	nan	0	0.259294	1.233e+08	1	316.833	-1	-1	-1	nu-candidate	1	-0.26420778	9.950965	2513.634	56.930	57.282	1476088	{"10:5": "-1,-1,-1", "11:1000000": "0,0,1", "2:1": "-1,-1,-1", "3:3": "-1,-1,-1", "5:7": "-1,-1,-1", "6:0": "-1,-1,-1", "7:9": "-1,-1,-1", "8:1000002": "-1,-1,-1"}
nuecc48	111412	18259	0	1	18	154.758	79.6666	173.753	2799	402	12	0	105.017	1.09359	0.193667	0.24085	79.4922	1.09481	0.172164	42.5095	42.5095	79.4922	79.4922	nan	0	0.339684	5.52267e+07	1	41.3391	-1	-1	-1	nu-candidate	1	0.6627513	5.869164	1166.3689	17.111	17.714	1354932	{"10:1000001": "-1,-1,-1", "11:1000014": "-1,-1,-1", "13:1000004": "-1,-1,-1", "14:1000005": "-1,-1,-1", "15:1000002": "-1,-1,-1", "16:1000007": "-1,-1,-1", "17:1000006": "-1,-1,-1", "18:1000000": "0,0,1", "19:1": "-1,-1,-1", "1:4": "-1,-1,-1", "20:9": "-1,-1,-1", "21:6": "-1,-1,-1", "22:1000018": "-1,-1,-1", "4:7": "-1,-1,-1", "6:3": "-1,-1,-1", "8:2": "-1,-1,-1"}
nuecc48	116962	18259	0	1	21	-68.2186	-77.6078	161.145	1214	190	13	1	54.0455	1.15347	0.362726	0.247474	23.1313	1.08813	0.227574	23.1313	23.1313	23.1313	10.3467	nan	0	0.210628	2.84582e+07	1	422.27	-1	-1	-1	cosmic-tagged	1	-0.6327011	-6.2523603	722.66766	12.625	13.131	1331004	{"11:1000002": "-1,-1,-1", "13:13": "-1,-1,-1", "14:1": "-1,-1,-1", "15:3": "1,0,0", "16:1000004": "-1,-1,-1", "17:8": "-1,-1,-1", "18:1000001": "-1,-1,-1", "1:10": "-1,-1,-1", "3:5": "-1,-1,-1", "4:4": "-1,-1,-1", "6:0": "-1,-1,-1", "7:1000014": "-1,-1,-1", "8:1000005": "-1,-1,-1"}
nuecc48	122660	18255	0	1	9	-97.3595	-73.1558	387.274	1363	177	11	0	62.973	1.17335	0.99478	0.32213	52.5533	1.19847	1.17442	52.5533	52.5533	52.5533	16.0893	nan	0	0.354859	5.5841e+07	1	174.357	-1	-1	-1	nu-candidate	1	0.23760705	3.352878	1541.119	19.486	20.079	1290156	{"10:1000008": "-1,-1,-1", "11:7": "-1,-1,-1", "12:2": "-1,-1,-1", "2:5": "-1,-1,-1", "6:3": "-1,-1,-1", "7:1000011": "-1,-1,-1", "8:1000006": "-1,-1,-1", "9:0": "0,0,0"}
nuecc48	131357	18259	0	1	12	43.0872	177.784	136.446	1276	245	13	1	74.0031	1.08358	0.305123	0.222696	0	nan	nan	0	0	0	0	nan	0	0.340609	4.69678e+07	0	0	-1	-1	-1	nu-candidate	1	0.24154352	11.135652	765.0115	11.907	12.436	1235784	{"10:1000014": "-1,-1,-1", "11:1000012": "-1,-1,-1", "12:1000003": "0,0,1", "13:1000017": "-1,-1,-1", "16:1000008": "-1,-1,-1", "18:1000002": "-1,-1,-1", "19:1000005": "-1,-1,-1", "1:10": "-1,-1,-1", "20:1000011": "-1,-1,-1", "21:0": "-1,-1,-1", "22:8": "-1,-1,-1", "23:13": "-1,-1,-1", "24:5": "-1,-1,-1", "25:1000009": "-1,-1,-1", "2:12": "-1,-1,-1", "6:2": "-1,-1,-1"}
nuecc48	137238	18264	0	1	144	-112.971	30.4466	392.813	839	155	10	2	77.51	1.09985	0.249904	0.249765	25.2107	1.09024	0.138407	12.0952	12.0952	25.2107	12.0952	nan	0	0.303513	4.24101e+07	1	86.2699	2306.54	0.942855	251.615	nu-candidate	1	0.16573265	-15.0	1183.5349	15.923	16.380	1420740	{"12:1000017": "-1,-1,-1", "14:1000011": "-1,-1,-1", "16:1000000": "-1,-1,-1", "17:1000015": "-1,-1,-1", "18:1000006": "-1,-1,-1", "19:1000002": "-1,-1,-1", "20:1000008": "-1,-1,-1", "21:2": "-1,-1,-1", "22:1000005": "-1,-1,-1", "23:1000003": "-1,-1,-1", "24:7": "-1,-1,-1", "25:3": "-1,-1,-1", "26:1000004": "-1,-1,-1", "3:4": "-1,-1,-1", "4:5": "-1,-1,-1", "5:6": "-1,-1,-1", "7:1": "0,0,0", "9:0": "-1,-1,-1"}
