sample	event	run	rc	has_calib	main_cid	vx	vy	vz	n_steiner_main	n_steiner_term	n_seg	n_stub	zz_len	zz_ratio	zz_rms_dr	zz_fold	zzi_len	zzi_ratio	zzi_rms_dr	iso_len75	iso_len80	iso_len_any75	iso_len_any85	mu_dqdx_med	mu_npts	uncov	uncov_q	pio_flag	pio_mass	mcs_energy	mcs_amb	mcs_range	event_label	nu_evaluated	numu_score	nue_score	Enu	wall_s	core_s	maxrss_kb	bundles
mcp1k	48367	18255	0	1	19	-161.7	-91.1634	172.63	1128	140	1	0	170.591	1.04126	3.22138	0.162544	170.591	1.04126	3.22138	170.591	170.591	170.591	170.591	51302.9	275	0.164452	3.49879e+07	0	0	424.983	0.282598	398.964	nu-candidate	1	2.3442295	-15.0	930.84436	19.032	10.448	1268948	{"11:1000006": "-1,-1,-1", "12:1000012": "-1,-1,-1", "15:1000000": "-1,-1,-1", "17:1000007": "-1,-1,-1", "18:1000002": "-1,-1,-1", "19:1": "0,0,0", "1:11": "-1,-1,-1", "20:3": "-1,-1,-1", "21:7": "-1,-1,-1", "22:4": "-1,-1,-1", "2:8": "-1,-1,-1", "4:2": "-1,-1,-1", "6:5": "-1,-1,-1", "8:1000001": "-1,-1,-1", "9:1000008": "-1,-1,-1"}
mcp1k	48895	18255	0	1	17	-164.95	-165.422	185.361	2461	269	1	0	180.065	1.07112	0.782783	0.314381	180.065	1.07112	0.782783	180.065	180.065	180.065	0	50748.6	291	0.200656	3.98544e+07	1	1.13585	1106.33	0.902568	412.15	nu-candidate	1	3.2316086	-15.0	534.91016	16.065	7.003	1217896	{"12:1000003": "-1,-1,-1", "13:1000004": "-1,-1,-1", "14:1000000": "-1,-1,-1", "15:1": "-1,-1,-1", "16:0": "-1,-1,-1", "17:4": "0,0,0", "1:7": "-1,-1,-1", "4:3": "-1,-1,-1", "5:2": "-1,-1,-1", "7:1000007": "-1,-1,-1", "8:1000014": "-1,-1,-1", "9:1000009": "-1,-1,-1"}
mcp1k	50303	18255	0	1	12	132.969	55.8126	179.311	711	92	3	1	44.487	1.02036	0.270915	0.0277678	0	nan	nan	0	0	0	0	77958.4	30	0.3559	2.74742e+07	1	6.2912	-1	-1	-1	nu-candidate	1	1.625973	-15.0	532.3952	15.006	5.996	1182196	{"10:1000003": "-1,-1,-1", "11:1": "-1,-1,-1", "12:1000001": "0,0,1", "13:2": "-1,-1,-1", "14:1000015": "-1,-1,-1", "1:8": "-1,-1,-1", "3:5": "-1,-1,-1", "5:1000002": "-1,-1,-1", "7:1000000": "-1,-1,-1", "8:1000012": "-1,-1,-1", "9:0": "-1,-1,-1"}
mcp1k	50831	18255	0	1	14	-136.548	-124.44	418.234	205	36	2	0	0	nan	nan	nan	0	nan	nan	0	0	0	0	nan	0	0.0153062	1.01199e+07	1	3.89822	-1	-1	-1	nu-candidate	1	-1.8818684	-15.0	237.7377	14.989	5.657	1206500	{"10:1000003": "-1,-1,-1", "11:1000002": "-1,-1,-1", "12:1000010": "-1,-1,-1", "13:1000000": "-1,-1,-1", "14:1": "0,0,1", "15:1000008": "-1,-1,-1", "1:5": "-1,-1,-1", "3:2": "-1,-1,-1", "4:4": "-1,-1,-1", "7:1000007": "-1,-1,-1", "8:1000005": "-1,-1,-1", "9:1000009": "-1,-1,-1"}
mcp1k	54341	18255	0	1	18	117.03	164.37	141.598	716	104	3	0	67.4606	1.11364	0.256372	0.167238	44.8509	1.16688	0.312283	44.8509	33.7472	44.8509	33.7472	80012	29	0.148324	2.65781e+07	1	158.748	-1	-1	-1	nu-candidate	1	1.4088979	-15.0	882.41437	15.029	8.419	1258708	{"12:3": "-1,-1,-1", "13:1000003": "-1,-1,-1", "14:18": "-1,-1,-1", "15:1000010": "-1,-1,-1", "16:1000002": "-1,-1,-1", "17:1000011": "-1,-1,-1", "18:1000006": "0,0,1", "19:1000000": "-1,-1,-1", "20:1000005": "-1,-1,-1", "21:6": "-1,-1,-1", "22:1000012": "-1,-1,-1", "23:1000017": "-1,-1,-1", "24:1000001": "-1,-1,-1", "4:1000015": "-1,-1,-1", "8:1000009": "-1,-1,-1", "9:1000007": "-1,-1,-1"}
mcp1k	54351	18255	0	1	17	-140.397	81.2065	189.647	1218	210	5	1	107.16	1.02714	0.969363	0.0577144	51.1549	1.04593	1.6647	51.1549	51.1549	51.1549	10.0534	nan	0	0.0307582	2.99262e+07	0	0	-1	-1	-1	nu-candidate	1	1.312944	-7.45592	677.72125	14.815	6.969	1193548	{"10:1000000": "-1,-1,-1", "12:1000001": "-1,-1,-1", "13:1000005": "-1,-1,-1", "14:12": "-1,-1,-1", "15:2": "-1,-1,-1", "16:4": "-1,-1,-1", "17:1": "0,0,1", "18:1000012": "-1,-1,-1", "2:0": "-1,-1,-1", "3:6": "-1,-1,-1", "5:5": "-1,-1,-1", "7:3": "-1,-1,-1", "9:1000002": "-1,-1,-1"}
mcp1k	55595	18255	0	1	8	-177.716	-52.7242	196.047	1853	230	4	0	205.92	1.06452	0.805797	0.228009	195.03	1.06733	0.842029	195.03	195.03	195.03	0	52489.4	316	0.157216	5.04217e+07	0	0	432.343	0.296549	451.034	nu-candidate	1	2.903783	-15.0	741.2192	18.631	8.858	1166360	{"10:1000006": "-1,-1,-1", "1:1": "-1,-1,-1", "2:1000005": "-1,-1,-1", "4:1000001": "-1,-1,-1", "5:8": "-1,-1,-1", "6:1000000": "-1,-1,-1", "7:3": "-1,-1,-1", "8:0": "0,0,0", "9:1000002": "-1,-1,-1"}
mcp1k	55627	18255	0	1	22	-80.5643	60.0736	182.057	2582	436	4	1	198.459	1.00891	0.277307	0.015166	0	nan	nan	0	0	0	0	50155.7	291	0.225015	4.66615e+07	1	4.22443	988.165	0.807841	336.149	nu-candidate	1	1.9162706	-15.0	733.65015	17.306	8.112	1249916	{"11:1": "-1,-1,-1", "12:1000009": "-1,-1,-1", "15:1000000": "-1,-1,-1", "16:1000006": "-1,-1,-1", "17:1000004": "-1,-1,-1", "18:1000002": "-1,-1,-1", "19:4": "-1,-1,-1", "1:17": "-1,-1,-1", "20:1000003": "-1,-1,-1", "21:1000001": "-1,-1,-1", "22:5": "0,0,0", "23:7": "-1,-1,-1", "24:10": "-1,-1,-1", "4:0": "-1,-1,-1", "6:6": "-1,-1,-1", "8:11": "-1,-1,-1"}
mcp1k	55715	18255	0	1	15	-47.9899	-38.3386	481.921	694	107	4	0	58.5573	1.0501	0.259787	0.132514	17.1786	1.03328	0.0738984	17.1786	0	17.1786	0	nan	0	0.140401	1.60216e+07	1	5.22449	-1	-1	-1	nu-candidate	1	2.4327564	-15.0	775.9795	14.838	6.475	1199544	{"10:1000006": "-1,-1,-1", "11:1000001": "-1,-1,-1", "12:1000005": "-1,-1,-1", "13:1000002": "-1,-1,-1", "14:2": "-1,-1,-1", "15:6": "0,0,0", "16:3": "-1,-1,-1", "2:10": "-1,-1,-1", "4:4": "-1,-1,-1", "6:0": "-1,-1,-1", "7:1": "-1,-1,-1", "9:1000012": "-1,-1,-1"}
mcp1k	56211	18255	0	1	11	88.3016	-32.1409	76.296	259	40	1	0	22.3889	1.03581	0.0937036	0.25	22.3889	1.03581	0.0937036	22.3889	0	22.3889	0	nan	0	0.0399939	1.22207e+07	1	2.51386	-1	-1	-1	nu-candidate	1	-2.38076	-15.0	196.66129	13.706	6.154	1218260	{"11:1000009": "0,0,1", "14:1000003": "-1,-1,-1", "16:1000001": "-1,-1,-1", "17:1000013": "-1,-1,-1", "18:1000012": "-1,-1,-1", "19:1000008": "-1,-1,-1", "20:19": "-1,-1,-1", "21:1000002": "-1,-1,-1", "22:1000005": "-1,-1,-1", "23:11": "-1,-1,-1", "24:3": "-1,-1,-1", "25:5": "-1,-1,-1", "26:6": "-1,-1,-1", "27:1000007": "-1,-1,-1", "4:4": "-1,-1,-1", "7:1000023": "-1,-1,-1", "8:1000020": "-1,-1,-1", "9:1000015": "-1,-1,-1"}
