sample	event	run	rc	has_calib	main_cid	vx	vy	vz	n_steiner_main	n_steiner_term	n_seg	n_stub	zz_len	zz_ratio	zz_rms_dr	zz_fold	zzi_len	zzi_ratio	zzi_rms_dr	iso_len75	iso_len80	iso_len_any75	iso_len_any85	mu_dqdx_med	mu_npts	uncov	uncov_q	pio_flag	pio_mass	mcs_energy	mcs_amb	mcs_range	event_label	nu_evaluated	numu_score	nue_score	Enu	wall_s	core_s	maxrss_kb	bundles
ncpi0	18625	18259	0	1	11	148.977	87.4153	169.698	1413	170	5	0	146.113	1.04787	1.76528	0.153391	90.224	1.06894	2.63549	90.224	90.224	90.224	0	53128.9	141	0.0229723	4.19417e+07	1	21.8362	182.785	0.558891	229.098	nu-candidate	1	3.0120652	-15.0	1325.4648	19.002	10.743	823956	{"11:1000000": "0,0,1", "13:6": "-1,-1,-1", "14:7": "-1,-1,-1", "15:1000003": "-1,-1,-1", "16:1000004": "-1,-1,-1", "17:0": "0,0,0", "18:5": "-1,-1,-1", "1:11": "-1,-1,-1", "4:4": "-1,-1,-1", "5:1000008": "-1,-1,-1", "6:1000010": "-1,-1,-1", "8:1000006": "-1,-1,-1"}
ncpi0	21073	18345	0	1	11	-38.4265	22.4607	371.471	1942	231	4	0	117.788	1.0458	0.805386	0.09055	10.973	1.16211	0.538509	0	0	10.973	0	nan	0	0.520025	5.58155e+07	1	73.3441	-1	-1	-1	nu-candidate	1	0.40825903	-15.0	932.38715	21.267	13.071	759196	{"10:1000000": "-1,-1,-1", "11:0": "0,0,1", "12:1000010": "-1,-1,-1", "1:11": "-1,-1,-1", "4:2": "-1,-1,-1", "5:4": "-1,-1,-1", "6:1000011": "-1,-1,-1", "7:1000008": "-1,-1,-1", "8:1000002": "-1,-1,-1", "9:1": "-1,-1,-1"}
ncpi0	37112	18259	0	1	9	-171.643	75.9332	58.3524	3016	248	15	4	51.3894	1.07043	0.183137	0.31565	51.3894	1.07043	0.183137	51.3894	51.3894	51.3894	12.8578	nan	0	0.266104	3.70418e+07	1	407.556	-1	-1	-1	nu-candidate	1	0.024198797	-15.0	942.6673	16.651	8.353	750296	{"10:1000001": "-1,-1,-1", "11:9": "-1,-1,-1", "12:1000007": "-1,-1,-1", "13:1000012": "-1,-1,-1", "1:7": "-1,-1,-1", "2:2": "-1,-1,-1", "3:8": "-1,-1,-1", "5:1000002": "-1,-1,-1", "6:1000009": "-1,-1,-1", "7:1000005": "-1,-1,-1", "8:1000003": "-1,-1,-1", "9:0": "0,0,1"}
ncpi0	56982	18255	0	1	22	-104.8	-155.821	378.488	5202	539	20	4	128.373	1.20984	0.728158	0.280045	61.2828	1.1582	0.66016	49.3163	22.2231	61.2828	11.9665	53923.5	94	0.232162	5.65051e+07	1	35.9601	-1	-1	-1	nu-candidate	1	0.11182553	-15.0	1140.9296	21.425	13.474	802256	{"10:1000001": "-1,-1,-1", "12:1000002": "-1,-1,-1", "16:1000004": "-1,-1,-1", "17:2": "-1,-1,-1", "18:1000000": "-1,-1,-1", "19:10": "-1,-1,-1", "1:5": "-1,-1,-1", "20:0": "-1,-1,-1", "21:1000006": "-1,-1,-1", "22:3": "0,0,1", "3:1": "-1,-1,-1", "4:4": "-1,-1,-1", "5:1000013": "-1,-1,-1", "6:1000012": "-1,-1,-1", "7:1000014": "-1,-1,-1"}
ncpi0	71372	18255	0	1	19	-164.27	-157.538	237.595	6955	771	26	2	171.621	1.3332	0.88174	0.316765	125.946	1.38153	0.777728	38.4647	38.4647	125.946	28.4531	nan	0	0.407392	7.11579e+07	1	637.185	204.017	0.890591	165.086	nu-candidate	1	-0.8704928	5.1182504	2127.5083	30.200	24.001	890236	{"10:6": "-1,-1,-1", "12:1000003": "-1,-1,-1", "14:1000010": "-1,-1,-1", "15:1000001": "-1,-1,-1", "16:8": "-1,-1,-1", "17:1000000": "-1,-1,-1", "18:7": "-1,-1,-1", "19:0": "0,0,0", "20:13": "-1,-1,-1", "21:9": "-1,-1,-1", "2:15": "-1,-1,-1", "5:1": "-1,-1,-1", "8:10": "-1,-1,-1"}
ncpi0	84229	18364	0	1	9	119.587	152.003	426.929	3943	423	17	2	112.323	1.11918	0.429114	0.270917	0	nan	nan	0	0	0	0	nan	0	0.415881	5.25366e+07	1	68.4956	-1	-1	-1	nu-candidate	1	-0.2542399	-0.48613265	1289.1432	15.147	10.616	765204	{"10:10": "-1,-1,-1", "11:0": "-1,-1,-1", "12:2": "-1,-1,-1", "1:4": "-1,-1,-1", "2:1000006": "-1,-1,-1", "4:1000007": "-1,-1,-1", "6:1000001": "-1,-1,-1", "7:1000004": "-1,-1,-1", "8:1": "-1,-1,-1", "9:1000000": "0,0,1"}
ncpi0	105946	18259	0	1	14	-134.576	-146.516	401.156	465	77	1	0	48.7215	1.01634	0.329754	0.075	0	nan	nan	0	0	0	0	nan	0	0.183641	2.40479e+07	1	149.4	-1	-1	-1	nu-candidate	1	-0.19149671	-15.0	980.4854	13.564	6.895	711940	{"10:9": "-1,-1,-1", "11:10": "-1,-1,-1", "12:7": "-1,-1,-1", "13:5": "-1,-1,-1", "14:0": "0,0,1", "2:4": "-1,-1,-1", "5:1": "-1,-1,-1", "6:1000009": "-1,-1,-1", "7:1000001": "-1,-1,-1", "9:1000004": "-1,-1,-1"}
ncpi0	114446	18255	0	1	21	-65.9997	-64.3618	332.991	187	27	1	0	0	nan	nan	nan	0	nan	nan	0	0	0	0	nan	0	0.00959453	5.35107e+06	1	5.41333	-1	-1	-1	nu-candidate	1	-2.7245333	-15.0	127.51568	11.236	3.637	777140	{"11:1000007": "-1,-1,-1", "13:1000000": "-1,-1,-1", "16:1000006": "-1,-1,-1", "17:11": "-1,-1,-1", "18:1000004": "-1,-1,-1", "19:2": "-1,-1,-1", "20:1": "-1,-1,-1", "21:0": "0,0,1", "22:1000003": "-1,-1,-1", "23:1000002": "-1,-1,-1", "24:1000001": "-1,-1,-1", "2:4": "-1,-1,-1", "7:6": "-1,-1,-1", "9:5": "-1,-1,-1"}
ncpi0	142421	18255	0	1	7	118.226	-70.0817	208.744	8190	1300	11	3	491.779	1.05572	1.5501	0.166023	236.613	1.05503	1.45625	236.613	236.613	236.613	20.9531	50079.5	224	0.256591	1.59347e+08	1	639.671	940.164	0.78788	344.833	nu-candidate	1	2.617688	-15.0	3278.5784	22.471	17.138	853688	{"10:3": "-1,-1,-1", "11:4": "-1,-1,-1", "12:0": "-1,-1,-1", "13:14": "-1,-1,-1", "14:1000006": "-1,-1,-1", "15:1000009": "-1,-1,-1", "16:2": "-1,-1,-1", "17:1000013": "-1,-1,-1", "2:1": "-1,-1,-1", "7:1000000": "0,0,0", "8:1000012": "-1,-1,-1"}
ncpi0	180801	18255	0	1	15	-121.325	-69.1847	519.249	2453	240	9	0	68.2263	1.11747	1.559	0.233505	21.2941	1.06594	0.560059	0	0	21.2941	0	nan	0	0.370443	3.47127e+07	2	126.317	-1	-1	-1	nu-candidate	1	-0.69646823	-7.285797	859.86273	14.637	9.186	849356	{"10:1000000": "-1,-1,-1", "11:3": "-1,-1,-1", "12:4": "-1,-1,-1", "13:1000009": "-1,-1,-1", "14:1000007": "-1,-1,-1", "15:2": "0,0,1", "16:1": "-1,-1,-1", "17:7": "-1,-1,-1", "18:1000003": "-1,-1,-1", "19:1000010": "-1,-1,-1", "5:5": "-1,-1,-1", "6:1000015": "-1,-1,-1", "9:1000001": "-1,-1,-1"}
ncpi0	259542	18345	0	1	17	106.835	6.39908	75.2102	3625	309	12	0	78.0594	1.30942	0.463334	0.390369	62.9547	1.31128	0.480621	35.9967	35.9967	62.9547	62.9547	nan	0	0.285699	4.72544e+07	1	718.089	-1	-1	-1	nu-candidate	1	-0.83529013	-15.0	2004.3784	18.946	13.682	897880	{"12:1000003": "-1,-1,-1", "13:1000006": "-1,-1,-1", "15:1000002": "-1,-1,-1", "16:1000014": "-1,-1,-1", "17:1000000": "0,0,1", "18:14": "-1,-1,-1", "19:1000005": "-1,-1,-1", "1:10": "-1,-1,-1", "20:8": "-1,-1,-1", "21:1000001": "-1,-1,-1", "2:2": "-1,-1,-1", "5:4": "-1,-1,-1", "8:7": "-1,-1,-1"}
ncpi0	285567	18261	0	1	8	45.2908	-170.82	313.975	5596	623	16	1	285.246	1.07734	0.73977	0.179467	91.8216	1.11083	0.807432	62.1717	62.1717	91.8216	91.8216	46357.1	95	0.247678	1.2129e+08	1	248.201	119.65	0.705103	168.115	nu-candidate	1	0.9398003	-15.0	1990.5776	21.684	18.026	868116	{"10:3": "-1,-1,-1", "11:4": "-1,-1,-1", "12:1000003": "-1,-1,-1", "2:0": "-1,-1,-1", "6:1000002": "-1,-1,-1", "7:1000001": "-1,-1,-1", "8:1000000": "0,0,0", "9:1": "-1,-1,-1"}
ncpi0	314838	18255	0	1	13	33.5991	176.859	185.45	1752	187	6	0	64.0402	1.14442	0.384085	0.314018	49.5632	1.11909	0.309054	25.4493	25.4493	49.5632	0	nan	0	0.426422	2.84943e+07	1	777.006	-1	-1	-1	nu-candidate	1	-0.72340745	-9.408239	1121.8322	15.203	8.832	877408	{"10:1000002": "-1,-1,-1", "11:1000007": "-1,-1,-1", "12:0": "-1,-1,-1", "13:1000001": "0,0,0", "14:1000000": "-1,-1,-1", "15:1000004": "-1,-1,-1", "1:10": "-1,-1,-1", "3:1": "-1,-1,-1", "4:3": "-1,-1,-1", "8:1000011": "-1,-1,-1"}
ncpi0	359980	18255	0	1	70	112.868	155.979	275.695	202	29	1	0	13.3762	1.07623	0.109831	0.380952	13.3762	1.07623	0.109831	13.3762	0	13.3762	0	nan	0	0.0342091	5.58492e+06	1	234.934	-1	-1	-1	nu-candidate	1	-1.1981106	-15.0	833.87006	12.563	6.498	791792	{"10:1000016": "-1,-1,-1", "11:1000009": "-1,-1,-1", "13:1000004": "-1,-1,-1", "14:1000006": "-1,-1,-1", "16:1000000": "-1,-1,-1", "18:1000001": "-1,-1,-1", "19:6": "-1,-1,-1", "1:4": "-1,-1,-1", "20:1000003": "-1,-1,-1", "21:1000007": "0,0,1", "2:5": "-1,-1,-1", "4:7": "-1,-1,-1", "5:8": "-1,-1,-1", "7:0": "-1,-1,-1", "9:1": "-1,-1,-1"}
ncpi0	399860	18255	0	1	17	-31.2135	-83.9305	406.591	5366	426	16	4	72.0302	1.21114	0.440471	0.232321	54.8204	1.21976	0.517427	24.9234	24.9234	54.8204	38.8488	nan	0	0.288524	5.35246e+07	1	47.0922	-1	-1	-1	nu-candidate	1	-0.004097138	12.532329	1117.739	18.824	12.142	771920	{"10:1000003": "-1,-1,-1", "11:1000004": "-1,-1,-1", "12:10": "-1,-1,-1", "13:1000012": "-1,-1,-1", "14:6": "-1,-1,-1", "15:5": "-1,-1,-1", "16:1000002": "-1,-1,-1", "17:1": "0,0,1", "18:1000017": "-1,-1,-1", "1:18": "-1,-1,-1", "2:7": "-1,-1,-1", "4:4": "-1,-1,-1"}
ncpi0	463565	18255	0	1	13	37.2086	-142.191	260.906	4035	422	19	0	59.6273	1.36601	0.706987	0.316135	12.927	1.58903	1.90034	0	0	12.927	0	nan	0	0.311904	4.69778e+07	1	636.762	-1	-1	-1	nu-candidate	1	-0.79454565	0.18027359	1281.4502	11.551	8.730	793612	{"10:6": "-1,-1,-1", "11:1000003": "-1,-1,-1", "12:11": "-1,-1,-1", "13:1000001": "0,0,1", "14:1000007": "-1,-1,-1", "15:1000005": "-1,-1,-1", "16:5": "-1,-1,-1", "17:0": "-1,-1,-1", "18:1": "-1,-1,-1", "4:10": "-1,-1,-1", "5:1000013": "-1,-1,-1"}
ncpi0	506114	18255	0	1	19	127.534	-20.2037	258.428	11379	957	23	0	158.319	1.18292	0.299703	0.356296	111.567	1.12316	0.311563	49.8321	49.8321	111.567	41.735	nan	0	0.289681	9.63079e+07	1	704.469	-1	-1	-1	nu-candidate	1	-2.1186516	-2.1347997	2554.4045	30.525	24.245	891812	{"12:1000003": "-1,-1,-1", "13:0": "-1,-1,-1", "14:3": "-1,-1,-1", "15:9": "-1,-1,-1", "16:1000004": "-1,-1,-1", "17:1": "-1,-1,-1", "18:5": "-1,-1,-1", "19:1000000": "0,0,1", "20:1000010": "-1,-1,-1", "5:1000002": "-1,-1,-1", "6:1000001": "-1,-1,-1", "7:1000005": "-1,-1,-1", "8:1000009": "-1,-1,-1"}
ncpi0	506746	18255	0	1	13	39.4583	20.7849	104	3562	316	13	1	51.5206	1.10254	0.267442	0.312769	34.342	1.09471	0.265758	34.342	34.342	34.342	34.342	nan	0	0.423642	4.51255e+07	1	578.597	-1	-1	-1	nu-candidate	1	-0.8476693	-2.7181804	1598.169	17.767	14.153	820596	{"10:1000006": "-1,-1,-1", "11:1000010": "-1,-1,-1", "12:1000004": "-1,-1,-1", "13:1000002": "0,0,1", "14:7": "-1,-1,-1", "15:5": "-1,-1,-1", "16:1": "-1,-1,-1", "17:1000003": "-1,-1,-1", "18:3": "-1,-1,-1", "3:0": "-1,-1,-1", "5:1000009": "-1,-1,-1", "7:1000005": "-1,-1,-1"}
ncpi0	521075	18255	0	1	18	-87.1814	-43.4366	494.591	3738	354	14	1	75.569	1.21028	0.594814	0.35104	52.7575	1.17832	0.527649	20.4391	20.4391	52.7575	42.3107	nan	0	0.447904	4.5539e+07	0	0	-1	-1	-1	nu-candidate	1	-0.090954326	2.369849	1038.1871	14.455	10.092	802280	{"12:1000001": "-1,-1,-1", "13:1000013": "-1,-1,-1", "14:1000000": "-1,-1,-1", "15:1": "-1,-1,-1", "16:0": "-1,-1,-1", "17:3": "-1,-1,-1", "18:7": "0,0,0", "6:2": "-1,-1,-1", "8:6": "-1,-1,-1"}
