sample	event	run	rc	has_calib	main_cid	vx	vy	vz	n_steiner_main	n_steiner_term	n_seg	n_stub	zz_len	zz_ratio	zz_rms_dr	zz_fold	zzi_len	zzi_ratio	zzi_rms_dr	iso_len75	iso_len80	iso_len_any75	iso_len_any85	mu_dqdx_med	mu_npts	uncov	uncov_q	pio_flag	pio_mass	mcs_energy	mcs_amb	mcs_range	event_label	nu_evaluated	numu_score	nue_score	Enu	wall_s	core_s	maxrss_kb	bundles
ncpi0	18625	18259	0	1	11	146.797	84.8171	166.076	1207	152	2	0	158.58	1.04327	2.48221	0.125624	97.6269	1.06274	3.79923	97.6269	97.6269	97.6269	0	54482	154	0.0192967	4.19417e+07	1	24.2153	220.139	0.156532	245.298	nu-candidate	1	2.2582695	-15.0	1443.0072	13.131	12.514	1261772	{"11:1000000": "0,0,1", "13:6": "-1,-1,-1", "14:7": "-1,-1,-1", "15:1000003": "-1,-1,-1", "16:1000004": "-1,-1,-1", "17:0": "0,0,0", "18:5": "-1,-1,-1", "1:11": "-1,-1,-1", "4:4": "-1,-1,-1", "5:1000008": "-1,-1,-1", "6:1000010": "-1,-1,-1", "8:1000006": "-1,-1,-1"}
ncpi0	21073	18345	0	1	11	-32.9423	24.3521	363.19	1851	230	4	0	115.657	1.01397	0.593637	0.0325814	0	nan	nan	0	0	0	0	nan	0	0.539871	5.58155e+07	1	146.604	-1	-1	-1	nu-candidate	1	1.1778322	-15.0	1675.261	14.858	14.262	1199104	{"10:1000000": "-1,-1,-1", "11:0": "0,0,1", "12:1000010": "-1,-1,-1", "1:11": "-1,-1,-1", "4:2": "-1,-1,-1", "5:4": "-1,-1,-1", "6:1000011": "-1,-1,-1", "7:1000008": "-1,-1,-1", "8:1000002": "-1,-1,-1", "9:1": "-1,-1,-1"}
ncpi0	37112	18259	0	1	84	-166.324	72.1198	7.56601	400	56	3	0	26.4707	1.02607	0.317968	0.047085	10.5942	1.0274	0.0682094	10.5942	0	10.5942	0	nan	0	0.253215	1.96639e+07	1	326.75	-1	-1	-1	nu-candidate	1	0.6324117	-2.5079534	1158.5297	9.801	9.215	1187888	{"10:1000001": "-1,-1,-1", "11:9": "-1,-1,-1", "12:1000007": "-1,-1,-1", "13:1000012": "-1,-1,-1", "1:7": "-1,-1,-1", "2:2": "-1,-1,-1", "3:8": "-1,-1,-1", "5:1000002": "-1,-1,-1", "6:1000009": "-1,-1,-1", "7:1000005": "-1,-1,-1", "8:1000003": "-1,-1,-1", "9:0": "0,0,1"}
ncpi0	56982	18255	0	1	22	-84.9165	-134.777	402.661	4448	498	23	1	106.911	1.10686	0.416016	0.28711	60.7814	1.11446	0.534189	33.3948	14.1037	60.7814	14.1037	nan	0	0.203984	5.65051e+07	1	427.773	-1	-1	-1	nu-candidate	1	0.22687292	-8.273043	1130.4744	15.393	14.806	1243772	{"10:1000001": "-1,-1,-1", "12:1000002": "-1,-1,-1", "16:1000004": "-1,-1,-1", "17:2": "-1,-1,-1", "18:1000000": "-1,-1,-1", "19:10": "-1,-1,-1", "1:5": "-1,-1,-1", "20:0": "-1,-1,-1", "21:1000006": "-1,-1,-1", "22:3": "0,0,1", "3:1": "-1,-1,-1", "4:4": "-1,-1,-1", "5:1000013": "-1,-1,-1", "6:1000012": "-1,-1,-1", "7:1000014": "-1,-1,-1"}
ncpi0	71372	18255	0	1	92	-165.991	-156.59	223.658	1133	115	4	0	64.1938	1.11398	0.384974	0.26044	53.1219	1.13403	0.420602	53.1219	53.1219	53.1219	42.6625	58406.1	62	0.555506	3.26651e+07	1	320.971	291.793	0.974028	123.639	nu-candidate	1	1.8801911	-15.0	2357.7356	38.185	37.639	1333024	{"10:6": "-1,-1,-1", "12:1000003": "-1,-1,-1", "14:1000010": "-1,-1,-1", "15:1000001": "-1,-1,-1", "16:8": "-1,-1,-1", "17:1000000": "-1,-1,-1", "18:7": "-1,-1,-1", "19:0": "0,0,0", "20:13": "-1,-1,-1", "21:9": "-1,-1,-1", "2:15": "-1,-1,-1", "5:1": "-1,-1,-1", "8:10": "-1,-1,-1"}
ncpi0	84229	18364	0	1	58	94.0356	125.907	384.968	23	10	1	1	0	nan	nan	nan	0	nan	nan	0	0	0	0	nan	0	0.712561	754035	1	186.907	-1	-1	-1	nu-candidate	1	-0.6628705	-15.0	1075.906	12.827	12.246	1206808	{"10:10": "-1,-1,-1", "11:0": "-1,-1,-1", "12:2": "-1,-1,-1", "1:4": "-1,-1,-1", "2:1000006": "-1,-1,-1", "4:1000007": "-1,-1,-1", "6:1000001": "-1,-1,-1", "7:1000004": "-1,-1,-1", "8:1": "-1,-1,-1", "9:1000000": "0,0,1"}
ncpi0	105946	18259	0	1	14	-134.197	-146.731	400.716	505	76	2	0	48.8785	1.01615	0.203806	0.0500419	0	nan	nan	0	0	0	0	118581	53	0.155974	2.40479e+07	1	143.74	-1	-1	-1	nu-candidate	1	0.6382957	-15.0	897.47546	8.712	9.170	1156052	{"10:9": "-1,-1,-1", "11:10": "-1,-1,-1", "12:7": "-1,-1,-1", "13:5": "-1,-1,-1", "14:0": "0,0,1", "2:4": "-1,-1,-1", "5:1": "-1,-1,-1", "6:1000009": "-1,-1,-1", "7:1000001": "-1,-1,-1", "9:1000004": "-1,-1,-1"}
ncpi0	114446	18255	0	1	21	-66.1055	-64.3398	332.759	185	25	1	0	0	nan	nan	nan	0	nan	nan	0	0	0	0	nan	0	0.0109776	5.35107e+06	1	5.46775	-1	-1	-1	nu-candidate	1	-2.772138	-15.0	127.87712	4.680	5.100	1218480	{"11:1000007": "-1,-1,-1", "13:1000000": "-1,-1,-1", "16:1000006": "-1,-1,-1", "17:11": "-1,-1,-1", "18:1000004": "-1,-1,-1", "19:2": "-1,-1,-1", "20:1": "-1,-1,-1", "21:0": "0,0,1", "22:1000003": "-1,-1,-1", "23:1000002": "-1,-1,-1", "24:1000001": "-1,-1,-1", "2:4": "-1,-1,-1", "7:6": "-1,-1,-1", "9:5": "-1,-1,-1"}
ncpi0	142421	18255	0	1	7	118.061	-70.2991	208.415	7037	1202	10	2	483.02	1.04823	1.53298	0.138979	233.395	1.0387	1.52304	233.395	233.395	233.395	20.3516	49933.1	224	0.262189	1.59347e+08	1	204.821	951.857	0.832571	345.502	nu-candidate	1	2.8326795	-15.0	2726.3645	21.255	21.723	1291320	{"10:3": "-1,-1,-1", "11:4": "-1,-1,-1", "12:0": "-1,-1,-1", "13:14": "-1,-1,-1", "14:1000006": "-1,-1,-1", "15:1000009": "-1,-1,-1", "16:2": "-1,-1,-1", "17:1000013": "-1,-1,-1", "2:1": "-1,-1,-1", "7:1000000": "0,0,0", "8:1000012": "-1,-1,-1"}
ncpi0	180801	18255	0	1	15	-24.2401	-15.8392	422.096	2389	238	9	0	102.554	1.13596	0.494631	0.28595	47.2929	1.14525	0.432242	22.4058	0	47.2929	24.8871	nan	0	0.385087	3.47127e+07	1	619.711	-1	-1	-1	nu-candidate	1	-0.24814446	-8.5892105	868.5186	11.303	11.799	1293996	{"10:1000000": "-1,-1,-1", "11:3": "-1,-1,-1", "12:4": "-1,-1,-1", "13:1000009": "-1,-1,-1", "14:1000007": "-1,-1,-1", "15:2": "0,0,1", "16:1": "-1,-1,-1", "17:7": "-1,-1,-1", "18:1000003": "-1,-1,-1", "19:1000010": "-1,-1,-1", "5:5": "-1,-1,-1", "6:1000015": "-1,-1,-1", "9:1000001": "-1,-1,-1"}
ncpi0	259542	18345	0	1	17	106.672	4.43481	77.2425	3172	307	14	3	47.602	1.1954	0.328672	0.18576	47.602	1.1954	0.328672	37.5921	26.4637	47.602	0	nan	0	0.315416	4.72544e+07	1	518.74	-1	-1	-1	nu-candidate	1	-1.1751846	-1.3030616	1966.3345	14.920	15.368	1298128	{"12:1000003": "-1,-1,-1", "13:1000006": "-1,-1,-1", "15:1000002": "-1,-1,-1", "16:1000014": "-1,-1,-1", "17:1000000": "0,0,1", "18:14": "-1,-1,-1", "19:1000005": "-1,-1,-1", "1:10": "-1,-1,-1", "20:8": "-1,-1,-1", "21:1000001": "-1,-1,-1", "2:2": "-1,-1,-1", "5:4": "-1,-1,-1", "8:7": "-1,-1,-1"}
