sample	event	run	rc	has_calib	main_cid	vx	vy	vz	n_steiner_main	n_steiner_term	n_seg	n_stub	zz_len	zz_ratio	zz_rms_dr	zz_fold	zzi_len	zzi_ratio	zzi_rms_dr	iso_len75	iso_len80	iso_len_any75	iso_len_any85	mu_dqdx_med	mu_npts	uncov	uncov_q	pio_flag	pio_mass	mcs_energy	mcs_amb	mcs_range	event_label	nu_evaluated	numu_score	nue_score	Enu	wall_s	core_s	maxrss_kb	bundles
mcp2k	47278	18259	0	1	6	-71.189	152.535	224.681	461	91	3	0	83.2994	1.01174	0.101803	0.0294843	0	nan	nan	0	0	0	0	63522.5	59	0.120762	2.93982e+07	1	4.89225	285.886	0.926827	124.043	nu-candidate	1	0.5519294	-15.0	257.07605	22.770	7.544	1192380	{"10:1000006": "-1,-1,-1", "12:1000008": "-1,-1,-1", "13:7": "-1,-1,-1", "14:1000004": "-1,-1,-1", "15:1000001": "-1,-1,-1", "16:3": "-1,-1,-1", "17:13": "-1,-1,-1", "18:4": "-1,-1,-1", "19:0": "-1,-1,-1", "2:10": "-1,-1,-1", "4:8": "-1,-1,-1", "6:6": "0,0,1", "7:2": "-1,-1,-1", "8:5": "-1,-1,-1"}
mcp2k	47784	18259	0	1	17	56.4649	-76.3655	113.628	1287	202	3	0	252.647	1.02796	0.741993	0.0954957	219.66	1.0272	0.833023	219.66	219.66	219.66	0	49413.1	357	0.0730755	6.15243e+07	0	0	1210.03	0.793787	505.771	nu-candidate	1	4.2351813	-15.0	954.27234	23.986	8.685	1175276	{"10:1000009": "-1,-1,-1", "12:1000007": "-1,-1,-1", "13:1000014": "-1,-1,-1", "15:1000003": "-1,-1,-1", "16:4": "-1,-1,-1", "17:1000005": "0,0,0", "18:1000002": "-1,-1,-1", "19:1": "-1,-1,-1", "20:1000008": "-1,-1,-1", "3:5": "-1,-1,-1", "6:1000001": "-1,-1,-1", "8:1000011": "-1,-1,-1"}
mcp2k	49742	18259	0	1	16	180.599	54.3424	55.4343	411	102	1	0	107.344	1.01708	0.496798	0.0280899	0	nan	nan	0	0	0	0	56831.8	170	0.425684	3.43221e+07	1	15.8069	249.492	0.253749	265.789	nu-candidate	1	1.790464	-15.0	423.763	20.300	6.510	1170220	{"10:1000001": "-1,-1,-1", "12:1000003": "-1,-1,-1", "14:1000002": "-1,-1,-1", "15:1000007": "-1,-1,-1", "16:1000005": "0,0,1", "17:9": "-1,-1,-1", "18:14": "-1,-1,-1", "19:1000000": "-1,-1,-1", "2:4": "-1,-1,-1", "5:1000013": "-1,-1,-1", "6:1000009": "-1,-1,-1", "8:1000006": "-1,-1,-1"}
mcp2k	51219	18255	0	1	12	-85.4189	-109.776	17.2279	1931	245	5	0	232.202	1.05262	3.51419	0.122913	181.539	1.04741	4.25165	181.539	181.539	181.539	0	52415.9	276	0.10101	5.27622e+07	1	30.2377	366.601	0.0194768	423.426	nu-candidate	1	3.6326184	-15.0	860.32544	25.367	11.358	1140624	{"10:1000002": "-1,-1,-1", "11:3": "-1,-1,-1", "12:1": "0,0,1", "13:1000005": "-1,-1,-1", "14:1000003": "-1,-1,-1", "1:9": "-1,-1,-1", "2:4": "-1,-1,-1", "3:8": "-1,-1,-1", "5:1000000": "-1,-1,-1", "6:1000001": "-1,-1,-1", "8:1000010": "-1,-1,-1"}
mcp2k	51546	18259	0	1	16	-158.734	171.742	423.5	468	46	2	0	72.5573	1.10219	0.263391	0.3	72.5573	1.10219	0.263391	72.5573	72.5573	72.5573	72.5573	50026.3	112	0.132878	1.98703e+07	1	138.013	277.267	0.866879	188.739	nu-candidate	1	2.519506	-15.0	656.4653	24.210	9.155	1259664	{"10:1000010": "-1,-1,-1", "11:1000007": "-1,-1,-1", "12:1000000": "-1,-1,-1", "13:1000009": "-1,-1,-1", "14:1000004": "-1,-1,-1", "15:1000006": "-1,-1,-1", "16:2": "0,0,0", "17:1000005": "-1,-1,-1", "18:1000001": "-1,-1,-1", "19:9": "-1,-1,-1", "20:6": "-1,-1,-1", "3:5": "-1,-1,-1", "5:0": "-1,-1,-1", "6:8": "-1,-1,-1", "7:3": "-1,-1,-1", "8:4": "-1,-1,-1"}
mcp2k	51868	18255	0	1	7	12.1163	-23.0332	211.205	689	103	2	0	174.857	1.05709	4.83739	0.172622	164.596	1.05661	5.11934	164.596	164.596	164.596	164.596	52331.8	265	0.0123087	3.42437e+07	1	2.63147	405.412	0.54556	385.332	nu-candidate	1	1.6328278	-15.0	550.0977	22.720	8.201	1154056	{"3:1000004": "-1,-1,-1", "4:4": "-1,-1,-1", "5:1000000": "-1,-1,-1", "6:1000001": "-1,-1,-1", "7:1000002": "0,0,1", "8:1": "-1,-1,-1", "9:0": "-1,-1,-1"}
mcp2k	52044	18255	0	1	18	-85.0618	-118.24	240.85	746	118	3	0	107.797	1.04087	1.83096	0.128492	107.797	1.04087	1.83096	107.797	0	107.797	0	55868.6	171	0.203821	3.39159e+07	1	30.7781	261.121	0.359534	265.689	nu-candidate	1	2.3442645	-15.0	898.1552	21.729	8.441	1221844	{"12:1000003": "-1,-1,-1", "14:1000000": "-1,-1,-1", "15:6": "-1,-1,-1", "16:1000001": "-1,-1,-1", "17:5": "-1,-1,-1", "18:3": "0,0,1", "19:13": "-1,-1,-1", "3:1": "-1,-1,-1", "4:7": "-1,-1,-1", "6:0": "-1,-1,-1", "7:8": "-1,-1,-1", "9:12": "-1,-1,-1"}
mcp2k	52352	18255	0	1	17	-102.956	43.5117	338.494	51	8	1	1	0	nan	nan	nan	0	nan	nan	0	0	0	0	nan	0	0.395504	2.44829e+06	1	4.42146	-1	-1	-1	nu-candidate	1	-0.8362436	-15.0	90.98367	20.453	6.526	1205620	{"10:1000005": "-1,-1,-1", "11:1000011": "-1,-1,-1", "12:1000003": "-1,-1,-1", "13:1000010": "-1,-1,-1", "14:1000008": "-1,-1,-1", "15:0": "-1,-1,-1", "16:1000000": "-1,-1,-1", "17:5": "0,0,1", "1:15": "-1,-1,-1", "3:11": "-1,-1,-1", "4:7": "-1,-1,-1", "9:1000007": "-1,-1,-1"}
mcp2k	53658	18259	0	1	15	-126.676	-99.1596	59.5703	719	116	2	0	92.2836	1.02284	0.872522	0.0529104	18.6499	1.03397	0.115803	18.6499	0	18.6499	0	nan	0	0.433628	3.56546e+07	1	0.892063	-1	-1	-1	nu-candidate	1	0.13500227	-15.0	536.63873	24.118	7.662	1215256	{"10:1000003": "-1,-1,-1", "12:8": "-1,-1,-1", "13:1000008": "-1,-1,-1", "14:1000004": "-1,-1,-1", "15:6": "0,0,0", "16:2": "-1,-1,-1", "17:1": "-1,-1,-1", "18:1000011": "-1,-1,-1", "2:0": "-1,-1,-1", "4:4": "-1,-1,-1", "8:1000005": "-1,-1,-1", "9:1000002": "-1,-1,-1"}
mcp2k	53793	18255	0	1	12	-4.63835	1.75464	254.854	1564	242	2	0	252.385	1.01652	2.27897	0.0287237	16.7006	1.05333	1.06883	16.7006	16.7006	16.7006	0	51448	384	0.231616	5.75712e+07	0	0	903.034	3.71417e-05	944.659	nu-candidate	1	3.9038486	-15.0	1047.9905	25.384	11.178	1211248	{"10:1000008": "-1,-1,-1", "11:1000005": "-1,-1,-1", "12:3": "0,0,1", "13:1000004": "-1,-1,-1", "14:5": "-1,-1,-1", "15:1000015": "-1,-1,-1", "1:13": "-1,-1,-1", "3:7": "-1,-1,-1", "5:0": "-1,-1,-1", "6:1000001": "-1,-1,-1", "8:1000011": "-1,-1,-1", "9:1000007": "-1,-1,-1"}
