sample	event	run	rc	has_calib	main_cid	vx	vy	vz	n_steiner_main	n_steiner_term	n_seg	n_stub	zz_len	zz_ratio	zz_rms_dr	zz_fold	zzi_len	zzi_ratio	zzi_rms_dr	iso_len75	iso_len80	iso_len_any75	iso_len_any85	mu_dqdx_med	mu_npts	uncov	uncov_q	pio_flag	pio_mass	mcs_energy	mcs_amb	mcs_range	event_label	nu_evaluated	numu_score	nue_score	Enu	wall_s	core_s	maxrss_kb	bundles
mcp2k	47278	18259	0	1	6	-70.7253	152.204	224.551	1043	204	5	1	78.9567	1.01933	0.146477	0.0311594	0	nan	nan	0	0	0	0	70324.5	89	0.103391	2.93982e+07	1	2.15592	287.011	0.926908	123.777	nu-candidate	1	1.7524179	-15.0	222.47012	12.522	7.364	1209844	{"10:1000006": "-1,-1,-1", "12:1000008": "-1,-1,-1", "13:7": "-1,-1,-1", "14:1000004": "-1,-1,-1", "15:1000001": "-1,-1,-1", "16:3": "-1,-1,-1", "17:13": "-1,-1,-1", "18:4": "-1,-1,-1", "19:0": "-1,-1,-1", "2:10": "-1,-1,-1", "4:8": "-1,-1,-1", "6:6": "0,0,1", "7:2": "-1,-1,-1", "8:5": "-1,-1,-1"}
mcp2k	47784	18259	0	1	17	59.9685	-70.9014	113.332	1834	269	3	0	253.986	1.03345	0.75521	0.14036	221.294	1.03388	0.857151	221.294	221.294	221.294	0	nan	0	0.0711464	6.15243e+07	0	0	-1	-1	-1	nu-candidate	1	1.9914076	-15.0	994.3363	17.285	10.219	1190816	{"10:1000009": "-1,-1,-1", "12:1000007": "-1,-1,-1", "13:1000014": "-1,-1,-1", "15:1000003": "-1,-1,-1", "16:4": "-1,-1,-1", "17:1000005": "0,0,0", "18:1000002": "-1,-1,-1", "19:1": "-1,-1,-1", "20:1000008": "-1,-1,-1", "3:5": "-1,-1,-1", "6:1000001": "-1,-1,-1", "8:1000011": "-1,-1,-1"}
mcp2k	49742	18259	0	1	16	180.684	54.3383	55.4748	1000	256	1	0	107.405	1.01907	0.497016	0.0617978	0	nan	nan	0	0	0	0	54867.6	170	0.430945	3.43221e+07	1	10.8837	247.622	0.224952	265.917	nu-candidate	1	1.7327002	-15.0	391.386	11.826	6.523	1187512	{"10:1000001": "-1,-1,-1", "12:1000003": "-1,-1,-1", "14:1000002": "-1,-1,-1", "15:1000007": "-1,-1,-1", "16:1000005": "0,0,1", "17:9": "-1,-1,-1", "18:14": "-1,-1,-1", "19:1000000": "-1,-1,-1", "2:4": "-1,-1,-1", "5:1000013": "-1,-1,-1", "6:1000009": "-1,-1,-1", "8:1000006": "-1,-1,-1"}
mcp2k	51219	18255	0	1	12	-83.9558	-110.6	15.8751	2406	306	4	0	248.373	1.08036	3.63625	0.197842	196.997	1.08441	4.39083	184.957	184.957	196.997	0	51417.8	300	0.0790146	5.27622e+07	1	40.3315	395.046	0.18153	428.512	nu-candidate	1	3.6410031	-12.224615	898.3412	17.481	10.982	1155464	{"10:1000002": "-1,-1,-1", "11:3": "-1,-1,-1", "12:1": "0,0,1", "13:1000005": "-1,-1,-1", "14:1000003": "-1,-1,-1", "1:9": "-1,-1,-1", "2:4": "-1,-1,-1", "3:8": "-1,-1,-1", "5:1000000": "-1,-1,-1", "6:1000001": "-1,-1,-1", "8:1000010": "-1,-1,-1"}
mcp2k	51546	18259	0	1	16	-158.73	172.39	424.374	537	52	2	0	70.5251	1.09614	0.272367	0.307692	70.5251	1.09614	0.272367	70.5251	70.5251	70.5251	70.5251	50325.6	109	0.166085	1.98703e+07	1	130.152	294.03	0.85922	186.13	nu-candidate	1	2.924738	-15.0	640.802	16.238	9.113	1276852	{"10:1000010": "-1,-1,-1", "11:1000007": "-1,-1,-1", "12:1000000": "-1,-1,-1", "13:1000009": "-1,-1,-1", "14:1000004": "-1,-1,-1", "15:1000006": "-1,-1,-1", "16:2": "0,0,0", "17:1000005": "-1,-1,-1", "18:1000001": "-1,-1,-1", "19:9": "-1,-1,-1", "20:6": "-1,-1,-1", "3:5": "-1,-1,-1", "5:0": "-1,-1,-1", "6:8": "-1,-1,-1", "7:3": "-1,-1,-1", "8:4": "-1,-1,-1"}
mcp2k	51868	18255	0	1	7	12.049	-23.036	210.975	850	126	2	0	175.165	1.05983	4.92428	0.192917	165.048	1.06002	5.20832	165.048	165.048	165.048	165.048	52687.5	266	0.0208087	3.42437e+07	1	2.60687	388.506	0.450241	386.324	nu-candidate	1	1.7452816	-15.0	550.7924	11.902	6.735	1167440	{"3:1000004": "-1,-1,-1", "4:4": "-1,-1,-1", "5:1000000": "-1,-1,-1", "6:1000001": "-1,-1,-1", "7:1000002": "0,0,1", "8:1": "-1,-1,-1", "9:0": "-1,-1,-1"}
mcp2k	52044	18255	0	1	18	-84.878	-117.952	241.053	1077	167	4	0	106.988	1.03637	1.88214	0.118644	106.988	1.03637	1.88214	106.988	0	106.988	0	54988.4	169	0.198269	3.39159e+07	1	192.248	264.801	0.402773	265.039	nu-candidate	1	2.1584516	-15.0	735.1859	12.028	8.008	1237828	{"12:1000003": "-1,-1,-1", "14:1000000": "-1,-1,-1", "15:6": "-1,-1,-1", "16:1000001": "-1,-1,-1", "17:5": "-1,-1,-1", "18:3": "0,0,1", "19:13": "-1,-1,-1", "3:1": "-1,-1,-1", "4:7": "-1,-1,-1", "6:0": "-1,-1,-1", "7:8": "-1,-1,-1", "9:12": "-1,-1,-1"}
mcp2k	52352	18255	0	1	17	-102.522	43.4631	338.354	61	10	1	1	0	nan	nan	nan	0	nan	nan	0	0	0	0	nan	0	0.343886	2.44829e+06	1	4.42272	-1	-1	-1	nu-candidate	1	-1.621489	-15.0	115.11988	7.818	5.662	1211492	{"10:1000005": "-1,-1,-1", "11:1000011": "-1,-1,-1", "12:1000003": "-1,-1,-1", "13:1000010": "-1,-1,-1", "14:1000008": "-1,-1,-1", "15:0": "-1,-1,-1", "16:1000000": "-1,-1,-1", "17:5": "0,0,1", "1:15": "-1,-1,-1", "3:11": "-1,-1,-1", "4:7": "-1,-1,-1", "9:1000007": "-1,-1,-1"}
mcp2k	53658	18259	0	1	15	-85.1843	-95.1076	1.05355	1332	209	3	0	108.268	1.01947	0.727613	0.0457955	17.741	1.02776	0.120171	17.741	0	17.741	0	nan	0	0.238335	3.56546e+07	1	48.5014	-1	-1	-1	nu-candidate	1	-1.5918752	-15.0	484.21216	12.502	6.234	1223236	{"10:1000003": "-1,-1,-1", "12:8": "-1,-1,-1", "13:1000008": "-1,-1,-1", "14:1000004": "-1,-1,-1", "15:6": "0,0,0", "16:2": "-1,-1,-1", "17:1": "-1,-1,-1", "18:1000011": "-1,-1,-1", "2:0": "-1,-1,-1", "4:4": "-1,-1,-1", "8:1000005": "-1,-1,-1", "9:1000002": "-1,-1,-1"}
mcp2k	53793	18255	0	1	37	84.3524	-22.7686	117.297	2510	357	7	0	200.055	1.03815	0.191058	0.109627	33.8619	1.03579	0.198666	12.4066	0	33.8619	21.4554	49735.7	241	0.25033	6.16275e+07	0	0	912.803	0.000240828	954.9	nu-candidate	1	5.1990604	-10.801872	1360.756	15.571	11.529	1224880	{"10:1000008": "-1,-1,-1", "11:1000005": "-1,-1,-1", "12:3": "0,0,1", "13:1000004": "-1,-1,-1", "14:5": "-1,-1,-1", "15:1000015": "-1,-1,-1", "1:13": "-1,-1,-1", "3:7": "-1,-1,-1", "5:0": "-1,-1,-1", "6:1000001": "-1,-1,-1", "8:1000011": "-1,-1,-1", "9:1000007": "-1,-1,-1"}
