sample	event	run	rc	has_calib	main_cid	vx	vy	vz	n_steiner_main	n_steiner_term	n_seg	n_stub	zz_len	zz_ratio	zz_rms_dr	zz_fold	zzi_len	zzi_ratio	zzi_rms_dr	iso_len75	iso_len80	iso_len_any75	iso_len_any85	mu_dqdx_med	mu_npts	uncov	uncov_q	pio_flag	pio_mass	mcs_energy	mcs_amb	mcs_range	event_label	nu_evaluated	numu_score	nue_score	Enu	wall_s	core_s	maxrss_kb	bundles
mcp2k	47278	18259	0	1	6	-84.5535	161.831	202.855	593	141	4	0	84.5395	1.0242	0.117178	0.0948195	0	nan	nan	0	0	0	0	62521.6	59	0.0747395	2.93982e+07	1	10.4227	275.733	0.922116	124.068	nu-candidate	1	1.880984	-15.0	666.13074	11.172	6.590	1201324	{"10:1000006": "-1,-1,-1", "12:1000008": "-1,-1,-1", "13:7": "-1,-1,-1", "14:1000004": "-1,-1,-1", "15:1000001": "-1,-1,-1", "16:3": "-1,-1,-1", "17:13": "-1,-1,-1", "18:4": "-1,-1,-1", "19:0": "-1,-1,-1", "2:10": "-1,-1,-1", "4:8": "-1,-1,-1", "6:6": "0,0,1", "7:2": "-1,-1,-1", "8:5": "-1,-1,-1"}
mcp2k	47784	18259	0	1	17	60.0139	-70.9158	113.331	1040	210	3	0	253.107	1.02899	0.871328	0.0977194	219.628	1.02537	0.97852	219.628	219.628	219.628	0	nan	0	0.0706582	6.15243e+07	0	0	-1	-1	-1	nu-candidate	1	1.9245361	-15.0	991.7363	12.336	7.893	1191592	{"10:1000009": "-1,-1,-1", "12:1000007": "-1,-1,-1", "13:1000014": "-1,-1,-1", "15:1000003": "-1,-1,-1", "16:4": "-1,-1,-1", "17:1000005": "0,0,0", "18:1000002": "-1,-1,-1", "19:1": "-1,-1,-1", "20:1000008": "-1,-1,-1", "3:5": "-1,-1,-1", "6:1000001": "-1,-1,-1", "8:1000011": "-1,-1,-1"}
mcp2k	49742	18259	0	1	16	180.808	54.3354	55.5006	446	112	1	0	107.564	1.02049	0.491961	0.0449438	0	nan	nan	0	0	0	0	56452.9	170	0.421357	3.43221e+07	1	27.338	264.097	0.383132	265.756	nu-candidate	1	1.4823074	-15.0	445.69244	9.923	5.576	1184316	{"10:1000001": "-1,-1,-1", "12:1000003": "-1,-1,-1", "14:1000002": "-1,-1,-1", "15:1000007": "-1,-1,-1", "16:1000005": "0,0,1", "17:9": "-1,-1,-1", "18:14": "-1,-1,-1", "19:1000000": "-1,-1,-1", "2:4": "-1,-1,-1", "5:1000013": "-1,-1,-1", "6:1000009": "-1,-1,-1", "8:1000006": "-1,-1,-1"}
mcp2k	51219	18255	0	1	12	-84.5116	-110.013	14.9404	1286	242	5	1	251.829	1.0774	3.63408	0.166101	224.648	1.08605	4.06255	224.648	185.63	224.648	0	52392.7	300	0.0649791	5.27622e+07	1	9.33118	401.265	0.25945	429.029	nu-candidate	1	3.6596653	-15.0	1357.5217	12.514	9.569	1154556	{"10:1000002": "-1,-1,-1", "11:3": "-1,-1,-1", "12:1": "0,0,1", "13:1000005": "-1,-1,-1", "14:1000003": "-1,-1,-1", "1:9": "-1,-1,-1", "2:4": "-1,-1,-1", "3:8": "-1,-1,-1", "5:1000000": "-1,-1,-1", "6:1000001": "-1,-1,-1", "8:1000010": "-1,-1,-1"}
mcp2k	51546	18259	0	1	16	-158.347	172.343	422.088	242	41	2	1	71.8557	1.06947	0.26289	0.201681	71.8557	1.06947	0.26289	71.8557	71.8557	71.8557	71.8557	51410.1	111	0.13747	1.98703e+07	1	114.66	388.167	0.902997	188.467	nu-candidate	1	2.3877144	-15.0	705.01624	11.265	7.217	1269160	{"10:1000010": "-1,-1,-1", "11:1000007": "-1,-1,-1", "12:1000000": "-1,-1,-1", "13:1000009": "-1,-1,-1", "14:1000004": "-1,-1,-1", "15:1000006": "-1,-1,-1", "16:2": "0,0,0", "17:1000005": "-1,-1,-1", "18:1000001": "-1,-1,-1", "19:9": "-1,-1,-1", "20:6": "-1,-1,-1", "3:5": "-1,-1,-1", "5:0": "-1,-1,-1", "6:8": "-1,-1,-1", "7:3": "-1,-1,-1", "8:4": "-1,-1,-1"}
mcp2k	51868	18255	0	1	7	7.67899	-177.424	233.497	594	112	2	0	164.752	1.05492	5.30167	0.189781	164.752	1.05492	5.30167	164.752	164.752	164.752	164.752	53549.4	266	0.0143024	3.42437e+07	1	2.62487	420.108	0.406263	385.671	nu-candidate	1	-0.35078707	-15.0	695.28076	11.115	6.585	1167596	{"3:1000004": "-1,-1,-1", "4:4": "-1,-1,-1", "5:1000000": "-1,-1,-1", "6:1000001": "-1,-1,-1", "7:1000002": "0,0,1", "8:1": "-1,-1,-1", "9:0": "-1,-1,-1"}
mcp2k	52044	18255	0	1	18	-85.0202	-118.045	241.017	767	151	3	0	108.287	1.04794	1.855	0.0949721	108.287	1.04794	1.855	108.287	0	108.287	0	53935.9	171	0.208077	3.39159e+07	1	130.822	270.616	0.405278	264.406	nu-candidate	1	2.0305057	-15.0	674.2959	8.614	7.265	1233688	{"12:1000003": "-1,-1,-1", "14:1000000": "-1,-1,-1", "15:6": "-1,-1,-1", "16:1000001": "-1,-1,-1", "17:5": "-1,-1,-1", "18:3": "0,0,1", "19:13": "-1,-1,-1", "3:1": "-1,-1,-1", "4:7": "-1,-1,-1", "6:0": "-1,-1,-1", "7:8": "-1,-1,-1", "9:12": "-1,-1,-1"}
mcp2k	52352	18255	0	1	17	-102.45	43.4251	338.274	40	9	1	1	0	nan	nan	nan	0	nan	nan	0	0	0	0	nan	0	0.343886	2.44829e+06	1	4.4247	-1	-1	-1	nu-candidate	1	-0.23713791	-15.0	99.990326	6.738	5.242	1214840	{"10:1000005": "-1,-1,-1", "11:1000011": "-1,-1,-1", "12:1000003": "-1,-1,-1", "13:1000010": "-1,-1,-1", "14:1000008": "-1,-1,-1", "15:0": "-1,-1,-1", "16:1000000": "-1,-1,-1", "17:5": "0,0,1", "1:15": "-1,-1,-1", "3:11": "-1,-1,-1", "4:7": "-1,-1,-1", "9:1000007": "-1,-1,-1"}
mcp2k	53658	18259	0	1	15	-85.1515	-95.1028	1.03515	726	173	3	0	107.845	1.01575	0.668573	0.0454885	18.6185	1.02397	0.120051	18.6185	0	18.6185	0	nan	0	0.235181	3.56546e+07	1	73.4552	-1	-1	-1	nu-candidate	1	-1.6691315	-15.0	497.66614	8.383	6.029	1228020	{"10:1000003": "-1,-1,-1", "12:8": "-1,-1,-1", "13:1000008": "-1,-1,-1", "14:1000004": "-1,-1,-1", "15:6": "0,0,0", "16:2": "-1,-1,-1", "17:1": "-1,-1,-1", "18:1000011": "-1,-1,-1", "2:0": "-1,-1,-1", "4:4": "-1,-1,-1", "8:1000005": "-1,-1,-1", "9:1000002": "-1,-1,-1"}
mcp2k	53793	18255	0	1	37	84.2382	-22.1161	117.906	1350	281	7	0	193.575	1.02935	0.159558	0.129273	38.789	1.05923	0.163626	38.789	27.081	38.789	27.081	49716.8	240	0.260306	6.16275e+07	0	0	906.695	0.00678775	913.895	nu-candidate	1	4.68966	-10.874786	1309.7172	14.266	11.830	1223528	{"10:1000008": "-1,-1,-1", "11:1000005": "-1,-1,-1", "12:3": "0,0,1", "13:1000004": "-1,-1,-1", "14:5": "-1,-1,-1", "15:1000015": "-1,-1,-1", "1:13": "-1,-1,-1", "3:7": "-1,-1,-1", "5:0": "-1,-1,-1", "6:1000001": "-1,-1,-1", "8:1000011": "-1,-1,-1", "9:1000007": "-1,-1,-1"}
