run	subrun	event	row	nu_index	gid	cluster_id	sel_cluster_id	cid_relation	n_act	sel_demoted	sel_fc	sel_length_cm	bundle_has_vetoed	n_vetoed	nu_x	nu_y	nu_z	vertex_default	reco_Enu	numu_score	nue_score	neutrino_type	nt_cosmic	nt_numucc	nt_nc	nt_nue	cosmict_flag	n_truth	t_idx	t_flav	t_mode	t_ccnc	t_Etot	t_Edep	t_T	t_dist_cm	mc_reco_Enu	flash_time_us	flash_pe	flash_tpc	flash_group	has_vertex	vertex_moved_cluster	br_filled	mip_filled	n_act_all_roles	n_companion
18255	1	48367	0	0	1	19	19	same	2	0	0	165.2	0	0	-161.69	-91.04	172.62	0	937.5	2.7092	-15.0000	4	0	1	0	0	0	0	-1				-1	-1	-1	-1		1.0982	24559.2	0	1	1	0	0	0	28	26
18255	1	48895	0	0	4	17	17	same	5	0	0	168.9	0	0	-164.82	-165.43	185.51	0	522.6	3.3360	-15.0000	4	0	1	0	0	0	0	-1				-1	-1	-1	-1		1.4418	8952.4	0	4	1	0	0	0	9	4
18255	1	49951	0	0	1000003	16	16	same	3	0	0	61.3	0	0	191.18	173.84	21.57	0	727.2	1.7509	-15.0000	4	0	1	0	0	0	0	-1				-1	-1	-1	-1		1.9828	10002.5	1	1000003	1	0	0	0	14	11
18255	1	50303	0	0	1000001	12	12	same	6	0	1	44.2	0	0	132.87	55.58	179.71	0	394.2	0.6786	-15.0000	4	0	1	0	0	0	0	-1				-1	-1	-1	-1		1.7043	15915.1	1	10	1	0	0	0	12	6
18255	1	50743	0	0	1000012	17	17	same	5	0	1	2.7	0	0	26.91	78.86	306.43	0	15.7	-2.8750	-15.0000	8	0	0	1	0	0	0	-1				-1	-1	-1	-1		1.6577	1016.6	1	1000012	1	0	0	0	8	3
18255	1	50787	0	0	1000007	6	6	same	2	0	0	45.0	1	1	127.35	-107.14	496.91	0	330.5	-0.2901	-15.0000	6	1	1	0	0	1	0	-1				-1	-1	-1	-1		0.8821	3220.1	1	13	1	0	0	0	3	1
18255	1	50831	0	0	1	14	14	same	2	0	1	18.7	0	0	-137.74	-124.41	415.58	0	234.7	-1.7785	-15.0000	8	0	0	1	0	0	0	-1				-1	-1	-1	-1		1.9040	11294.0	0	1	1	0	0	0	11	9
18255	1	51051	0	0	1000005	19	19	same	4	0	0	253.1	1	2	-17.36	-33.84	302.34	0	803.3	4.3504	-15.0000	4	0	1	0	0	0	0	-1				-1	-1	-1	-1		1.1012	8958.0	1	7	1	0	0	0	6	2
18255	1	51513	0	0	1000010	16	16	same	5	0	1	74.5	0	0	44.87	46.38	138.59	0	474.5	2.2609	-15.0000	6	1	1	0	0	1	0	-1				-1	-1	-1	-1		1.4986	6752.3	1	15	1	0	0	0	8	3
18255	1	51865	0	0	1000012	20	8	in_act_not_selected	8	0	0	2.8	0	0	86.33	-16.04	259.00	0	109.1	-1.8864	-15.0000	8	0	0	1	0	0	0	-1				-1	-1	-1	-1		1.3299	174.1	1	6	1	1	0	0	10	2
18255	1	52085	0	0	1000003	6	6	same	2	0	1	139.8	0	0	-1.24	112.45	81.61	0	674.5	4.3693	-15.0000	4	0	1	0	0	0	0	-1				-1	-1	-1	-1		1.6433	4192.8	1	4	1	0	0	0	9	7
18255	1	52613	0	0	1	2	2	same	2	0	0	15.2	0	0	-201.02	71.90	401.05	0	355.4	-1.6396	-15.0000	10	1	0	1	0	1	0	-1				-1	-1	-1	-1		1.5753	8724.5	0	1	1	0	0	0	33	31
18255	1	52657	0	0	5	23	23	same	2	0	1	101.0	0	0	-33.34	-53.75	257.75	0	382.3	1.5081	-15.0000	6	1	1	0	0	1	0	-1				-1	-1	-1	-1		1.5941	13299.9	0	5	1	0	0	0	6	4
18255	1	52723	0	0	1000004	7	7	same	1	0	0	61.6	0	0	92.50	29.20	449.62	0	392.5	2.8409	-15.0000	4	0	1	0	0	0	0	-1				-1	-1	-1	-1		1.1248	8092.9	1	1000004	1	0	0	0	4	3
18255	1	53361	0	0	5	27	27	same	3	0	1	120.9	1	1	-18.17	-192.87	168.73	0	525.5	2.5669	-15.0000	4	0	1	0	0	0	0	-1				-1	-1	-1	-1		1.9702	6862.1	0	5	1	0	0	0	6	3
