sample	flavour	cut	n_eff_num	n_eff_den	n_pur_num	n_pur_den	eff	pur_or_rate
nuecc-t1x	numu	1.9	43	90	43	115	0.4778	0.3739
nuecc-t1x	numu	2.0	42	90	42	105	0.4667	0.4000
nuecc-t1x	numu	2.1	42	90	42	100	0.4667	0.4200
nuecc-t1x	numu	2.2	42	90	42	96	0.4667	0.4375
nuecc-t1x	numu	2.3	41	90	41	88	0.4556	0.4659
nuecc-t1x	numu	2.4	40	90	40	82	0.4444	0.4878
nuecc-t1x	numu	2.5	39	90	39	73	0.4333	0.5342
nuecc-t1x	numu	2.6	37	90	37	64	0.4111	0.5781
nuecc-t1x	numu	2.7	36	90	36	59	0.4000	0.6102
nuecc-t1x	numu	2.8	35	90	35	55	0.3889	0.6364
nuecc-t1x	numu	2.9	32	90	32	48	0.3556	0.6667
nuecc-t1x	numu	3.0	30	90	30	43	0.3333	0.6977
nuecc-t1x	numu	3.1	30	90	30	41	0.3333	0.7317
nuecc-t1x	numu	3.2	30	90	30	39	0.3333	0.7692
nuecc-t1x	numu	3.3	29	90	29	37	0.3222	0.7838
nuecc-t1x	numu	3.4	29	90	29	36	0.3222	0.8056
nuecc-t1x	numu	3.5	25	90	25	31	0.2778	0.8065
nuecc-t1x	numu	3.6	24	90	24	30	0.2667	0.8000
nuecc-t1x	numu	3.7	19	90	19	24	0.2111	0.7917
nuecc-t1x	numu	3.8	17	90	17	20	0.1889	0.8500
nuecc-t1x	numu	3.9	17	90	17	20	0.1889	0.8500
nuecc-t1x	numu	4.0	16	90	16	19	0.1778	0.8421
nuecc-t1x	numu	4.1	15	90	15	18	0.1667	0.8333
nuecc-t1x	numu	4.2	15	90	15	18	0.1667	0.8333
nuecc-t1x	numu	4.3	14	90	14	16	0.1556	0.8750
nuecc-t1x	numu	4.4	13	90	13	15	0.1444	0.8667
nuecc-t1x	numu	4.5	11	90	11	13	0.1222	0.8462
nuecc-t1x	numu	4.6	10	90	10	12	0.1111	0.8333
nuecc-t1x	numu	4.7	8	90	8	10	0.0889	0.8000
nuecc-t1x	numu	4.8	7	90	7	8	0.0778	0.8750
nuecc-t1x	numu	4.9	5	90	5	6	0.0556	0.8333
nuecc-t1x	numu	5.0	3	90	3	4	0.0333	0.7500
nuecc-t1x	numu	5.1	3	90	3	4	0.0333	0.7500
nuecc-t1x	numu	5.2	3	90	3	4	0.0333	0.7500
nuecc-t1x	numu	5.3	2	90	2	3	0.0222	0.6667
nuecc-t1x	numu	5.4	2	90	2	3	0.0222	0.6667
nuecc-t1x	numu	5.5	2	90	2	3	0.0222	0.6667
nuecc-t1x	numu	5.6	2	90	2	3	0.0222	0.6667
nuecc-t1x	numu	5.7	2	90	2	3	0.0222	0.6667
nuecc-t1x	numu	5.8	1	90	1	2	0.0111	0.5000
nuecc-t1x	numu	5.9	1	90	1	2	0.0111	0.5000
nuecc-t1x	numu	6.0	1	90	1	2	0.0111	0.5000
nuecc-t1x	numu	6.1	1	90	1	2	0.0111	0.5000
nuecc-t1x	numu	6.2	1	90	1	2	0.0111	0.5000
nuecc-t1x	numu	6.3	1	90	1	1	0.0111	1.0000
nuecc-t1x	numu	6.4	1	90	1	1	0.0111	1.0000
nuecc-t1x	numu	6.5	1	90	1	1	0.0111	1.0000
nuecc-t1x	numu	6.6	1	90	1	1	0.0111	1.0000
nuecc-t1x	numu	6.7	0	90	0	0	0.0000	
nuecc-t1x	numu	6.8	0	90	0	0	0.0000	
nuecc-t1x	numu	6.9	0	90	0	0	0.0000	
nuecc-t1x	numu	7.0	0	90	0	0	0.0000	
nuecc-t1x	nue	-10.0	874	1511	874	1113	0.5784	0.7853
nuecc-t1x	nue	-9.9	874	1511	874	1111	0.5784	0.7867
nuecc-t1x	nue	-9.8	874	1511	874	1111	0.5784	0.7867
nuecc-t1x	nue	-9.7	874	1511	874	1111	0.5784	0.7867
nuecc-t1x	nue	-9.6	874	1511	874	1110	0.5784	0.7874
nuecc-t1x	nue	-9.5	874	1511	874	1110	0.5784	0.7874
nuecc-t1x	nue	-9.4	874	1511	874	1110	0.5784	0.7874
nuecc-t1x	nue	-9.3	874	1511	874	1109	0.5784	0.7881
nuecc-t1x	nue	-9.2	874	1511	874	1109	0.5784	0.7881
nuecc-t1x	nue	-9.1	873	1511	873	1108	0.5778	0.7879
nuecc-t1x	nue	-9.0	873	1511	873	1108	0.5778	0.7879
nuecc-t1x	nue	-8.9	872	1511	872	1106	0.5771	0.7884
nuecc-t1x	nue	-8.8	871	1511	871	1104	0.5764	0.7889
nuecc-t1x	nue	-8.7	870	1511	870	1103	0.5758	0.7888
nuecc-t1x	nue	-8.6	870	1511	870	1100	0.5758	0.7909
nuecc-t1x	nue	-8.5	870	1511	870	1097	0.5758	0.7931
nuecc-t1x	nue	-8.4	870	1511	870	1095	0.5758	0.7945
nuecc-t1x	nue	-8.3	870	1511	870	1094	0.5758	0.7952
nuecc-t1x	nue	-8.2	870	1511	870	1094	0.5758	0.7952
nuecc-t1x	nue	-8.1	870	1511	870	1093	0.5758	0.7960
nuecc-t1x	nue	-8.0	869	1511	869	1092	0.5751	0.7958
nuecc-t1x	nue	-7.9	869	1511	869	1092	0.5751	0.7958
nuecc-t1x	nue	-7.8	869	1511	869	1091	0.5751	0.7965
nuecc-t1x	nue	-7.7	869	1511	869	1089	0.5751	0.7980
nuecc-t1x	nue	-7.6	868	1511	868	1087	0.5745	0.7985
nuecc-t1x	nue	-7.5	868	1511	868	1086	0.5745	0.7993
nuecc-t1x	nue	-7.4	868	1511	868	1085	0.5745	0.8000
nuecc-t1x	nue	-7.3	867	1511	867	1084	0.5738	0.7998
nuecc-t1x	nue	-7.2	867	1511	867	1083	0.5738	0.8006
nuecc-t1x	nue	-7.1	867	1511	867	1083	0.5738	0.8006
nuecc-t1x	nue	-7.0	867	1511	867	1079	0.5738	0.8035
nuecc-t1x	nue	-6.9	867	1511	867	1077	0.5738	0.8050
nuecc-t1x	nue	-6.8	867	1511	867	1077	0.5738	0.8050
nuecc-t1x	nue	-6.7	864	1511	864	1072	0.5718	0.8060
nuecc-t1x	nue	-6.6	862	1511	862	1070	0.5705	0.8056
nuecc-t1x	nue	-6.5	861	1511	861	1068	0.5698	0.8062
nuecc-t1x	nue	-6.4	860	1511	860	1064	0.5692	0.8083
nuecc-t1x	nue	-6.3	860	1511	860	1064	0.5692	0.8083
nuecc-t1x	nue	-6.2	858	1511	858	1062	0.5678	0.8079
nuecc-t1x	nue	-6.1	858	1511	858	1061	0.5678	0.8087
nuecc-t1x	nue	-6.0	857	1511	857	1059	0.5672	0.8093
nuecc-t1x	nue	-5.9	857	1511	857	1058	0.5672	0.8100
nuecc-t1x	nue	-5.8	857	1511	857	1057	0.5672	0.8108
nuecc-t1x	nue	-5.7	856	1511	856	1055	0.5665	0.8114
nuecc-t1x	nue	-5.6	856	1511	856	1054	0.5665	0.8121
nuecc-t1x	nue	-5.5	856	1511	856	1052	0.5665	0.8137
nuecc-t1x	nue	-5.4	856	1511	856	1052	0.5665	0.8137
nuecc-t1x	nue	-5.3	854	1511	854	1046	0.5652	0.8164
nuecc-t1x	nue	-5.2	854	1511	854	1043	0.5652	0.8188
nuecc-t1x	nue	-5.1	854	1511	854	1041	0.5652	0.8204
nuecc-t1x	nue	-5.0	853	1511	853	1040	0.5645	0.8202
nuecc-t1x	nue	-4.9	853	1511	853	1040	0.5645	0.8202
nuecc-t1x	nue	-4.8	851	1511	851	1038	0.5632	0.8198
nuecc-t1x	nue	-4.7	850	1511	850	1036	0.5625	0.8205
nuecc-t1x	nue	-4.6	850	1511	850	1036	0.5625	0.8205
nuecc-t1x	nue	-4.5	848	1511	848	1032	0.5612	0.8217
nuecc-t1x	nue	-4.4	848	1511	848	1032	0.5612	0.8217
nuecc-t1x	nue	-4.3	847	1511	847	1030	0.5606	0.8223
nuecc-t1x	nue	-4.2	846	1511	846	1028	0.5599	0.8230
nuecc-t1x	nue	-4.1	844	1511	844	1024	0.5586	0.8242
nuecc-t1x	nue	-4.0	843	1511	843	1023	0.5579	0.8240
nuecc-t1x	nue	-3.9	842	1511	842	1021	0.5572	0.8247
nuecc-t1x	nue	-3.8	842	1511	842	1020	0.5572	0.8255
nuecc-t1x	nue	-3.7	841	1511	841	1019	0.5566	0.8253
nuecc-t1x	nue	-3.6	839	1511	839	1016	0.5553	0.8258
nuecc-t1x	nue	-3.5	839	1511	839	1013	0.5553	0.8282
nuecc-t1x	nue	-3.4	839	1511	839	1012	0.5553	0.8291
nuecc-t1x	nue	-3.3	837	1511	837	1006	0.5539	0.8320
nuecc-t1x	nue	-3.2	837	1511	837	1006	0.5539	0.8320
nuecc-t1x	nue	-3.1	837	1511	837	1004	0.5539	0.8337
nuecc-t1x	nue	-3.0	837	1511	837	1002	0.5539	0.8353
nuecc-t1x	nue	-2.9	836	1511	836	1001	0.5533	0.8352
nuecc-t1x	nue	-2.8	836	1511	836	1001	0.5533	0.8352
nuecc-t1x	nue	-2.7	835	1511	835	999	0.5526	0.8358
nuecc-t1x	nue	-2.6	834	1511	834	996	0.5520	0.8373
nuecc-t1x	nue	-2.5	833	1511	833	993	0.5513	0.8389
nuecc-t1x	nue	-2.4	833	1511	833	990	0.5513	0.8414
nuecc-t1x	nue	-2.3	833	1511	833	990	0.5513	0.8414
nuecc-t1x	nue	-2.2	833	1511	833	990	0.5513	0.8414
nuecc-t1x	nue	-2.1	833	1511	833	989	0.5513	0.8423
nuecc-t1x	nue	-2.0	833	1511	833	989	0.5513	0.8423
nuecc-t1x	nue	-1.9	833	1511	833	989	0.5513	0.8423
nuecc-t1x	nue	-1.8	833	1511	833	988	0.5513	0.8431
nuecc-t1x	nue	-1.7	832	1511	832	985	0.5506	0.8447
nuecc-t1x	nue	-1.6	832	1511	832	982	0.5506	0.8473
nuecc-t1x	nue	-1.5	832	1511	832	980	0.5506	0.8490
nuecc-t1x	nue	-1.4	829	1511	829	977	0.5486	0.8485
nuecc-t1x	nue	-1.3	828	1511	828	974	0.5480	0.8501
nuecc-t1x	nue	-1.2	828	1511	828	972	0.5480	0.8519
nuecc-t1x	nue	-1.1	826	1511	826	969	0.5467	0.8524
nuecc-t1x	nue	-1.0	826	1511	826	968	0.5467	0.8533
nuecc-t1x	nue	-0.9	826	1511	826	966	0.5467	0.8551
nuecc-t1x	nue	-0.8	822	1511	822	960	0.5440	0.8562
nuecc-t1x	nue	-0.7	820	1511	820	958	0.5427	0.8559
nuecc-t1x	nue	-0.6	817	1511	817	954	0.5407	0.8564
nuecc-t1x	nue	-0.5	816	1511	816	951	0.5400	0.8580
nuecc-t1x	nue	-0.4	815	1511	815	950	0.5394	0.8579
nuecc-t1x	nue	-0.3	815	1511	815	946	0.5394	0.8615
nuecc-t1x	nue	-0.2	815	1511	815	945	0.5394	0.8624
nuecc-t1x	nue	-0.1	815	1511	815	942	0.5394	0.8652
nuecc-t1x	nue	0.0	813	1511	813	939	0.5381	0.8658
nuecc-t1x	nue	0.1	813	1511	813	937	0.5381	0.8677
nuecc-t1x	nue	0.2	812	1511	812	934	0.5374	0.8694
nuecc-t1x	nue	0.3	812	1511	812	934	0.5374	0.8694
nuecc-t1x	nue	0.4	811	1511	811	932	0.5367	0.8702
nuecc-t1x	nue	0.5	810	1511	810	930	0.5361	0.8710
nuecc-t1x	nue	0.6	806	1511	806	924	0.5334	0.8723
nuecc-t1x	nue	0.7	805	1511	805	921	0.5328	0.8740
nuecc-t1x	nue	0.8	805	1511	805	919	0.5328	0.8760
nuecc-t1x	nue	0.9	803	1511	803	916	0.5314	0.8766
nuecc-t1x	nue	1.0	803	1511	803	915	0.5314	0.8776
nuecc-t1x	nue	1.1	802	1511	802	913	0.5308	0.8784
nuecc-t1x	nue	1.2	801	1511	801	910	0.5301	0.8802
nuecc-t1x	nue	1.3	800	1511	800	906	0.5295	0.8830
nuecc-t1x	nue	1.4	798	1511	798	902	0.5281	0.8847
nuecc-t1x	nue	1.5	796	1511	796	897	0.5268	0.8874
nuecc-t1x	nue	1.6	795	1511	795	895	0.5261	0.8883
nuecc-t1x	nue	1.7	794	1511	794	892	0.5255	0.8901
nuecc-t1x	nue	1.8	794	1511	794	889	0.5255	0.8931
nuecc-t1x	nue	1.9	792	1511	792	886	0.5242	0.8939
nuecc-t1x	nue	2.0	788	1511	788	881	0.5215	0.8944
nuecc-t1x	nue	2.1	787	1511	787	878	0.5208	0.8964
nuecc-t1x	nue	2.2	787	1511	787	876	0.5208	0.8984
nuecc-t1x	nue	2.3	786	1511	786	875	0.5202	0.8983
nuecc-t1x	nue	2.4	785	1511	785	869	0.5195	0.9033
nuecc-t1x	nue	2.5	784	1511	784	866	0.5189	0.9053
nuecc-t1x	nue	2.6	783	1511	783	863	0.5182	0.9073
nuecc-t1x	nue	2.7	781	1511	781	859	0.5169	0.9092
nuecc-t1x	nue	2.8	779	1511	779	856	0.5156	0.9100
nuecc-t1x	nue	2.9	779	1511	779	854	0.5156	0.9122
nuecc-t1x	nue	3.0	779	1511	779	852	0.5156	0.9143
nuecc-t1x	nue	3.1	776	1511	776	846	0.5136	0.9173
nuecc-t1x	nue	3.2	775	1511	775	844	0.5129	0.9182
nuecc-t1x	nue	3.3	771	1511	771	837	0.5103	0.9211
nuecc-t1x	nue	3.4	769	1511	769	834	0.5089	0.9221
nuecc-t1x	nue	3.5	765	1511	765	829	0.5063	0.9228
nuecc-t1x	nue	3.6	764	1511	764	824	0.5056	0.9272
nuecc-t1x	nue	3.7	762	1511	762	817	0.5043	0.9327
nuecc-t1x	nue	3.8	761	1511	761	815	0.5036	0.9337
nuecc-t1x	nue	3.9	756	1511	756	809	0.5003	0.9345
nuecc-t1x	nue	4.0	753	1511	753	806	0.4983	0.9342
nuecc-t1x	nue	4.1	751	1511	751	802	0.4970	0.9364
nuecc-t1x	nue	4.2	746	1511	746	796	0.4937	0.9372
nuecc-t1x	nue	4.3	744	1511	744	793	0.4924	0.9382
nuecc-t1x	nue	4.4	743	1511	743	791	0.4917	0.9393
nuecc-t1x	nue	4.5	739	1511	739	785	0.4891	0.9414
nuecc-t1x	nue	4.6	733	1511	733	779	0.4851	0.9409
nuecc-t1x	nue	4.7	729	1511	729	775	0.4825	0.9406
nuecc-t1x	nue	4.8	727	1511	727	773	0.4811	0.9405
nuecc-t1x	nue	4.9	725	1511	725	770	0.4798	0.9416
nuecc-t1x	nue	5.0	718	1511	718	763	0.4752	0.9410
nuecc-t1x	nue	5.1	717	1511	717	761	0.4745	0.9422
nuecc-t1x	nue	5.2	713	1511	713	753	0.4719	0.9469
nuecc-t1x	nue	5.3	709	1511	709	749	0.4692	0.9466
nuecc-t1x	nue	5.4	706	1511	706	746	0.4672	0.9464
nuecc-t1x	nue	5.5	700	1511	700	740	0.4633	0.9459
nuecc-t1x	nue	5.6	696	1511	696	734	0.4606	0.9482
nuecc-t1x	nue	5.7	695	1511	695	732	0.4600	0.9495
nuecc-t1x	nue	5.8	691	1511	691	726	0.4573	0.9518
nuecc-t1x	nue	5.9	684	1511	684	719	0.4527	0.9513
nuecc-t1x	nue	6.0	682	1511	682	714	0.4514	0.9552
nuecc-t1x	nue	6.1	679	1511	679	708	0.4494	0.9590
nuecc-t1x	nue	6.2	675	1511	675	704	0.4467	0.9588
nuecc-t1x	nue	6.3	666	1511	666	693	0.4408	0.9610
nuecc-t1x	nue	6.4	664	1511	664	688	0.4394	0.9651
nuecc-t1x	nue	6.5	657	1511	657	681	0.4348	0.9648
nuecc-t1x	nue	6.6	649	1511	649	673	0.4295	0.9643
nuecc-t1x	nue	6.7	644	1511	644	665	0.4262	0.9684
nuecc-t1x	nue	6.8	634	1511	634	653	0.4196	0.9709
nuecc-t1x	nue	6.9	629	1511	629	648	0.4163	0.9707
nuecc-t1x	nue	7.0	623	1511	623	642	0.4123	0.9704
nuecc-t1x	nue	7.1	617	1511	617	633	0.4083	0.9747
nuecc-t1x	nue	7.2	614	1511	614	630	0.4064	0.9746
nuecc-t1x	nue	7.3	610	1511	610	624	0.4037	0.9776
nuecc-t1x	nue	7.4	606	1511	606	619	0.4011	0.9790
nuecc-t1x	nue	7.5	599	1511	599	611	0.3964	0.9804
nuecc-t1x	nue	7.6	590	1511	590	602	0.3905	0.9801
nuecc-t1x	nue	7.7	584	1511	584	596	0.3865	0.9799
nuecc-t1x	nue	7.8	578	1511	578	590	0.3825	0.9797
nuecc-t1x	nue	7.9	574	1511	574	586	0.3799	0.9795
nuecc-t1x	nue	8.0	569	1511	569	581	0.3766	0.9793
nuecc-t1x	nue	8.1	564	1511	564	575	0.3733	0.9809
nuecc-t1x	nue	8.2	556	1511	556	567	0.3680	0.9806
nuecc-t1x	nue	8.3	551	1511	551	562	0.3647	0.9804
nuecc-t1x	nue	8.4	546	1511	546	557	0.3614	0.9803
nuecc-t1x	nue	8.5	540	1511	540	551	0.3574	0.9800
nuecc-t1x	nue	8.6	532	1511	532	543	0.3521	0.9797
nuecc-t1x	nue	8.7	529	1511	529	539	0.3501	0.9814
nuecc-t1x	nue	8.8	525	1511	525	534	0.3475	0.9831
nuecc-t1x	nue	8.9	521	1511	521	530	0.3448	0.9830
nuecc-t1x	nue	9.0	511	1511	511	520	0.3382	0.9827
nuecc-t1x	nue	9.1	501	1511	501	510	0.3316	0.9824
nuecc-t1x	nue	9.2	491	1511	491	500	0.3250	0.9820
nuecc-t1x	nue	9.3	482	1511	482	490	0.3190	0.9837
nuecc-t1x	nue	9.4	476	1511	476	483	0.3150	0.9855
nuecc-t1x	nue	9.5	471	1511	471	478	0.3117	0.9854
nuecc-t1x	nue	9.6	459	1511	459	466	0.3038	0.9850
nuecc-t1x	nue	9.7	448	1511	448	455	0.2965	0.9846
nuecc-t1x	nue	9.8	441	1511	441	448	0.2919	0.9844
nuecc-t1x	nue	9.9	432	1511	432	439	0.2859	0.9841
nuecc-t1x	nue	10.0	418	1511	418	424	0.2766	0.9858
nuecc-t1x	nue	10.1	409	1511	409	414	0.2707	0.9879
nuecc-t1x	nue	10.2	398	1511	398	403	0.2634	0.9876
nuecc-t1x	nue	10.3	392	1511	392	396	0.2594	0.9899
nuecc-t1x	nue	10.4	388	1511	388	392	0.2568	0.9898
nuecc-t1x	nue	10.5	382	1511	382	386	0.2528	0.9896
nuecc-t1x	nue	10.6	377	1511	377	381	0.2495	0.9895
nuecc-t1x	nue	10.7	362	1511	362	366	0.2396	0.9891
nuecc-t1x	nue	10.8	357	1511	357	361	0.2363	0.9889
nuecc-t1x	nue	10.9	347	1511	347	351	0.2296	0.9886
nuecc-t1x	nue	11.0	333	1511	333	335	0.2204	0.9940
nuecc-t1x	nue	11.1	322	1511	322	324	0.2131	0.9938
nuecc-t1x	nue	11.2	315	1511	315	317	0.2085	0.9937
nuecc-t1x	nue	11.3	303	1511	303	305	0.2005	0.9934
nuecc-t1x	nue	11.4	296	1511	296	298	0.1959	0.9933
nuecc-t1x	nue	11.5	284	1511	284	286	0.1880	0.9930
nuecc-t1x	nue	11.6	271	1511	271	273	0.1794	0.9927
nuecc-t1x	nue	11.7	260	1511	260	262	0.1721	0.9924
nuecc-t1x	nue	11.8	249	1511	249	251	0.1648	0.9920
nuecc-t1x	nue	11.9	243	1511	243	244	0.1608	0.9959
nuecc-t1x	nue	12.0	238	1511	238	239	0.1575	0.9958
nuecc-t1x	nue	12.1	230	1511	230	231	0.1522	0.9957
nuecc-t1x	nue	12.2	221	1511	221	222	0.1463	0.9955
nuecc-t1x	nue	12.3	213	1511	213	214	0.1410	0.9953
nuecc-t1x	nue	12.4	209	1511	209	210	0.1383	0.9952
nuecc-t1x	nue	12.5	203	1511	203	204	0.1343	0.9951
nuecc-t1x	nue	12.6	193	1511	193	194	0.1277	0.9948
nuecc-t1x	nue	12.7	183	1511	183	184	0.1211	0.9946
nuecc-t1x	nue	12.8	174	1511	174	174	0.1152	1.0000
nuecc-t1x	nue	12.9	166	1511	166	166	0.1099	1.0000
nuecc-t1x	nue	13.0	159	1511	159	159	0.1052	1.0000
nuecc-t1x	nue	13.1	154	1511	154	154	0.1019	1.0000
nuecc-t1x	nue	13.2	150	1511	150	150	0.0993	1.0000
nuecc-t1x	nue	13.3	139	1511	139	139	0.0920	1.0000
nuecc-t1x	nue	13.4	135	1511	135	135	0.0893	1.0000
nuecc-t1x	nue	13.5	129	1511	129	129	0.0854	1.0000
nuecc-t1x	nue	13.6	121	1511	121	121	0.0801	1.0000
nuecc-t1x	nue	13.7	112	1511	112	112	0.0741	1.0000
nuecc-t1x	nue	13.8	103	1511	103	103	0.0682	1.0000
nuecc-t1x	nue	13.9	97	1511	97	97	0.0642	1.0000
nuecc-t1x	nue	14.0	84	1511	84	84	0.0556	1.0000
nuecc-t1x	nue	14.1	80	1511	80	80	0.0529	1.0000
nuecc-t1x	nue	14.2	76	1511	76	76	0.0503	1.0000
nuecc-t1x	nue	14.3	68	1511	68	68	0.0450	1.0000
nuecc-t1x	nue	14.4	59	1511	59	59	0.0390	1.0000
nuecc-t1x	nue	14.5	57	1511	57	57	0.0377	1.0000
nuecc-t1x	nue	14.6	53	1511	53	53	0.0351	1.0000
nuecc-t1x	nue	14.7	49	1511	49	49	0.0324	1.0000
nuecc-t1x	nue	14.8	44	1511	44	44	0.0291	1.0000
nuecc-t1x	nue	14.9	36	1511	36	36	0.0238	1.0000
nuecc-t1x	nue	15.0	33	1511	33	33	0.0218	1.0000
