sample	run	subrun	event	rc	wall_s	core_s	timecmd_wall_s	maxrss_kb	dl_warn	event_label	n_bundle	n_inbeam_bundle	n_inbeam_flash	nu_evaluated	n_cosmic_skipped	nu_sel_t0_us	nu_sel_len_cm	nu_sel_n_assoc	nu_x_cm	nu_y_cm	nu_z_cm	numu_score	nue_score	cosmic_flag	cosmict_flag	cosmict_10_score	cosmict_score	kine_reco_Enu_MeV	kine_energy_excluded_MeV	kine_energy_excluded_main_MeV	kine_energy_excluded_other_MeV	kine_n_excluded	kine_energy_flagged_MeV
mcp2k	18259	1	47036	0	12.356	0.999	13	388176	0	cosmic-tagged	9	1	1	0	0																		
mcp2k	18259	1	47058	0	21.544	7.049	22	1227760	0	nu-candidate	10	1	1	1	0	1.341	174.0	11	39.577236	119.27403	99.98794	2.2368555	-15.0	1.0	0.0	0.7	0.0	532.20294	144.96474	0.0	144.96474	5	6.485476
mcp2k	18259	1	47212	0	24.017	9.961	25	1278084	0	nu-candidate	16	1	1	1	0	1.192	77.0	46	-153.67476	-118.179855	204.30876	-0.5235454	-15.0	1.0	0.0	0.7	0.0	1412.8428	218.42676	218.42676	0.0	1	141.39046
mcp2k	18259	1	47278	0	19.080	6.368	20	1224476	0	nu-candidate	14	1	1	1	0	1.289	64.4	11	-84.475395	161.87952	202.8092	1.6434077	-15.0	1.0	0.0	0.7	0.0	775.22424	0.0	0.0	0.0	0	18.821634
mcp2k	18259	1	47608	0	12.400	0.989	13	377664	0	no-bundle	11	0	1	0	0																		
mcp2k	18259	1	47696	0	19.051	5.868	20	1187436	0	cosmic-tagged	8	1	1	1	0	0.929	21.1	9	143.75038	7.361813	402.05136	-1.118294	-1.1504549	1.0	0.0	0.7	0.0	113.84942	3.2647264	0.0	3.2647264	3	0.0
mcp2k	18259	1	47784	0	21.502	7.498	22	1193536	0	nu-candidate	12	1	1	1	0	1.970	227.7	6	56.31806	-76.38703	113.701004	4.0501394	-15.0	1.0	0.0	0.7	0.0	951.6444	38.461353	0.0	38.461353	6	0.0
mcp2k	18259	1	47894	0	17.787	5.664	19	1186356	0	nu-candidate	12	1	1	1	0	1.267	1.9	12	179.3178	-93.51188	29.797544	-1.7224336	-15.0	1.0	1.0	0.7	0.0	125.802734	0.0	0.0	0.0	0	17.707882
mcp2k	18259	1	47916	0	15.468	5.323	16	1156552	0	nu-candidate	9	1	1	1	0	1.954	26.9	1	39.64101	193.86523	262.53302	2.932961	-15.0	1.0	0.0	0.7	0.0	325.7196	1.2775278	0.0	1.2775278	1	0.0
mcp2k	18259	1	47982	0	13.576	0.938	14	359456	0	cosmic-tagged	10	1	1	0	0																		
mcp2k	18259	1	48246	0	13.605	1.575	14	419252	0	cosmic-tagged	10	1	1	0	0																		
mcp2k	18259	1	48444	0	13.679	1.398	14	417008	0	cosmic-tagged	8	1	1	0	0																		
mcp2k	18259	1	48488	0	21.718	8.308	22	1275476	0	nu-candidate	15	1	1	1	0	0.717	220.2	4	-184.67296	182.49231	202.38448	4.68775	-15.0	1.0	0.0	0.7	0.0	712.23065	2.3639276	0.0	2.3639276	2	3.942713
mcp2k	18259	1	48774	0	22.738	7.972	23	1243868	0	nu-candidate	8	1	1	1	0	1.592	290.2	3	-7.4745927	17.60811	189.45299	4.879018	-15.0	1.0	0.0	0.7	0.0	892.20844	0.0	0.0	0.0	0	4.319338
mcp2k	18259	1	48840	0	13.504	1.162	14	385276	0	cosmic-tagged	12	1	1	0	0																		
mcp2k	18259	1	49016	0	13.699	1.326	14	421420	0	no-bundle	14	0	1	0	0																		
mcp2k	18259	1	49346	0	13.518	0.948	14	366976	0	no-beam-flash	13	0	0	0	0																		
mcp2k	18255	1	49415	0	16.646	5.374	17	1183876	0	nu-candidate	13	1	1	1	0	0.672	11.3	3	152.29535	101.42643	367.91016	-3.109426	-15.0	1.0	0.0	0.7	0.0	134.0816	101.56271	0.0	101.56271	2	5.403563
mcp2k	18255	1	49657	0	12.362	0.932	13	363412	0	cosmic-tagged	13	1	1	0	0																		
mcp2k	18259	1	49698	0	13.552	1.083	14	388076	0	nu-candidate	16	1	1	0	0																		
mcp2k	18259	1	49742	0	19.081	6.304	20	1197288	0	nu-candidate	12	1	1	1	0	1.680	86.1	5	180.73679	54.2994	55.46307	1.4630873	-15.0	1.0	1.0	0.7	0.0	446.75006	1.7670894	0.0	1.7670894	1	1.1074929
mcp2k	18255	1	49745	0	21.615	6.864	22	1196872	0	nu-candidate	8	1	1	1	0	1.840	46.2	2	-50.043804	-60.31238	301.7564	-1.0163398	-0.5922987	1.0	0.0	0.7	0.0	369.06363	0.0	0.0	0.0	0	0.0
mcp2k	18255	1	49767	0	20.256	5.292	21	902748	0	cosmic-tagged	14	1	1	1	0	1.922	1.1	0	0.0	0.0	0.0	-1.9416895	-15.0	1.0	0.0	0.7	0.0	0.0	0.0	0.0	0.0	0	0.0
mcp2k	18255	1	49789	0	13.543	1.514	14	393140	0	cosmic-tagged	13	1	1	0	0																		
mcp2k	18255	1	49877	0	16.634	3.787	17	770516	0	cosmic-tagged	15	1	1	1	0	1.305	1.4	0	0.0	0.0	0.0	-1.9416895	-15.0	1.0	0.0	0.7	0.0	0.0	0.0	0.0	0.0	0	0.0
mcp2k	18259	1	49984	0	15.604	5.520	16	1239436	0	nu-candidate	16	1	1	1	0	0.732	27.0	2	-160.16823	-193.10625	476.7954	1.582063	-15.0	1.0	0.0	0.7	0.0	200.83952	0.0	0.0	0.0	0	0.66438913
mcp2k	18255	1	49987	0	19.129	6.931	20	1197248	0	nu-candidate	9	1	1	1	0	0.633	217.9	6	-108.21266	180.64221	338.32043	1.2691785	-15.0	1.0	1.0	0.7	0.0	638.6887	3.2810762	0.0	3.2810762	2	5.4045477
mcp2k	18259	1	50182	0	16.680	5.665	17	1178204	0	nu-candidate	10	1	1	1	0	1.956	121.3	3	-19.285082	-113.038506	306.02655	3.7190685	-15.0	1.0	0.0	0.7	0.0	511.10284	0.0	0.0	0.0	0	5.594949
mcp2k	18259	1	50226	0	13.511	0.901	14	343908	0	nu-candidate	10	1	1	0	0																		
mcp2k	18259	1	50270	0	13.543	1.077	14	369080	0	cosmic-tagged	12	1	1	0	0																		
mcp2k	18255	1	50273	0	13.488	1.005	14	333456	0	cosmic-tagged	8	1	1	0	0																		
mcp2k	18259	1	50336	0	12.264	0.945	13	340116	0	cosmic-tagged	9	1	1	0	0																		
mcp2k	18259	1	50446	0	14.523	5.160	15	1177352	0	nu-candidate	14	1	1	1	0	1.740	64.1	8	119.95188	-85.15117	223.80629	0.82612187	-15.0	1.0	0.0	0.7	0.0	294.8933	0.0	0.0	0.0	0	9.445462
mcp2k	18255	1	50680	0	10.946	0.869	12	360496	0	no-beam-flash	14	0	0	0	0																		
mcp2k	18259	1	50688	0	13.339	4.619	14	1105572	0	nu-candidate	7	1	1	1	0	0.938	3.0	6	126.89441	3.2406802	42.34815	-1.8397324	-15.0	1.0	0.0	0.7	0.0	114.0548	4.393734	0.0	4.393734	3	3.5281308
mcp2k	18259	1	50732	0	10.975	0.928	12	379644	0	no-beam-flash	10	0	0	0	0																		
mcp2k	18255	1	50801	0	16.969	6.492	19	1266260	0	no-bundle	10	0	1	1	0	2.013	49.7	24	-148.8213	-30.769255	302.44263	-0.35352737	-15.0	1.0	0.0	0.7	0.0	509.1226	18.040468	0.0	18.040468	2	40.039757
mcp2k	18255	1	50812	0	14.334	0.970	16	392888	0	cosmic-tagged	11	1	1	0	0																		
mcp2k	18259	1	50842	0	14.312	1.104	16	414608	0	no-beam-flash	15	0	0	0	0																		
mcp2k	18255	1	51065	0	14.690	1.548	16	512552	0	no-beam-flash	15	0	0	0	0																		
mcp2k	18255	1	51109	0	14.330	0.750	16	332512	0	cosmic-tagged	10	1	1	0	0																		
mcp2k	18259	1	51128	0	16.859	5.966	19	1251956	0	nu-candidate	13	1	1	1	0	1.670	57.7	22	164.00143	113.88248	296.02316	0.66654694	-15.0	1.0	0.0	0.7	0.0	503.43057	5.6101713	0.0	5.6101713	1	3.501691
mcp2k	18255	1	51153	0	14.283	0.953	16	376144	0	nu-candidate	15	1	1	0	0																		
mcp2k	18255	1	51208	0	14.279	1.426	16	422872	0	cosmic-tagged	8	1	1	0	0																		
mcp2k	18255	1	51219	0	21.856	9.728	23	1160904	0	nu-candidate	11	1	1	1	0	1.856	186.0	13	-84.21172	-110.030594	15.567093	3.2436996	-15.0	1.0	0.0	0.7	0.0	1056.5739	3.1992245	0.0	3.1992245	4	7.540642
mcp2k	18259	1	51260	0	16.823	5.378	19	1248328	0	nu-candidate	17	1	1	1	0	1.795	24.8	10	-201.44307	97.289345	30.190283	-1.4369873	-13.591919	1.0	1.0	0.7	0.0	94.946625	2.9622607	0.0	2.9622607	2	12.579306
mcp2k	18259	1	51348	0	14.360	0.865	16	354820	0	cosmic-tagged	11	1	1	0	0																		
mcp2k	18255	1	51417	0	14.357	1.110	16	388832	0	cosmic-tagged	13	1	1	0	0																		
mcp2k	18255	1	51428	0	14.400	1.057	16	402292	0	no-beam-flash	10	0	0	0	0																		
mcp2k	18259	1	51546	0	18.342	7.071	20	1297652	0	nu-candidate	16	1	1	1	0	1.390	69.9	9	-158.41599	173.33006	420.86288	0.8249835	-15.0	1.0	0.0	0.7	0.0	511.06458	79.16196	0.0	79.16196	2	18.098927
mcp2k	18259	1	51590	0	14.297	0.850	16	357388	0	no-beam-flash	12	0	0	0	0																		
mcp2k	18255	1	51692	0	14.475	1.576	16	475612	0	cosmic-tagged	14	1	1	0	0																		
mcp2k	18259	1	51722	0	17.017	6.262	19	1225568	0	nu-candidate	13	1	1	1	0	0.990	25.5	5	-104.13069	93.00463	89.2667	-0.68120605	-5.4352536	1.0	0.0	0.7	0.0	129.85202	45.548367	0.0	45.548367	2	0.0
mcp2k	18255	1	51736	0	12.084	1.106	14	347160	0	cosmic-tagged	10	1	1	0	0																		
mcp2k	18255	1	51846	0	12.046	0.948	14	329772	0	cosmic-tagged	10	1	1	0	0																		
mcp2k	18255	1	51868	0	20.550	6.543	22	1172440	0	nu-candidate	7	1	1	1	0	1.440	158.5	11	12.020434	-22.955782	211.09755	1.7423689	-15.0	1.0	1.0	0.7	0.0	590.80206	40.72482	0.0	40.72482	6	7.594166
mcp2k	18255	1	51890	0	21.941	9.206	23	1232192	0	nu-candidate	12	1	1	1	0	0.618	289.9	5	56.92712	128.92665	33.57178	5.4300523	-15.0	1.0	0.0	0.7	0.0	1042.7467	0.0	0.0	0.0	0	20.53941
mcp2k	18255	1	51934	0	12.212	1.316	14	452336	0	no-beam-flash	18	0	0	0	0																		
mcp2k	18259	1	51964	0	19.493	7.464	21	1193900	0	nu-candidate	8	1	1	1	0	0.934	202.0	1	-122.17088	34.355618	289.59006	4.459598	-15.0	1.0	0.0	0.7	0.0	723.3073	0.2566932	0.0	0.2566932	1	0.0
mcp2k	18255	1	52044	0	19.571	7.369	21	1251940	0	nu-candidate	12	1	1	1	0	1.974	107.9	21	-85.14358	-118.69496	240.22188	2.0826313	-10.329338	1.0	0.0	0.7	0.0	571.90826	83.61432	0.0	83.61432	6	12.623472
mcp2k	18255	1	52121	0	19.361	6.559	21	1221012	0	nu-candidate	8	1	1	1	0	1.985	83.6	3	-28.697184	-166.47816	74.47731	2.8863204	-15.0	1.0	0.0	0.7	0.0	535.7319	1.5417101	0.0	1.5417101	1	0.0
mcp2k	18255	1	52220	0	18.083	5.734	20	1180812	0	nu-candidate	11	1	1	1	0	1.801	164.0	7	-126.49317	-80.33426	123.75114	3.1552641	-15.0	1.0	0.0	0.7	0.0	529.78906	1.1162602	0.0	1.1162602	1	5.3988905
mcp2k	18255	1	52286	0	18.190	5.723	20	1235424	0	nu-candidate	16	1	1	1	0	1.206	26.1	7	30.99087	-53.487247	71.80709	-1.2785121	-15.0	1.0	0.0	0.7	0.0	129.53336	175.78163	173.83833	1.9432993	3	95.69868
mcp2k	18255	1	52297	0	11.037	1.482	12	440756	0	cosmic-tagged	10	1	1	0	0																		
mcp2k	18259	1	52338	0	18.218	7.686	20	1249224	0	nu-candidate	9	1	1	1	0	1.253	302.5	4	-135.01047	-128.12793	256.40033	2.180486	-15.0	1.0	0.0	0.7	0.0	974.10315	0.0	0.0	0.0	0	7.356576
mcp2k	18255	1	52352	0	15.858	5.208	17	1230100	0	nu-candidate	12	1	1	1	0	0.598	5.4	10	-102.56631	43.335247	338.11807	-1.2318443	-15.0	1.0	0.0	0.7	0.0	104.618484	3.8493872	0.0	3.8493872	4	8.56643
mcp2k	18259	1	52404	0	12.158	1.224	14	431712	0	nu-candidate	11	1	1	0	0																		
mcp2k	18259	1	52558	0	9.587	0.745	11	326356	0	cosmic-tagged	8	1	1	0	0																		
mcp2k	18255	1	52572	0	12.205	1.410	14	455112	0	nu-candidate	15	1	1	0	0																		
mcp2k	18255	1	52605	0	16.868	5.833	19	1192592	0	nu-candidate	9	1	1	1	0	1.080	17.7	8	-164.18982	64.58394	292.3697	-1.1008172	-13.925206	1.0	0.0	0.7	0.0	444.69882	2.7487729	0.0	2.7487729	1	7.2198453
mcp2k	18255	1	52638	0	14.718	4.031	16	795932	0	cosmic-tagged	15	1	1	1	0	1.843	1.5	0	0.0	0.0	0.0	-1.9416895	-15.0	1.0	0.0	0.7	0.0	0.0	0.0	0.0	0.0	0	0.0
mcp2k	18255	1	52693	0	20.656	9.274	22	1231324	0	nu-candidate	12	1	1	1	0	1.459	198.1	15	89.64089	-50.80361	34.74323	-1.5973825	-7.815227	1.0	1.0	0.7	0.0	901.30457	5.512176	0.0	5.512176	2	0.0
mcp2k	18255	1	52715	0	12.173	1.163	14	413476	0	no-bundle	10	0	1	0	0																		
mcp2k	18255	1	52759	0	14.533	5.080	16	1172724	0	nu-candidate	10	1	1	1	0	1.750	19.5	6	55.470757	-121.886154	369.61542	-1.537562	-15.0	1.0	0.0	0.7	0.0	261.44632	6.6323447	0.0	6.6323447	5	3.7919495
mcp2k	18255	1	52880	0	11.995	0.937	14	370048	0	no-bundle	7	0	1	0	0																		
mcp2k	18255	1	53001	0	11.654	0.912	12	360480	0	cosmic-tagged	7	1	1	0	0																		
mcp2k	18255	1	53111	0	12.112	1.288	14	421964	0	cosmic-tagged	17	1	1	0	0																		
mcp2k	18259	1	53130	0	16.981	5.687	19	1211692	0	nu-candidate	10	1	1	1	0	1.622	35.8	2	-110.52685	-35.62897	482.79398	0.43227547	-15.0	1.0	0.0	0.7	0.0	368.08505	0.0	0.0	0.0	0	0.0
mcp2k	18259	1	53196	0	15.741	2.501	17	520480	0	cosmic-tagged	12	1	1	0	0																		
mcp2k	18255	1	53342	0	14.549	1.275	16	432008	0	no-beam-flash	13	0	0	0	0																		
mcp2k	18255	1	53474	0	14.455	1.492	16	390104	0	cosmic-tagged	10	1	1	0	0																		
mcp2k	18255	1	53584	0	12.028	0.847	14	358028	0	cosmic-tagged	15	1	1	0	0																		
mcp2k	18259	1	53658	0	18.210	5.764	20	1243192	0	nu-candidate	12	1	1	1	0	0.663	95.1	7	-85.18427	-95.1076	1.0535494	-1.5959324	-15.0	1.0	1.0	0.37087446	0.0	500.83685	160.03745	160.03745	0.0	1	139.03542
mcp2k	18255	1	53749	0	14.422	1.071	16	389148	0	cosmic-tagged	11	1	1	0	0																		
mcp2k	18259	1	53790	0	14.227	1.160	15	411660	0	no-bundle	14	0	1	0	0																		
mcp2k	18255	1	53793	0	21.578	10.708	22	1250140	0	nu-candidate	12	1	1	1	0	1.102	247.6	5	84.415535	-22.262888	117.675575	4.7431765	-15.0	1.0	0.0	0.7	0.0	1444.0592	66.32798	0.0	66.32798	1	2.5796368
mcp2k	18255	1	53848	0	13.078	1.305	14	461848	0	no-beam-flash	16	0	0	0	0																		
mcp2k	18255	1	53881	0	16.756	5.625	17	1212260	0	nu-candidate	13	2	2	1	0	0.957	79.5	4	90.75763	62.59103	409.35574	-1.3005842	-15.0	1.0	0.0	0.7	0.0	412.60028	0.0	0.0	0.0	0	5.7964287
mcp2k	18259	1	53944	0	12.007	0.636	13	308688	0	cosmic-tagged	6	1	1	0	0																		
mcp2k	18255	1	53980	0	11.990	0.886	13	355092	0	no-beam-flash	9	0	0	0	0																		
mcp2k	18255	1	54068	0	13.287	1.249	15	439580	0	no-beam-flash	15	0	0	0	0																		
mcp2k	18255	1	54156	0	13.255	1.094	15	413428	0	no-beam-flash	12	0	0	0	0																		
mcp2k	18255	1	54255	0	12.044	1.042	14	398780	0	no-beam-flash	13	0	0	0	0																		
mcp2k	18255	1	54332	0	24.258	12.538	26	1263684	0	nu-candidate	14	1	1	1	0	1.968	88.7	46	63.910873	-50.83725	112.79314	0.82082593	-15.0	1.0	0.0	0.7	0.0	1195.2552	346.84872	207.8279	139.02083	15	192.11055
mcp2k	18259	1	54450	0	13.232	1.286	15	400932	0	cosmic-tagged	10	1	1	0	0																		
mcp2k	18255	1	54453	0	17.962	7.012	20	1229316	0	cosmic-tagged	10	1	1	1	0	1.834	40.6	38	-94.64598	-76.25555	204.52461	-0.30844763	-15.0	1.0	0.0	0.7	0.0	631.5114	233.22858	130.32521	102.903366	14	40.792137
mcp2k	18255	1	54464	0	13.019	0.829	15	337648	0	nu-candidate	9	1	1	0	0																		
mcp2k	18255	1	54475	0	18.123	6.537	20	1299448	0	nu-candidate	13	1	1	1	0	1.340	152.1	4	-87.61645	-102.12492	439.34888	2.8386426	-15.0	1.0	0.0	0.7	0.0	371.49567	2.94807	0.0	2.94807	2	24.24856
mcp2k	18255	1	54508	0	16.875	5.478	18	1211116	0	nu-candidate	11	1	1	1	0	1.008	21.0	5	19.003738	-106.574646	200.51903	-1.7667552	-15.0	1.0	0.0	0.7	0.0	254.99593	0.0	0.0	0.0	0	4.5762057
mcp2k	18255	1	54629	0	19.185	7.483	21	1230508	0	nu-candidate	10	1	1	1	0	1.249	134.0	4	-56.474716	66.456024	1.4965242	-2.3625746	-15.0	1.0	1.0	0.62279737	0.0	786.1086	0.0	0.0	0.0	0	3.9927044
mcp2k	18255	1	54640	0	13.128	0.832	15	355772	0	nu-candidate	9	1	1	0	0																		
mcp2k	18259	1	54692	0	13.178	1.191	15	364108	0	cosmic-tagged	8	1	1	0	0																		
mcp2k	18255	1	54706	0	13.102	0.931	15	354684	0	cosmic-tagged	7	1	1	0	0																		
mcp2k	18255	1	54717	0	13.262	1.446	15	433380	0	cosmic-tagged	14	1	1	0	0																		
mcp2k	18255	1	54882	0	13.378	1.550	15	509772	0	cosmic-tagged	15	1	1	0	0																		
mcp2k	18259	1	55154	0	12.997	0.761	15	335480	0	nu-candidate	10	1	1	0	0																		
mcp2k	18259	1	55220	0	15.722	5.885	17	1260792	0	nu-candidate	14	1	1	1	0	1.964	39.4	2	43.227825	-4.4306507	486.42416	-0.18538824	-15.0	1.0	1.0	0.7	0.0	388.15836	2.943764	0.0	2.943764	2	0.0
mcp2k	18255	1	55278	0	15.725	5.919	17	1200416	0	nu-candidate	9	1	1	1	0	1.428	128.7	5	-67.8627	84.98316	461.72617	0.25241902	-15.0	1.0	0.0	0.7	0.0	684.89105	1.6185015	0.0	1.6185015	1	2.8855865
mcp2k	18259	1	55286	0	15.688	4.033	17	770128	0	cosmic-tagged	12	1	1	1	0	1.265	1.1	0	0.0	0.0	0.0	-1.9416895	-15.0	1.0	0.0	0.7	0.0	0.0	0.0	0.0	0.0	0	0.0
mcp2k	18255	1	55322	0	20.452	9.053	22	1258612	0	nu-candidate	13	1	1	1	0	1.138	210.9	8	-78.370995	89.54598	188.70654	0.9413386	-15.0	1.0	0.0	0.7	0.0	912.1537	88.31066	0.0	88.31066	3	24.625275
mcp2k	18255	1	55377	0	11.914	1.198	12	436396	0	no-beam-flash	13	0	0	0	0																		
mcp2k	18255	1	55443	0	16.718	5.065	18	1150480	0	nu-candidate	9	1	1	1	0	1.457	5.8	22	10.680427	-31.334263	129.35666	-1.0803319	-15.0	1.0	0.0	0.7	0.0	103.43925	18.10373	0.0	18.10373	11	15.375928
mcp2k	18255	1	55542	0	20.508	9.296	22	1218144	0	nu-candidate	9	1	1	1	0	0.871	250.2	2	-56.97436	-61.143757	123.90298	2.3439634	-15.0	1.0	0.0	0.7	0.0	799.3931	0.0	0.0	0.0	0	3.312637
mcp2k	18255	1	55740	0	19.214	8.195	21	1223368	0	nu-candidate	12	1	1	1	0	1.380	162.5	17	-56.552025	133.30095	253.24371	1.078437	-15.0	1.0	1.0	0.7	0.0	886.2893	588.8735	0.0	588.8735	7	10.585862
mcp2k	18259	1	55770	0	13.209	1.298	15	435504	0	cosmic-tagged	10	1	1	0	0																		
mcp2k	18255	1	55773	0	13.119	0.800	15	344772	0	no-beam-flash	12	0	0	0	0																		
mcp2k	18255	1	55806	0	13.092	0.863	15	354332	0	nu-candidate	9	1	1	0	0																		
mcp2k	18255	1	56136	0	11.949	0.886	13	358828	0	nu-candidate	12	1	1	0	0																		
mcp2k	18259	1	56144	0	13.094	0.797	15	347664	0	nu-candidate	14	1	1	0	0																		
mcp2k	18255	1	56180	0	18.152	7.546	20	1212304	0	nu-candidate	10	1	1	1	0	1.610	119.3	20	-173.71585	40.028816	229.09029	2.8362684	-15.0	1.0	0.0	0.7	0.0	889.5242	161.75917	0.0	161.75917	6	75.09965
mcp2k	18255	1	56257	0	11.922	1.004	13	377984	0	cosmic-tagged	11	1	1	0	0																		
mcp2k	18255	1	56290	0	11.920	1.005	13	373624	0	cosmic-tagged	11	1	1	0	0																		
mcp2k	18255	1	56334	0	13.266	1.329	15	436296	0	nu-candidate	15	1	1	0	0																		
mcp2k	18255	1	56466	0	10.931	0.880	12	359120	0	cosmic-tagged	9	1	1	0	0																		
mcp2k	18255	1	56521	0	15.718	5.421	17	1201696	0	nu-candidate	11	2	2	1	0	1.887	2.2	2	-59.201035	-183.83098	401.4311	-2.1257582	-15.0	1.0	0.0	0.7	0.0	23.465488	0.0	0.0	0.0	0	3.0614233
mcp2k	18255	1	56763	0	15.694	5.622	17	1171412	0	nu-candidate	9	1	1	1	0	1.094	20.7	6	190.1766	124.61115	107.00086	-1.4613806	-15.0	1.0	0.0	0.7	0.0	212.40784	1.5004323	0.0	1.5004323	1	46.18455
mcp2k	18255	1	56829	0	13.280	1.101	15	360396	0	cosmic-tagged	9	1	1	0	0																		
mcp2k	18255	1	56862	0	13.231	0.868	15	340328	0	cosmic-tagged	5	1	1	0	0																		
mcp2k	18255	1	56906	0	13.284	1.019	15	381100	0	cosmic-tagged	8	1	1	0	0																		
mcp2k	18255	1	56939	0	18.110	7.105	20	1218608	0	nu-candidate	9	1	1	1	0	0.831	201.0	5	21.092283	-83.73121	100.45556	4.817776	-15.0	1.0	0.0	0.7	0.0	825.89124	2.2192142	0.0	2.2192142	2	6.0374627
mcp2k	18255	1	56961	0	13.387	1.391	15	467440	0	nu-candidate	15	1	1	0	0																		
mcp2k	18255	1	56972	0	18.339	6.556	20	1253416	0	nu-candidate	11	1	1	1	0	0.946	44.0	8	178.88824	60.260185	78.66574	-0.67280877	-4.619305	1.0	0.0	0.7	0.0	296.93106	2.4890697	0.0	2.4890697	2	0.0
mcp2k	18255	1	57148	0	12.142	1.637	14	441788	0	cosmic-tagged	11	1	1	0	0																		
mcp2k	18255	1	57280	0	16.990	5.628	19	1219964	0	nu-candidate	18	1	1	1	0	1.900	27.1	6	171.6313	-6.794552	284.6426	-2.482226	-15.0	1.0	0.0	0.7	0.0	212.44154	2.779691	0.0	2.779691	2	5.927001
mcp2k	18255	1	57291	0	13.219	0.870	15	357888	0	no-beam-flash	5	0	0	0	0																		
mcp2k	18255	1	57346	0	19.728	7.835	21	1412064	0	nu-candidate	12	1	1	1	0	1.437	371.2	7	-187.33171	-181.80498	119.28174	3.8095937	-15.0	1.0	0.0	0.7	0.0	1015.138	4.722031	0.0	4.722031	4	3.0554802
mcp2k	18255	1	57577	0	18.180	6.596	20	1171472	0	nu-candidate	10	1	1	1	0	1.651	221.0	5	29.65032	-96.16308	264.993	4.5619917	-15.0	1.0	0.0	0.7	0.0	841.4365	1.6871454	0.0	1.6871454	2	4.482715
mcp2k	18255	1	57665	0	13.191	1.199	15	400460	0	nu-candidate	10	1	1	0	0																		
mcp2k	18255	1	57709	0	17.083	6.730	19	1187836	0	nu-candidate	11	1	1	1	0	1.987	86.5	18	81.4142	-7.565081	62.06296	-0.28960234	-15.0	1.0	0.0	0.7	0.0	748.84515	15.669736	0.0	15.669736	4	8.637619
mcp2k	18255	1	57731	0	13.209	1.078	15	410800	0	nu-candidate	14	1	1	0	0																		
mcp2k	18255	1	57742	0	17.054	6.195	19	1167620	0	nu-candidate	10	1	1	1	0	0.556	139.9	6	-38.620834	-95.04677	330.92822	2.416261	-15.0	1.0	0.0	0.7	0.0	634.69763	1.1712327	0.0	1.1712327	1	7.2654543
mcp2k	18255	1	57753	0	13.427	1.818	15	442984	0	cosmic-tagged	16	1	1	0	0																		
mcp2k	18255	1	57764	0	13.174	0.680	15	306444	0	cosmic-tagged	4	1	1	0	0																		
mcp2k	18255	1	58006	0	16.998	6.209	19	1163420	0	nu-candidate	8	1	1	1	0	0.643	43.8	25	160.7589	-19.757425	143.00313	0.14901605	-15.0	1.0	0.0	0.7	0.0	549.23785	27.44475	0.0	27.44475	6	8.815775
mcp2k	18255	1	58072	0	18.069	6.623	20	1172524	0	nu-candidate	10	1	1	1	0	1.609	106.5	8	-86.6277	-98.78275	165.21352	1.2206682	-15.0	1.0	1.0	0.7	0.0	476.64304	4.03486	0.0	4.03486	3	5.584655
mcp2k	18255	1	58237	0	13.471	1.513	15	498660	0	nu-candidate	18	1	1	0	0																		
mcp2k	18255	1	58325	0	17.040	6.147	19	1207964	0	nu-candidate	11	1	1	1	0	1.265	83.3	10	85.18158	-52.95665	92.8786	3.1832201	-15.0	1.0	0.0	0.7	0.0	408.06067	0.0	0.0	0.0	0	12.141266
mcp2k	18255	1	58523	0	13.248	0.763	15	324352	0	no-beam-flash	8	0	0	0	0																		
mcp2k	18255	1	58787	0	13.374	1.010	15	388664	0	cosmic-tagged	11	1	1	0	0																		
mcp2k	18255	1	58919	0	18.135	6.839	20	1181156	0	nu-candidate	11	1	1	1	0	1.430	114.9	12	-55.033306	11.125609	325.86823	4.039669	-15.0	1.0	0.0	0.7	0.0	546.39355	0.0	0.0	0.0	0	8.488769
mcp2k	18255	1	65266	0	17.001	5.752	19	1182316	0	nu-candidate	8	1	1	1	0	0.969	48.0	9	-72.13246	168.63077	203.57884	-0.35109228	-15.0	1.0	0.0	0.7	0.0	316.78394	49.789455	49.789455	0.0	1	29.39789
mcp2k	18255	1	65376	0	13.003	0.721	13	319368	0	nu-candidate	6	1	1	0	0																		
mcp2k	18255	1	65508	0	12.158	0.799	14	333628	0	no-beam-flash	10	0	0	0	0																		
mcp2k	18255	1	65948	0	15.689	6.052	16	1168192	0	nu-candidate	9	1	1	1	0	1.926	39.4	13	-168.44882	44.273174	98.86448	0.67171144	-15.0	1.0	0.0	0.7	0.0	727.54065	6.202016	0.0	6.202016	3	157.64294
mcp2k	18255	1	66124	0	13.368	1.590	15	484800	0	cosmic-tagged	16	1	1	0	0																		
mcp2k	18255	1	66278	0	17.111	5.893	19	1220920	0	nu-candidate	12	1	1	1	0	1.031	16.5	7	40.061108	54.351223	423.65826	-0.8395556	-15.0	1.0	0.0	0.7	0.0	277.43768	2.6686814	0.0	2.6686814	2	9.921555
mcp2k	18255	1	66366	0	22.862	11.041	24	1444584	0	nu-candidate	20	1	1	1	0	1.844	289.6	10	56.419567	-106.30457	252.789	5.7339287	-15.0	1.0	0.0	0.7	0.0	938.74567	0.0	0.0	0.0	0	26.343697
mcp2k	18255	1	66526	0	13.204	1.059	15	375112	0	no-bundle	12	0	1	0	0																		
mcp2k	18255	1	66636	0	10.789	0.811	11	338476	0	no-bundle	10	0	1	0	0																		
