# PR cluster_id remap for bee/pr53r7/pr53r7-after.zip
# event	bee_idx	pr_cluster_id	img_cluster_id	note	img_constituents(id:npts)
142421	0	0	None	NO-BRIDGE	-
142421	0	7	17	flash-matched	17:10560
142421	0	43	17	flash-matched	17:30
142421	0	44	17	flash-matched	17:17
142421	0	45	17	flash-matched	17:4
142421	0	46	17	flash-matched	17:13
142421	0	47	17	flash-matched	17:20
142421	0	48	17	flash-matched	17:8
142421	0	49	17	flash-matched	17:26
142421	0	50	17	flash-matched	17:12
142421	0	51	17	flash-matched	17:15
142421	0	52	17	flash-matched	17:19
142421	0	53	17	flash-matched	17:19
142421	0	54	17	flash-matched	17:15
142421	0	55	17	flash-matched	17:11
142421	0	56	17	flash-matched	17:10
142421	0	57	17	flash-matched	17:9
142421	0	58	17	flash-matched	17:12
142421	0	59	17	flash-matched	17:23
142421	0	60	17	flash-matched	17:20
142421	0	61	17	flash-matched	17:14
142421	0	62	17	flash-matched	17:14
142421	0	63	17	flash-matched	17:14
142421	0	64	17	flash-matched	17:19
142421	0	65	17	flash-matched	17:11
142421	0	66	17	flash-matched	17:8
142421	0	67	17	flash-matched	17:3
142421	0	68	17	flash-matched	17:10
142421	0	69	17	flash-matched	17:18
142421	0	70	17	flash-matched	17:19
142421	0	71	17	flash-matched	17:21
142421	0	72	17	flash-matched	17:15
142421	0	73	17	flash-matched	17:11
142421	0	74	17	flash-matched	17:9
142421	0	75	17	flash-matched	17:14
142421	0	76	17	flash-matched	17:12
142421	0	77	17	flash-matched	17:14
142421	0	78	17	flash-matched	17:15
142421	0	79	17	flash-matched	17:12
142421	0	80	17	flash-matched	17:16
142421	0	81	17	flash-matched	17:12
142421	0	82	17	flash-matched	17:16
142421	0	83	17	flash-matched	17:38
142421	0	102	17	flash-matched	17:22
142421	0	103	17	flash-matched	17:452
142421	0	104	17	flash-matched	17:327
142421	0	105	17	flash-matched	17:142
142421	0	106	17	flash-matched	17:128
142421	0	107	17	flash-matched	17:96
269774	1	13	12	flash-matched	12:2352
269774	1	19	7	flash-matched	7:33
269774	1	29	12	flash-matched	12:11
269774	1	30	12	flash-matched	12:28
269774	1	31	12	flash-matched	12:26
269774	1	32	12	flash-matched	12:15
269774	1	33	12	flash-matched	12:14
269774	1	34	12	flash-matched	12:13
269774	1	35	12	flash-matched	12:33
269774	1	36	12	flash-matched	12:46
269774	1	37	12	flash-matched	12:6
269774	1	38	12	flash-matched	12:17
269774	1	39	12	flash-matched	12:6
269774	1	40	12	flash-matched	12:11
269774	1	41	12	flash-matched	12:40
269774	1	42	12	flash-matched	12:25
269774	1	43	12	flash-matched	12:27
269774	1	44	12	flash-matched	12:5
269774	1	45	12	flash-matched	12:12
269774	1	46	12	flash-matched	12:6
269774	1	47	12	flash-matched	12:20
269774	1	48	12	flash-matched	12:6
269774	1	49	12	flash-matched	12:16
269774	1	50	12	flash-matched	12:15
269774	1	51	12	flash-matched	12:26
269774	1	52	12	flash-matched	12:14
269774	1	53	12	flash-matched	12:8
269774	1	54	12	flash-matched	12:11
269774	1	55	12	flash-matched	12:14
269774	1	56	12	flash-matched	12:17
269774	1	57	12	flash-matched	12:6
269774	1	58	12	flash-matched	12:23
269774	1	59	12	flash-matched	12:11
269774	1	60	12	flash-matched	12:16
269774	1	61	12	flash-matched	12:8
269774	1	62	12	flash-matched	12:13
269774	1	63	12	flash-matched	12:4
269774	1	64	12	flash-matched	12:33
269774	1	65	12	flash-matched	12:16
269774	1	67	12	flash-matched	12:42
269774	1	68	12	flash-matched	12:28
269774	1	69	12	flash-matched	12:13
269774	1	71	12	flash-matched	12:10
269774	1	72	12	flash-matched	12:14
269774	1	73	12	flash-matched	12:13
269774	1	74	12	flash-matched	12:33
269774	1	75	12	flash-matched	12:16
269774	1	76	12	flash-matched	12:6
