# PR cluster_id remap for bee/em114/em114-mcp1k.zip
# event	bee_idx	pr_cluster_id	img_cluster_id	note	img_constituents(id:npts)
64591	0	17	3	flash-matched	3:2345
64591	0	24	21	flash-matched	21:15
64591	0	25	22	flash-matched	22:23
64591	0	57	3	flash-matched	3:13
64591	0	58	3	flash-matched	3:5
64591	0	59	3	flash-matched	3:9
64591	0	60	3	flash-matched	3:15
64591	0	61	3	flash-matched	3:9
64591	0	62	3	flash-matched	3:14
64591	0	63	3	flash-matched	3:14
64591	0	64	3	flash-matched	3:12
64591	0	65	3	flash-matched	3:10
64591	0	66	3	flash-matched	3:39
64591	0	67	3	flash-matched	3:12
64591	0	68	3	flash-matched	3:17
64591	0	78	3	flash-matched	3:133
64591	0	80	3	flash-matched	3:75
64591	0	81	3	flash-matched	3:489
64591	0	83	3	flash-matched	3:337
64591	0	84	21	flash-matched	21:11
64591	0	85	22	flash-matched	22:6
166870	1	10	12	flash-matched	12:1501
166870	1	41	12	flash-matched	12:13
166870	1	42	12	flash-matched	12:19
166870	1	43	12	flash-matched	12:26
166870	1	44	12	flash-matched	12:14
166870	1	45	12	flash-matched	12:8
166870	1	46	12	flash-matched	12:12
166870	1	47	12	flash-matched	12:4
166870	1	48	12	flash-matched	12:16
166870	1	49	12	flash-matched	12:10
166870	1	50	12	flash-matched	12:33
166870	1	51	12	flash-matched	12:19
166870	1	52	12	flash-matched	12:25
166870	1	53	12	flash-matched	12:12
166870	1	54	12	flash-matched	12:11
166870	1	85	12	flash-matched	12:192
166870	1	87	12	flash-matched	12:1101
169356	2	16	16	flash-matched	16:1295
169356	2	51	16	flash-matched	16:7
169356	2	52	16	flash-matched	16:16
169356	2	53	16	flash-matched	16:11
169356	2	54	16	flash-matched	16:3
169356	2	55	16	flash-matched	16:18
169356	2	56	16	flash-matched	16:5
169356	2	57	16	flash-matched	16:7
169356	2	58	16	flash-matched	16:8
169356	2	59	16	flash-matched	16:6
169356	2	60	16	flash-matched	16:6
169356	2	61	16	flash-matched	16:34
169356	2	62	16	flash-matched	16:13
169356	2	63	16	flash-matched	16:10
169356	2	64	16	flash-matched	16:44
169356	2	65	16	flash-matched	16:27
169356	2	67	16	flash-matched	16:239
169356	2	68	16	flash-matched	16:510
172942	3	4	4	flash-matched	4:1162
172942	3	47	4	flash-matched	4:24
172942	3	48	4	flash-matched	4:9
172942	3	49	4	flash-matched	4:11
172942	3	50	4	flash-matched	4:30
172942	3	51	4	flash-matched	4:9
172942	3	52	4	flash-matched	4:6
172942	3	53	4	flash-matched	4:55
172942	3	54	4	flash-matched	4:90
172942	3	68	4	flash-matched	4:327
172942	3	69	4	flash-matched	4:9
172942	3	70	4	flash-matched	4:12
172942	3	71	4	flash-matched	4:147
172942	3	73	4	flash-matched	4:108
