run	subrun	event	row	nu_index	gid	cluster_id	sel_cluster_id	cid_relation	n_act	sel_demoted	sel_fc	sel_length_cm	bundle_has_vetoed	n_vetoed	nu_x	nu_y	nu_z	vertex_default	reco_Enu	numu_score	nue_score	neutrino_type	nt_cosmic	nt_numucc	nt_nc	nt_nue	cosmict_flag	n_truth	t_idx	t_flav	t_mode	t_ccnc	t_Etot	t_Edep	t_T	t_dist_cm	mc_reco_Enu	flash_time_us	flash_pe	flash_tpc	flash_group	has_vertex	vertex_moved_cluster	br_filled	mip_filled	n_act_all_roles	n_companion
18255	1	53749	0	0	1000005	11	11	same	1	0	1	125.7	0	0	68.42	-75.01	189.56	0	871.3	1.5994	-15.0000	4	0	1	0	0	0	0	-1				-1	-1	-1	-1		1.7924	19055.1	1	5	1	0	0	0	9	8
18255	1	53793	0	0	12	37	13	not_in_act	1	0	1	247.6	0	0	84.61	-22.83	117.58	0	1464.6	5.1882	-15.0000	4	0	1	0	0	0	0	-1				-1	-1	-1	-1		1.1109	14000.9	0	12	1	1	0	0	6	5
18255	1	53881	0	0	1000006	13	13	same	1	0	1	79.5	0	0	90.40	62.29	414.60	0	498.2	-0.3424	-15.0000	8	0	0	1	0	0	0	-1				-1	-1	-1	-1		0.9648	7488.8	1	1000006	1	0	0	0	5	4
18255	1	54332	0	0	1000008	17	17	same	7	0	1	88.7	0	0	58.96	-34.04	89.30	0	1346.5	0.3607	-15.0000	8	0	0	1	0	0	0	-1				-1	-1	-1	-1		1.9783	45703.1	1	9	1	0	0	0	46	39
18255	1	54453	0	0	8	56	16	not_in_act	21	0	1	33.6	0	0	-109.99	-82.58	161.62	0	535.4	-0.5160	-15.0000	8	0	0	1	0	0	0	-1				-1	-1	-1	-1		1.8417	18925.2	0	8	1	1	0	0	34	13
18255	1	54475	0	0	1000005	18	6	in_act_not_selected	7	0	0	152.1	0	0	-88.22	-102.22	439.56	0	472.4	2.8056	-15.0000	4	0	1	0	0	0	0	-1				-1	-1	-1	-1		1.3524	230.8	1	5	1	1	0	0	7	0
18255	1	54508	0	0	1000006	13	13	same	1	0	1	21.0	0	0	19.14	-106.83	200.06	0	221.4	-2.2031	-15.0000	8	0	0	1	0	0	0	-1				-1	-1	-1	-1		1.0182	6484.1	1	6	1	0	0	0	6	5
18255	1	54629	0	0	5	20	20	same	3	1	0	115.2	1	1	37.80	0.16	0.99	0	383.3	-1.1272	-15.0000	6	1	1	0	0	1	0	-1				-1	-1	-1	-1		1.2597	2797.8	0	5	1	0	0	0	6	3
18255	1	55278	0	0	3	21	15	in_act_not_selected	6	0	0	128.7	0	0	-67.98	84.70	461.72	0	676.8	0.2873	-15.0000	8	0	0	1	0	0	0	-1				-1	-1	-1	-1		1.4368	10100.6	0	3	1	1	0	0	7	1
18255	1	55322	0	0	6	6	6	same	1	0	0	210.9	0	0	-78.47	89.36	188.99	0	824.1	3.7189	-15.0000	4	0	1	0	0	0	0	-1				-1	-1	-1	-1		1.1456	29994.7	0	6	1	0	0	0	6	5
18255	1	55443	0	0	1000005	6	6	same	8	0	1	5.8	0	0	10.65	-31.32	129.35	0	73.9	-0.8391	-15.0000	8	0	0	1	0	0	0	-1				-1	-1	-1	-1		1.4680	2905.3	1	5	1	0	0	0	16	8
18255	1	55542	0	0	7	5	5	same	1	0	1	250.2	0	0	-56.87	-61.10	123.96	0	781.9	4.9088	-15.0000	4	0	1	0	0	0	0	-1				-1	-1	-1	-1		0.8798	16987.1	0	7	1	0	0	0	3	2
18255	1	55740	0	0	1000009	18	18	same	14	0	0	162.5	0	0	37.12	120.06	36.51	0	625.0	3.7394	-15.0000	4	0	1	0	0	0	0	-1				-1	-1	-1	-1		1.3910	11461.8	1	9	1	0	0	0	18	4
18255	1	56180	0	0	4	8	8	same	2	0	0	119.3	0	0	-172.68	38.75	229.29	0	877.8	1.3653	-15.0000	4	0	1	0	0	0	0	-1				-1	-1	-1	-1		1.6117	45337.1	0	4	1	0	0	0	15	13
18255	1	56521	0	0	9	9	9	same	2	0	1	2.2	0	0	-59.06	-183.89	401.41	0	23.5	-3.2809	-15.0000	8	0	0	1	0	0	0	-1				-1	-1	-1	-1		1.8945	2675.1	0	9	1	0	0	0	4	2
18255	1	56763	0	0	1000004	7	7	same	3	0	1	20.7	1	1	196.53	130.94	103.13	0	506.1	0.4813	-11.3279	4	0	1	0	0	0	0	-1				-1	-1	-1	-1		1.1001	6168.3	1	4	1	0	1	1	8	5
18255	1	56939	0	0	1000005	9	9	same	4	0	0	201.0	0	0	21.37	-84.03	100.08	0	951.0	3.3234	-15.0000	4	0	1	0	0	0	0	-1				-1	-1	-1	-1		0.8421	11724.9	1	6	1	0	0	0	5	1
18255	1	56972	0	0	1000010	19	19	same	4	0	0	44.0	0	0	183.50	58.02	85.09	0	539.0	0.2479	-3.8679	8	0	0	1	0	0	0	-1				-1	-1	-1	-1		0.9488	9189.9	1	10	1	0	1	1	10	6
18255	1	57280	0	0	1000011	20	20	same	5	0	1	27.1	0	0	171.55	-6.70	284.57	0	218.0	-2.4088	-15.0000	8	0	0	1	0	0	0	-1				-1	-1	-1	-1		1.9025	10135.4	1	11	1	0	0	0	9	4
18255	1	57346	0	0	8	4	4	same	2	0	1	371.2	0	0	-186.81	-181.84	119.47	0	999.4	4.0304	-15.0000	4	0	1	0	0	0	0	-1				-1	-1	-1	-1		1.4428	22661.8	0	8	1	0	0	0	5	3
18255	1	57577	0	0	7	8	8	same	1	0	1	221.0	0	0	29.61	-96.18	264.84	0	842.0	5.1355	-15.0000	4	0	1	0	0	0	0	-1				-1	-1	-1	-1		1.6617	9002.3	0	7	1	0	0	0	4	3
18255	1	57709	0	0	1000008	15	15	same	14	0	1	86.5	0	0	81.59	-7.79	63.25	0	727.6	-0.1695	-15.0000	8	0	0	1	0	0	0	-1				-1	-1	-1	-1		1.9963	17520.3	1	7	1	0	0	0	18	4
18255	1	57742	0	0	4	10	10	same	2	0	1	139.9	0	0	-37.60	-95.12	328.32	0	622.5	2.8318	-15.0000	4	0	1	0	0	0	0	-1				-1	-1	-1	-1		0.5675	8758.1	0	4	1	0	0	0	6	4
18255	1	58006	0	0	1000005	11	11	same	3	0	1	43.8	0	0	161.29	-20.43	143.34	0	468.4	0.7372	-15.0000	8	0	0	1	0	0	0	-1				-1	-1	-1	-1		0.6472	20051.3	1	5	1	0	0	0	24	21
18255	1	58072	0	0	10	14	14	same	3	0	0	106.5	0	0	-86.34	-108.83	159.00	0	567.9	3.9429	-15.0000	4	0	1	0	0	0	0	-1				-1	-1	-1	-1		1.6173	14547.0	0	10	1	0	0	0	8	5
18255	1	58325	0	0	1000012	13	13	same	1	0	1	83.3	0	0	84.98	-53.26	93.14	0	412.1	3.5200	-15.0000	4	0	1	0	0	0	0	-1				-1	-1	-1	-1		1.2753	8792.2	1	10	1	0	0	0	11	10
18255	1	58919	0	0	5	6	6	same	1	0	1	114.9	0	0	-54.98	10.83	325.74	0	577.0	4.1374	-15.0000	4	0	1	0	0	0	0	-1				-1	-1	-1	-1		1.4393	11799.0	0	5	1	0	0	0	13	12
18255	1	65266	0	0	7	7	7	same	1	0	1	48.0	0	0	-85.38	156.68	242.52	0	341.2	1.6867	-15.0000	4	0	1	0	0	0	0	-1				-1	-1	-1	-1		0.9796	8816.1	0	7	1	0	0	0	10	9
18255	1	65948	0	0	7	12	12	same	5	0	1	39.4	0	0	-168.38	44.66	98.97	0	710.9	-0.3274	-15.0000	8	0	0	1	0	0	0	-1				-1	-1	-1	-1		1.9299	29663.2	0	7	1	0	0	0	13	8
18255	1	66278	0	0	1000013	17	17	same	5	0	1	16.5	1	1	40.35	56.04	430.10	0	256.9	-2.0931	-15.0000	8	0	0	1	0	0	0	-1				-1	-1	-1	-1		1.0406	6618.4	1	14	1	0	0	0	8	3
18255	1	66366	0	0	6	25	25	same	2	0	0	289.6	0	0	56.36	-106.87	253.55	0	913.2	5.4438	-15.0000	4	0	1	0	0	0	0	-1				-1	-1	-1	-1		1.8543	4943.4	0	6	1	0	0	0	12	10
18255	1	66652	0	0	10	23	23	same	3	0	1	241.3	0	0	-50.11	167.28	126.01	0	840.5	3.4990	-15.0000	4	0	1	0	0	0	0	-1				-1	-1	-1	-1		1.5299	13011.8	0	10	1	0	0	0	8	5
18255	1	66718	0	0	10	11	11	same	4	0	0	332.0	0	0	-180.04	-27.34	196.36	0	909.7	3.8371	-15.0000	4	0	1	0	0	0	0	-1				-1	-1	-1	-1		1.0224	33131.5	0	10	1	0	0	0	13	9
18255	1	66872	0	0	1000006	32	9	not_in_act	1	0	1	63.5	0	0	115.95	177.15	295.92	0	262.0	-1.5970	-15.0000	8	0	0	1	0	0	0	-1				-1	-1	-1	-1		0.9549	4987.8	1	1000006	1	1	0	0	10	9
18255	1	66900	0	0	6	18	18	same	4	0	1	66.2	1	1	-160.62	-2.24	305.34	0	767.7	1.8636	-1.3647	4	0	1	0	0	0	0	-1				-1	-1	-1	-1		1.7467	32544.5	0	6	1	0	1	1	27	23
18255	1	66944	0	0	9	16	16	same	5	0	0	100.1	0	0	-98.04	-62.68	441.65	0	414.2	1.7740	-15.0000	4	0	1	0	0	0	0	-1				-1	-1	-1	-1		1.5655	13307.5	0	9	1	0	0	0	7	2
18255	1	67026	0	0	9	19	19	same	3	0	0	277.3	1	1	-121.62	83.31	86.32	0	1161.3	2.6652	-15.0000	4	0	1	0	0	0	0	-1				-1	-1	-1	-1		0.5756	20012.7	0	9	1	0	0	0	5	2
18255	1	67802	0	0	1000007	11	11	same	4	0	1	61.8	1	1	1.85	-146.25	17.94	0	275.7	0.7124	-15.0000	4	0	1	0	0	0	0	-1				-1	-1	-1	-1		1.7683	2732.2	1	6	1	0	0	0	5	1
18255	1	67868	0	0	1000008	16	16	same	20	0	1	105.5	1	1	152.53	45.01	345.51	0	1016.9	3.2525	-15.0000	4	0	1	0	0	0	0	-1				-1	-1	-1	-1		2.0010	24982.1	1	8	1	0	0	0	27	7
18255	1	67898	0	0	7	11	11	same	2	0	0	215.8	0	0	-60.84	-92.33	364.55	0	726.5	4.5024	-15.0000	4	0	1	0	0	0	0	-1				-1	-1	-1	-1		1.7252	12311.8	0	7	1	0	0	0	2	0
18255	1	67928	0	0	1000003	7	7	same	9	0	0	104.0	0	0	62.68	132.46	168.39	0	633.4	3.1584	-15.0000	4	0	1	0	0	0	0	-1				-1	-1	-1	-1		1.7129	7612.5	1	2	1	0	0	0	14	5
18255	1	67942	0	0	1000004	13	13	same	1	0	0	90.3	0	0	60.81	199.92	177.99	0	338.3	-2.3174	-15.0000	6	1	1	0	0	1	0	-1				-1	-1	-1	-1		1.9400	2364.7	1	1000004	1	0	0	0	2	1
18255	1	68280	0	0	12	23	23	same	9	0	1	151.6	0	0	-113.98	128.76	327.34	0	666.3	2.5777	-15.0000	4	0	1	0	0	0	0	-1				-1	-1	-1	-1		1.9845	13740.1	0	12	1	0	0	0	17	8
18255	1	68308	0	0	11	8	8	same	2	0	0	134.1	0	0	-138.30	101.42	84.94	0	868.2	4.8242	-15.0000	4	0	1	0	0	0	0	-1				-1	-1	-1	-1		1.0415	18620.0	0	11	1	0	0	0	7	5
18255	1	68346	0	0	1000006	11	11	same	9	0	1	3.7	0	0	36.03	95.65	376.14	0	79.6	-2.0040	-15.0000	8	0	0	1	0	0	0	-1				-1	-1	-1	-1		1.6090	3741.8	1	7	1	0	0	0	19	10
18255	1	68654	0	0	8	3	3	same	1	0	1	4.2	0	0	-73.65	-49.41	405.57	0	83.8	-1.1961	-15.0000	8	0	0	1	0	0	0	-1				-1	-1	-1	-1		1.4963	3243.6	0	8	1	0	0	0	8	7
18255	1	68726	0	0	1000006	16	16	same	9	0	1	4.0	0	0	14.50	189.10	144.37	0	94.1	-1.0982	-15.0000	8	0	0	1	0	0	0	-1				-1	-1	-1	-1		1.4514	1036.6	1	6	1	0	0	0	16	7
18255	1	68748	0	0	9	14	14	same	2	0	0	368.2	0	0	-28.77	-16.89	137.32	0	1192.1	2.4779	-15.0000	6	1	1	0	0	1	0	-1				-1	-1	-1	-1		1.8123	21946.5	0	9	1	0	0	0	7	5
18255	1	68748	1	1	1000009	12	12	same	1	0	0	171.5	0	0	147.51	-55.29	429.27	0	889.3	1.0714	-15.0000	6	1	1	0	0	1	0	-1				-1	-1	-1	-1		0.9627	10242.2	1	1000009	1	0	0	0	4	3
18255	1	68830	0	0	5	11	11	same	2	0	0	111.4	1	1	-96.78	-146.96	285.19	0	568.3	2.1181	-15.0000	6	1	1	0	0	1	0	-1				-1	-1	-1	-1		1.1857	6392.8	0	5	1	0	0	0	4	2
18255	1	69006	0	0	3	3	3	same	1	0	1	163.8	0	0	-91.69	-41.46	337.26	0	995.3	3.6382	-11.9825	4	0	1	0	0	0	0	-1				-1	-1	-1	-1		1.0711	25457.1	0	3	1	0	1	1	24	23
18255	1	69144	0	0	7	12	12	same	2	0	0	142.0	0	0	16.68	77.29	398.92	0	673.8	4.4055	-15.0000	4	0	1	0	0	0	0	-1				-1	-1	-1	-1		0.6438	3512.4	0	7	1	0	0	0	8	6
18255	1	69152	0	0	10	6	6	same	1	0	0	146.1	0	0	-16.41	151.37	464.73	0	662.9	5.2806	-15.0000	4	0	1	0	0	0	0	-1				-1	-1	-1	-1		1.2678	6970.0	0	10	1	0	0	0	2	1
18255	1	69254	0	0	9	5	5	same	2	0	1	37.3	0	0	-173.47	49.19	354.09	0	488.5	0.6217	-15.0000	4	0	1	0	0	0	0	-1				-1	-1	-1	-1		1.2982	13903.4	0	9	1	0	0	0	10	8
18255	1	69306	0	0	1000005	9	9	same	2	0	1	80.7	0	0	124.95	-16.42	25.88	0	351.3	1.3581	-15.0000	4	0	1	0	0	0	0	-1				-1	-1	-1	-1		1.8554	9850.9	1	1000005	1	0	0	0	16	14
18255	1	69314	0	0	11	4	4	same	1	0	1	171.1	0	0	-111.81	-18.53	164.63	0	1380.3	2.9639	-15.0000	4	0	1	0	0	0	0	-1				-1	-1	-1	-1		1.2898	53125.6	0	11	1	0	0	0	28	27
18255	1	69386	0	0	12	6	6	same	1	0	1	12.5	0	0	-112.40	-106.93	315.47	0	150.7	-3.3240	-15.0000	8	0	0	1	0	0	0	-1				-1	-1	-1	-1		1.6202	3825.3	0	12	1	0	0	0	4	3
18255	1	69518	0	0	1000008	16	16	same	2	0	1	38.0	0	0	83.65	15.69	308.54	0	289.8	0.7693	-15.0000	4	0	1	0	0	0	0	-1				-1	-1	-1	-1		1.3845	9632.9	1	8	1	0	0	0	3	1
18255	1	69556	0	0	14	19	19	same	3	0	0	16.2	0	0	-197.35	119.62	161.24	0	208.0	-0.9652	-15.0000	8	0	0	1	0	0	0	-1				-1	-1	-1	-1		1.6307	9356.8	0	14	1	0	0	0	13	10
18255	1	69666	0	0	1000004	11	11	same	6	0	0	191.7	0	0	168.16	-193.32	161.71	0	1042.2	3.3578	-15.0000	4	0	1	0	0	0	0	-1				-1	-1	-1	-1		1.4430	18156.5	1	5	1	0	0	0	21	15
18255	1	69936	0	0	1000005	15	15	same	4	0	1	62.4	0	0	154.67	-63.27	228.66	0	323.7	0.1926	-15.0000	6	1	1	0	0	1	0	-1				-1	-1	-1	-1		1.0484	11020.2	1	5	1	0	0	0	6	2
18255	1	70010	0	0	1000006	9	9	same	1	0	0	79.2	0	0	25.67	-167.41	368.60	0	312.4	2.7556	-15.0000	4	0	1	0	0	0	0	-1				-1	-1	-1	-1		1.1162	2753.1	1	5	1	0	0	0	1	0
18255	1	70084	0	0	5	20	20	same	5	0	0	106.3	0	0	-195.84	13.97	115.84	0	592.4	2.6717	-15.0000	4	0	1	0	0	0	0	-1				-1	-1	-1	-1		0.9105	16347.7	0	5	1	0	0	0	13	8
18255	1	70124	0	0	1000017	16	16	same	3	0	0	26.7	0	0	30.69	195.15	386.18	0	468.0	0.9117	-10.1575	8	0	0	1	0	0	0	-1				-1	-1	-1	-1		0.7535	4542.6	1	16	1	0	1	1	12	9
18255	1	70178	0	0	4	15	15	same	11	0	1	55.3	0	0	-36.45	-14.59	319.54	0	441.1	2.4970	-15.0000	4	0	1	0	0	0	0	-1				-1	-1	-1	-1		1.7387	12720.3	0	4	1	0	0	0	11	0
18255	1	70186	0	0	1000007	10	10	same	1	0	1	198.2	0	0	39.82	-192.44	6.63	0	863.9	4.6253	-15.0000	4	0	1	0	0	0	0	-1				-1	-1	-1	-1		1.0452	4101.6	1	7	1	0	0	0	9	8
18255	1	70222	0	0	3	17	17	same	6	0	0	69.7	0	0	-181.65	-138.40	456.22	0	1007.0	0.5217	-15.0000	8	0	0	1	0	0	0	-1				-1	-1	-1	-1		1.2418	23471.2	0	3	1	0	0	0	9	3
18255	1	70288	0	0	5	7	7	same	5	0	1	1.6	0	0	-148.15	150.44	214.01	0	111.7	-2.4980	-15.0000	8	0	0	1	0	0	0	-1				-1	-1	-1	-1		1.3799	1223.2	0	5	1	0	0	0	10	5
18255	1	70472	0	0	3	17	17	same	3	0	0	401.8	0	0	-89.91	-195.59	402.34	0	1205.0	-0.0127	-15.0000	6	1	1	0	0	1	0	-1				-1	-1	-1	-1		0.7751	10861.3	0	3	1	0	0	0	15	12
18255	1	70538	0	0	9	17	17	same	2	0	1	72.7	0	0	-1.77	192.16	5.49	0	462.6	-0.4026	-15.0000	6	1	1	0	0	1	0	-1				-1	-1	-1	-1		1.6129	872.9	0	9	1	0	0	0	3	1
18255	1	70612	0	0	1000003	6	6	same	1	0	1	89.6	0	0	24.34	-131.04	41.55	0	568.4	-0.2426	-15.0000	4	0	1	0	0	0	0	-1				-1	-1	-1	-1		1.4088	5323.4	1	4	1	0	0	0	7	6
18255	1	70640	0	0	4	4	4	same	1	0	1	178.3	0	0	-141.99	132.29	154.63	0	879.2	3.4811	-10.5395	4	0	1	0	0	0	0	-1				-1	-1	-1	-1		1.2712	28092.0	0	4	1	0	1	1	14	13
18255	1	70692	0	0	11	17	17	same	2	0	1	158.1	0	0	-134.18	73.90	238.04	0	841.2	3.7324	-15.0000	4	0	1	0	0	0	0	-1				-1	-1	-1	-1		0.7648	20685.4	0	11	1	0	0	0	11	9
18255	1	70713	0	0	8	23	23	same	7	0	0	79.9	0	0	-197.72	142.29	432.85	0	491.7	-0.0023	-15.0000	8	0	0	1	0	0	0	-1				-1	-1	-1	-1		0.6182	10117.0	0	8	1	0	0	0	11	4
18255	1	70757	0	0	1000008	6	6	same	1	0	1	23.0	0	0	52.63	-189.83	307.74	0	204.5	-2.2089	-15.0000	8	0	0	1	0	0	0	-1				-1	-1	-1	-1		1.3602	2641.8	1	1000008	1	0	0	0	9	8
18255	1	70766	0	0	1000011	23	23	same	5	0	0	227.1	0	0	90.61	119.10	0.05	0	732.7	-3.7983	-15.0000	6	1	1	0	0	1	0	-1				-1	-1	-1	-1		0.4806	8360.2	1	12	1	0	0	0	8	3
18255	1	70816	0	0	11	4	4	same	1	0	1	19.2	0	0	-69.84	67.72	152.71	0	214.8	-2.0476	-15.0000	8	0	0	1	0	0	0	-1				-1	-1	-1	-1		1.4457	6596.0	0	11	1	0	0	0	2	1
18255	1	70912	0	0	1000006	6	6	same	2	0	1	366.7	0	0	131.44	17.17	175.11	0	1160.9	4.8895	-15.0000	4	0	1	0	0	0	0	-1				-1	-1	-1	-1		1.3302	24505.0	1	5	1	0	0	0	4	2
18255	1	71022	0	0	1000007	19	19	same	5	0	0	56.0	0	0	138.17	164.26	238.62	0	487.8	1.4724	-15.0000	6	1	1	0	0	1	0	-1				-1	-1	-1	-1		1.9047	3304.7	1	1000007	1	0	0	0	11	6
18255	1	71092	0	0	5	5	5	same	1	0	0	64.8	0	0	-137.48	-123.28	48.18	0	384.2	-0.9102	-15.0000	6	1	1	0	0	1	0	-1				-1	-1	-1	-1		0.8310	13297.0	0	5	1	0	0	0	8	7
18255	1	71290	0	0	1000012	18	18	same	2	0	1	148.3	0	0	2.55	-63.23	394.66	0	679.5	1.5959	-15.0000	4	0	1	0	0	0	0	-1				-1	-1	-1	-1		2.0055	14011.8	1	11	1	0	0	0	4	2
18255	1	71642	0	0	1000007	10	10	same	4	0	1	138.4	0	0	23.19	53.20	138.84	0	1796.5	0.6360	-0.3075	8	0	0	1	0	0	0	-1				-1	-1	-1	-1		0.6406	28479.9	1	7	1	0	1	1	63	59
18255	1	71748	0	0	1000008	20	20	same	7	0	0	71.0	1	1	82.79	-191.57	345.79	0	580.8	3.5786	-15.0000	4	0	1	0	0	0	0	-1				-1	-1	-1	-1		1.7764	6147.3	1	7	1	0	0	0	19	12
18255	1	71778	0	0	10	17	17	same	2	0	0	262.9	1	1	-121.51	-11.83	247.40	0	735.2	3.4863	-15.0000	4	0	1	0	0	0	0	-1				-1	-1	-1	-1		2.0000	14806.9	0	10	1	0	0	0	10	8
18255	1	71872	0	0	1000008	13	13	same	7	0	1	73.3	0	0	145.51	116.20	52.22	0	1017.5	1.0162	-15.0000	4	0	1	0	0	0	0	-1				-1	-1	-1	-1		1.4574	20826.4	1	8	1	0	0	0	43	36
18255	1	72055	0	0	8	5	5	same	2	0	0	233.7	0	0	-171.72	-149.18	7.19	0	1011.2	4.1741	-15.0000	8	0	0	1	0	0	0	-1				-1	-1	-1	-1		1.3645	91989.2	0	8	1	0	0	0	6	4
18255	1	72099	0	0	9	2	2	same	1	0	0	0.5	0	0	0.00	0.00	0.00	1	0.0	-1.9417	-15.0000	0	0	0	0	0	0	0	-1				-1	-1	-1	-1		1.1684	175.2	0	9	0	0	0	0	1	0
18255	1	72170	0	0	8	6	6	same	1	0	1	220.7	0	0	-56.28	-13.72	316.96	0	873.1	3.4939	-15.0000	4	0	1	0	0	0	0	-1				-1	-1	-1	-1		1.7239	23423.5	0	8	1	0	0	0	3	2
18255	1	72174	0	0	1000007	6	6	same	1	0	1	165.5	0	0	45.33	33.38	274.34	0	596.8	3.7750	-15.0000	4	0	1	0	0	0	0	-1				-1	-1	-1	-1		0.9811	8469.9	1	7	1	0	0	0	6	5
18255	1	72196	0	0	6	13	13	same	5	1	1	19.9	1	1	-175.57	29.06	379.95	0	199.3	-2.7854	-15.0000	10	1	0	1	0	1	0	-1				-1	-1	-1	-1		1.7505	20026.2	0	6	1	0	0	0	10	5
18255	1	72254	0	0	10	12	12	same	2	0	0	61.8	0	0	-70.20	-198.63	440.56	0	278.3	-0.6808	-15.0000	6	1	1	0	0	1	0	-1				-1	-1	-1	-1		1.4579	1443.9	0	10	1	0	0	0	2	0
18255	1	72275	0	0	1000008	17	17	same	6	0	0	311.7	1	3	73.49	91.54	199.06	0	229.2	-1.0090	-15.0000	4	0	1	0	0	0	0	-1				-1	-1	-1	-1		1.8484	24425.9	1	6	1	0	0	0	9	3
18255	1	72280	0	0	1000005	9	9	same	4	0	1	16.2	0	0	111.12	-78.49	131.23	0	157.1	-3.1335	-15.0000	8	0	0	1	0	0	0	-1				-1	-1	-1	-1		1.4649	3243.8	1	5	1	0	0	0	8	4
18255	1	72649	0	0	1000006	14	14	same	4	0	1	18.7	0	0	193.19	16.35	75.16	0	172.3	-3.2077	-15.0000	8	0	0	1	0	0	0	-1				-1	-1	-1	-1		0.8948	7448.0	1	4	1	0	0	0	10	6
