run	subrun	event	row	nu_index	gid	cluster_id	sel_cluster_id	cid_relation	n_act	sel_demoted	sel_fc	sel_length_cm	bundle_has_vetoed	n_vetoed	nu_x	nu_y	nu_z	vertex_default	reco_Enu	numu_score	nue_score	neutrino_type	nt_cosmic	nt_numucc	nt_nc	nt_nue	cosmict_flag	n_truth	t_idx	t_flav	t_mode	t_ccnc	t_Etot	t_Edep	t_T	t_dist_cm	mc_reco_Enu	flash_time_us	flash_pe	flash_tpc	flash_group	has_vertex	vertex_moved_cluster	br_filled	mip_filled	n_act_all_roles	n_companion
291	19	6515	0	0	1000004	8	8	same	1	0	0	67.0	0	0	159.93	-167.81	0.09	0	495.5	-1.3185	-15.0000	10	1	0	1	0	1	2	0	nue	QE	CC	524.1	405.6	1.502	31.01		1.6383	10231.6	1	1000004	1	0	0	0	2	1
291	19	7520	0	0	1000005	20	20	same	1	0	1	30.0	0	0	156.13	193.76	415.65	0	494.8	-1.7750	10.1962	40	0	0	1	1	0	1	0	nue	QE	CC	764.1	521.2	1.249	0.50		1.3857	13352.4	1	1000005	1	0	1	1	26	25
291	19	7906	0	0	0	7	7	same	1	0	1	47.7	0	0	-135.15	-134.32	85.24	0	731.2	-1.1654	12.7944	40	0	0	1	1	0	3	2	nue	QE	CC	689.2	684.0	1.329	0.26		1.4657	16909.9	0	0	1	0	1	1	36	35
291	19	8935	0	0	1000002	13	13	same	1	0	0	93.2	0	0	156.15	-198.08	182.80	0	1490.5	-1.9676	5.1248	10	1	0	1	0	1	2	0	nue	QE	CC	1653.1	1423.3	1.409	1.32		1.5430	33164.7	1	1000002	1	0	1	1	48	47
291	26	923	0	0	3	5	5	same	1	0	1	34.2	0	0	-18.45	-121.43	146.43	0	631.4	0.1908	10.5230	40	0	0	1	1	0	1	0	nue	RES	CC	856.8	546.2	0.405	1.03		0.5404	13080.7	0	3	1	0	1	1	13	12
291	26	3245	0	0	1000002	18	18	same	10	0	0	97.3	0	0	95.16	-57.20	460.52	0	408.0	-0.2349	-15.0000	6	1	1	0	0	1	1	0	nue	QE	CC	813.9	627.8	0.226	36.46		0.3618	11659.4	1	1000002	1	0	0	0	15	5
291	26	5381	0	0	1000001	10	10	same	1	0	1	109.8	0	0	120.91	167.28	105.34	0	1371.8	0.9064	0.3643	4	0	1	0	0	0	2	0	nue	DIS	CC	1704.5	1394.6	0.255	0.63		0.3910	29446.0	1	1000001	1	0	1	1	17	16
291	26	5474	0	0	0	7	7	same	2	0	1	80.4	0	0	-168.56	-91.42	130.47	0	1551.5	-0.7770	-2.3416	8	0	0	1	0	0	1	0	nue	MEC	CC	1568.1	1375.3	1.256	49.15		1.3912	38827.1	0	0	1	0	1	1	36	34
291	26	6105	0	0	1000000	13	13	same	6	0	0	47.2	0	0	153.54	-24.54	118.61	0	1261.1	0.0833	-0.0798	8	0	0	1	0	0	1	0	nue	RES	CC	1996.6	1763.4	0.71	0.11		0.8441	56365.3	1	10	1	0	1	1	63	57
291	26	8472	0	0	0	12	12	same	3	0	1	64.4	0	0	-53.56	43.95	133.83	0	1504.7	-0.1767	2.2759	8	0	0	1	0	0	2	1	nue	QE	CC	1582.6	1599.9	0.141	24.55		0.2783	36576.8	0	0	1	0	1	1	50	47
291	26	9856	0	0	1000002	13	13	same	1	0	0	40.9	0	0	179.31	-199.73	100.70	0	336.7	-2.2488	-15.0000	10	1	0	1	0	1	2	1	numu	MEC	CC	3788.0	420.0	0.328	14.25		0.4617	12303.1	1	1000002	1	0	0	0	3	2
291	26	11568	0	0	0	17	17	same	4	0	1	86.2	0	0	-116.01	108.90	266.96	0	1447.7	0.5117	9.4553	4	0	1	0	0	0	3	0	nue	RES	CC	1341.9	1234.3	0.806	0.56		0.9411	29012.1	0	0	1	0	1	1	27	23
291	28	440	0	0	1000007	10	10	same	1	0	1	10.9	0	0	92.55	-170.09	227.96	0	196.3	-1.9345	-15.0000	10	1	0	1	0	1	2	0	nue	RES	CC	679.9	300.5	0.428	7.08		0.5659	5766.7	1	1000007	1	0	0	0	5	4
291	28	1911	0	0	1000006	18	18	same	1	0	0	22.1	0	0	131.57	-184.39	78.11	0	243.1	-1.0474	-15.0000	8	0	0	1	0	0	1	0	nue	QE	CC	232.9	151.3	0.309	3.14		0.4444	3431.8	1	1000006	1	0	0	0	5	4
