sample	run	subrun	event	rc	wall_s	core_s	timecmd_wall_s	maxrss_kb	dl_warn	event_label	n_bundle	n_inbeam_bundle	n_inbeam_flash	nu_evaluated	n_cosmic_skipped	nu_sel_t0_us	nu_sel_len_cm	nu_sel_n_assoc	nu_x_cm	nu_y_cm	nu_z_cm	numu_score	nue_score	cosmic_flag	cosmict_flag	cosmict_10_score	cosmict_score	kine_reco_Enu_MeV	kine_energy_excluded_MeV	kine_energy_excluded_main_MeV	kine_energy_excluded_other_MeV	kine_n_excluded	kine_energy_flagged_MeV
stmfb8	827	27	4	0	1.915	0.852	3	386768	0	cosmic-tagged	15	1	1	0	0																		
stmfb8	921	29	10	0	1.917	0.723	3	349432	0	cosmic-tagged	14	1	1	0	0																		
stmfb8	707	18	12	0	1.928	0.923	3	380388	0	cosmic-tagged	15	1	1	0	0																		
stmfb8	36	77	17	0	5.026	5.620	6	1235552	0	nu-candidate	16	1	1	1	0	1.216	71.8	1	-52.115543	-145.35344	459.4121	-0.17705446	-15.0	1.0	1.0	0.7	0.0	346.8891	1.4822147	0.0	1.4822147	1	0.0
stmfb8	966	2	22	0	1.899	0.793	3	369456	0	cosmic-tagged	13	1	1	0	0																		
stmfb8	658	38	25	0	2.008	1.095	3	433924	0	cosmic-tagged	11	1	1	0	0																		
stmfb8	304	6	28	0	1.034	0.874	1	376800	0	cosmic-tagged	13	1	1	0	0																		
stmfb8	146	60	31	0	0.810	0.671	1	344184	0	cosmic-tagged	16	1	1	0	0																		
