i	arc_cm	vid	off_cm	role	class	blank	qu	qv	qw	dead_uvw	q_dump	q_rms_ok	in_src	in_base	in_len	in_w	near_onridge_term_cm	stretch	cell_u	cell_v	cell_w	blank_dw	blank_dt	band_u	band_v	band_w
5	-5.34	75	0.66	terminal	1blank	U	0	12863	18219	000	15770	1	-	-	-	-	0.00		-1	-1	1/1					20
6	-1.03	78	1.18	interior	1dead	U	0	9	7451	100	5269	1	sbt	none	4.30	4.302	4.30	S0	-1	-1	1/1					20
7	0.00	29	1.24	interior	2blank+	UV	0	0	24971	100	0	1	path	closely_other	1.03	1.170	5.29	S0	-1	-1	0/0					0
8	10.69	38	0.13	terminal	1dead	U	0	4089	19348	100	13983	1	sbt	none	10.69	10.690	0.00		-1	-1	1/1					19
9	11.68	39	0.63	interior	1blank	U	0	4089	17281	000	12557	1	path	closely_same	0.99	0.958	0.99		-1	-1	1/1					19
