det	event	cluster	pass	row_a	row_b	nrows	length_cm	chord_cm	mx	my	mz	max_d_img	max_d_ridge	max_noff	class	chain	cov_own	cov_other	cov_any	dead_share	crawl_share	bridge_share	sbt_share	fit_share	seed_vertices	open_ended	seed_route_cm	onimage_route_cm	onimage_cost_ratio
pdvd	039252_1	39	0	1485	1487	3	2.06	2.81	-320.2	-229.5	292.1	1.56	1.42	1	GAP-short	0	0.83	0.00	0.83	0.00	0.00	0.00	0.00	0.00	1blank:i/1blank:i/1blank:i	0			
pdvd	039252_1	81	0	2853	2859	7	3.88	3.89	214.8	60.1	68.1	1.59	2.22	1	D-crawl	1	1.00	0.00	1.00	0.00	1.00	0.00	0.00	0.43	3live:i/3live:i/3live:i/3live:t	0	5.61		
pdvd	039252_1	81	0	2911	2914	4	2.12	2.57	211.0	32.2	52.2	2.17	2.80	1	GAP-live	0	0.20	0.00	0.20	0.00	0.00	0.00	0.00	0.00	1blank:i/3live:i/1blank:i/2blank+:i	0			
pdvd	039252_1	81	0	2927	2935	9	5.49	4.60	213.2	24.3	53.1	3.72	1.81	2	GAP-live	0	0.33	0.00	0.33	0.00	0.00	0.00	0.00	0.00	1blank:i/1blank:i	0			
pdvd	039252_1	81	0	2937	2943	7	4.00	4.57	212.0	19.6	51.3	4.35	4.23	2	GAP-live	0	0.22	0.00	0.22	0.00	0.00	0.00	0.00	0.00	1blank:i/1blank:i/3live:t/3live:i	0			
pdvd	039252_1	81	0	2949	2952	4	2.70	2.57	209.0	16.3	49.2	1.64	1.85	1	D-blank-term	1	1.00	0.00	1.00	0.25	0.00	0.00	0.00	0.00	1blank:t/1blank:i/2blank+:i/2blank+:i	0	4.10		
pdvd	039252_1	81	0	2960	2970	11	36.91	36.71	195.7	7.1	43.9	4.90	3.11	3	GAP-live	0	0.04	0.00	0.04	0.09	0.00	0.00	0.00	0.00	3live:i/3live:t/1blank:t/1blank:i	0			
pdvd	039252_1	81	0	2974	2977	4	2.57	3.22	174.4	-5.9	40.9	1.83	2.39	3	GAP-short	0	0.83	0.00	0.83	0.00	0.00	0.25	0.00	0.50	3live:i/1blank:i/3live:t/3live:i/3live:t	0			
pdvd	039252_1	93	0	3609	3625	17	9.99	9.75	235.5	-89.0	297.5	5.16	2.93	2	GAP-live	0	0.15	0.00	0.15	0.00	0.00	0.06	0.00	0.06	3live:i/3live:i/3live:i/3live:t	0			
pdvd	039252_1	114	0	4981	4982	2	8.82	9.40	-49.9	-282.6	83.8	0.90	1.52	1	GAP-dead	0	0.37	0.00	0.37	0.50	0.00	0.00	0.00	0.50	2blank+:i/2blank+:i/3live:i/3live:t	0			
pdvd	039252_1	116	0	4993	4994	2	1.20	6.02	91.2	333.5	59.5	1.19	1.72	3	GAP-live	0	0.33	0.00	0.33	0.00	0.00	0.00	0.00	0.00	2blank+:i/1blank:i/3live:t	0			
pdvd	039252_1	116	0	5154	5156	3	10.88	11.78	0.3	315.3	101.6	0.89	2.20	3	FIT	0	0.29	0.00	0.29	0.00	0.00	0.00	0.00	1.00	3live:t/3live:i/3live:t/3live:i	0			
pdvd	039252_1	116	0	5464	5467	4	2.73	3.33	-185.8	287.4	182.9	1.61	1.45	1	GAP-short	0	0.86	0.00	0.86	0.00	0.00	0.00	0.00	0.00	1blank:i/1blank:i/1blank:i/1blank:i/1blank:t	0			
pdvd	039252_1	119	0	5920	5922	3	12.43	13.02	-2.9	317.5	276.2	1.47	1.98	3	GAP-live	0	0.15	0.00	0.15	0.00	0.00	0.00	0.00	0.33	1blank:i/3live:i/3live:i	0			
pdvd	039252_1	119	0	5976	5980	5	3.31	2.54	-38.9	314.6	272.2	1.44	1.98	2	D-3live	1	1.00	0.00	1.00	0.00	0.00	0.00	0.00	0.40	3live:i/1dead:i	0	1.32		
pdvd	039252_10	32	0	475	476	2	1.12	1.65	-249.0	-0.9	238.2	0.41	1.17	1	FIT	1	1.00	0.00	1.00	0.00	0.00	0.00	0.00	1.00	3live:t/3live:i/3live:t/3live:i	0			
pdvd	039252_10	90	0	3968	3971	4	8.88	9.38	-1.9	215.8	211.7	2.36	1.08	3	GAP-live	0	0.32	0.00	0.32	0.00	0.00	0.00	0.00	0.00	3live:t/3live:t/1blank:t/1blank:i	0			
pdvd	039252_10	95	0	4461	4464	4	10.51	11.06	-1.9	104.0	199.2	1.50	1.21	3	GAP-live	0	0.18	0.00	0.18	0.00	0.00	0.00	0.00	0.50	3live:i/3live:i/3live:t/3live:t	0			
pdvd	039252_10	95	0	4479	4484	6	3.34	3.59	-12.2	102.8	191.4	2.23	2.53	3	GAP-live	0	0.43	0.00	0.43	0.00	0.00	0.00	0.00	0.17	3live:i/3live:i/3live:i/3live:i/3live:i/3live:t	0			
pdvd	039252_10	95	0	4588	4589	2	1.07	1.39	-63.9	96.5	151.6	1.31	0.82	1	FIT	1	1.00	0.00	1.00	0.00	0.00	0.00	0.00	1.00	3live:i/3live:t/3live:t	0			
pdvd	039252_10	95	0	4608	4609	2	1.11	1.71	-74.3	94.7	147.0	1.35	1.17	2	GAP-short	0	1.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00	1blank:i/1blank:i/1blank:i	0			
pdvd	039252_10	97	0	4614	4615	2	17.95	18.55	55.1	52.1	15.0	1.36	1.48	3	GAP-live	0	0.08	0.00	0.08	0.00	0.00	0.00	0.00	0.00	3live:t/3live:i/1blank:i/3live:i	0			
pdvd	039252_10	98	0	5394	5395	2	9.86	10.38	-1.2	189.8	151.9	0.87	2.83	3	GAP-live	0	0.29	0.00	0.29	0.00	0.00	0.00	0.00	0.50	3live:t/3live:i/1blank:i/1blank:t	0			
pdvd	039252_10	101	0	5891	5893	3	2.17	2.88	22.3	201.3	282.9	1.43	1.55	1	GAP-short	0	1.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00	1blank:i/1blank:i/2blank+:i/2blank+:i	0			
pdvd	039252_11	27	0	386	388	3	1.85	2.56	-149.2	-302.5	288.7	1.69	0.65	1	GAP-short	0	0.80	0.00	0.80	0.00	0.00	0.00	0.00	0.00	1blank:t/2blank+:i/2blank+:i/2blank+:i/2blank+:i	0			
pdvd	039252_11	27	0	448	454	7	4.17	4.35	-188.1	-298.7	280.6	2.63	3.65	3	GAP-live	0	0.33	0.00	0.33	0.29	0.00	0.00	0.00	0.71	1dead:i/1dead:t/1dead:t/1dead:i	0			
pdvd	039252_11	27	0	558	575	18	20.06	20.39	-259.0	-293.4	262.1	10.49	1.55	3	GAP-live	0	0.07	0.00	0.07	0.00	0.00	0.06	0.00	0.06	1dead:i/3live:i/1dead:t/1dead:i	0			
pdvd	039252_11	27	0	584	585	2	1.20	1.76	-275.4	-292.2	257.3	1.16	1.23	2	GAP-dead	0	1.00	0.00	1.00	0.50	0.00	0.00	0.00	0.00	2blank+:i/2blank+:i/2blank+:i	0			
pdvd	039252_11	85	0	2733	2738	6	4.63	5.25	321.5	-35.9	231.4	2.09	2.40	3	GAP-short	0	0.70	0.00	0.70	0.17	0.00	0.00	0.00	0.00	2blank+:i/2blank+:i/2blank+:i/2blank+:i/2blank+:i/2blank+:i	0			
pdvd	039252_11	85	0	2745	2746	2	1.13	1.70	314.6	-34.2	231.3	1.75	2.09	1	GAP-dead	0	0.67	0.00	0.67	1.00	0.00	0.00	0.00	0.00	2blank+:i/2blank+:i/1dead:i	0			
pdvd	039252_11	85	0	2751	2762	12	7.10	6.76	311.0	-31.0	235.1	2.52	2.36	2	GAP-dead	0	0.71	0.00	0.71	1.00	0.00	0.00	0.00	0.17	2blank+:i/2blank+:i/2blank+:i/2blank+:i/2blank+:i/2blank+:i/2blank+:i/1dead:t/1dead:t	0			
pdvd	039252_11	85	0	2765	2769	5	3.27	2.76	306.5	-31.3	236.2	1.46	1.83	2	GAP-dead	0	0.83	0.00	0.83	1.00	0.00	0.00	0.00	0.00	2blank+:i/1dead:i/2blank+:i/2blank+:i/2blank+:i/2blank+:i	0			
pdvd	039252_11	94	0	3172	3173	2	1.37	1.38	290.4	279.7	159.9	1.25	2.13	1	D-crawl	1	1.00	0.00	1.00	1.00	1.00	0.00	0.00	0.00	2blank+:i/1dead:e	0	1.23		
pdvd	039252_11	106	0	3346	3347	2	8.33	8.92	-0.0	-221.8	38.9	1.24	1.14	3	GAP-live	0	0.28	0.00	0.28	0.00	0.00	0.00	0.00	0.00	3live:i/2blank+:i/1dead:t/1dead:i	0			
pdvd	039252_12	36	0	687	689	3	1.78	2.39	-24.6	-5.6	256.9	1.40	1.36	1	D-blank-term	1	0.80	0.00	0.80	0.33	0.00	0.00	0.00	0.00	1blank:i/1blank:t/1blank:i	0	4.10		
pdvd	039252_12	36	0	720	721	2	1.65	2.21	-39.8	-11.7	247.5	2.21	2.19	1	GAP-live	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	3live:i/3live:i/1blank:i/1blank:i	0			
pdvd	039252_12	96	0	2485	2487	3	1.75	2.31	182.1	-310.0	170.8	1.36	0.41	1	GAP-dead	0	1.00	0.00	1.00	1.00	0.00	0.00	0.00	0.33	1dead:t/1dead:i/2blank+:i/1dead:i/1dead:t	0			
pdvd	039252_12	113	0	2781	2788	8	4.91	5.11	202.7	48.9	3.7	4.97	0.67	3	GAP-live	0	0.20	0.00	0.20	0.00	0.00	0.00	0.00	0.12	3live:i/3live:t	0			
pdvd	039252_12	113	0	2791	2830	40	24.01	20.99	193.2	54.0	8.7	12.58	1.95	3	GAP-live	0	0.02	0.00	0.02	0.00	0.00	0.05	0.00	0.00	3live:i/3live:t/3live:i/1dead:i	0			
pdvd	039252_12	113	0	2842	2846	5	2.88	3.14	183.1	66.2	14.1	1.70	1.36	3	GAP-short	0	0.83	0.00	0.83	0.00	0.00	0.00	0.00	0.40	3live:t/3live:i/3live:i	0			
pdvd	039252_12	113	0	2849	2995	147	90.52	81.60	190.1	87.8	51.0	19.25	2.85	3	GAP-live	0	0.02	0.00	0.02	0.00	0.00	0.02	0.52	0.00	1blank:i/1blank:t/3live:i/3live:i	0			
pdvd	039252_12	113	0	2997	2998	2	1.26	1.77	196.2	108.0	85.1	1.19	0.96	1	D-blank-term	1	1.00	0.00	1.00	0.00	0.00	0.00	0.50	0.00	1blank:i/1blank:t/3live:t	0	5.23	7.54	1.445
pdvd	039252_12	113	0	3000	3001	2	1.36	1.47	196.2	109.7	84.9	0.64	1.03	1	D-blank-term	1	1.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00	1blank:t/3live:t	0	1.86		
pdvd	039252_12	113	0	3017	3018	2	1.23	1.68	195.6	120.4	86.2	1.55	1.13	2	GAP-short	0	0.67	0.00	0.67	0.00	0.00	0.00	1.00	0.50	3live:t/3live:i	0			
pdvd	039252_12	113	0	3020	3104	85	51.63	48.80	194.6	142.2	99.6	18.82	3.29	3	GAP-live	0	0.02	0.00	0.02	0.00	0.00	0.02	0.46	0.01	3live:t/3live:i/3live:i/3live:t	0			
pdvd	039252_12	115	0	3121	3126	6	3.61	2.46	201.7	135.2	10.9	2.20	3.87	2	GAP-short	0	0.80	0.00	0.80	0.00	1.00	0.00	0.00	0.33	3live:i/3live:i/3live:i/3live:i	0			
pdvd	039252_12	115	0	3128	3136	9	5.16	3.97	198.8	134.5	13.3	2.47	3.76	3	GAP-live	0	0.25	0.00	0.25	0.00	1.00	0.00	0.00	0.00	3live:i/3live:i/3live:i/3live:i/3live:i/3live:i/3live:i/3live:t	0			
pdvd	039252_12	115	0	3172	3173	2	1.26	2.17	179.9	132.7	22.8	1.27	1.43	1	D-blank-term	1	1.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00	1blank:t/1blank:i	0	4.08		
pdvd	039252_12	115	0	3216	3218	3	2.08	2.50	159.2	126.9	33.6	1.29	1.01	1	D-blank-term	1	1.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00	3live:t/1blank:i/1blank:i/1blank:t/1blank:i/1blank:t	0	4.11	5.74	1.452
pdvd	039252_12	115	0	3277	3278	2	1.35	1.79	126.9	118.2	49.3	1.89	1.51	2	FIT	0	0.50	0.00	0.50	0.00	0.00	0.00	0.00	1.00	3live:t/3live:t/3live:i/3live:t	0			
pdvd	039252_12	115	0	3306	3314	9	5.30	5.62	110.0	113.2	57.6	5.25	1.78	3	GAP-live	0	0.18	0.00	0.18	0.00	0.00	0.00	0.00	0.00	1blank:t/2blank+:i	0			
pdvd	039252_12	116	0	3414	3422	9	5.81	5.54	332.0	70.7	10.9	1.75	1.76	1	GAP-short	0	0.82	0.00	0.82	0.00	0.00	0.00	0.11	0.00	3live:i/3live:i/3live:t/3live:i	0			
pdvd	039252_12	116	0	3451	3457	7	4.09	4.08	338.7	83.1	8.4	1.26	2.17	1	GAP-short	0	1.00	0.00	1.00	0.00	0.00	0.00	0.00	0.57	3live:i/3live:i/3live:i/3live:i	0			
pdvd	039252_12	116	0	3526	3530	5	2.68	2.81	334.5	89.3	46.4	1.41	1.57	2	D-3live	1	1.00	0.00	1.00	0.00	0.00	0.00	0.00	0.20	3live:i/3live:i/3live:i	0	4.82		
pdvd	039252_12	116	0	3537	3542	6	3.25	3.65	335.8	90.0	50.7	2.89	4.01	1	GAP-live	0	0.14	0.00	0.14	0.00	0.00	0.00	0.00	0.00	3live:i/3live:i/1blank:i/1blank:i	0			
pdvd	039252_12	116	0	3568	3590	23	13.80	12.34	331.9	88.3	68.0	6.32	3.46	2	GAP-live	0	0.16	0.00	0.16	0.00	0.00	0.00	0.00	0.09	3live:i/3live:i/3live:i/3live:i	0			
pdvd	039252_12	116	0	3596	3598	3	2.38	2.90	325.9	93.3	70.7	1.11	1.71	1	D-3live	1	1.00	0.00	1.00	0.00	0.00	0.00	0.00	0.67	3live:i/1dead:i/1dead:t	0	3.13		
pdvd	039252_12	116	0	3616	3621	6	3.40	3.69	326.0	105.9	73.8	2.95	3.81	2	GAP-live	0	0.29	0.00	0.29	0.00	0.00	0.00	0.00	0.17	3live:t/3live:t/3live:i/3live:i	0			
pdvd	039252_12	116	0	3627	3630	4	2.48	2.80	325.8	110.7	76.2	1.66	2.38	1	GAP-short	0	0.50	0.00	0.50	0.00	0.00	0.00	0.00	0.00	3live:t/3live:i	0			
pdvd	039252_12	117	0	4039	4043	5	2.90	3.40	19.7	261.2	164.1	2.02	2.08	2	GAP-live	0	0.43	0.00	0.43	0.00	0.00	0.00	0.20	0.00	3live:t/2blank+:i/1blank:i	0			
pdvd	039252_12	126	0	4200	4201	2	10.75	11.39	-0.3	287.5	27.3	1.23	1.11	3	GAP-live	0	0.17	0.00	0.17	0.00	0.00	0.00	0.00	0.50	1blank:t/3live:i/3live:t/1dead:i	0			
pdvd	039252_13	31	0	149	150	2	1.15	1.77	-81.5	-13.6	268.4	1.65	1.43	1	GAP-short	0	0.50	0.00	0.50	0.00	0.00	0.00	0.00	0.00	2blank+:i/1blank:t/1blank:t	0			
pdvd	039252_13	35	0	559	560	2	0.99	1.16	-173.9	205.5	2.5	1.28	1.40	2	GAP-short	0	1.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00	1blank:i/1blank:i/2blank+:i	0			
pdvd	039252_13	68	0	1334	1336	3	1.78	2.25	83.9	66.2	105.8	2.62	3.23	1	GAP-live	0	0.00	0.00	0.00	0.00	1.00	0.00	0.00	0.00	1blank:i/1blank:i/1blank:i/1blank:i	0			
pdvd	039252_13	68	0	1338	1340	3	1.80	1.52	83.0	67.1	106.7	2.97	3.46	1	GAP-live	0	0.00	0.00	0.00	0.00	1.00	0.00	0.00	0.00	1blank:i/2blank+:i	0			
pdvd	039252_13	70	0	2457	2458	2	1.12	1.68	194.6	-139.8	107.2	0.98	1.66	1	D-blank-int	1	1.00	0.00	1.00	0.00	0.00	0.00	0.00	0.50	1blank:i/3live:i/3live:t	0	3.06		
pdvd	039252_13	70	0	2467	2470	4	2.76	3.53	188.7	-144.4	107.9	1.39	1.97	2	GAP-short	0	0.86	0.00	0.86	0.00	0.00	0.50	0.00	0.50	3live:i/1dead:t/3live:t	0			
pdvd	039252_13	71	0	2599	2607	9	5.28	5.81	289.5	271.1	2.0	5.85	0.24	2	GAP-live	0	0.08	0.00	0.08	0.00	0.00	0.00	0.00	0.00	3live:i/3live:i	0			
pdvd	039252_13	71	0	2610	2618	9	5.36	6.00	289.5	264.3	2.0	12.54	nan	1	GAP-live	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	3live:i/3live:i	0			
pdvd	039252_13	71	0	2624	2627	4	3.03	3.53	289.5	257.0	2.0	16.18	nan	1	GAP-live	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	3live:i/3live:i	0			
pdvd	039252_13	71	0	2633	2636	4	2.27	2.93	289.6	250.8	2.0	11.22	nan	2	GAP-live	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	3live:i/3live:i	0			
pdvd	039252_13	71	0	2645	2648	4	2.41	2.98	289.6	243.6	2.0	4.89	nan	1	GAP-live	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	3live:i/1blank:i	0			
pdvd	039252_13	71	0	2656	2659	4	2.52	3.16	289.5	237.1	2.0	1.83	nan	2	GAP-short	0	0.00	0.50	0.50	0.00	0.00	0.00	0.00	0.00	3live:i/1blank:i	0			
pdvd	039252_13	71	0	2679	2682	4	2.92	3.63	289.6	222.5	2.1	5.66	nan	1	GAP-live	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	3live:i/1blank:i	0			
pdvd	039252_13	71	0	2711	2760	50	30.54	30.50	289.6	195.8	15.5	16.38	2.91	2	GAP-live	0	0.00	0.00	0.00	0.02	0.00	0.02	0.00	0.00	1blank:i/3live:i/3live:i/1dead:i	0			
pdvd	039252_13	71	0	2769	2796	28	18.51	14.94	289.7	176.3	30.1	8.77	3.92	2	GAP-live	0	0.00	0.00	0.00	0.04	0.00	0.04	0.00	0.00	3live:i/1blank:i/1blank:i/1blank:t	0			
pdvd	039252_13	71	1	4059	4062	4	2.65	2.79	292.2	-34.0	150.6	1.40	1.99	2	D-bridge	1	1.00	0.00	1.00	0.00	0.00	0.75	0.00	0.00	1blank:i/1blank:i/1blank:i	0	3.81		
pdvd	039252_13	71	1	4431	4432	2	1.26	1.41	290.8	148.9	29.8	1.42	1.72	1	FIT	1	1.00	0.00	1.00	0.00	0.00	0.00	0.00	1.00	1dead:i/3live:t	0			
pdvd	039252_13	71	1	4470	4499	30	17.88	15.13	289.7	176.7	29.7	8.85	3.93	2	GAP-live	0	0.03	0.00	0.03	0.03	0.00	0.03	0.00	0.00	3live:i/1blank:i/1blank:i/1blank:t	0			
pdvd	039252_13	71	1	4508	4563	56	33.90	30.48	289.6	195.1	16.3	16.63	3.03	2	GAP-live	0	0.00	0.00	0.00	0.02	0.00	0.04	0.00	0.00	1blank:i/3live:i/3live:i/1dead:i	0			
pdvd	039252_13	71	1	4590	4591	2	1.10	1.65	289.6	220.3	2.0	2.68	2.67	1	GAP-live	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	3live:i/1blank:i	0			
pdvd	039252_13	71	1	4614	4618	5	2.73	3.61	289.5	237.0	2.0	1.81	nan	2	GAP-live	0	0.00	0.29	0.29	0.00	0.00	0.00	0.00	0.00	3live:i/1blank:i	0			
pdvd	039252_13	71	1	4626	4629	4	2.26	2.81	289.6	243.8	2.0	4.99	nan	1	GAP-live	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	3live:i/1blank:i	0			
pdvd	039252_13	71	1	4636	4641	6	3.46	4.14	289.6	250.5	2.0	11.49	nan	2	GAP-live	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	3live:i/3live:i	0			
pdvd	039252_13	71	1	4649	4651	3	1.80	2.46	289.5	257.3	2.0	16.09	nan	1	GAP-live	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	3live:i/3live:i	0			
pdvd	039252_13	71	1	4658	4664	7	4.02	4.60	289.5	263.9	2.0	12.37	nan	1	GAP-live	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	3live:i/3live:i	0			
pdvd	039252_13	71	1	4669	4677	9	5.23	5.84	289.5	270.8	2.0	6.06	0.24	2	GAP-live	0	0.08	0.00	0.08	0.00	0.00	0.00	0.00	0.00	3live:i/3live:i	0			
pdvd	039252_13	84	0	5969	5974	6	24.46	25.06	272.9	221.9	25.3	2.83	2.07	3	GAP-live	0	0.02	0.04	0.06	0.00	0.00	0.00	0.00	0.00	1blank:t/1blank:i/3live:i/3live:t	0			
pdvd	039252_13	84	0	5980	5990	11	12.38	12.75	265.9	215.6	41.7	6.00	3.32	3	GAP-live	0	0.12	0.08	0.19	0.00	0.00	0.00	0.00	0.09	3live:i/3live:t	0			
pdvd	039252_13	84	0	6031	6038	8	4.39	4.83	250.9	214.4	61.6	2.75	3.82	2	GAP-live	0	0.40	0.00	0.40	0.00	0.00	0.00	0.00	0.00	3live:t/2blank+:i/2blank+:i/2blank+:i/2blank+:i/2blank+:i/2blank+:i/2blank+:i	0			
pdvd	039252_13	84	0	6046	6048	3	1.95	2.49	246.0	216.2	62.8	1.64	1.54	1	GAP-short	0	0.80	0.00	0.80	0.00	0.00	0.00	0.00	0.00	1blank:i/1blank:i	0			
pdvd	039252_14	38	0	432	436	5	18.00	18.60	-29.4	313.6	88.1	2.37	3.12	3	GAP-live	0	0.08	0.00	0.08	0.00	0.00	0.00	0.00	0.20	3live:t/3live:i/3live:e/1blank:i/3live:t/1blank:i	0			
pdvd	039252_14	67	0	1143	1146	4	2.67	3.29	65.9	-119.4	271.4	1.38	1.11	2	GAP-dead	0	1.00	0.00	1.00	0.50	0.00	0.00	0.00	0.00	1blank:t/1blank:i/1blank:i	0			
pdvd	039252_14	67	0	1154	1155	2	1.17	1.85	66.0	-125.9	271.4	1.55	0.71	1	GAP-dead	0	1.00	0.00	1.00	1.00	0.00	0.00	0.00	0.00	1blank:i/1blank:t	0			
pdvd	039252_14	67	0	1158	1198	41	57.83	51.16	66.1	-153.4	286.7	10.29	3.56	3	GAP-live	0	0.08	0.00	0.08	0.02	0.00	0.27	0.37	0.00	1blank:i/1dead:i/1blank:i/3live:e	0			
pdvd	039252_14	72	0	1592	1594	3	1.76	2.36	133.9	10.5	82.5	1.05	1.57	1	D-crawl	1	1.00	0.00	1.00	0.00	1.00	0.00	0.00	0.00	1blank:i/3live:i	0	1.68		
pdvd	039252_14	72	0	1628	1629	2	2.92	3.50	134.7	0.9	96.0	2.53	3.17	2	GAP-live	0	0.43	0.00	0.43	0.00	1.00	1.00	0.00	0.00	3live:i/1blank:i	0			
pdvd	039252_14	72	0	1635	1639	5	3.17	3.70	136.9	-2.7	98.4	2.00	2.30	1	GAP-short	0	0.57	0.00	0.57	0.00	0.60	0.40	0.00	0.20	1blank:i/3live:i/1blank:i/3live:i	0			
pdvd	039252_14	72	0	1663	1664	2	1.01	1.40	139.8	-12.8	104.5	0.91	1.16	1	D-blank-term	1	1.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00	1blank:t/1blank:i/1blank:i	0	2.50		
pdvd	039252_14	72	0	1666	1674	9	6.02	5.75	140.9	-12.1	106.7	3.38	3.79	1	GAP-live	0	0.36	0.00	0.36	0.00	0.00	0.00	0.00	0.00	1blank:i/1blank:i/1blank:i/1blank:i/1blank:t/1blank:i	0			
pdvd	039252_14	75	0	2085	2098	14	8.41	6.72	331.7	-154.6	123.8	15.60	nan	1	GAP-live	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1blank:i/1blank:i/3live:i	0			
pdvd	039252_14	75	0	2111	2114	4	2.58	3.08	331.6	-166.5	121.7	2.52	2.86	1	GAP-live	0	0.33	0.00	0.33	0.00	0.00	0.00	0.00	0.00	1blank:i/1blank:i	0			
pdvd	039252_14	75	0	2116	2120	5	2.16	2.74	331.6	-169.7	121.5	3.53	1.07	2	GAP-live	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1blank:i/1blank:i	1			
pdvd	039252_14	77	0	2297	2298	2	1.32	1.98	248.7	108.9	58.5	0.54	1.63	1	FIT	1	1.00	0.00	1.00	0.00	0.00	0.00	0.00	1.00	3live:t/3live:i	0			
