i	arc_cm	vid	off_cm	role	class	blank	qu	qv	qw	dead_uvw	q_dump	q_rms_ok	in_src	in_base	in_len	in_w	near_onridge_term_cm	stretch	cell_u	cell_v	cell_w	blank_dw	blank_dt	band_u	band_v	band_w
144	-16.61	126	0.27	interior	3live	-	6848	43699	9553	000	26126	1	-	-	-	-	0.32		0/0	1/1	1/1			0	15	19
145	-11.93	122	1.18	terminal	1dead	W	2836	52429	0	001	37127	1	sbt	none	4.69	4.686	2.00	S0	0/0	1/1	1/1			0	15	3
146	0.00	108	1.86	interior	3live	-	16131	170	12984	000	11956	1	sbt	none	11.93	11.926	8.02	S0	0/0	1/1	0/0			0	15	0
147	1.87	182	0.72	interior	1blank	V	12163	0	18017	000	15371	1	connect	closely_other	1.87	1.815	9.64		0/0	0/0	0/0	1.0	1.0	0	16	0
