det	event	cluster	pass	row_a	row_b	nrows	length_cm	chord_cm	mx	my	mz	max_d_img	max_d_ridge	max_noff	class	chain	cov_own	cov_other	cov_any	dead_share	crawl_share	bridge_share	sbt_share	fit_share	seed_vertices	open_ended	seed_route_cm	onimage_route_cm	onimage_cost_ratio
pdvd	039252_1	38	0	872	874	3	1.65	0.58	-129.5	-328.6	231.1	1.39	2.02	1	D-crawl	1	1.00	0.00	1.00	0.00	1.00	0.00	0.00	0.00	1blank:i/2blank+:i	0	3.99		
pdvd	039252_1	39	0	1142	1144	3	2.00	2.70	-320.1	-229.5	292.1	1.50	1.32	1	GAP-short	0	0.80	0.00	0.80	0.00	0.00	0.00	0.00	0.00	1blank:i/1blank:i/1blank:i/1blank:t	0			
pdvd	039252_1	81	0	2521	2525	5	3.24	3.65	211.0	31.8	51.8	2.23	3.35	1	GAP-live	0	0.29	0.00	0.29	0.00	0.00	0.00	0.00	0.00	3live:i/3live:i	0			
pdvd	039252_1	81	0	2539	2548	10	5.89	4.61	213.1	24.3	53.2	3.72	1.92	2	GAP-live	0	0.33	0.00	0.33	0.00	0.00	0.00	0.00	0.00	1blank:i/1blank:i	0			
pdvd	039252_1	81	0	2550	2557	8	4.46	5.00	212.0	19.3	51.3	4.35	4.23	2	GAP-live	0	0.30	0.00	0.30	0.00	0.00	0.00	0.00	0.12	1blank:i/1blank:i/3live:t/3live:i	0			
pdvd	039252_1	81	0	2563	2564	2	1.48	1.60	209.3	16.1	49.3	1.02	1.54	1	D-blank-term	1	1.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00	1blank:t/1blank:i/2blank+:i	0	2.48		
pdvd	039252_1	81	0	2574	2583	10	37.24	36.69	197.5	8.2	44.1	4.19	3.11	3	GAP-live	0	0.04	0.00	0.04	0.10	0.00	0.00	0.00	0.00	3live:i/3live:t/1blank:t/1blank:i	0			
pdvd	039252_1	81	0	2587	2590	4	2.51	3.14	174.4	-6.0	41.0	1.80	2.45	3	GAP-short	0	0.83	0.00	0.83	0.00	0.00	0.25	0.00	0.50	3live:i/1blank:i/3live:t/3live:i/3live:t	0			
pdvd	039252_1	93	0	3222	3239	18	10.66	10.47	235.3	-88.8	297.5	5.16	2.93	2	GAP-live	0	0.24	0.00	0.24	0.00	0.00	0.06	0.00	0.11	3live:i/3live:i/3live:i/3live:t	0			
pdvd	039252_1	114	0	4588	4589	2	8.82	9.40	-49.9	-282.6	83.8	0.90	1.52	1	GAP-dead	0	0.37	0.00	0.37	0.50	0.00	0.00	0.00	0.50	2blank+:i/2blank+:i/3live:i/3live:t	0			
pdvd	039252_1	116	0	4600	4601	2	1.20	6.02	91.2	333.5	59.5	1.19	1.72	3	GAP-live	0	0.33	0.00	0.33	0.00	0.00	0.00	0.00	0.00	2blank+:i/1blank:i/3live:t	0			
pdvd	039252_1	116	0	4763	4765	3	10.85	11.75	0.3	315.3	101.6	0.90	2.20	3	FIT	0	0.29	0.00	0.29	0.00	0.00	0.00	0.00	1.00	3live:t/3live:i/3live:t/3live:i	0			
pdvd	039252_1	116	0	5073	5076	4	2.52	3.11	-185.7	287.5	182.9	1.71	1.35	2	GAP-short	0	0.83	0.00	0.83	0.00	0.00	0.00	0.00	0.00	1blank:i/1blank:i/1blank:i/1blank:t	0			
pdvd	039252_1	119	0	5297	5299	3	1.53	1.82	146.2	334.3	286.4	0.83	1.12	2	FIT	1	1.00	0.00	1.00	0.00	0.00	0.00	0.00	1.00	3live:i/3live:t/3live:t/3live:t	0			
pdvd	039252_1	119	0	5528	5529	2	12.08	12.68	-1.2	317.2	276.3	1.36	1.19	3	GAP-live	0	0.16	0.00	0.16	0.00	0.00	0.00	0.00	0.50	3live:i/3live:i/3live:i/1blank:i	0			
pdvd	039252_10	32	0	327	329	3	1.80	2.34	-320.8	-44.3	215.2	1.57	2.66	1	GAP-dead	0	0.80	0.00	0.80	1.00	0.00	0.00	0.00	0.33	2blank+:i/2blank+:i/1dead:i/1dead:t	0			
pdvd	039252_10	32	0	477	478	2	1.12	1.65	-249.0	-0.9	238.2	0.41	1.17	1	FIT	1	1.00	0.00	1.00	0.00	0.00	0.00	0.00	1.00	3live:t/3live:i/3live:t/3live:i	0			
pdvd	039252_10	90	0	3764	3765	2	1.06	0.87	-89.2	301.9	176.0	1.37	1.81	1	D-blank-int	1	1.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00	1blank:i/3live:t	0	2.14		
pdvd	039252_10	90	0	3965	3968	4	9.20	9.67	-1.9	215.8	211.7	2.36	1.08	3	GAP-live	0	0.37	0.00	0.37	0.00	0.00	0.00	0.00	0.00	3live:t/3live:t/1blank:t/1blank:i	0			
pdvd	039252_10	95	0	4460	4463	4	10.51	11.06	-1.9	104.0	199.2	1.50	1.21	3	GAP-live	0	0.18	0.00	0.18	0.00	0.00	0.00	0.00	0.50	3live:i/3live:i/3live:t/3live:t	0			
pdvd	039252_10	95	0	4478	4483	6	3.34	3.59	-12.2	102.8	191.4	2.23	2.53	3	GAP-live	0	0.43	0.00	0.43	0.00	0.00	0.00	0.00	0.17	3live:i/3live:i/3live:i/3live:i/3live:i/3live:t	0			
pdvd	039252_10	95	0	4585	4586	2	1.07	1.39	-63.9	96.5	151.6	1.31	0.82	1	FIT	1	1.00	0.00	1.00	0.00	0.00	0.00	0.00	1.00	3live:i/3live:t/3live:t	0			
pdvd	039252_10	95	0	4604	4605	2	1.28	1.87	-73.9	94.6	147.1	1.43	1.36	2	GAP-short	0	1.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00	1blank:i/1blank:i/2blank+:i	0			
pdvd	039252_10	97	0	4610	4611	2	17.95	18.55	55.1	52.1	15.0	1.36	1.48	3	GAP-live	0	0.08	0.00	0.08	0.00	0.00	0.00	0.00	0.00	3live:t/3live:i/1blank:i/3live:i	0			
pdvd	039252_10	98	0	5399	5400	2	9.86	10.38	-1.2	189.8	151.9	0.87	2.83	3	GAP-live	0	0.29	0.00	0.29	0.00	0.00	0.00	0.00	0.50	3live:t/3live:i/1blank:i/1blank:t	0			
pdvd	039252_10	101	0	5901	5903	3	1.95	2.54	22.1	201.4	282.9	1.43	1.36	1	GAP-short	0	1.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00	1blank:i/1blank:i/2blank+:i/2blank+:i	0			
pdvd	039252_11	27	0	387	389	3	1.85	2.56	-149.2	-302.5	288.7	1.69	0.65	1	GAP-short	0	0.80	0.00	0.80	0.00	0.00	0.00	0.00	0.00	1blank:t/2blank+:i/2blank+:i/2blank+:i/2blank+:i	0			
pdvd	039252_11	27	0	449	455	7	4.17	4.35	-188.1	-298.7	280.6	2.63	3.65	3	GAP-live	0	0.33	0.00	0.33	0.29	0.00	0.00	0.00	0.71	1dead:i/1dead:t/1dead:t/1dead:i	0			
pdvd	039252_11	27	0	561	578	18	20.06	20.38	-259.0	-293.4	262.1	10.49	1.55	3	GAP-live	0	0.07	0.00	0.07	0.00	0.00	0.06	0.00	0.06	1dead:i/3live:i/1dead:t/1dead:i	0			
pdvd	039252_11	85	0	2699	2700	2	1.32	1.99	338.7	-30.9	223.8	0.45	1.81	1	FIT	1	1.00	0.00	1.00	0.00	1.00	0.00	0.00	1.00	3live:t/3live:i	0			
pdvd	039252_11	85	0	2737	2741	5	4.44	5.11	321.4	-35.7	231.5	2.01	2.13	3	GAP-short	0	0.60	0.00	0.60	0.20	0.00	0.00	0.00	0.00	2blank+:i/2blank+:i/2blank+:i/2blank+:i/2blank+:i/2blank+:i	0			
pdvd	039252_11	85	0	2743	2744	2	1.15	3.21	315.8	-35.8	231.5	1.83	2.24	1	GAP-dead	0	0.50	0.00	0.50	1.00	0.00	0.00	0.00	0.00	2blank+:i/2blank+:i/2blank+:i	0			
pdvd	039252_11	85	0	2748	2749	2	1.22	1.83	314.5	-34.2	231.3	1.75	2.09	1	GAP-dead	0	0.50	0.00	0.50	1.00	0.00	0.00	0.00	0.00	2blank+:i/2blank+:i/1dead:i	0			
pdvd	039252_11	85	0	2760	2762	3	1.83	2.44	312.7	-29.7	233.6	2.21	2.15	1	GAP-dead	0	0.20	0.00	0.20	1.00	0.00	0.00	0.67	0.00	1dead:e/2blank+:i/1dead:i	0			
pdvd	039252_11	85	0	2766	2768	3	2.84	3.52	310.2	-30.7	235.8	2.37	1.95	2	GAP-dead	0	0.29	0.00	0.29	1.00	0.00	0.00	0.00	0.00	1dead:t/2blank+:i/2blank+:i/2blank+:i/1dead:i/1dead:e	0			
pdvd	039252_11	85	0	2771	2774	4	2.35	2.97	306.5	-31.3	236.2	1.42	1.72	2	GAP-dead	0	0.83	0.00	0.83	1.00	0.00	0.00	0.00	0.00	2blank+:i/1dead:i/2blank+:i/2blank+:i/2blank+:i/2blank+:i	0			
pdvd	039252_11	106	0	3351	3353	3	8.51	9.11	1.2	-221.6	38.8	1.56	1.14	3	GAP-live	0	0.28	0.00	0.28	0.00	0.00	0.00	0.00	0.00	3live:i/2blank+:i/1dead:t/1dead:i	0			
pdvd	039252_12	36	0	721	722	2	1.66	2.12	-39.8	-11.7	247.5	2.21	2.19	1	GAP-live	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	3live:i/3live:i/1blank:i/1blank:i	0			
pdvd	039252_12	41	0	1092	1094	3	1.67	0.43	-273.1	308.0	91.7	1.03	1.41	1	FIT	1	1.00	0.00	1.00	0.00	0.00	0.00	0.00	1.00	3live:i/3live:t	0			
pdvd	039252_12	96	0	2478	2480	3	1.75	2.31	182.1	-310.0	170.8	1.36	0.41	1	GAP-dead	0	1.00	0.00	1.00	1.00	0.00	0.00	0.00	0.33	1dead:t/1dead:i/2blank+:i/1dead:i/1dead:t	0			
pdvd	039252_12	113	0	2771	2777	7	4.42	4.74	203.0	49.3	3.5	4.97	0.40	3	GAP-live	0	0.11	0.00	0.11	0.00	0.00	0.00	0.00	0.14	3live:i/3live:t	0			
pdvd	039252_12	113	0	2780	2819	40	24.01	20.99	193.2	54.0	8.7	12.58	1.95	3	GAP-live	0	0.02	0.00	0.02	0.00	0.00	0.05	0.53	0.00	3live:i/3live:t/1dead:i/1dead:t	0			
pdvd	039252_12	113	0	2831	2835	5	2.88	3.14	183.1	66.2	14.1	1.70	1.36	3	GAP-short	0	0.83	0.00	0.83	0.00	0.00	0.00	0.00	0.40	3live:t/3live:i/3live:i	0			
pdvd	039252_12	113	0	2838	2982	145	88.92	81.18	190.0	87.5	50.6	19.25	2.52	3	GAP-live	0	0.02	0.00	0.02	0.00	0.00	0.02	0.51	0.00	1blank:i/1blank:t/3live:i/3live:i	0			
pdvd	039252_12	113	0	3005	3095	91	56.88	51.15	194.6	141.9	99.2	18.82	3.67	3	GAP-live	0	0.05	0.00	0.05	0.00	0.00	0.02	0.48	0.02	3live:t/3live:i/3live:i/3live:t	0			
pdvd	039252_12	115	0	3112	3117	6	3.62	2.46	201.7	135.2	10.9	2.20	3.87	2	GAP-short	0	0.80	0.00	0.80	0.00	1.00	0.00	0.00	0.33	3live:i/3live:i/3live:i/3live:i	0			
pdvd	039252_12	115	0	3119	3126	8	4.91	3.97	199.0	134.5	13.3	2.47	3.76	3	GAP-live	0	0.25	0.00	0.25	0.00	1.00	0.00	0.00	0.00	3live:i/3live:i/3live:i/3live:i/3live:i/3live:i/3live:i/3live:t	0			
pdvd	039252_12	115	0	3182	3185	4	2.24	1.29	171.3	133.1	27.5	1.62	1.86	1	D-blank-int	1	1.00	0.00	1.00	0.00	0.00	0.00	0.00	0.25	3live:i/3live:t/1blank:i/3live:i	0	3.30		
pdvd	039252_12	115	0	3211	3213	3	2.08	2.50	159.2	126.9	33.6	1.29	1.01	1	D-blank-term	1	1.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00	3live:t/1blank:i/1blank:i/1blank:t/1blank:i/1blank:t	0	4.11	6.26	1.347
pdvd	039252_12	115	0	3271	3272	2	1.49	1.88	126.9	118.2	49.3	1.89	1.53	2	FIT	0	0.50	0.00	0.50	0.00	0.00	0.00	0.00	1.00	3live:t/3live:t/3live:i/3live:t	0			
pdvd	039252_12	115	0	3300	3310	11	6.95	5.78	109.9	112.5	57.6	5.31	0.95	3	GAP-live	0	0.25	0.00	0.25	0.00	0.00	0.00	0.00	0.45	3live:i/3live:i/3live:t	0			
pdvd	039252_12	116	0	3411	3415	5	2.84	3.56	332.0	71.9	12.0	1.48	1.71	1	D-3live	1	0.86	0.00	0.86	0.00	0.00	0.00	0.00	0.60	3live:t/3live:i	0	0.45	0.45	1.000
pdvd	039252_12	116	0	3444	3446	3	1.91	2.34	335.1	85.9	7.3	1.72	2.68	1	GAP-short	0	0.60	0.00	0.60	0.00	0.00	0.00	0.00	0.33	3live:i/3live:i/3live:i/3live:i	0			
pdvd	039252_12	116	0	3524	3527	4	2.50	2.81	334.4	88.8	46.1	1.34	2.17	2	D-3live	1	1.00	0.00	1.00	0.00	0.00	0.00	0.00	0.25	3live:i/3live:i/3live:i	0	4.52		
pdvd	039252_12	116	0	3529	3539	11	6.35	6.55	335.3	89.3	50.6	2.97	3.60	2	GAP-live	0	0.38	0.00	0.38	0.00	0.00	0.00	0.09	0.27	3live:i/3live:t/3live:i/3live:i	0			
pdvd	039252_12	116	0	3543	3555	13	7.82	7.49	336.1	90.4	58.4	1.90	2.28	1	GAP-short	0	0.67	0.00	0.67	0.00	0.00	0.00	0.00	0.00	3live:i/3live:i/3live:i/3live:i/3live:i	0			
pdvd	039252_12	116	0	3568	3586	19	11.40	10.34	332.6	88.3	67.6	6.32	3.52	2	GAP-live	0	0.10	0.00	0.10	0.00	0.00	0.00	0.42	0.00	1blank:i/1blank:i/3live:i/3live:t	0			
pdvd	039252_12	116	0	3588	3591	4	2.21	2.26	326.6	88.4	70.0	1.40	2.40	2	GAP-short	0	0.80	0.00	0.80	0.00	0.00	0.00	1.00	0.75	3live:i/3live:t	0			
pdvd	039252_12	116	0	3617	3625	9	6.24	6.46	325.6	106.1	75.0	2.53	3.57	2	GAP-short	0	0.62	0.00	0.62	0.00	0.00	0.00	0.11	0.22	3live:i/3live:t/3live:e/3live:t	0			
pdvd	039252_12	117	0	4040	4043	4	2.40	3.02	19.3	261.5	164.5	2.07	2.04	2	GAP-live	0	0.33	0.00	0.33	0.00	0.00	0.00	0.75	0.25	3live:i/3live:t/1blank:i	0			
pdvd	039252_12	126	0	4203	4204	2	10.57	11.27	-0.2	287.8	27.5	1.44	1.14	3	GAP-live	0	0.17	0.00	0.17	0.00	0.00	0.00	0.00	0.50	1blank:t/3live:i/3live:t/1dead:i	0			
pdvd	039252_13	31	0	144	145	2	1.10	1.68	-81.5	-13.5	268.4	1.58	1.39	1	GAP-live	0	0.33	0.00	0.33	0.00	0.00	0.00	0.00	0.00	1blank:i/1blank:i/1blank:t/2blank+:i	0			
pdvd	039252_13	35	0	559	565	7	3.86	4.17	-172.7	204.7	1.6	2.00	1.62	3	GAP-short	0	0.62	0.00	0.62	0.00	0.00	0.00	0.00	0.00	3live:t/3live:i/2blank+:i/2blank+:i/2blank+:i/1blank:i/3live:e	0			
pdvd	039252_13	70	0	2451	2452	2	1.19	1.73	194.5	-139.8	107.2	0.98	1.66	1	D-blank-int	1	1.00	0.00	1.00	0.00	0.00	0.00	0.00	0.50	1blank:i/3live:i/3live:t	0	3.06		
pdvd	039252_13	70	0	2461	2463	3	2.76	3.28	188.9	-144.0	107.9	1.49	2.07	2	GAP-short	0	0.86	0.00	0.86	0.00	0.00	0.33	0.00	0.67	3live:i/3live:i/3live:t	0			
pdvd	039252_13	71	0	2593	2601	9	5.29	5.82	289.5	271.1	2.0	5.85	0.24	2	GAP-live	0	0.08	0.00	0.08	0.00	0.00	0.00	0.00	0.00	3live:i/3live:i	0			
pdvd	039252_13	71	0	2604	2612	9	5.36	6.00	289.5	264.3	2.0	12.54	nan	1	GAP-live	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	3live:i/3live:i	0			
pdvd	039252_13	71	0	2618	2621	4	3.03	3.53	289.5	257.0	2.0	16.18	nan	1	GAP-live	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	3live:i/3live:i	0			
pdvd	039252_13	71	0	2627	2630	4	2.27	2.93	289.6	250.8	2.0	11.23	nan	2	GAP-live	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	3live:i/3live:i	0			
pdvd	039252_13	71	0	2639	2642	4	2.41	2.98	289.6	243.6	2.0	4.89	nan	1	GAP-live	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	3live:i/1blank:i	0			
pdvd	039252_13	71	0	2650	2653	4	2.52	3.15	289.5	237.1	2.0	1.84	nan	2	GAP-short	0	0.00	0.50	0.50	0.00	0.00	0.00	0.00	0.00	3live:i/1blank:i	0			
pdvd	039252_13	71	0	2673	2676	4	2.80	3.49	289.6	222.5	2.1	5.66	nan	1	GAP-live	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	3live:i/1blank:i	0			
pdvd	039252_13	71	0	2678	2679	2	1.08	1.62	289.6	220.0	2.0	2.40	2.38	1	GAP-live	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	3live:i/1blank:i	0			
pdvd	039252_13	71	0	2706	2755	50	30.62	30.12	289.6	196.1	15.1	16.34	2.91	2	GAP-live	0	0.00	0.00	0.00	0.00	0.00	0.02	0.00	0.00	1blank:i/3live:i/3live:i/1dead:i	0			
pdvd	039252_13	71	0	2765	2792	28	18.36	15.05	289.7	176.3	30.1	8.77	3.92	2	GAP-live	0	0.03	0.00	0.03	0.04	0.00	0.04	0.00	0.00	3live:i/1blank:i/1blank:i/1blank:t	0			
pdvd	039252_13	71	0	2816	2818	3	1.61	2.11	291.1	158.0	30.2	1.66	1.68	2	GAP-short	0	0.50	0.00	0.50	0.00	0.00	0.00	1.00	0.67	3live:i/3live:t	0			
pdvd	039252_13	71	1	4059	4060	2	1.20	1.76	292.1	-34.5	150.4	1.33	1.49	2	D-bridge	1	1.00	0.00	1.00	0.00	0.00	1.00	0.00	0.00	1blank:i/1blank:i	0	0.68		
pdvd	039252_13	71	1	4472	4500	29	17.75	14.58	289.7	177.0	29.8	8.85	3.92	2	GAP-live	0	0.00	0.00	0.00	0.00	0.00	0.03	0.00	0.00	3live:i/1blank:i/1blank:i/1blank:t	0			
pdvd	039252_13	71	1	4509	4562	54	33.99	30.52	289.6	195.7	15.5	16.63	3.03	2	GAP-live	0	0.00	0.00	0.00	0.02	0.00	0.04	0.00	0.00	1blank:i/3live:i/3live:i/1dead:i	0			
pdvd	039252_13	71	1	4571	4572	2	1.39	1.99	289.6	209.7	2.2	2.62	1.15	1	GAP-live	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	3live:i/3live:i	0			
pdvd	039252_13	71	1	4612	4616	5	3.01	3.57	289.5	236.8	2.0	1.84	nan	2	GAP-live	0	0.00	0.29	0.29	0.00	0.00	0.00	0.00	0.00	3live:i/1blank:i	0			
pdvd	039252_13	71	1	4624	4627	4	2.26	2.81	289.6	243.8	2.0	4.99	nan	1	GAP-live	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	3live:i/1blank:i	0			
pdvd	039252_13	71	1	4634	4639	6	3.46	4.14	289.6	250.5	2.0	11.49	nan	2	GAP-live	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	3live:i/3live:i	0			
pdvd	039252_13	71	1	4646	4649	4	2.57	3.12	289.5	256.9	2.0	16.09	nan	1	GAP-live	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	3live:i/3live:i	0			
pdvd	039252_13	71	1	4656	4662	7	4.02	4.60	289.5	263.9	2.0	12.37	nan	1	GAP-live	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	3live:i/3live:i	0			
pdvd	039252_13	71	1	4667	4675	9	5.24	5.84	289.5	270.8	2.0	6.06	0.24	2	GAP-live	0	0.08	0.00	0.08	0.00	0.00	0.00	0.00	0.00	3live:i/3live:i	0			
pdvd	039252_13	84	0	5956	5961	6	24.46	25.06	272.9	221.9	25.3	2.83	2.06	3	GAP-live	0	0.02	0.04	0.06	0.00	0.00	0.00	0.17	0.00	1blank:i/1blank:t/1blank:t/1blank:i/3live:i/3live:t	0			
pdvd	039252_13	84	0	5967	5977	11	12.38	12.75	265.9	215.6	41.7	6.00	3.32	3	GAP-live	0	0.12	0.08	0.19	0.00	0.00	0.00	0.00	0.09	3live:i/3live:t	0			
pdvd	039252_13	84	0	6018	6025	8	4.91	5.34	250.8	214.0	61.9	2.85	4.16	2	GAP-live	0	0.45	0.00	0.45	0.00	0.00	0.00	0.00	0.00	3live:t/2blank+:i/2blank+:i/2blank+:i/2blank+:i/2blank+:i/2blank+:i/2blank+:i	0			
pdvd	039252_13	84	0	6038	6039	2	1.15	1.73	246.2	218.1	65.6	1.21	0.61	1	GAP-short	0	1.00	0.00	1.00	0.00	1.00	0.00	0.50	0.00	3live:t/1blank:i/3live:t	0			
pdvd	039252_13	96	0	6462	6463	2	1.03	1.20	113.0	290.6	188.5	1.38	1.83	1	D-blank-int	1	1.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00	2blank+:i/1blank:i/3live:i	0	1.97		
pdvd	039252_14	38	0	442	446	5	18.00	18.60	-29.4	313.6	88.1	2.37	3.12	3	GAP-live	0	0.08	0.00	0.08	0.00	0.00	0.00	0.00	0.20	3live:t/3live:i/3live:e/1blank:i/3live:t/1blank:i	0			
pdvd	039252_14	67	0	1147	1148	2	1.32	1.81	66.1	-95.4	272.4	1.62	1.66	1	GAP-dead	0	0.50	0.00	0.50	1.00	0.00	0.00	0.00	0.00	1blank:t/1dead:i/1blank:t	0			
pdvd	039252_14	67	0	1150	1152	3	1.78	1.86	66.4	-96.7	273.6	3.07	2.84	1	GAP-live	0	0.00	0.00	0.00	0.33	0.00	0.00	0.00	0.00	1blank:t/1dead:i	0			
pdvd	039252_14	67	0	1158	1159	2	1.08	1.54	65.7	-100.3	272.8	1.77	1.42	1	GAP-live	0	0.33	0.00	0.33	0.00	0.00	0.00	0.00	0.00	2blank+:i/1blank:i	0			
pdvd	039252_14	67	0	1163	1167	5	3.17	3.37	66.2	-103.7	272.9	2.00	2.27	1	GAP-live	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2blank+:i/1blank:i/1blank:i	0			
pdvd	039252_14	67	0	1188	1197	10	6.27	6.48	65.8	-119.9	271.1	1.67	1.40	2	GAP-dead	0	1.00	0.00	1.00	0.70	0.00	0.00	0.00	0.00	1blank:t/1blank:i/1blank:i	0			
pdvd	039252_14	67	0	1201	1203	3	1.90	2.37	66.0	-125.6	271.5	1.52	0.66	1	GAP-dead	0	1.00	0.00	1.00	1.00	0.00	0.00	0.00	0.00	1blank:i/1blank:t	0			
pdvd	039252_14	67	0	1206	1248	43	57.66	51.10	66.1	-155.8	288.1	10.74	3.56	3	GAP-live	0	0.07	0.00	0.07	0.02	0.00	0.28	0.42	0.00	1blank:i/1dead:i/1blank:i/3live:e	0			
pdvd	039252_14	72	0	1491	1494	4	2.25	2.81	137.1	75.5	65.7	0.87	2.22	1	D-crawl	1	1.00	0.00	1.00	0.00	1.00	0.00	0.00	0.00	3live:i/1blank:i/3live:i	0	4.23		
pdvd	039252_14	72	0	1635	1636	2	1.01	1.32	133.6	4.1	101.3	2.28	3.42	1	GAP-live	0	0.33	0.00	0.33	0.00	0.00	1.00	0.00	0.00	1blank:i/3live:i	0			
pdvd	039252_14	72	0	1642	1644	3	3.13	3.70	134.7	-0.7	100.9	3.66	0.79	2	GAP-live	0	0.29	0.00	0.29	0.00	0.00	0.00	0.00	0.00	3live:i/1blank:i	0			
pdvd	039252_14	72	0	1672	1673	2	1.26	0.98	140.9	-12.4	103.7	0.82	1.43	1	D-blank-int	1	1.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00	1blank:i/3live:i	0	1.66		
pdvd	039252_14	72	0	1675	1681	7	5.25	5.69	140.9	-12.5	106.9	2.95	3.54	1	GAP-live	0	0.27	0.00	0.27	0.00	0.00	0.00	0.00	0.00	1blank:i/3live:i/1blank:t	0			
pdvd	039252_14	75	0	2039	2048	10	6.46	6.89	331.6	-138.0	94.6	4.40	3.97	1	GAP-live	0	0.36	0.00	0.36	0.00	1.00	0.00	0.30	0.30	3live:t/3live:i/3live:i	0			
pdvd	039252_14	75	0	2066	2068	3	1.95	2.63	331.5	-151.8	97.4	2.66	3.54	1	GAP-live	0	0.20	0.00	0.20	0.00	1.00	0.00	0.00	0.00	3live:i/3live:i	0			
pdvd	039252_14	75	0	2117	2126	10	5.65	0.38	331.7	-169.5	120.2	3.10	1.69	1	FIT	1	1.00	0.00	1.00	0.00	0.00	0.00	1.00	0.90	3live:i/3live:e	0			
pdvd	039252_14	77	0	2305	2306	2	1.43	2.05	248.8	108.9	58.6	0.67	1.59	1	FIT	1	1.00	0.00	1.00	0.00	0.00	0.00	0.00	1.00	3live:t/3live:t/3live:i	0			
