i	arc_cm	vid	off_cm	role	class	blank	qu	qv	qw	dead_uvw	q_dump	q_rms_ok	in_src	in_base	in_len	in_w	near_onridge_term_cm	stretch	cell_u	cell_v	cell_w	blank_dw	blank_dt	band_u	band_v	band_w
3	-5.30	25	0.35	interior	1blank	W	1295	637	0	000	1021	1	-	-	-	-	5.30		-1	-1	0/1	-1.0	-0.0			4
4	0.00	22	0.31	terminal	1blank	V	1295	0	39991	000	28293	1	sbt	none	5.30	5.300	0.00		-1	-1	0/0					8
5	9.31	19	0.49	interior	2blank+	UW	0	34144	0	000	0	1	sbt	none	9.31	9.307	0.83		-1	-1	0/0					1
6	10.14	34	0.09	interior	1blank	U	0	2401	6541	000	4927	1	path	closely_other	0.84	0.947	1.09		-1	-1	1/1					12
7	11.91	33	0.27	interior	1blank	U	0	3583	964	000	2624	1	connect	closely_same	1.77	1.930	1.43		-1	-1	1/1					12
8	13.12	41	0.28	interior	1blank	U	0	1881	11248	000	8064	1	path	closely_other	1.21	1.298	0.84		-1	-1	1/1					10
