i	arc_cm	vid	off_cm	role	class	blank	qu	qv	qw	dead_uvw	q_dump	q_rms_ok	in_src	in_base	in_len	in_w	near_onridge_term_cm	stretch	cell_u	cell_v	cell_w	blank_dw	blank_dt	band_u	band_v	band_w
0	0.00	3675	0.95	interior	3live	-	2218	2782	32611	000	18940	1	-	-	-	-	3.41		-1	-1	-1					
1	0.30	4110	0.92	extreme	3live	-	117	2954	10862	000	6499	1	path	closely_other	0.30	0.293	3.40		-1	-1	-1					
2	1.18	4109	0.49	interior	3live	-	35	4252	10862	000	6735	1	path	closely_same	0.88	0.919	2.57		-1	-1	-1					
3	2.74	4088	0.88	interior	3live	-	143	5199	16909	000	10214	1	connect	closely_other	1.56	1.587	1.77		-1	-1	-1					
4	4.51	4092	0.39	terminal	3live	-	1420	5199	22319	000	13256	1	path	closely_same	1.77	1.740	0.00		-1	-1	1/1					30
5	7.62	4089	0.23	interior	3live	-	801	5748	10862	000	7110	1	sbt	none	3.12	3.116	3.12		-1	-1	1/1					30
6	9.39	4074	0.28	interior	3live	-	117	830	10862	000	6290	1	connect	closely_other	1.77	1.837	1.67		-1	-1	1/1					30
7	10.95	4073	0.80	interior	1dead	V	117	0	12052	010	8522	1	path	closely_same	1.56	2.007	0.84		-1	-1	1/1					30
8	11.78	3251	0.58	terminal	1dead	V	561	0	22045	010	15593	1	path	closely_other	0.84	1.235	0.00		-1	-1	1/1					30
