i	arc_cm	vid	off_cm	role	class	blank	qu	qv	qw	dead_uvw	q_dump	q_rms_ok	in_src	in_base	in_len	in_w	near_onridge_term_cm	stretch	cell_u	cell_v	cell_w	blank_dw	blank_dt	band_u	band_v	band_w
53	-3.22	556	2.53	interior	3live	-	9499	28604	37439	000	27750	1	-	-	-	-	7.84	S0	-1	-1	1/1					4
54	-2.42	555	2.07	terminal	3live	-	15619	30115	37439	000	29169	1	path	closely_same	0.80	0.723	7.06	S0	-1	-1	1/1					4
55	0.00	528	0.65	interior	3live	-	21968	8390	30964	000	22448	1	path	closely_other	2.42	2.209	4.89		-1	-1	1/1					4
