det	event	cluster	pass	row_a	row_b	nrows	length_cm	chord_cm	mx	my	mz	max_d_img	max_d_ridge	max_noff	class	chain	cov_own	cov_other	cov_any	dead_share	crawl_share	bridge_share	sbt_share	fit_share	seed_vertices	open_ended	seed_route_cm	onimage_route_cm	onimage_cost_ratio
pdhd	028084_1	38	0	1107	1108	2	1.33	2.12	-177.7	529.1	109.2	1.24	0.86	1	D-blank-term	1	1.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00	1blank:t/1blank:i/1blank:i	0	3.33	3.33	1.000
pdhd	028084_1	39	0	1746	1753	8	5.02	3.70	-37.8	85.1	250.8	2.47	2.79	3	GAP-short	0	0.57	0.00	0.57	0.00	1.00	0.00	0.00	0.00	3live:i/3live:i/3live:i/3live:i/3live:i	0			
pdhd	028084_1	39	0	1755	1761	7	4.27	4.54	-37.7	85.7	250.6	3.01	3.59	2	GAP-live	0	0.22	0.00	0.22	0.00	1.00	0.00	0.00	0.00	3live:i/3live:i/3live:i/3live:i/3live:i/3live:i/3live:i	0			
pdhd	028084_1	39	0	1763	1768	6	3.09	3.39	-38.7	88.1	247.4	2.23	3.17	3	GAP-live	0	0.14	0.00	0.14	0.00	1.00	0.00	0.00	0.00	3live:i/3live:i/3live:i	0			
pdhd	028084_1	39	0	1779	1789	11	6.91	5.96	-40.7	93.6	240.9	2.20	3.21	3	GAP-short	0	0.83	0.00	0.83	0.00	0.00	0.00	0.00	0.64	1blank:i/2blank+:i/3live:i/3live:i/3live:i	0			
pdhd	028084_1	39	0	1805	1823	19	20.35	20.50	-43.6	106.7	232.3	8.74	1.39	3	GAP-live	0	0.07	0.00	0.07	0.00	0.00	0.00	0.00	0.00	1blank:i/1blank:t/1blank:t/1blank:i	0			
pdhd	028084_1	39	0	1838	1840	3	1.48	1.92	-48.0	124.2	227.2	0.58	1.18	1	D-blank-term	1	1.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00	1blank:t/1blank:i/1blank:t	0	1.97		
pdhd	028084_1	39	0	1893	1894	2	1.44	1.78	-53.4	149.5	209.7	1.04	1.01	1	D-blank-term	1	1.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00	1blank:i/1blank:t	0	4.08	4.08	1.000
pdhd	028084_1	39	0	1932	1980	49	29.78	28.76	-58.3	179.4	191.3	14.70	3.73	2	GAP-live	0	0.05	0.00	0.05	0.00	0.00	0.02	0.00	0.00	2blank+:i/1blank:t/1blank:i/1blank:i/1blank:i	0			
pdhd	028084_1	39	0	1986	1992	7	4.51	4.62	-63.1	194.8	181.8	1.42	1.51	1	GAP-short	0	1.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00	1blank:t/1blank:i/1blank:i/1blank:t/2blank+:i	0			
pdhd	028084_1	44	0	2036	2039	4	2.21	2.67	-12.5	388.0	172.1	0.84	1.38	1	D-blank-int	1	1.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00	2blank+:i/1blank:i/2blank+:i/1blank:i/1blank:i	0	2.99		
pdhd	028084_1	44	0	2148	2149	2	1.24	1.46	-46.6	433.0	139.6	0.75	1.32	1	D-blank-term	1	1.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00	1blank:t/3live:i/1blank:i	0	2.84	2.84	1.000
pdhd	028084_1	50	0	2342	2349	8	5.09	5.54	-34.9	597.7	124.7	2.11	3.62	2	GAP-short	0	0.64	0.00	0.64	0.00	0.00	0.00	0.00	0.00	1blank:i/1blank:i/1blank:i/1blank:i/1blank:i/1blank:i/1blank:i/1blank:i/1blank:t/1blank:i	0			
pdhd	028084_1	50	0	2367	2373	7	4.29	3.81	-45.4	588.6	124.8	2.59	2.20	2	GAP-short	0	0.88	0.00	0.88	0.00	0.00	0.00	0.00	0.00	1blank:t/2blank+:i/2blank+:i/2blank+:i/2blank+:i/2blank+:i/1blank:t/1blank:i	0			
pdhd	028084_1	50	0	2377	2378	2	1.19	1.78	-49.2	588.0	123.8	2.05	1.51	2	GAP-live	0	0.25	0.00	0.25	0.00	0.00	0.00	0.00	0.00	1blank:i/1blank:t	0			
pdhd	028084_1	50	0	2381	2397	17	11.31	11.96	-55.0	584.0	122.3	7.37	3.88	2	GAP-live	0	0.12	0.00	0.12	0.00	0.00	0.00	0.65	0.00	1blank:t/1blank:i/1blank:i/1blank:t	0			
pdhd	028084_1	51	0	2445	2484	40	83.22	77.95	-84.8	13.4	450.5	16.99	1.47	3	GAP-live	0	0.01	0.01	0.03	0.00	0.00	0.00	0.00	0.03	3live:t/3live:i/3live:i/3live:t	0			
pdhd	028084_1	51	0	2493	2494	2	4.07	5.18	-36.5	11.9	453.1	1.38	1.91	3	GAP-live	0	0.20	0.20	0.40	0.00	0.00	0.00	0.00	0.00	2blank+:i/2blank+:i/2blank+:i/2blank+:i	0			
pdhd	028084_1	51	1	2501	2503	3	5.08	5.68	-37.6	12.4	453.0	1.24	1.67	3	GAP-live	0	0.27	0.18	0.45	0.00	0.00	0.00	0.00	0.00	3live:e/1blank:i/2blank+:i/2blank+:i/2blank+:i	0			
pdhd	028084_1	51	1	2509	2545	37	91.09	86.89	-86.5	12.7	451.0	11.96	1.89	3	GAP-live	0	0.01	0.01	0.02	0.00	0.00	0.00	0.00	0.03	3live:t/3live:i/3live:i/3live:t	0			
pdhd	028084_1	53	0	2654	2674	21	13.53	13.33	-91.2	63.3	266.1	6.92	4.28	2	GAP-live	0	0.15	0.00	0.15	0.10	0.00	0.33	0.19	0.00	1blank:i/1blank:i/1blank:i/3live:t/3live:i	0			
pdhd	028084_1	53	0	2677	2678	2	1.14	0.49	-91.3	67.2	260.2	1.52	0.33	1	D-blank-int	1	1.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00	1blank:i/1blank:i	0	1.01	1.01	1.000
pdhd	028084_1	53	0	2686	2702	17	11.14	11.49	-91.4	75.5	258.4	6.23	3.17	2	GAP-live	0	0.13	0.00	0.13	0.00	0.00	0.12	0.29	0.00	1blank:t/1blank:i/1blank:i/1blank:t	0			
pdhd	028084_1	53	0	2704	2705	2	1.00	1.50	-91.5	81.2	254.5	1.09	2.10	1	GAP-short	0	1.00	0.00	1.00	0.00	0.00	0.00	1.00	0.00	1blank:t/1blank:i	0			
pdhd	028084_1	53	0	2711	2768	58	40.64	37.31	-92.3	67.6	237.8	18.98	3.22	3	GAP-live	0	0.04	0.00	0.04	0.00	0.00	0.00	0.00	0.00	1blank:i/2blank+:i/1blank:i/1blank:i	0			
pdhd	028084_1	53	0	2772	2773	2	1.57	1.96	-93.7	55.2	220.8	1.19	0.78	1	D-blank-int	1	1.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00	1blank:i/1blank:i	0	3.19	3.15	1.003
pdhd	028084_1	53	0	2786	2789	4	2.57	2.80	-95.2	60.2	214.4	1.84	2.65	1	GAP-live	0	0.33	0.00	0.33	0.00	0.00	0.00	0.50	0.00	1blank:i/3live:i/1blank:t/1blank:i	0			
pdhd	028084_1	71	0	3528	3529	2	1.05	0.98	-189.7	315.1	18.1	0.93	1.81	1	D-blank-term	1	1.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00	1blank:t/1blank:i/3live:t	0	3.91		
pdhd	028084_1	156	0	6001	6004	4	2.99	3.52	0.0	163.0	127.9	1.46	1.54	3	GAP-short	0	1.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00	1blank:i/1blank:t	0			
pdhd	028084_1	156	0	6041	6061	21	13.49	14.23	-22.8	181.5	127.4	7.17	3.44	1	GAP-live	0	0.14	0.00	0.14	0.00	0.00	0.05	0.00	0.00	3live:t/3live:i/1blank:t/1blank:i	0			
pdhd	028084_1	156	0	6073	6084	12	7.70	8.39	-36.6	192.0	126.5	3.55	3.69	1	GAP-live	0	0.35	0.00	0.35	0.00	0.00	0.00	0.00	0.00	1blank:i/1blank:i/1blank:i/1blank:i/1blank:i/1blank:i/1blank:i/1blank:i/1blank:i/1blank:i/1blank:i/1blank:i/1blank:t/3live:i	0			
pdhd	028084_1	156	0	6096	6140	45	29.23	29.66	-56.8	207.0	125.2	14.74	3.54	2	GAP-live	0	0.08	0.00	0.08	0.00	0.00	0.00	0.00	0.02	3live:t/3live:i/3live:i/3live:i	0			
pdhd	028084_1	156	0	6164	6175	12	7.83	8.66	-81.8	225.8	122.4	4.10	3.20	1	GAP-live	0	0.29	0.00	0.29	0.00	0.00	0.00	0.00	0.00	1blank:t/1blank:i/1blank:i/1blank:i/1blank:i/1blank:i/1blank:i/1blank:i/1blank:i/1blank:i/1blank:i/1blank:i/1blank:i/1blank:i	0			
pdhd	028084_1	156	0	6195	6209	15	10.00	10.43	-98.5	238.7	120.0	4.52	3.59	1	GAP-live	0	0.33	0.00	0.33	0.00	0.00	0.00	0.00	0.00	1blank:i/1blank:i/1blank:i/1blank:i/1blank:i/1blank:i/1blank:i/1blank:i/1blank:i/1blank:i/1blank:i/1blank:i/1blank:i/1blank:i/1blank:i/1blank:t	0			
pdhd	028084_1	156	0	6242	6252	11	7.19	7.74	-120.0	255.4	116.9	4.13	3.08	1	GAP-live	0	0.27	0.00	0.27	0.00	0.00	0.00	0.00	0.00	3live:i/1blank:i/1blank:i/1blank:i/1blank:i/1blank:i/1blank:i/1blank:i/1blank:i/2blank+:i/2blank+:i/2blank+:i/1blank:t	0			
pdhd	028084_1	156	0	6262	6308	47	29.71	29.29	-137.1	268.1	114.1	14.65	2.29	2	GAP-live	0	0.07	0.00	0.07	0.00	0.00	0.02	0.43	0.00	1blank:t/3live:i/1blank:i/1blank:i/1blank:i	0			
pdhd	028084_1	156	0	6326	6330	5	3.58	4.05	-158.6	283.9	110.4	2.57	3.61	2	GAP-live	0	0.38	0.00	0.38	0.00	0.00	0.00	0.00	0.00	1blank:i/1blank:t/1blank:i/1blank:i/1blank:i/1blank:i/1blank:i	0			
pdhd	028084_1	156	0	6368	6371	4	3.25	4.08	-179.3	299.2	106.9	1.11	1.43	2	GAP-short	0	1.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00	1blank:i/1blank:i/1blank:i/1blank:i/1blank:i/1blank:t	0			
pdhd	028084_1	156	0	6387	6388	2	1.17	1.67	-187.8	305.6	105.5	1.44	0.51	1	GAP-short	0	1.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00	1blank:i/1blank:t	0			
pdhd	028084_1	156	0	6433	6437	5	3.31	3.87	-210.7	322.0	102.0	1.93	2.82	3	GAP-short	0	0.62	0.00	0.62	0.00	0.00	0.00	0.00	0.20	3live:i/3live:t/3live:i/3live:t	0			
pdhd	028084_1	156	0	6462	6466	5	3.51	3.42	-224.2	332.3	99.9	1.57	1.82	1	GAP-short	0	0.71	0.00	0.71	0.00	0.00	0.00	0.00	0.00	1blank:t/1blank:i/1blank:i/1blank:i/2blank+:i/1blank:t	0			
pdhd	028084_1	156	0	6494	6507	14	9.23	9.76	-241.9	344.9	97.1	4.50	4.29	3	GAP-live	0	0.30	0.00	0.30	0.00	0.00	0.00	0.00	0.00	1blank:t/1blank:i/2blank+:i/1blank:i/1blank:i/1blank:i/2blank+:i/2blank+:i/2blank+:i/1blank:i/1blank:i/1blank:i/1blank:i/1blank:i/1blank:i	0			
pdhd	028084_1	156	0	6518	6521	4	2.82	3.35	-251.6	351.9	95.5	2.13	0.55	2	GAP-live	0	0.43	0.00	0.43	0.00	0.00	0.00	0.00	0.00	1blank:i/1blank:i/1blank:i/1blank:i/1blank:t/3live:t	0			
pdhd	028084_1	156	0	6601	6602	2	1.04	1.61	-292.7	382.4	89.5	0.92	1.33	1	D-blank-int	1	1.00	0.00	1.00	0.00	0.00	0.00	0.00	0.50	1blank:i/3live:i/3live:t	0	2.57	6.71	2.749
pdhd	028084_1	156	0	6650	6651	2	1.16	1.95	-317.4	398.7	87.5	0.87	1.14	1	D-blank-term	1	1.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00	1blank:i/1blank:t	0	2.21		
pdhd	028084_10	31	0	53	54	2	1.23	1.70	-102.4	199.9	28.8	0.96	1.19	1	D-blank-int	1	1.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00	3live:i/1blank:i	0	2.93	5.48	1.887
pdhd	028084_10	31	0	122	127	6	3.38	3.76	-109.5	163.8	47.4	0.66	1.65	3	XID	1	0.38	1.00	1.00	0.00	0.00	0.00	0.00	0.00	3live:i/3live:i/1blank:i/3live:i/1blank:i	0			
pdhd	028084_10	31	0	134	136	3	2.10	2.49	-112.1	158.4	48.8	0.62	1.59	3	XID	1	0.20	1.00	1.00	0.00	0.00	0.00	0.00	0.00	3live:i/1blank:i/3live:i	0			
pdhd	028084_10	34	0	336	341	6	3.94	4.24	-221.9	55.5	123.8	1.20	1.83	1	D-blank-term	1	1.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00	2blank+:i/1blank:i/1blank:t/1blank:i/1blank:t/1blank:i	0	6.43		
pdhd	028084_10	35	0	1233	1246	14	8.20	7.75	-60.3	598.7	123.6	2.79	4.23	3	GAP-short	0	0.60	0.00	0.60	0.00	0.00	0.00	0.00	0.36	3live:i/3live:i/3live:i/3live:i/3live:i/3live:i/3live:t	0			
pdhd	028084_10	46	0	3011	3016	6	3.27	4.16	-264.3	467.2	291.3	2.24	3.76	3	FIT	0	0.75	0.00	0.75	0.00	0.00	0.00	1.00	1.00	3live:i/3live:e	1			
pdhd	028084_10	49	0	3619	3620	2	1.06	1.58	-287.7	303.3	212.6	1.03	1.18	1	D-blank-int	1	1.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00	1blank:i/1blank:i/1blank:i/1blank:i	0	2.42	5.25	2.235
pdhd	028084_10	52	0	4454	4463	10	6.16	6.01	-51.1	592.0	405.9	3.44	3.14	3	GAP-live	0	0.33	0.00	0.33	0.00	0.00	0.00	0.00	0.00	1blank:i/3live:i/3live:i/3live:i/3live:i/1blank:i/1blank:i/1blank:i/1blank:t	0			
pdhd	028084_10	52	0	4508	4511	4	2.03	2.56	-40.0	570.4	389.6	1.50	0.66	3	GAP-short	0	1.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00	1blank:i/1blank:i/1blank:i/1blank:i/1blank:t	0			
pdhd	028084_10	52	0	4525	4541	17	10.99	11.25	-35.5	560.4	382.4	5.27	2.21	3	GAP-live	0	0.23	0.00	0.23	0.00	0.00	0.00	0.00	0.00	1blank:i/3live:i/3live:i/3live:i/3live:i/3live:i/3live:i/3live:i/3live:i/3live:i/3live:i/3live:i/3live:i	0			
pdhd	028084_10	52	0	4549	4555	7	4.25	4.72	-30.8	552.8	375.2	1.76	2.77	3	GAP-short	0	0.78	0.00	0.78	0.00	0.00	0.00	0.00	0.43	3live:i/3live:i/3live:i/3live:i/3live:i/3live:i/3live:i	0			
pdhd	028084_10	52	0	4580	4596	17	10.16	6.92	-23.9	539.5	364.5	0.88	3.07	3	XID	1	0.43	1.00	1.00	0.00	1.00	0.00	0.06	0.06	3live:t/3live:i/1blank:i/3live:i/1blank:i/1blank:i/1blank:i/1blank:i/3live:i/1blank:i/1blank:t/1blank:t/3live:i	0			
pdhd	028084_10	52	0	4605	4607	3	2.14	2.77	-21.3	535.9	360.4	1.45	1.70	3	D-crawl	1	1.00	0.50	1.00	0.00	1.00	0.00	0.67	0.33	3live:i/1blank:t/3live:i	0	4.75		
pdhd	028084_10	52	0	4614	4615	2	1.43	1.82	-21.2	540.9	358.5	0.42	1.26	3	D-blank-term	1	1.00	1.00	1.00	0.00	0.00	0.00	0.50	0.00	1blank:i/1blank:t/1blank:i	0	7.22		
pdhd	028084_10	52	0	4617	4620	4	2.77	3.15	-20.6	543.7	358.6	0.62	4.00	1	D-blank-int	1	0.50	1.00	1.00	0.00	0.00	0.00	0.00	0.00	1blank:i/1blank:i/3live:i	0	2.31		
pdhd	028084_10	52	0	4622	4628	7	4.67	4.43	-19.1	546.5	356.3	0.62	2.73	3	D-blank-term	1	0.56	1.00	1.00	0.00	0.00	0.00	0.29	0.14	1blank:i/3live:i/1blank:t/3live:i	0	5.55		
pdhd	028084_10	52	0	4631	4636	6	3.52	4.08	-18.9	549.6	353.0	1.20	2.13	3	D-blank-term	1	0.50	1.00	1.00	0.00	0.00	0.00	0.50	0.00	2blank+:i/1blank:t/2blank+:i	0	8.01		
pdhd	028084_10	52	0	4640	4643	4	2.41	2.33	-17.7	552.3	350.0	1.34	1.60	2	D-blank-int	1	1.00	0.60	1.00	0.00	0.00	0.00	0.00	0.00	2blank+:i/2blank+:i/2blank+:i/3live:i	0	3.05		
pdhd	028084_10	52	0	4648	4654	7	3.75	2.77	-14.3	551.6	348.3	0.66	3.32	3	XID	1	0.33	1.00	1.00	0.00	0.00	0.00	0.00	0.00	2blank+:i/2blank+:i/3live:i	0			
pdhd	028084_10	52	0	4662	4665	4	2.63	3.12	-11.0	555.2	343.3	0.67	4.23	3	XID	1	0.33	1.00	1.00	0.00	0.00	0.00	0.00	0.00	3live:i/3live:i/3live:i/3live:i	0			
pdhd	028084_10	52	0	4674	4680	7	4.01	4.67	-6.9	560.2	336.0	0.73	2.35	3	D-3live	1	1.00	1.00	1.00	0.00	0.00	0.00	0.00	0.29	3live:i/3live:i/3live:i/3live:i/3live:i/3live:t/3live:i	0	6.54		
pdhd	028084_10	52	0	4689	4691	3	1.34	1.85	-3.5	564.1	331.0	0.49	2.18	3	FIT	0	1.00	1.00	1.00	0.00	0.33	0.00	1.00	1.00	3live:i/3live:t	1			
pdhd	028084_10	74	0	5344	5347	4	2.17	1.95	137.9	584.7	29.1	1.25	1.66	1	D-crawl	1	1.00	0.00	1.00	0.00	1.00	0.00	0.00	0.00	2blank+:i/3live:i/1blank:i	0	2.28		
pdhd	028084_10	108	0	7740	7746	7	4.32	5.10	-13.7	446.2	198.8	1.41	2.39	1	D-crawl	1	1.00	0.00	1.00	0.00	1.00	0.00	0.00	0.00	1blank:i/1blank:i/1blank:i/1blank:i/1blank:i/1blank:t/1blank:i	0	6.37		
pdhd	028084_11	34	0	404	409	6	3.79	4.39	-191.3	254.8	4.6	0.64	1.85	3	D-blank-term	1	0.67	1.00	1.00	0.00	0.00	0.00	0.00	0.17	3live:i/1blank:t/3live:i/3live:i	0	6.52		
pdhd	028084_11	34	0	421	423	3	1.93	2.06	-190.4	261.9	6.1	0.83	1.44	2	D-blank-int	1	0.75	1.00	1.00	0.00	0.00	0.00	0.00	0.00	1blank:i/1blank:i/1blank:i	0	1.60	1.60	1.000
pdhd	028084_11	34	0	428	431	4	2.24	2.88	-189.7	265.0	6.2	0.71	2.07	2	D-blank-term	1	0.83	1.00	1.00	0.00	0.00	0.00	0.00	0.00	1blank:i/1blank:i/1blank:i/1blank:t	0	3.32		
pdhd	028084_11	34	0	437	441	5	2.76	2.33	-189.1	269.8	7.0	0.62	2.04	1	D-blank-term	1	1.00	1.00	1.00	0.00	0.00	0.00	0.00	0.00	1blank:t/3live:i/1blank:t/1blank:i	0	3.64	21.58	6.116
pdhd	028084_11	34	0	461	465	5	2.88	2.66	-187.8	282.4	12.0	1.20	2.34	2	D-blank-term	1	0.60	1.00	1.00	0.00	0.00	0.00	0.00	0.00	1blank:i/1blank:t/1blank:i/3live:i	0	2.42		
pdhd	028084_11	34	0	467	474	8	5.00	2.72	-186.6	284.7	10.6	0.49	2.20	3	FIT	1	1.00	1.00	1.00	0.00	0.00	0.00	0.00	0.88	3live:i/3live:i/3live:i	0			
pdhd	028084_11	34	0	498	502	5	3.07	3.12	-183.7	300.2	13.8	0.76	2.38	3	D-blank-int	1	1.00	1.00	1.00	0.00	0.00	0.00	0.00	0.00	3live:i/1blank:i/1blank:i	0	5.15		
pdhd	028084_11	34	0	518	520	3	1.69	1.17	-183.0	308.8	16.9	1.16	0.97	2	D-blank-term	1	1.00	1.00	1.00	0.00	0.00	0.00	0.00	0.00	2blank+:i/1blank:t/1blank:i	0	2.54	2.54	1.000
pdhd	028084_11	34	0	526	530	5	3.60	4.09	-181.2	312.3	15.9	0.69	2.27	3	D-blank-term	1	0.62	1.00	1.00	0.00	0.00	0.00	0.00	0.00	1blank:i/3live:i/3live:i/1blank:t	0	5.94		
pdhd	028084_11	34	0	532	538	7	5.11	5.74	-180.4	317.2	16.8	0.81	2.11	3	D-3live	1	0.73	1.00	1.00	0.00	0.00	0.00	0.00	0.14	3live:i/3live:i/3live:i/3live:i/3live:i/1dead:t	0	7.29		
pdhd	028084_11	34	0	544	546	3	2.07	2.75	-179.5	323.4	18.9	0.78	1.55	2	FIT	1	1.00	1.00	1.00	0.00	0.00	0.00	0.00	1.00	3live:i/3live:i	0			
pdhd	028084_11	34	0	553	566	14	8.20	8.47	-179.0	331.7	20.5	1.29	2.87	3	XID	1	0.35	1.00	1.00	0.00	0.00	0.00	0.36	0.00	1blank:t/2blank+:i/2blank+:i/2blank+:i	0			
pdhd	028084_11	34	0	571	582	12	8.29	6.59	-176.5	339.7	21.8	0.66	2.78	3	XID	1	0.23	1.00	1.00	0.00	0.00	0.00	0.00	0.00	2blank+:i/2blank+:i/2blank+:i/2blank+:i/2blank+:i/1blank:i/3live:i	0			
pdhd	028084_11	34	0	601	614	14	8.48	8.38	-173.2	357.8	26.9	1.36	2.12	3	D-blank-term	1	0.53	1.00	1.00	0.00	0.00	0.00	0.36	0.00	3live:i/1blank:t/2blank+:i/1blank:i/2blank+:i	0	11.61		
pdhd	028084_11	34	0	621	633	13	7.56	7.97	-171.0	368.6	30.2	1.43	2.95	2	XID	1	0.19	1.00	1.00	0.00	0.00	0.00	0.00	0.00	1blank:i/1blank:i/1blank:i/1blank:i/2blank+:i/2blank+:i/2blank+:i/2blank+:i	0			
pdhd	028084_11	34	0	638	653	16	9.55	9.58	-167.9	378.4	31.4	0.84	2.91	3	XID	1	0.16	1.00	1.00	0.00	0.00	0.00	0.00	0.00	2blank+:i/2blank+:i/1blank:i/1blank:i/1blank:i/3live:i/3live:i/1blank:i/1blank:t/3live:i	0			
pdhd	028084_11	34	0	672	678	7	4.15	4.16	-163.9	395.5	33.6	0.76	3.89	3	D-3live	1	0.50	1.00	1.00	0.00	0.00	0.00	0.00	0.14	3live:i/3live:i/3live:i/3live:i/3live:i/3live:i	0	5.72		
pdhd	028084_11	34	0	680	683	4	2.37	2.97	-163.2	398.9	34.4	0.69	2.67	3	XID	1	0.33	1.00	1.00	0.00	0.00	0.00	0.00	0.00	3live:i/3live:i/3live:i	0			
pdhd	028084_11	34	0	687	690	4	2.43	2.93	-163.0	401.8	36.7	0.50	1.84	2	D-blank-term	1	0.83	1.00	1.00	0.00	0.00	0.00	0.50	0.00	3live:i/3live:i/1blank:t	0	7.12		
pdhd	028084_11	34	0	694	703	10	5.79	6.08	-162.7	407.1	38.9	1.55	1.44	2	D-blank-term	1	1.00	1.00	1.00	0.00	0.00	0.00	0.00	0.00	1blank:t/1blank:i/1blank:i/2blank+:i/2blank+:i/1blank:t	0	7.19		
pdhd	028084_11	34	0	719	723	5	3.09	3.71	-159.6	417.4	40.1	0.75	1.82	3	XID	1	0.29	1.00	1.00	0.00	0.00	0.00	0.00	0.00	1blank:i/1blank:i/2blank+:i/2blank+:i	0			
pdhd	028084_11	34	0	725	728	4	2.08	2.35	-158.4	420.3	40.2	0.63	1.41	2	D-blank-term	1	1.00	1.00	1.00	0.00	0.00	0.00	0.00	0.00	2blank+:i/2blank+:i/1blank:t/1blank:i/1blank:i	0	3.33	3.33	1.000
pdhd	028084_11	34	0	737	738	2	1.17	1.69	-157.9	425.4	42.3	0.70	1.85	3	D-blank-int	1	0.67	1.00	1.00	0.00	0.00	0.00	0.00	0.00	2blank+:i/2blank+:i	0	4.04		
pdhd	028084_11	34	0	743	750	8	5.26	4.98	-156.5	430.2	42.9	0.56	1.86	3	D-blank-int	1	0.70	1.00	1.00	0.00	0.00	0.00	0.00	0.00	1blank:i/1blank:i/1blank:i/1blank:i/3live:i/1blank:i/1blank:i	0	6.70		
pdhd	028084_11	34	0	754	761	8	4.68	4.96	-155.4	436.2	44.5	0.78	1.66	3	XID	1	0.30	1.00	1.00	0.00	0.00	0.00	0.00	0.00	1blank:t/1blank:i/1blank:i/1blank:i/1blank:i/2blank+:i/1blank:t	0			
